# Time,X,Y,Z
0.000000000000000000e+00,-3.891153218994139706e+01,-2.898752270141600107e+01,-5.228472213745120598e+02
5.889999999999999680e-01,-3.890664867072189992e+01,-2.899253091301739715e+01,-5.228431644397569471e+02
1.177999999999999936e+00,-3.890215616155660427e+01,-2.899694865819410339e+01,-5.228395100679680354e+02
1.766999999999999904e+00,-3.889805466244570198e+01,-2.900077593694610201e+01,-5.228362582591439605e+02
2.355999999999999872e+00,-3.889434417338900118e+01,-2.900401274927359907e+01,-5.228334090132849497e+02
2.944999999999999840e+00,-3.889102469438650189e+01,-2.900665909517629970e+01,-5.228309623303920262e+02
3.533999999999999808e+00,-3.888809622543829647e+01,-2.900871497465439930e+01,-5.228289182104640531e+02
4.122999999999999332e+00,-3.888555876654439913e+01,-2.901018038770789786e+01,-5.228272766535010305e+02
4.711999999999999744e+00,-3.888341231770479567e+01,-2.901105533433669947e+01,-5.228260376595030721e+02
5.301000000000000156e+00,-3.888165687891939371e+01,-2.901133981454089650e+01,-5.228252012284709735e+02
5.890000000000000568e+00,-3.888029245018829982e+01,-2.901103382832049959e+01,-5.228247673604030297e+02
6.479000000000000981e+00,-3.887961727737829420e+01,-2.900984639971209944e+01,-5.228249381990090114e+02
7.068000000000001393e+00,-3.887979705263779806e+01,-2.900761587540299757e+01,-5.228258260463480838e+02
7.657000000000001805e+00,-3.888063294538870451e+01,-2.900453623936850178e+01,-5.228272961399489986e+02
8.246000000000002217e+00,-3.888192612505320511e+01,-2.900080147558430355e+01,-5.228292137173380070e+02
8.835000000000002629e+00,-3.888347776105339904e+01,-2.899660556802569999e+01,-5.228314440160449976e+02
9.424000000000003041e+00,-3.888508902281130020e+01,-2.899214250066830090e+01,-5.228338522735970173e+02
1.001300000000000345e+01,-3.888656107974900067e+01,-2.898760625748760233e+01,-5.228363037275220222e+02
1.060200000000000387e+01,-3.888769510128859963e+01,-2.898319082245900091e+01,-5.228386636153500149e+02
1.119100000000000428e+01,-3.888829225685220337e+01,-2.897909017955799982e+01,-5.228407971746059957e+02
1.178000000000000469e+01,-3.888815371586189684e+01,-2.897549831276009868e+01,-5.228425696428209903e+02
1.236900000000000510e+01,-3.888699791340420120e+01,-2.897224174764789950e+01,-5.228441131191759723e+02
1.295800000000000551e+01,-3.888485213772260352e+01,-2.896901842465739563e+01,-5.228456451510569423e+02
1.354700000000000593e+01,-3.888198083797420423e+01,-2.896582945004490028e+01,-5.228471591482980330e+02
1.413600000000000634e+01,-3.887864846331620328e+01,-2.896267593006659880e+01,-5.228486485207320129e+02
1.472500000000000675e+01,-3.887511946290580056e+01,-2.895955897097860188e+01,-5.228501066781909685e+02
1.531400000000000716e+01,-3.887165828590010364e+01,-2.895647967903699893e+01,-5.228515270305090326e+02
1.590300000000000757e+01,-3.886852938145639769e+01,-2.895343916049800015e+01,-5.228529029875189735e+02
1.649200000000000799e+01,-3.886599719873179737e+01,-2.895043852161779796e+01,-5.228542279590540147e+02
1.708100000000000662e+01,-3.886432618688360208e+01,-2.894747886865249953e+01,-5.228554953549469246e+02
1.767000000000000526e+01,-3.886378079506879857e+01,-2.894456130785820136e+01,-5.228566985850300171e+02
1.825900000000000389e+01,-3.886429386409539433e+01,-2.894257989801819875e+01,-5.228575390591819314e+02
1.884800000000000253e+01,-3.886556628331850050e+01,-2.894218006885509809e+01,-5.228577765330269358e+02
1.943700000000000117e+01,-3.886751457471639526e+01,-2.894298998303430182e+01,-5.228574919350270420e+02
2.002599999999999980e+01,-3.887005526026739943e+01,-2.894463780322119817e+01,-5.228567661936390323e+02
2.061499999999999844e+01,-3.887310486194979831e+01,-2.894675169208129972e+01,-5.228556802373240089e+02
2.120399999999999707e+01,-3.887657990174179901e+01,-2.894895981228010129e+01,-5.228543149945400046e+02
2.179299999999999571e+01,-3.888039690162179340e+01,-2.895089032648289518e+01,-5.228527513937480080e+02
2.238199999999999434e+01,-3.888447238356800284e+01,-2.895217139735519751e+01,-5.228510703634059382e+02
2.297099999999999298e+01,-3.888872286955869839e+01,-2.895243118756249956e+01,-5.228493528319730785e+02
2.355999999999999162e+01,-3.889306488157220087e+01,-2.895129785977000125e+01,-5.228476797279099628e+02
2.414899999999999025e+01,-3.889824924015600516e+01,-2.894778826618919965e+01,-5.228453283729229497e+02
2.473799999999998889e+01,-3.890481142658439495e+01,-2.894160606661819912e+01,-5.228417389426940645e+02
2.532699999999998752e+01,-3.891234495392549775e+01,-2.893340963510319597e+01,-5.228372366466429639e+02
2.591599999999998616e+01,-3.892044333524760447e+01,-2.892385734569039712e+01,-5.228321466941901008e+02
2.650499999999998479e+01,-3.892870008361870049e+01,-2.891360757242589941e+01,-5.228267942947550182e+02
2.709399999999998343e+01,-3.893670871210699858e+01,-2.890331868935580317e+01,-5.228215046577580551e+02
2.768299999999998207e+01,-3.894406273378079675e+01,-2.889364907052640064e+01,-5.228166029926189822e+02
2.827199999999998070e+01,-3.895035566170810171e+01,-2.888525708998380281e+01,-5.228124145087570014e+02
2.886099999999997934e+01,-3.895518100895720437e+01,-2.887880112177420244e+01,-5.228092644155919970e+02
2.944999999999997797e+01,-3.895813228859620381e+01,-2.887493953994360041e+01,-5.228074779225449902e+02
3.003899999999997661e+01,-3.895925730942170162e+01,-2.887335231272039948e+01,-5.228076250736850170e+02
3.062799999999997524e+01,-3.895905792386820110e+01,-2.887307067244390169e+01,-5.228097579505780459e+02
3.121699999999997388e+01,-3.895780871046079596e+01,-2.887377988932689732e+01,-5.228134248188829361e+02
3.180599999999997252e+01,-3.895578424772489967e+01,-2.887516523358189957e+01,-5.228181739442590015e+02
3.239499999999997470e+01,-3.895325911418559883e+01,-2.887691197542190125e+01,-5.228235535923670341e+02
3.298399999999997334e+01,-3.895050788836810085e+01,-2.887870538505929829e+01,-5.228291120288670299e+02
3.357299999999997198e+01,-3.894780514879779787e+01,-2.888023073270699825e+01,-5.228343975194180757e+02
3.416199999999997061e+01,-3.894542547399970545e+01,-2.888117328857769905e+01,-5.228389583296809633e+02
3.475099999999996925e+01,-3.894364344249910204e+01,-2.888121832288400270e+01,-5.228423427253150066e+02
3.533999999999996788e+01,-3.894273363282120215e+01,-2.888005110583869950e+01,-5.228440989719809977e+02
3.592899999999996652e+01,-3.894282812636480173e+01,-2.887741908788519751e+01,-5.228443372165860410e+02
3.651799999999996515e+01,-3.894373012538079593e+01,-2.887352138416800074e+01,-5.228436287701910032e+02
3.710699999999996379e+01,-3.894522088967340068e+01,-2.886872076195150072e+01,-5.228422136446799868e+02
3.769599999999996243e+01,-3.894708167904619955e+01,-2.886337998849989717e+01,-5.228403318519390268e+02
3.828499999999996106e+01,-3.894909375330330192e+01,-2.885786183107769887e+01,-5.228382234038559773e+02
3.887399999999995970e+01,-3.895103837224860399e+01,-2.885252905694910197e+01,-5.228361283123159637e+02
3.946299999999995833e+01,-3.895269679568600196e+01,-2.884774443337860106e+01,-5.228342865892039981e+02
4.005199999999995697e+01,-3.895385028341939915e+01,-2.884387072763039939e+01,-5.228329382464080481e+02
4.064099999999995561e+01,-3.895428009525259938e+01,-2.884127070696889916e+01,-5.228323232958130120e+02
4.122999999999995424e+01,-3.895376749098970492e+01,-2.884030713865839957e+01,-5.228326817493040153e+02
4.181899999999995288e+01,-3.895048577521279753e+01,-2.884100924292300050e+01,-5.228345720028270307e+02
4.240799999999995151e+01,-3.894338005974489647e+01,-2.884298358837189724e+01,-5.228381016119669766e+02
4.299699999999995015e+01,-3.893338931525100577e+01,-2.884595896484760402e+01,-5.228428343280689887e+02
4.358599999999994878e+01,-3.892145251239610104e+01,-2.884966416219250362e+01,-5.228483339024829775e+02
4.417499999999994742e+01,-3.890850862184510106e+01,-2.885382797024929857e+01,-5.228541640865529416e+02
4.476399999999994606e+01,-3.889549661426310223e+01,-2.885817917886010164e+01,-5.228598886316290191e+02
4.535299999999994469e+01,-3.888335546031510148e+01,-2.886244657786769707e+01,-5.228650712890560044e+02
4.594199999999994333e+01,-3.887302413066589679e+01,-2.886635895711430067e+01,-5.228692758101809659e+02
4.653099999999994196e+01,-3.886544159598069825e+01,-2.886964510644239823e+01,-5.228720659463530183e+02
4.711999999999994060e+01,-3.886154682692429674e+01,-2.887203381569460348e+01,-5.228730054489169561e+02
4.770899999999993923e+01,-3.886012967651210204e+01,-2.887288406489129855e+01,-5.228721221543349884e+02
4.829799999999993787e+01,-3.885932290663029676e+01,-2.887207723498330125e+01,-5.228699330644900556e+02
4.888699999999993651e+01,-3.885907985125059838e+01,-2.887012571720820020e+01,-5.228667356788670304e+02
4.947599999999993514e+01,-3.885935384434470308e+01,-2.886754190280360177e+01,-5.228628274969499898e+02
5.006499999999993378e+01,-3.886009821988429280e+01,-2.886483818300719761e+01,-5.228585060182230109e+02
5.065399999999993241e+01,-3.886126631184099978e+01,-2.886252694905650173e+01,-5.228540687421700568e+02
5.124299999999993105e+01,-3.886281145418639937e+01,-2.886112059218930170e+01,-5.228498131682739540e+02
5.183199999999992968e+01,-3.886468698089229434e+01,-2.886113150364310087e+01,-5.228460367960190069e+02
5.242099999999992832e+01,-3.886684622593029559e+01,-2.886307207465549851e+01,-5.228430371248900883e+02
5.300999999999992696e+01,-3.886924252327199980e+01,-2.886745469646420048e+01,-5.228411116543710477e+02
5.359899999999992559e+01,-3.887191476127450329e+01,-2.887385237637119673e+01,-5.228400124682240175e+02
5.418799999999992423e+01,-3.887493293898020141e+01,-2.888149652752000307e+01,-5.228392933172240191e+02
5.477699999999992286e+01,-3.887829705638899469e+01,-2.889038714991060175e+01,-5.228389542013710525e+02
5.536599999999992150e+01,-3.888200711350120287e+01,-2.890052424354309935e+01,-5.228389951206650039e+02
5.595499999999992013e+01,-3.888606311031649909e+01,-2.891190780841730046e+01,-5.228394160751049640e+02
5.654399999999991877e+01,-3.889046504683499705e+01,-2.892453784453340049e+01,-5.228402170646929790e+02
5.713299999999991741e+01,-3.889521292305679623e+01,-2.893841435189139943e+01,-5.228413980894270026e+02
5.772199999999991604e+01,-3.890030673898179714e+01,-2.895353733049109834e+01,-5.228429591493089674e+02
5.831099999999991468e+01,-3.890574649460999979e+01,-2.896990678033260380e+01,-5.228449002443370546e+02
