# Time,X,Y,Z
0.000000000000000000e+00,-1.185458698120119791e+01,-2.644281852386469822e+01,-5.479242744445799644e+02
5.889999999999999680e-01,-1.185199078891719893e+01,-2.645149033973579833e+01,-5.479296108465450743e+02
1.177999999999999936e+00,-1.184932355414690086e+01,-2.645856665264869534e+01,-5.479338996058750126e+02
1.766999999999999904e+00,-1.184658527689019891e+01,-2.646404746260330043e+01,-5.479371407225720532e+02
2.355999999999999872e+00,-1.184377595714719966e+01,-2.646793276959979835e+01,-5.479393341966340358e+02
2.944999999999999840e+00,-1.184089559491780008e+01,-2.647022257363819975e+01,-5.479404800280630070e+02
3.533999999999999808e+00,-1.183794419020209965e+01,-2.647091687471829857e+01,-5.479405782168570340e+02
4.122999999999999332e+00,-1.183492174299989941e+01,-2.647001567284030088e+01,-5.479396287630169127e+02
4.711999999999999744e+00,-1.183182825331150134e+01,-2.646751896800399706e+01,-5.479376316665429840e+02
5.301000000000000156e+00,-1.182866372113669939e+01,-2.646342676020960383e+01,-5.479345869274339975e+02
5.890000000000000568e+00,-1.182542814647550067e+01,-2.645773904945710342e+01,-5.479304945456919995e+02
6.479000000000000981e+00,-1.182182441682460095e+01,-2.644834597445180080e+01,-5.479239433635680143e+02
7.068000000000001393e+00,-1.181768746968199935e+01,-2.643407539003030138e+01,-5.479141494045379659e+02
7.657000000000001805e+00,-1.181321538005009941e+01,-2.641633387038890035e+01,-5.479020534404310183e+02
8.246000000000002217e+00,-1.180860622293109863e+01,-2.639652798972389647e+01,-5.478885962430799736e+02
8.835000000000002629e+00,-1.180405807332730106e+01,-2.637606432223149611e+01,-5.478747185843160423e+02
9.424000000000003041e+00,-1.179976900624080116e+01,-2.635634944210819697e+01,-5.478613612359689569e+02
1.001300000000000345e+01,-1.179593709667399892e+01,-2.633878992355020188e+01,-5.478494649698719741e+02
1.060200000000000387e+01,-1.179276041962909893e+01,-2.632479234075379892e+01,-5.478399705578559633e+02
1.119100000000000428e+01,-1.179043705010839993e+01,-2.631576326791539699e+01,-5.478338187717520213e+02
1.178000000000000469e+01,-1.178916506311409940e+01,-2.631310927923119891e+01,-5.478319503833910176e+02
1.236900000000000510e+01,-1.178947715144309960e+01,-2.631725645409790104e+01,-5.478362485464240308e+02
1.295800000000000551e+01,-1.179154433943510050e+01,-2.632681721138839848e+01,-5.478469281598239604e+02
1.354700000000000593e+01,-1.179502219940670038e+01,-2.634047763451360069e+01,-5.478624276134030424e+02
1.413600000000000634e+01,-1.179956630367419912e+01,-2.635692380688449887e+01,-5.478811852969760139e+02
1.472500000000000675e+01,-1.180483222455420034e+01,-2.637484181191199895e+01,-5.479016396003560203e+02
1.531400000000000716e+01,-1.181047553436319753e+01,-2.639291773300700328e+01,-5.479222289133559798e+02
1.590300000000000757e+01,-1.181615180541770016e+01,-2.640983765358049951e+01,-5.479413916257890378e+02
1.649200000000000799e+01,-1.182151661003409870e+01,-2.642428765704340066e+01,-5.479575661274690219e+02
1.708100000000000662e+01,-1.182622552052900033e+01,-2.643495382680660200e+01,-5.479691908082099872e+02
1.767000000000000526e+01,-1.182993410921880084e+01,-2.644052224628109826e+01,-5.479747040578240558e+02
1.825900000000000389e+01,-1.183301353626039898e+01,-2.644301011903539589e+01,-5.479761962314159973e+02
1.884800000000000253e+01,-1.183606360373009991e+01,-2.644526553413210479e+01,-5.479769344070400621e+02
1.943700000000000117e+01,-1.183908284682449974e+01,-2.644722090322249741e+01,-5.479771220589309451e+02
2.002599999999999980e+01,-1.184206980073960125e+01,-2.644880863795830095e+01,-5.479769626613280025e+02
2.061499999999999844e+01,-1.184502300067189928e+01,-2.644996114999100101e+01,-5.479766596884660430e+02
2.120399999999999707e+01,-1.184794098181740019e+01,-2.645061085097199793e+01,-5.479764166145820354e+02
2.179299999999999571e+01,-1.185082227937259880e+01,-2.645069015255300116e+01,-5.479764369139129485e+02
2.238199999999999434e+01,-1.185366542853359917e+01,-2.645013146638549628e+01,-5.479769240606950689e+02
2.297099999999999298e+01,-1.185646896449680021e+01,-2.644886720412089787e+01,-5.479780815291660474e+02
2.355999999999999162e+01,-1.185923142245830064e+01,-2.644682977741089758e+01,-5.479801127935620570e+02
2.414899999999999025e+01,-1.186188221379480190e+01,-2.644361315559759973e+01,-5.479830036645220162e+02
2.473799999999998889e+01,-1.186434331648919738e+01,-2.643910323352250202e+01,-5.479864792545549790e+02
2.532699999999998752e+01,-1.186660211564730183e+01,-2.643367031108580179e+01,-5.479903519907010150e+02
2.591599999999998616e+01,-1.186864599637470086e+01,-2.642768468818810135e+01,-5.479944343000039453e+02
2.650499999999998479e+01,-1.187046234377740106e+01,-2.642151666472949856e+01,-5.479985386095040667e+02
2.709399999999998343e+01,-1.187203854296099870e+01,-2.641553654061059930e+01,-5.480024773462439498e+02
2.768299999999998207e+01,-1.187336197903130142e+01,-2.641011461573169683e+01,-5.480060629372650283e+02
2.827199999999998070e+01,-1.187442003709409910e+01,-2.640562118999309860e+01,-5.480091078096089632e+02
2.886099999999997934e+01,-1.187520010225509814e+01,-2.640242656329530391e+01,-5.480114243903169609e+02
2.944999999999997797e+01,-1.187568955962019857e+01,-2.640090103553850298e+01,-5.480128251064320466e+02
3.003899999999997661e+01,-1.187477619755850000e+01,-2.640164718521969789e+01,-5.480134326184299880e+02
3.062799999999997524e+01,-1.187167462350219971e+01,-2.640463337014989875e+01,-5.480134971677420026e+02
3.121699999999997388e+01,-1.186686245115179972e+01,-2.640927855920050149e+01,-5.480130225528389474e+02
3.180599999999997252e+01,-1.186081729420749831e+01,-2.641500172124269952e+01,-5.480120125721930435e+02
3.239499999999997470e+01,-1.185401676636969803e+01,-2.642122182514810191e+01,-5.480104710242750343e+02
3.298399999999997334e+01,-1.184693848133869842e+01,-2.642735783978799802e+01,-5.480084017075560041e+02
3.357299999999997198e+01,-1.184006005281480078e+01,-2.643282873403379796e+01,-5.480058084205090836e+02
3.416199999999997061e+01,-1.183385909449850004e+01,-2.643705347675689765e+01,-5.480026949616039929e+02
3.475099999999996925e+01,-1.182881322008990033e+01,-2.643945103682870013e+01,-5.479990651293129531e+02
3.533999999999996788e+01,-1.182540004328959959e+01,-2.643944038312049827e+01,-5.479949227221070487e+02
3.592899999999996652e+01,-1.182393568061039879e+01,-2.643797374540029921e+01,-5.479904771016359746e+02
3.651799999999996515e+01,-1.182410471630350202e+01,-2.643639544821089871e+01,-5.479859368549500687e+02
3.710699999999996379e+01,-1.182543746567669807e+01,-2.643471260258580102e+01,-5.479813046186219481e+02
3.769599999999996243e+01,-1.182746424403739915e+01,-2.643293231955860279e+01,-5.479765830292250257e+02
3.828499999999996106e+01,-1.182971536669330170e+01,-2.643106171016289707e+01,-5.479717747233329419e+02
3.887399999999995970e+01,-1.183172114895200089e+01,-2.642910788543240130e+01,-5.479668823375189959e+02
3.946299999999995833e+01,-1.183301190612119846e+01,-2.642707795640059842e+01,-5.479619085083560321e+02
4.005199999999995697e+01,-1.183311795350840079e+01,-2.642497903410119875e+01,-5.479568558724180320e+02
4.064099999999995561e+01,-1.183156960642130073e+01,-2.642281822956769943e+01,-5.479517270662770443e+02
4.122999999999995424e+01,-1.182789718016740110e+01,-2.642060265383370066e+01,-5.479465247265059133e+02
4.181899999999995288e+01,-1.182270195532109902e+01,-2.641830358941080092e+01,-5.479412109859359816e+02
4.240799999999995151e+01,-1.181695436445630065e+01,-2.641589551482870135e+01,-5.479357593200929841e+02
4.299699999999995015e+01,-1.181073845088019780e+01,-2.641339033514860191e+01,-5.479301893796019840e+02
4.358599999999994878e+01,-1.180413825790020077e+01,-2.641079995543129755e+01,-5.479245208150849749e+02
4.417499999999994742e+01,-1.179723782882340011e+01,-2.640813628073800245e+01,-5.479187732771639503e+02
4.476399999999994606e+01,-1.179012120695709953e+01,-2.640541121612960396e+01,-5.479129664164620408e+02
4.535299999999994469e+01,-1.178287243560859920e+01,-2.640263666666700004e+01,-5.479071198836010126e+02
4.594199999999994333e+01,-1.177557555808500034e+01,-2.639982453741139778e+01,-5.479012533292030867e+02
4.653099999999994196e+01,-1.176831461769360132e+01,-2.639698673342380175e+01,-5.478953864038919619e+02
4.711999999999994060e+01,-1.176117365774169876e+01,-2.639413515976499980e+01,-5.478895387582899730e+02
4.770899999999993923e+01,-1.175265999256750149e+01,-2.638903414677010062e+01,-5.478820767380010466e+02
4.829799999999993787e+01,-1.174180973362379987e+01,-2.638015750400110093e+01,-5.478719275815680021e+02
4.888699999999993651e+01,-1.172950011988969798e+01,-2.636858135536030190e+01,-5.478599522790229912e+02
4.947599999999993514e+01,-1.171660839034429991e+01,-2.635538182474979862e+01,-5.478470118203989614e+02
5.006499999999993378e+01,-1.170401178396669906e+01,-2.634163503607179990e+01,-5.478339671957270411e+02
5.065399999999993241e+01,-1.169258753973609899e+01,-2.632841711322819833e+01,-5.478216793950419969e+02
5.124299999999993105e+01,-1.168321289663150075e+01,-2.631680418012139810e+01,-5.478110094083740478e+02
5.183199999999992968e+01,-1.167676509363209902e+01,-2.630787236065340196e+01,-5.478028182257560275e+02
5.242099999999992832e+01,-1.167412136971699965e+01,-2.630269777872630144e+01,-5.477979668372209971e+02
5.300999999999992696e+01,-1.167615896386519836e+01,-2.630235655824239771e+01,-5.477973162327999717e+02
5.359899999999992559e+01,-1.168214684359430144e+01,-2.630595192928310411e+01,-5.478001489208010071e+02
5.418799999999992423e+01,-1.169076915043540055e+01,-2.631186970599519626e+01,-5.478051734161749664e+02
5.477699999999992286e+01,-1.170202588438869995e+01,-2.632010988837889798e+01,-5.478123897189209401e+02
5.536599999999992150e+01,-1.171591704545409840e+01,-2.633067247643389663e+01,-5.478217978290400652e+02
5.595499999999992013e+01,-1.173244263363159945e+01,-2.634355747016039828e+01,-5.478333977465320004e+02
5.654399999999991877e+01,-1.175160264892130080e+01,-2.635876486955839582e+01,-5.478471894713960637e+02
5.713299999999991741e+01,-1.177339709132309942e+01,-2.637629467462780042e+01,-5.478631730036329373e+02
5.772199999999991604e+01,-1.179782596083699886e+01,-2.639614688536870091e+01,-5.478813483432430758e+02
5.831099999999991468e+01,-1.182488925746299913e+01,-2.641832150178100136e+01,-5.479017154902250013e+02
