# Time,X,Y,Z
0.000000000000000000e+00,-1.078187082519530016e+01,-1.791319554565430039e+01,-5.429191360473629402e+02
5.889999999999999680e-01,-1.075863481804189981e+01,-1.793005272025560259e+01,-5.429249230882940083e+02
1.177999999999999936e+00,-1.073732831168990032e+01,-1.794603019899579976e+01,-5.429298831120960358e+02
1.766999999999999904e+00,-1.071795130613939939e+01,-1.796112798187479953e+01,-5.429340161187690228e+02
2.355999999999999872e+00,-1.070050380139019985e+01,-1.797534606889269782e+01,-5.429373221083129692e+02
2.944999999999999840e+00,-1.068498579744240118e+01,-1.798868446004950172e+01,-5.429398010807269657e+02
3.533999999999999808e+00,-1.067139729429609929e+01,-1.800114315534499809e+01,-5.429414530360130584e+02
4.122999999999999332e+00,-1.065973829195120004e+01,-1.801272215477949956e+01,-5.429422779741689737e+02
4.711999999999999744e+00,-1.065000879040769988e+01,-1.802342145835280007e+01,-5.429422758951950527e+02
5.301000000000000156e+00,-1.064220878966560058e+01,-1.803324106606489963e+01,-5.429414467990930007e+02
5.890000000000000568e+00,-1.063633828972490036e+01,-1.804218097791589770e+01,-5.429397906858609986e+02
6.479000000000000981e+00,-1.063309132567250082e+01,-1.805053267598700018e+01,-5.429357622107969519e+02
7.068000000000001393e+00,-1.063285347255640012e+01,-1.805845809476799957e+01,-5.429285028490630793e+02
7.657000000000001805e+00,-1.063516204031889956e+01,-1.806576291287120029e+01,-5.429190428304640363e+02
8.246000000000002217e+00,-1.063955433890209967e+01,-1.807225280890899910e+01,-5.429084123848010677e+02
8.835000000000002629e+00,-1.064556767824809924e+01,-1.807773346149399885e+01,-5.428976417418770097e+02
9.424000000000003041e+00,-1.065273936829910006e+01,-1.808201054923869933e+01,-5.428877611314949263e+02
1.001300000000000345e+01,-1.066060671899730039e+01,-1.808488975075539784e+01,-5.428798007834579948e+02
1.060200000000000387e+01,-1.066870704028469952e+01,-1.808617674465660130e+01,-5.428747909275670054e+02
1.119100000000000428e+01,-1.067657764210350102e+01,-1.808567720955489833e+01,-5.428737617936270681e+02
1.178000000000000469e+01,-1.068375583439599907e+01,-1.808319682406260398e+01,-5.428777436114379498e+02
1.236900000000000510e+01,-1.069093956104480014e+01,-1.807534681764310136e+01,-5.428847702330909897e+02
1.295800000000000551e+01,-1.069899251338169854e+01,-1.805999224900310196e+01,-5.428921392736029929e+02
1.354700000000000593e+01,-1.070770062252209875e+01,-1.803881954061940007e+01,-5.428997766071739761e+02
1.413600000000000634e+01,-1.071684981958139993e+01,-1.801351511496919855e+01,-5.429076081080020231e+02
1.472500000000000675e+01,-1.072622603567480049e+01,-1.798576539452939826e+01,-5.429155596502880599e+02
1.531400000000000716e+01,-1.073561520191790031e+01,-1.795725680177699957e+01,-5.429235571082290335e+02
1.590300000000000757e+01,-1.074480324942610032e+01,-1.792967575918899925e+01,-5.429315263560240510e+02
1.649200000000000799e+01,-1.075357610931459895e+01,-1.790470868924260017e+01,-5.429393932678719921e+02
1.708100000000000662e+01,-1.076171971269890015e+01,-1.788404201441460017e+01,-5.429470837179729870e+02
1.767000000000000526e+01,-1.076901999069440130e+01,-1.786936215718210264e+01,-5.429545235805239827e+02
1.825900000000000389e+01,-1.077052001584089957e+01,-1.786142249601310183e+01,-5.429618076930919415e+02
1.884800000000000253e+01,-1.076302188450680042e+01,-1.785889446813239800e+01,-5.429690762240890081e+02
1.943700000000000117e+01,-1.074895006355080085e+01,-1.786034158415210271e+01,-5.429763230439839390e+02
2.002599999999999980e+01,-1.073072901983140071e+01,-1.786432735468439859e+01,-5.429835420232450360e+02
2.061499999999999844e+01,-1.071078322020690088e+01,-1.786941529034139720e+01,-5.429907270323429884e+02
2.120399999999999707e+01,-1.069153713153609964e+01,-1.787416890173519946e+01,-5.429978719417440516e+02
2.179299999999999571e+01,-1.067541522067730142e+01,-1.787715169947799865e+01,-5.430049706219180052e+02
2.238199999999999434e+01,-1.066484195448899897e+01,-1.787692719418199871e+01,-5.430120169433350839e+02
2.297099999999999298e+01,-1.066224179982989995e+01,-1.787205889645920109e+01,-5.430190047764619976e+02
2.355999999999999162e+01,-1.067003922355840118e+01,-1.786111031692180262e+01,-5.430259279917689810e+02
2.414899999999999025e+01,-1.068684370768509950e+01,-1.784359869876220017e+01,-5.430320808713249789e+02
2.473799999999998889e+01,-1.070889609372009943e+01,-1.782082110997379942e+01,-5.430368625417529529e+02
2.532699999999998752e+01,-1.073506788777140031e+01,-1.779401079837069943e+01,-5.430404241403489323e+02
2.591599999999998616e+01,-1.076423059594660003e+01,-1.776440101176680031e+01,-5.430429168044070138e+02
2.650499999999998479e+01,-1.079525572435349901e+01,-1.773322499797599860e+01,-5.430444916712240229e+02
2.709399999999998343e+01,-1.082701477910000065e+01,-1.770171600481220153e+01,-5.430452998780949656e+02
2.768299999999998207e+01,-1.085837926629380057e+01,-1.767110728008929854e+01,-5.430454925623149620e+02
2.827199999999998070e+01,-1.088822069204269916e+01,-1.764263207162139935e+01,-5.430452208611810647e+02
2.886099999999997934e+01,-1.091541056245459984e+01,-1.761752362722239695e+01,-5.430446359119879389e+02
2.944999999999997797e+01,-1.093882038363709874e+01,-1.759701519470610265e+01,-5.430438888520320688e+02
3.003899999999997661e+01,-1.095962977190780130e+01,-1.758010121274759996e+01,-5.430410206213950914e+02
3.062799999999997524e+01,-1.097972242289040068e+01,-1.756497840282320055e+01,-5.430345312615850162e+02
3.121699999999997388e+01,-1.099902596165189905e+01,-1.755168343694910149e+01,-5.430252605620330542e+02
3.180599999999997252e+01,-1.101746801325940162e+01,-1.754025298714159931e+01,-5.430140483121690522e+02
3.239499999999997470e+01,-1.103497620278000113e+01,-1.753072372541690171e+01,-5.430017343014250173e+02
3.298399999999997334e+01,-1.105147815528090049e+01,-1.752313232379119867e+01,-5.429891583192300004e+02
3.357299999999997198e+01,-1.106690149582900062e+01,-1.751751545428069790e+01,-5.429771601550170317e+02
3.416199999999997061e+01,-1.108117384949150086e+01,-1.751390978890160000e+01,-5.429665795982160716e+02
3.475099999999996925e+01,-1.109422284133540160e+01,-1.751235199967009848e+01,-5.429582564382569672e+02
3.533999999999996788e+01,-1.110597609642800165e+01,-1.751287875860240106e+01,-5.429530304645719525e+02
3.592899999999996652e+01,-1.111104530852980155e+01,-1.751946587362320074e+01,-5.429530985107350034e+02
3.651799999999996515e+01,-1.110575072900759963e+01,-1.753463460919390116e+01,-5.429590712313549830e+02
3.710699999999996379e+01,-1.109258281933730039e+01,-1.755623982213590040e+01,-5.429694091474150355e+02
3.769599999999996243e+01,-1.107403204099489891e+01,-1.758213636927040113e+01,-5.429825727798970547e+02
3.828499999999996106e+01,-1.105258885545629965e+01,-1.761017910741880144e+01,-5.429970226497839576e+02
3.887399999999995970e+01,-1.103074372419749949e+01,-1.763822289340230043e+01,-5.430112192780590021e+02
3.946299999999995833e+01,-1.101098710869450059e+01,-1.766412258404229974e+01,-5.430236231857060147e+02
4.005199999999995697e+01,-1.099580947042310086e+01,-1.768573303615989900e+01,-5.430326948937070028e+02
4.064099999999995561e+01,-1.098770127085930071e+01,-1.770090910657669880e+01,-5.430368949230439739e+02
4.122999999999995424e+01,-1.098915297147919823e+01,-1.770750565211369931e+01,-5.430346837947009817e+02
4.181899999999995288e+01,-1.100197239015439976e+01,-1.770497652760310103e+01,-5.430266329232080125e+02
4.240799999999995151e+01,-1.102473984423930098e+01,-1.769540052530189911e+01,-5.430149260674450034e+02
4.299699999999995015e+01,-1.105510454443330026e+01,-1.768056990816879903e+01,-5.430004422649229809e+02
4.358599999999994878e+01,-1.109071570143579955e+01,-1.766227693916280117e+01,-5.429840605531520623e+02
4.417499999999994742e+01,-1.112922252594620076e+01,-1.764231388124250088e+01,-5.429666599696410003e+02
4.476399999999994606e+01,-1.116827422866390052e+01,-1.762247299736689854e+01,-5.429491195519000257e+02
4.535299999999994469e+01,-1.120552002028850147e+01,-1.760454655049469963e+01,-5.429323183374389146e+02
4.594199999999994333e+01,-1.123860911151919773e+01,-1.759032680358469847e+01,-5.429171353637690345e+02
4.653099999999994196e+01,-1.126519071305569852e+01,-1.758160601959589897e+01,-5.429044496683990246e+02
4.711999999999994060e+01,-1.128291403559710027e+01,-1.758017646148680058e+01,-5.428951402888390021e+02
4.770899999999993923e+01,-1.129406170598249837e+01,-1.758364805413440024e+01,-5.428879391757569692e+02
4.829799999999993787e+01,-1.130233633788009939e+01,-1.758844552532540106e+01,-5.428810777701789902e+02
4.888699999999993651e+01,-1.130751712223359995e+01,-1.759458334238360067e+01,-5.428746843451559698e+02
4.947599999999993514e+01,-1.130938324998659894e+01,-1.760207597263319812e+01,-5.428688871737399495e+02
5.006499999999993378e+01,-1.130771391208290133e+01,-1.761093788339789867e+01,-5.428638145289799013e+02
5.065399999999993241e+01,-1.130228829946609892e+01,-1.762118354200169890e+01,-5.428595946839290036e+02
5.124299999999993105e+01,-1.129288560308000022e+01,-1.763282741576849943e+01,-5.428563559116360011e+02
5.183199999999992968e+01,-1.127928501386819882e+01,-1.764588397202239634e+01,-5.428542264851520258e+02
5.242099999999992832e+01,-1.126126572277430071e+01,-1.766036767808719787e+01,-5.428533346775279824e+02
5.300999999999992696e+01,-1.123860692074219969e+01,-1.767629300128680114e+01,-5.428538087618150030e+02
5.359899999999992559e+01,-1.121149261531859942e+01,-1.769364788551800061e+01,-5.428555418438039624e+02
5.418799999999992423e+01,-1.118025402008809976e+01,-1.771241062979489911e+01,-5.428583415139189583e+02
5.477699999999992286e+01,-1.114489113505080020e+01,-1.773258123411750020e+01,-5.428622077721599908e+02
5.536599999999992150e+01,-1.110540396020649823e+01,-1.775415969848569731e+01,-5.428671406185260366e+02
5.595499999999992013e+01,-1.106179249555519739e+01,-1.777714602289960055e+01,-5.428731400530180053e+02
5.654399999999991877e+01,-1.101405674109710020e+01,-1.780154020735919929e+01,-5.428802060756349874e+02
5.713299999999991741e+01,-1.096219669683199882e+01,-1.782734225186450061e+01,-5.428883386863790292e+02
5.772199999999991604e+01,-1.090621236275999983e+01,-1.785455215641539795e+01,-5.428975378852480844e+02
5.831099999999991468e+01,-1.084610373888109969e+01,-1.788316992101200142e+01,-5.429078036722429488e+02
