# Time,X,Y,Z
0.000000000000000000e+00,-1.426819315185549897e+01,-2.382807603881839853e+01,-5.485243759155270027e+02
5.889999999999999680e-01,-1.426533386569659889e+01,-2.382549682741169761e+01,-5.485228370049610476e+02
1.177999999999999936e+00,-1.426261875959350078e+01,-2.382298396971819798e+01,-5.485213997156240566e+02
1.766999999999999904e+00,-1.426004783354609984e+01,-2.382053746573799913e+01,-5.485200640475150067e+02
2.355999999999999872e+00,-1.425762108755450086e+01,-2.381815731547100157e+01,-5.485188300006350346e+02
2.944999999999999840e+00,-1.425533852161849957e+01,-2.381584351891730478e+01,-5.485176975749830035e+02
3.533999999999999808e+00,-1.425320013573830202e+01,-2.381359607607679862e+01,-5.485166667705590271e+02
4.122999999999999332e+00,-1.425120592991379986e+01,-2.381141498694950087e+01,-5.485157375873650381e+02
4.711999999999999744e+00,-1.424935590414500020e+01,-2.380930025153539731e+01,-5.485149100253980805e+02
5.301000000000000156e+00,-1.424765005843189947e+01,-2.380725186983459807e+01,-5.485141840846599735e+02
5.890000000000000568e+00,-1.424608839277459893e+01,-2.380526984184700012e+01,-5.485135597651509443e+02
6.479000000000000981e+00,-1.424457577796029994e+01,-2.380340138955829943e+01,-5.485131016528459895e+02
7.068000000000001393e+00,-1.424305936442630127e+01,-2.380167274740500005e+01,-5.485128456288430243e+02
7.657000000000001805e+00,-1.424160257164790089e+01,-2.380005243406329996e+01,-5.485127486358250053e+02
8.246000000000002217e+00,-1.424026881910019959e+01,-2.379850896820940065e+01,-5.485127676164739796e+02
8.835000000000002629e+00,-1.423912152625819871e+01,-2.379701086851950009e+01,-5.485128595134739271e+02
9.424000000000003041e+00,-1.423822411259730103e+01,-2.379552665367000230e+01,-5.485129812695059854e+02
1.001300000000000345e+01,-1.423763999759240129e+01,-2.379402484233689918e+01,-5.485130898272560671e+02
1.060200000000000387e+01,-1.423743260071880101e+01,-2.379247395319660185e+01,-5.485131421294030361e+02
1.119100000000000428e+01,-1.423766534145159923e+01,-2.379084250492519814e+01,-5.485130951186329185e+02
1.178000000000000469e+01,-1.423840163926590030e+01,-2.378909901619900324e+01,-5.485129057376270794e+02
1.236900000000000510e+01,-1.423999218307029935e+01,-2.378719954297350014e+01,-5.485126155145420626e+02
1.295800000000000551e+01,-1.424260047457259937e+01,-2.378514215312289792e+01,-5.485122936179210456e+02
1.354700000000000593e+01,-1.424600915244610100e+01,-2.378295838320129718e+01,-5.485119384510279588e+02
1.413600000000000634e+01,-1.425000085536440153e+01,-2.378067976976280207e+01,-5.485115484171269600e+02
1.472500000000000675e+01,-1.425435822200110003e+01,-2.377833784936170147e+01,-5.485111219194819796e+02
1.531400000000000716e+01,-1.425886389102969964e+01,-2.377596415855210310e+01,-5.485106573613550154e+02
1.590300000000000757e+01,-1.426330050112369996e+01,-2.377359023388800097e+01,-5.485101531460110209e+02
1.649200000000000799e+01,-1.426745069095670004e+01,-2.377124761192380120e+01,-5.485096076767140403e+02
1.708100000000000662e+01,-1.427109709920219949e+01,-2.376896782921350137e+01,-5.485090193567259576e+02
1.767000000000000526e+01,-1.427402236453380091e+01,-2.376678242231130156e+01,-5.485083865893129769e+02
1.825900000000000389e+01,-1.427642407371670075e+01,-2.376502321122559991e+01,-5.485075672160589875e+02
1.884800000000000253e+01,-1.427864049328280061e+01,-2.376389705170690192e+01,-5.485064638596729765e+02
1.943700000000000117e+01,-1.428066528155540027e+01,-2.376324803392229867e+01,-5.485051420951059526e+02
2.002599999999999980e+01,-1.428249209685780130e+01,-2.376292024803880309e+01,-5.485036674973099480e+02
2.061499999999999844e+01,-1.428411459751349888e+01,-2.376275778422359863e+01,-5.485021056412349481e+02
2.120399999999999707e+01,-1.428552644184560094e+01,-2.376260473264369821e+01,-5.485005221018329848e+02
2.179299999999999571e+01,-1.428672128817759912e+01,-2.376230518346639542e+01,-5.484989824540550671e+02
2.238199999999999434e+01,-1.428769279483280208e+01,-2.376170322685860015e+01,-5.484975522728519763e+02
2.297099999999999298e+01,-1.428843462013459842e+01,-2.376064295298749940e+01,-5.484962971331739254e+02
2.355999999999999162e+01,-1.428894042240619910e+01,-2.375896845202030150e+01,-5.484952826099729464e+02
2.414899999999999025e+01,-1.428851794564380207e+01,-2.375513104138469700e+01,-5.484946589722389945e+02
2.473799999999998889e+01,-1.428670751030240105e+01,-2.374818957602429847e+01,-5.484944580134119860e+02
2.532699999999998752e+01,-1.428385163939420011e+01,-2.373889945238009958e+01,-5.484945675951149724e+02
2.591599999999998616e+01,-1.428029285593119901e+01,-2.372801606689279907e+01,-5.484948755789739607e+02
2.650499999999998479e+01,-1.427637368292550057e+01,-2.371629481600310285e+01,-5.484952698266120024e+02
2.709399999999998343e+01,-1.427243664338919871e+01,-2.370449109615190153e+01,-5.484956381996539676e+02
2.768299999999998207e+01,-1.426882426033430029e+01,-2.369336030377989744e+01,-5.484958685597250678e+02
2.827199999999998070e+01,-1.426587905677300050e+01,-2.368365783532789592e+01,-5.484958487684480133e+02
2.886099999999997934e+01,-1.426394355571719963e+01,-2.367613908723680183e+01,-5.484954666874490385e+02
2.944999999999997797e+01,-1.426336028017900048e+01,-2.367155945594729971e+01,-5.484946101783509675e+02
3.003899999999997661e+01,-1.426437771766030060e+01,-2.366886690865599974e+01,-5.484933473061239511e+02
3.062799999999997524e+01,-1.426677779466040086e+01,-2.366651596630529752e+01,-5.484918566135989977e+02
3.121699999999997388e+01,-1.427020319268750015e+01,-2.366452185595479918e+01,-5.484901916791930034e+02
3.180599999999997252e+01,-1.427429659324990041e+01,-2.366289980466380172e+01,-5.484884060813250244e+02
3.239499999999997470e+01,-1.427870067785590003e+01,-2.366166503949170163e+01,-5.484865533984129797e+02
3.298399999999997334e+01,-1.428305812801389862e+01,-2.366083278749810148e+01,-5.484846872088739929e+02
3.357299999999997198e+01,-1.428701162523200097e+01,-2.366041827574239775e+01,-5.484828610911280293e+02
3.416199999999997061e+01,-1.429020385101859958e+01,-2.366043673128410418e+01,-5.484811286235919852e+02
3.475099999999996925e+01,-1.429227748688199995e+01,-2.366090338118260306e+01,-5.484795433846829837e+02
3.533999999999996788e+01,-1.429287521433040098e+01,-2.366183345249730152e+01,-5.484781589528209906e+02
3.592899999999996652e+01,-1.429252548234960152e+01,-2.366301894186329946e+01,-5.484769109591339884e+02
3.651799999999996515e+01,-1.429199917833070010e+01,-2.366425172304839464e+01,-5.484757010910840336e+02
3.710699999999996379e+01,-1.429130264139060102e+01,-2.366554683881139809e+01,-5.484745320115870300e+02
3.769599999999996243e+01,-1.429044221064589948e+01,-2.366691933191100006e+01,-5.484734063835589950e+02
3.828499999999996106e+01,-1.428942422521340205e+01,-2.366838424510600092e+01,-5.484723268699159462e+02
3.887399999999995970e+01,-1.428825502420970039e+01,-2.366995662115510157e+01,-5.484712961335750379e+02
3.946299999999995833e+01,-1.428694094675149984e+01,-2.367165150281700292e+01,-5.484703168374510369e+02
4.005199999999995697e+01,-1.428548833195559986e+01,-2.367348393285049823e+01,-5.484693916444609840e+02
4.064099999999995561e+01,-1.428390351893869870e+01,-2.367546895401430262e+01,-5.484685232175210103e+02
4.122999999999995424e+01,-1.428219284681740042e+01,-2.367762160906719515e+01,-5.484677142195480428e+02
4.181899999999995288e+01,-1.428014068412220006e+01,-2.367981474228449912e+01,-5.484670297520640361e+02
4.240799999999995151e+01,-1.427762148360030103e+01,-2.368196968788030077e+01,-5.484665205959870491e+02
4.299699999999995015e+01,-1.427477671069400067e+01,-2.368417422352139923e+01,-5.484661679333190705e+02
4.358599999999994878e+01,-1.427174783084530141e+01,-2.368651612687439822e+01,-5.484659529460669773e+02
4.417499999999994742e+01,-1.426867630949640109e+01,-2.368908317560610399e+01,-5.484658568162340089e+02
4.476399999999994606e+01,-1.426570361208939985e+01,-2.369196314738339737e+01,-5.484658607258249958e+02
4.535299999999994469e+01,-1.426297120406660035e+01,-2.369524381987289985e+01,-5.484659458568439732e+02
4.594199999999994333e+01,-1.426062055086990199e+01,-2.369901297074139990e+01,-5.484660933912959990e+02
4.653099999999994196e+01,-1.425879311794169979e+01,-2.370335837765569664e+01,-5.484662845111849947e+02
4.711999999999994060e+01,-1.425763037072390027e+01,-2.370836781828259987e+01,-5.484665003985149951e+02
4.770899999999993923e+01,-1.425735658435459818e+01,-2.371393847210320160e+01,-5.484668010744879894e+02
4.829799999999993787e+01,-1.425797489698179987e+01,-2.371986065661189969e+01,-5.484672747945739957e+02
4.888699999999993651e+01,-1.425929506856330242e+01,-2.372606185649449984e+01,-5.484679450921810258e+02
4.947599999999993514e+01,-1.426112685905680166e+01,-2.373246955643720213e+01,-5.484688355007169775e+02
5.006499999999993378e+01,-1.426328002841970033e+01,-2.373901124112599703e+01,-5.484699695535920227e+02
5.065399999999993241e+01,-1.426556433660979906e+01,-2.374561439524689632e+01,-5.484713707842120129e+02
5.124299999999993105e+01,-1.426778954358469953e+01,-2.375220650348600060e+01,-5.484730627259880293e+02
5.183199999999992968e+01,-1.426976540930209936e+01,-2.375871505052939980e+01,-5.484750689123269467e+02
5.242099999999992832e+01,-1.427130169371949897e+01,-2.376506752106299913e+01,-5.484774128766380272e+02
5.300999999999992696e+01,-1.427220815679469901e+01,-2.377119139977289564e+01,-5.484801181523290552e+02
5.359899999999992559e+01,-1.427264333189619983e+01,-2.377714711608749809e+01,-5.484831651282270286e+02
5.418799999999992423e+01,-1.427289257908769926e+01,-2.378304344297760053e+01,-5.484865185042179974e+02
5.477699999999992286e+01,-1.427295589836900014e+01,-2.378888038044330244e+01,-5.484901782803029846e+02
5.536599999999992150e+01,-1.427283328974020016e+01,-2.379465792848450079e+01,-5.484941444564819903e+02
5.595499999999992013e+01,-1.427252475320130110e+01,-2.380037608710130215e+01,-5.484984170327550146e+02
5.654399999999991877e+01,-1.427203028875240065e+01,-2.380603485629360350e+01,-5.485029960091220573e+02
5.713299999999991741e+01,-1.427134989639330165e+01,-2.381163423606150076e+01,-5.485078813855819817e+02
5.772199999999991604e+01,-1.427048357612410001e+01,-2.381717422640490156e+01,-5.485130731621369478e+02
5.831099999999991468e+01,-1.426943132794480107e+01,-2.382265482732379880e+01,-5.485185713387850228e+02
