# Time,X,Y,Z
0.000000000000000000e+00,-1.554204340209959945e+01,-2.288945125244139689e+01,-5.460480690002440269e+02
5.889999999999999680e-01,-1.555039142066689983e+01,-2.289250666147719926e+01,-5.460489616830549267e+02
1.177999999999999936e+00,-1.555794270189579898e+01,-2.289500145182650215e+01,-5.460497562868730483e+02
1.766999999999999904e+00,-1.556469724578619918e+01,-2.289693562348939793e+01,-5.460504528116980509e+02
2.355999999999999872e+00,-1.557065505233819991e+01,-2.289830917646589725e+01,-5.460510512575299344e+02
2.944999999999999840e+00,-1.557581612155179940e+01,-2.289912211075589710e+01,-5.460515516243689262e+02
3.533999999999999808e+00,-1.558018045342699942e+01,-2.289937442635940101e+01,-5.460519539122149126e+02
4.122999999999999332e+00,-1.558374804796379998e+01,-2.289906612327660085e+01,-5.460522581210669841e+02
4.711999999999999744e+00,-1.558651890516210159e+01,-2.289819720150720173e+01,-5.460524642509269597e+02
5.301000000000000156e+00,-1.558849302502199841e+01,-2.289676766105150207e+01,-5.460525723017939299e+02
5.890000000000000568e+00,-1.558967040754349931e+01,-2.289477750190929939e+01,-5.460525822736669852e+02
6.479000000000000981e+00,-1.559005666913120081e+01,-2.289172736652850304e+01,-5.460524075804360109e+02
7.068000000000001393e+00,-1.558965493000980196e+01,-2.288733983404689809e+01,-5.460520001187049957e+02
7.657000000000001805e+00,-1.558846144590959959e+01,-2.288194780949930163e+01,-5.460514176125469703e+02
8.246000000000002217e+00,-1.558647247256089940e+01,-2.287588419792019678e+01,-5.460507177860380352e+02
8.835000000000002629e+00,-1.558368426569400000e+01,-2.286948190434460315e+01,-5.460499583632530403e+02
9.424000000000003041e+00,-1.558009308103910051e+01,-2.286307383380709979e+01,-5.460491970682660394e+02
1.001300000000000345e+01,-1.557569517432650130e+01,-2.285699289134239720e+01,-5.460484916251509731e+02
1.060200000000000387e+01,-1.557048680128649920e+01,-2.285157198198530182e+01,-5.460478997579830320e+02
1.119100000000000428e+01,-1.556446421764939991e+01,-2.284714401077060231e+01,-5.460474791908370662e+02
1.178000000000000469e+01,-1.555762367914540079e+01,-2.284404188273289549e+01,-5.460472876477870159e+02
1.236900000000000510e+01,-1.554834868785209956e+01,-2.284172190829369953e+01,-5.460472836478710406e+02
1.295800000000000551e+01,-1.553564589024779963e+01,-2.283942634067180322e+01,-5.460473707343820706e+02
1.354700000000000593e+01,-1.552044625866379945e+01,-2.283716699909820136e+01,-5.460475241677779650e+02
1.413600000000000634e+01,-1.550368076543149876e+01,-2.283495570280369691e+01,-5.460477192085160141e+02
1.472500000000000675e+01,-1.548628038288219955e+01,-2.283280427101920296e+01,-5.460479311170549863e+02
1.531400000000000716e+01,-1.546917608334719851e+01,-2.283072452297569654e+01,-5.460481351538510353e+02
1.590300000000000757e+01,-1.545329883915800018e+01,-2.282872827790400194e+01,-5.460483065793609967e+02
1.649200000000000799e+01,-1.543957962264589945e+01,-2.282682735503509974e+01,-5.460484206540450032e+02
1.708100000000000662e+01,-1.542894940614219834e+01,-2.282503357359980001e+01,-5.460484526383579578e+02
1.767000000000000526e+01,-1.542233916197819887e+01,-2.282335875282920057e+01,-5.460483777927589699e+02
1.825900000000000389e+01,-1.541835430535330076e+01,-2.282179624310359856e+01,-5.460482099910350371e+02
1.884800000000000253e+01,-1.541498282272760001e+01,-2.282031306942320015e+01,-5.460479890052449718e+02
1.943700000000000117e+01,-1.541222954332409856e+01,-2.281888156294829884e+01,-5.460477289432559473e+02
2.002599999999999980e+01,-1.541009929636559939e+01,-2.281747405483939772e+01,-5.460474439129319535e+02
2.061499999999999844e+01,-1.540859691107509910e+01,-2.281606287625669793e+01,-5.460471480221390266e+02
2.120399999999999707e+01,-1.540772721667530121e+01,-2.281462035836069902e+01,-5.460468553787429755e+02
2.179299999999999571e+01,-1.540749504238930001e+01,-2.281311883231160209e+01,-5.460465800906089271e+02
2.238199999999999434e+01,-1.540790521743990027e+01,-2.281153062926989961e+01,-5.460463362656030313e+02
2.297099999999999298e+01,-1.540896257104989964e+01,-2.280982808039579979e+01,-5.460461380115889369e+02
2.355999999999999162e+01,-1.541067193244230005e+01,-2.280798351684979863e+01,-5.460459994364350678e+02
2.414899999999999025e+01,-1.541268097898030121e+01,-2.280603913414340056e+01,-5.460459142754179993e+02
2.473799999999998889e+01,-1.541465931012669976e+01,-2.280405989578050097e+01,-5.460458642355000620e+02
2.532699999999998752e+01,-1.541664463825340015e+01,-2.280205228490970271e+01,-5.460458453820670002e+02
2.591599999999998616e+01,-1.541867467573269757e+01,-2.280002278467999943e+01,-5.460458537805069454e+02
2.650499999999998479e+01,-1.542078713493659947e+01,-2.279797787823989808e+01,-5.460458854962070063e+02
2.709399999999998343e+01,-1.542301972823729983e+01,-2.279592404873829992e+01,-5.460459365945549735e+02
2.768299999999998207e+01,-1.542541016800690024e+01,-2.279386777932400321e+01,-5.460460031409380690e+02
2.827199999999998070e+01,-1.542799616661740103e+01,-2.279181555314569962e+01,-5.460460812007439699e+02
2.886099999999997934e+01,-1.543081543644109921e+01,-2.278977385335210215e+01,-5.460461668393600121e+02
2.944999999999997797e+01,-1.543390568984990097e+01,-2.278774916309210141e+01,-5.460462561221729629e+02
3.003899999999997661e+01,-1.543719909616240038e+01,-2.278570254753739732e+01,-5.460464297444550539e+02
3.062799999999997524e+01,-1.544058665009169751e+01,-2.278361082520400061e+01,-5.460467458603669684e+02
3.121699999999997388e+01,-1.544404430210190071e+01,-2.278150410925639591e+01,-5.460471667236280382e+02
3.180599999999997252e+01,-1.544754800265719830e+01,-2.277941251285960078e+01,-5.460476545879579362e+02
3.239499999999997470e+01,-1.545107370222159915e+01,-2.277736614917819935e+01,-5.460481717070770173e+02
3.298399999999997334e+01,-1.545459735125930045e+01,-2.277539513137680061e+01,-5.460486803347049545e+02
3.357299999999997198e+01,-1.545809490023449939e+01,-2.277352957262030131e+01,-5.460491427245609657e+02
3.416199999999997061e+01,-1.546154229961130078e+01,-2.277179958607329979e+01,-5.460495211303659744e+02
3.475099999999996925e+01,-1.546491549985369929e+01,-2.277023528490060400e+01,-5.460497778058401082e+02
3.533999999999996788e+01,-1.546819045142600046e+01,-2.276886678226689753e+01,-5.460498750047020167e+02
3.592899999999996652e+01,-1.547111916423909861e+01,-2.276882912754890143e+01,-5.460497693113550213e+02
3.651799999999996515e+01,-1.547357529306410129e+01,-2.277095453499279998e+01,-5.460494577910400267e+02
3.710699999999996379e+01,-1.547571725565580181e+01,-2.277481886506719988e+01,-5.460489634187359798e+02
3.769599999999996243e+01,-1.547770346976860090e+01,-2.277999797824089967e+01,-5.460483091694229643e+02
3.828499999999996106e+01,-1.547969235315719772e+01,-2.278606773498260196e+01,-5.460475180180800407e+02
3.887399999999995970e+01,-1.548184232357609957e+01,-2.279260399576119767e+01,-5.460466129396880888e+02
3.946299999999995833e+01,-1.548431179878009978e+01,-2.279918262104529703e+01,-5.460456169092250320e+02
4.005199999999995697e+01,-1.548725919652359906e+01,-2.280537947130380161e+01,-5.460445529016709543e+02
4.064099999999995561e+01,-1.549084293456130013e+01,-2.281077040700520087e+01,-5.460434438920050297e+02
4.122999999999995424e+01,-1.549522143064779911e+01,-2.281493128861849939e+01,-5.460423128552080243e+02
4.181899999999995288e+01,-1.550016270571580179e+01,-2.281831561194760383e+01,-5.460410967196779666e+02
4.240799999999995151e+01,-1.550530465937860036e+01,-2.282166584430110134e+01,-5.460397383789439800e+02
4.299699999999995015e+01,-1.551061052741119894e+01,-2.282499130340430327e+01,-5.460382697556830180e+02
4.358599999999994878e+01,-1.551604354558869758e+01,-2.282830130698300053e+01,-5.460367227725689645e+02
4.417499999999994742e+01,-1.552156694968630113e+01,-2.283160517276260393e+01,-5.460351293522769538e+02
4.476399999999994606e+01,-1.552714397547920022e+01,-2.283491221846869834e+01,-5.460335214174820067e+02
4.535299999999994469e+01,-1.553273785874239898e+01,-2.283823176182670167e+01,-5.460319308908590301e+02
4.594199999999994333e+01,-1.553831183525110049e+01,-2.284157312056230182e+01,-5.460303896950839544e+02
4.653099999999994196e+01,-1.554382914078040123e+01,-2.284494561240079946e+01,-5.460289297528320276e+02
4.711999999999994060e+01,-1.554925301110549896e+01,-2.284835855506800328e+01,-5.460275829867769062e+02
4.770899999999993923e+01,-1.555508901294419921e+01,-2.285198640422730065e+01,-5.460263222396080209e+02
4.829799999999993787e+01,-1.556165083027509866e+01,-2.285592293026079957e+01,-5.460251266156529937e+02
4.888699999999993651e+01,-1.556861387476449998e+01,-2.286005642297189766e+01,-5.460240374300540225e+02
4.947599999999993514e+01,-1.557565355807840035e+01,-2.286427517216410266e+01,-5.460230959979489853e+02
5.006499999999993378e+01,-1.558244529188290173e+01,-2.286846746764080152e+01,-5.460223436344780339e+02
5.065399999999993241e+01,-1.558866448784440095e+01,-2.287252159920539896e+01,-5.460218216547810925e+02
5.124299999999993105e+01,-1.559398655762880104e+01,-2.287632585666120022e+01,-5.460215713739969488e+02
5.183199999999992968e+01,-1.559808691290240112e+01,-2.287976852981169529e+01,-5.460216341072659816e+02
5.242099999999992832e+01,-1.560064096533119837e+01,-2.288273790846030309e+01,-5.460220511697280017e+02
5.300999999999992696e+01,-1.560132412658149903e+01,-2.288512228241039637e+01,-5.460228638765220239e+02
5.359899999999992559e+01,-1.560040688693140076e+01,-2.288701474349260323e+01,-5.460240377983650433e+02
5.418799999999992423e+01,-1.559837612888170000e+01,-2.288858285700160167e+01,-5.460255109625479690e+02
5.477699999999992286e+01,-1.559523185243249976e+01,-2.288982662293739878e+01,-5.460272833690709149e+02
5.536599999999992150e+01,-1.559097405758369881e+01,-2.289074604130020063e+01,-5.460293550179329714e+02
5.595499999999992013e+01,-1.558560274433530068e+01,-2.289134111208989708e+01,-5.460317259091359574e+02
5.654399999999991877e+01,-1.557911791268730184e+01,-2.289161183530639576e+01,-5.460343960426779404e+02
5.713299999999991741e+01,-1.557151956263969872e+01,-2.289155821094980325e+01,-5.460373654185599435e+02
5.772199999999991604e+01,-1.556280769419259968e+01,-2.289118023902009824e+01,-5.460406340367819666e+02
5.831099999999991468e+01,-1.555298230734589993e+01,-2.289047791951730204e+01,-5.460442018973429867e+02
