# Time,X,Y,Z
0.000000000000000000e+00,-1.239361072387700169e+01,-1.973835142944339793e+01,-5.487941856384279617e+02
5.889999999999999680e-01,-1.238929889435109821e+01,-1.973897591574760213e+01,-5.487861519006650042e+02
1.177999999999999936e+00,-1.238490646059449851e+01,-1.973916286197680137e+01,-5.487788682720230327e+02
1.766999999999999904e+00,-1.238043342260720081e+01,-1.973891226813089972e+01,-5.487723347525019335e+02
2.355999999999999872e+00,-1.237587978038919978e+01,-1.973822413421000022e+01,-5.487665513421019341e+02
2.944999999999999840e+00,-1.237124553394049897e+01,-1.973709846021390035e+01,-5.487615180408220112e+02
3.533999999999999808e+00,-1.236653068326119964e+01,-1.973553524614279908e+01,-5.487572348486630744e+02
4.122999999999999332e+00,-1.236173522835109928e+01,-1.973353449199660048e+01,-5.487537017656250100e+02
4.711999999999999744e+00,-1.235685916921030092e+01,-1.973109619777530099e+01,-5.487509187917080453e+02
5.301000000000000156e+00,-1.235190250583880101e+01,-1.972822036347890062e+01,-5.487488859269119530e+02
5.890000000000000568e+00,-1.234686523823659954e+01,-1.972490698910739937e+01,-5.487476031712359372e+02
6.479000000000000981e+00,-1.234158901737109915e+01,-1.972048701535880255e+01,-5.487477079042230343e+02
7.068000000000001393e+00,-1.233598587155739956e+01,-1.971458874262080130e+01,-5.487495542256190220e+02
7.657000000000001805e+00,-1.233016136681739994e+01,-1.970765821042810373e+01,-5.487527172157290352e+02
8.246000000000002217e+00,-1.232422106917269922e+01,-1.970014145831540020e+01,-5.487567719548570722e+02
8.835000000000002629e+00,-1.231827054464520010e+01,-1.969248452581739883e+01,-5.487612935233099734e+02
9.424000000000003041e+00,-1.231241535925659925e+01,-1.968513345246889656e+01,-5.487658570013929875e+02
1.001300000000000345e+01,-1.230676107902859862e+01,-1.967853427780439901e+01,-5.487700374694099992e+02
1.060200000000000387e+01,-1.230141326998309914e+01,-1.967313304135889851e+01,-5.487734100076670529e+02
1.119100000000000428e+01,-1.229647749814169799e+01,-1.966937578266689712e+01,-5.487755496964700797e+02
1.178000000000000469e+01,-1.229205932952620017e+01,-1.966770854126319890e+01,-5.487760316161229639e+02
1.236900000000000510e+01,-1.228905903662240107e+01,-1.966730264131050276e+01,-5.487753343911959973e+02
1.295800000000000551e+01,-1.228811113611360106e+01,-1.966701354771639743e+01,-5.487742846758450241e+02
1.354700000000000593e+01,-1.228892256031830144e+01,-1.966681351113269827e+01,-5.487729795947540197e+02
1.413600000000000634e+01,-1.229120024155489865e+01,-1.966667478221119936e+01,-5.487715162726090057e+02
1.472500000000000675e+01,-1.229465111214179984e+01,-1.966656961160360240e+01,-5.487699918340939576e+02
1.531400000000000716e+01,-1.229898210439730200e+01,-1.966647024996169790e+01,-5.487685034038950107e+02
1.590300000000000757e+01,-1.230390015063999876e+01,-1.966634894793739718e+01,-5.487671481066950037e+02
1.649200000000000799e+01,-1.230911218318810008e+01,-1.966617795618239839e+01,-5.487660230671809813e+02
1.708100000000000662e+01,-1.231432513436009835e+01,-1.966592952534849914e+01,-5.487652254100370328e+02
1.767000000000000526e+01,-1.231924593647439892e+01,-1.966557590608760009e+01,-5.487648522599470198e+02
1.825900000000000389e+01,-1.232452453878109999e+01,-1.966515587048439784e+01,-5.487646573141009867e+02
1.884800000000000253e+01,-1.233083259389369957e+01,-1.966472806095260140e+01,-5.487643780456330660e+02
1.943700000000000117e+01,-1.233790958917530034e+01,-1.966429453363710067e+01,-5.487640872431450134e+02
2.002599999999999980e+01,-1.234549501198899968e+01,-1.966385734468260083e+01,-5.487638576952430185e+02
2.061499999999999844e+01,-1.235332834969799976e+01,-1.966341855023400242e+01,-5.487637621905280412e+02
2.120399999999999707e+01,-1.236114908966540149e+01,-1.966298020643610300e+01,-5.487638735176059299e+02
2.179299999999999571e+01,-1.236869671925439995e+01,-1.966254436943379957e+01,-5.487642644650790089e+02
2.238199999999999434e+01,-1.237571072582809961e+01,-1.966211309537190033e+01,-5.487650078215509666e+02
2.297099999999999298e+01,-1.238193059674959962e+01,-1.966168844039519925e+01,-5.487661763756259461e+02
2.355999999999999162e+01,-1.238709581938210036e+01,-1.966127246064850098e+01,-5.487678429159069537e+02
2.414899999999999025e+01,-1.238991082940660071e+01,-1.966090454269989607e+01,-5.487697993844490156e+02
2.473799999999998889e+01,-1.238973235813759999e+01,-1.966062072421419771e+01,-5.487717849418249898e+02
2.532699999999998752e+01,-1.238727833638879972e+01,-1.966041803798110266e+01,-5.487737932044140052e+02
2.591599999999998616e+01,-1.238326669497359944e+01,-1.966029351679019754e+01,-5.487758177885970099e+02
2.650499999999998479e+01,-1.237841536470560122e+01,-1.966024419343139940e+01,-5.487778523107540423e+02
2.709399999999998343e+01,-1.237344227639840177e+01,-1.966026710069449734e+01,-5.487798903872660503e+02
2.768299999999998207e+01,-1.236906536086559960e+01,-1.966035927136910288e+01,-5.487819256345110261e+02
2.827199999999998070e+01,-1.236600254892059958e+01,-1.966051773824500160e+01,-5.487839516688710546e+02
2.886099999999997934e+01,-1.236497177137719916e+01,-1.966073953411200037e+01,-5.487859621067250373e+02
2.944999999999997797e+01,-1.236669095904870019e+01,-1.966102169175979952e+01,-5.487879505644530127e+02
3.003899999999997661e+01,-1.237214446522290068e+01,-1.966180225132350046e+01,-5.487899007536680074e+02
3.062799999999997524e+01,-1.238119020502409917e+01,-1.966348976831649864e+01,-5.487918106701480383e+02
3.121699999999997388e+01,-1.239285645202070008e+01,-1.966603704859599944e+01,-5.487936953565269960e+02
3.180599999999997252e+01,-1.240617147978100121e+01,-1.966939689801899860e+01,-5.487955698554379751e+02
3.239499999999997470e+01,-1.242016356187360060e+01,-1.967352212244269793e+01,-5.487974492095130472e+02
3.298399999999997334e+01,-1.243386097186660066e+01,-1.967836552772430281e+01,-5.487993484613849660e+02
3.357299999999997198e+01,-1.244629198332870068e+01,-1.968387991972079831e+01,-5.488012826536869397e+02
3.416199999999997061e+01,-1.245648486982810077e+01,-1.969001810428939692e+01,-5.488032668290529728e+02
3.475099999999996925e+01,-1.246346790493320000e+01,-1.969673288728730043e+01,-5.488053160301139997e+02
3.533999999999996788e+01,-1.246626936221250048e+01,-1.970397707457150105e+01,-5.488074452995040247e+02
3.592899999999996652e+01,-1.246653539948409950e+01,-1.971183304616929988e+01,-5.488098087769349149e+02
3.651799999999996515e+01,-1.246655551898689929e+01,-1.972032458703939994e+01,-5.488125120576560221e+02
3.710699999999996379e+01,-1.246632301092059869e+01,-1.972931661043649854e+01,-5.488154973676059853e+02
3.769599999999996243e+01,-1.246583116548500136e+01,-1.973867402961510109e+01,-5.488187069327219660e+02
3.828499999999996106e+01,-1.246507327287980083e+01,-1.974826175783000082e+01,-5.488220829789439676e+02
3.887399999999995970e+01,-1.246404262330460000e+01,-1.975794470833560368e+01,-5.488255677322080146e+02
3.946299999999995833e+01,-1.246273250695930024e+01,-1.976758779438659985e+01,-5.488291034184539967e+02
4.005199999999995697e+01,-1.246113621404339966e+01,-1.977705592923760136e+01,-5.488326322636189616e+02
4.064099999999995561e+01,-1.245924703475680140e+01,-1.978621402614310298e+01,-5.488360964936420032e+02
4.122999999999995424e+01,-1.245705825929900001e+01,-1.979492699835789793e+01,-5.488394383344599419e+02
4.181899999999995288e+01,-1.245471484974549981e+01,-1.980343445798519753e+01,-5.488427579622319854e+02
4.240799999999995151e+01,-1.245235762562259829e+01,-1.981197116075780329e+01,-5.488461778436079612e+02
4.299699999999995015e+01,-1.244997366330680144e+01,-1.982039473537430041e+01,-5.488496736402680654e+02
4.358599999999994878e+01,-1.244755003917470049e+01,-1.982856281053360092e+01,-5.488532210138939718e+02
4.417499999999994742e+01,-1.244507382960280140e+01,-1.983633301493430068e+01,-5.488567956261649670e+02
4.476399999999994606e+01,-1.244253211096750000e+01,-1.984356297727499907e+01,-5.488603731387619291e+02
4.535299999999994469e+01,-1.243991195964539997e+01,-1.985011032625460103e+01,-5.488639292133640311e+02
4.594199999999994333e+01,-1.243720045201299840e+01,-1.985583269057180189e+01,-5.488674395116520373e+02
4.653099999999994196e+01,-1.243438466444679946e+01,-1.986058769892520104e+01,-5.488708796953070532e+02
4.711999999999994060e+01,-1.243145167332330026e+01,-1.986423298001350091e+01,-5.488742254260070013e+02
4.770899999999993923e+01,-1.242800658699990102e+01,-1.986607119055260284e+01,-5.488769998891549449e+02
4.829799999999993787e+01,-1.242380723764330064e+01,-1.986571072943679894e+01,-5.488787857269120423e+02
4.888699999999993651e+01,-1.241906978734459877e+01,-1.986346783863280052e+01,-5.488796477861070571e+02
4.947599999999993514e+01,-1.241401039819459839e+01,-1.985965876010710218e+01,-5.488796509135650012e+02
5.006499999999993378e+01,-1.240884523228410075e+01,-1.985459973582640103e+01,-5.488788599561129331e+02
5.065399999999993241e+01,-1.240379045170409888e+01,-1.984860700775730180e+01,-5.488773397605790478e+02
5.124299999999993105e+01,-1.239906221854530166e+01,-1.984199681786639857e+01,-5.488751551737880163e+02
5.183199999999992968e+01,-1.239487669489880162e+01,-1.983508540812039911e+01,-5.488723710425680338e+02
5.242099999999992832e+01,-1.239145004285530050e+01,-1.982818902048590104e+01,-5.488690522137439984e+02
5.300999999999992696e+01,-1.238899842450569899e+01,-1.982162389692939897e+01,-5.488652635341450150e+02
5.359899999999992559e+01,-1.238734170477430041e+01,-1.981512650247889695e+01,-5.488609509647460527e+02
5.418799999999992423e+01,-1.238615564052489937e+01,-1.980822247418439730e+01,-5.488560172353099915e+02
5.477699999999992286e+01,-1.238544023175730047e+01,-1.980091181204580053e+01,-5.488504623458339893e+02
5.536599999999992150e+01,-1.238519547847150015e+01,-1.979319451606319902e+01,-5.488442862963200923e+02
5.595499999999992013e+01,-1.238542138066769915e+01,-1.978507058623659987e+01,-5.488374890867680733e+02
5.654399999999991877e+01,-1.238611793834580155e+01,-1.977654002256599952e+01,-5.488300707171770227e+02
5.713299999999991741e+01,-1.238728515150580201e+01,-1.976760282505139799e+01,-5.488220311875479638e+02
5.772199999999991604e+01,-1.238892302014760105e+01,-1.975825899369269933e+01,-5.488133704978790774e+02
5.831099999999991468e+01,-1.239103154427129994e+01,-1.974850852849010252e+01,-5.488040886481729785e+02
