# Time,X,Y,Z
0.000000000000000000e+00,-1.426819315185549897e+01,-1.873268243835449809e+01,-5.481182594299319817e+02
5.889999999999999680e-01,-1.426196649741519984e+01,-1.872914949615689650e+01,-5.481195580603790631e+02
1.177999999999999936e+00,-1.425645029091550064e+01,-1.872592197643719913e+01,-5.481207452583130362e+02
1.766999999999999904e+00,-1.425164453235650086e+01,-1.872299987919539888e+01,-5.481218210237329913e+02
2.355999999999999872e+00,-1.424754922173809923e+01,-1.872038320443160231e+01,-5.481227853566380190e+02
2.944999999999999840e+00,-1.424416435906039879e+01,-1.871807195214569930e+01,-5.481236382570299384e+02
3.533999999999999808e+00,-1.424148994432330184e+01,-1.871606612233779998e+01,-5.481243797249079535e+02
4.122999999999999332e+00,-1.423952597752680127e+01,-1.871436571500769830e+01,-5.481250097602710412e+02
4.711999999999999744e+00,-1.423827245867100011e+01,-1.871297073015560031e+01,-5.481255283631210204e+02
5.301000000000000156e+00,-1.423772938775580243e+01,-1.871188116778139943e+01,-5.481259355334569818e+02
5.890000000000000568e+00,-1.423789676478119937e+01,-1.871109702788519868e+01,-5.481262312712780158e+02
6.479000000000000981e+00,-1.423957349913430015e+01,-1.871055404644169684e+01,-5.481263393416289773e+02
7.068000000000001393e+00,-1.424320342936319861e+01,-1.871021652121470069e+01,-5.481262173917530163e+02
7.657000000000001805e+00,-1.424825394920999955e+01,-1.871012729488770177e+01,-5.481259162449570113e+02
8.246000000000002217e+00,-1.425419245241680066e+01,-1.871032921014419870e+01,-5.481254867245449987e+02
8.835000000000002629e+00,-1.426048633272559840e+01,-1.871086510966760130e+01,-5.481249796538220380e+02
9.424000000000003041e+00,-1.426660298387850112e+01,-1.871177783614130163e+01,-5.481244458560939847e+02
1.001300000000000345e+01,-1.427200979961729921e+01,-1.871311023224879833e+01,-5.481239361546649889e+02
1.060200000000000387e+01,-1.427617417368430175e+01,-1.871490514067360067e+01,-5.481235013728410195e+02
1.119100000000000428e+01,-1.427856349982140038e+01,-1.871720540409910072e+01,-5.481231923339259993e+02
1.178000000000000469e+01,-1.427864517177069814e+01,-1.872005386520880066e+01,-5.481230598612270342e+02
1.236900000000000510e+01,-1.427650069309849989e+01,-1.872331149754269930e+01,-5.481230556030579919e+02
1.295800000000000551e+01,-1.427281300191250146e+01,-1.872678084495060347e+01,-5.481230937970190098e+02
1.354700000000000593e+01,-1.426795164376640024e+01,-1.873041710558129935e+01,-5.481231691503439833e+02
1.413600000000000634e+01,-1.426228616421440165e+01,-1.873417547758320012e+01,-5.481232763702660122e+02
1.472500000000000675e+01,-1.425618610881030079e+01,-1.873801115910499959e+01,-5.481234101640150129e+02
1.531400000000000716e+01,-1.425002102310809882e+01,-1.874187934829519975e+01,-5.481235652388260178e+02
1.590300000000000757e+01,-1.424416045266170094e+01,-1.874573524330229901e+01,-5.481237363019309896e+02
1.649200000000000799e+01,-1.423897394302499997e+01,-1.874953404227499831e+01,-5.481239180605609818e+02
1.708100000000000662e+01,-1.423483103975199882e+01,-1.875323094336170016e+01,-5.481241052219510266e+02
1.767000000000000526e+01,-1.423210128839649968e+01,-1.875678114471119784e+01,-5.481242924933310405e+02
1.825900000000000389e+01,-1.423066671197759803e+01,-1.876019322893129981e+01,-5.481246845090870465e+02
1.884800000000000253e+01,-1.423003560514070109e+01,-1.876350470619100008e+01,-5.481254206196890664e+02
1.943700000000000117e+01,-1.423001692087959924e+01,-1.876671416597999809e+01,-5.481263976065009729e+02
2.002599999999999980e+01,-1.423041961218789986e+01,-1.876982019778829880e+01,-5.481275122508869799e+02
2.061499999999999844e+01,-1.423105263205929916e+01,-1.877282139110560166e+01,-5.481286613342109604e+02
2.120399999999999707e+01,-1.423172493348769940e+01,-1.877571633542180152e+01,-5.481297416378359912e+02
2.179299999999999571e+01,-1.423224546946669733e+01,-1.877850362022660136e+01,-5.481306499431269685e+02
2.238199999999999434e+01,-1.423242319299010106e+01,-1.878118183501000260e+01,-5.481312830314469693e+02
2.297099999999999298e+01,-1.423206705705149844e+01,-1.878374956926169759e+01,-5.481315376841610032e+02
2.355999999999999162e+01,-1.423098601464480240e+01,-1.878620541247149944e+01,-5.481313106826310104e+02
2.414899999999999025e+01,-1.422813625271970039e+01,-1.878698528354830088e+01,-5.481302595200600081e+02
2.473799999999998889e+01,-1.422300814433769922e+01,-1.878496582916150004e+01,-5.481282457821599792e+02
2.532699999999998752e+01,-1.421621192165969916e+01,-1.878080673044170013e+01,-5.481254723890580181e+02
2.591599999999998616e+01,-1.420835781684639976e+01,-1.877516766851969976e+01,-5.481221422608809917e+02
2.650499999999998479e+01,-1.420005606205890025e+01,-1.876870832452599913e+01,-5.481184583177559944e+02
2.709399999999998343e+01,-1.419191688945800145e+01,-1.876208837959149989e+01,-5.481146234798110299e+02
2.768299999999998207e+01,-1.418455053120460008e+01,-1.875596751484669866e+01,-5.481108406671729654e+02
2.827199999999998070e+01,-1.417856721945959997e+01,-1.875100541142250066e+01,-5.481073127999700318e+02
2.886099999999997934e+01,-1.417457718638390141e+01,-1.874786175044939895e+01,-5.481042427983289826e+02
2.944999999999997797e+01,-1.417319066413829987e+01,-1.874719621305819928e+01,-5.481018335823780490e+02
3.003899999999997661e+01,-1.417540291792439966e+01,-1.874900328863739674e+01,-5.480998373901650211e+02
3.062799999999997524e+01,-1.418122782707040130e+01,-1.875255513131989815e+01,-5.480978751188249589e+02
3.121699999999997388e+01,-1.418980354492649987e+01,-1.875742791935279996e+01,-5.480959526771130186e+02
3.180599999999997252e+01,-1.420026822484330253e+01,-1.876319783098310268e+01,-5.480940759737850385e+02
3.239499999999997470e+01,-1.421176002017119799e+01,-1.876944104445800221e+01,-5.480922509175950381e+02
3.298399999999997334e+01,-1.422341708426080054e+01,-1.877573373802460210e+01,-5.480904834172989695e+02
3.357299999999997198e+01,-1.423437757046240115e+01,-1.878165208992999879e+01,-5.480887793816519888e+02
3.416199999999997061e+01,-1.424377963212659992e+01,-1.878677227842130293e+01,-5.480871447194099346e+02
3.475099999999996925e+01,-1.425076142260379974e+01,-1.879067048174560028e+01,-5.480855853393270536e+02
3.533999999999996788e+01,-1.425446109524439997e+01,-1.879292287815010098e+01,-5.480841071501589568e+02
3.592899999999996652e+01,-1.425619259925599991e+01,-1.879398093550519988e+01,-5.480826967262779590e+02
3.651799999999996515e+01,-1.425780258641609954e+01,-1.879458207945549830e+01,-5.480813518379310381e+02
3.710699999999996379e+01,-1.425922826393090048e+01,-1.879473142490880022e+01,-5.480800951876859699e+02
3.769599999999996243e+01,-1.426040683900630057e+01,-1.879443408677299843e+01,-5.480789494781120084e+02
3.828499999999996106e+01,-1.426127551884819944e+01,-1.879369517995619887e+01,-5.480779374117769294e+02
3.887399999999995970e+01,-1.426177151066269921e+01,-1.879251981936610250e+01,-5.480770816912499868e+02
3.946299999999995833e+01,-1.426183202165580077e+01,-1.879091311991070157e+01,-5.480764050190989565e+02
4.005199999999995697e+01,-1.426139425903330071e+01,-1.878888019649789953e+01,-5.480759300978919555e+02
4.064099999999995561e+01,-1.426039543000139886e+01,-1.878642616403569932e+01,-5.480756796301980103e+02
4.122999999999995424e+01,-1.425877274176589893e+01,-1.878355613743189778e+01,-5.480756763185859199e+02
4.181899999999995288e+01,-1.425665444362069856e+01,-1.877928289754119717e+01,-5.480760532340149211e+02
4.240799999999995151e+01,-1.425425872951430151e+01,-1.877298776316480300e+01,-5.480768662790500230e+02
4.299699999999995015e+01,-1.425165772363500061e+01,-1.876522865613100066e+01,-5.480780224036640220e+02
4.358599999999994878e+01,-1.424892355017100165e+01,-1.875656349826800096e+01,-5.480794285578340350e+02
4.417499999999994742e+01,-1.424612833331059925e+01,-1.874755021140380151e+01,-5.480809916915339954e+02
4.476399999999994606e+01,-1.424334419724210044e+01,-1.873874671736660247e+01,-5.480826187547379504e+02
4.535299999999994469e+01,-1.424064326615370035e+01,-1.873071093798460396e+01,-5.480842166974219936e+02
4.594199999999994333e+01,-1.423809766423359946e+01,-1.872400079508599902e+01,-5.480856924695599446e+02
4.653099999999994196e+01,-1.423577951567019895e+01,-1.871917421049879948e+01,-5.480869530211269876e+02
4.711999999999994060e+01,-1.423376094465159980e+01,-1.871678910605130142e+01,-5.480879053020989886e+02
4.770899999999993923e+01,-1.423190405260980107e+01,-1.871665137497380016e+01,-5.480884389371759653e+02
4.829799999999993787e+01,-1.423007727782789900e+01,-1.871798010360999953e+01,-5.480885830194930577e+02
4.888699999999993651e+01,-1.422836224977130115e+01,-1.872045300345769903e+01,-5.480884537016750073e+02
4.947599999999993514e+01,-1.422684059790509892e+01,-1.872374778601470169e+01,-5.480881671363470105e+02
5.006499999999993378e+01,-1.422559395169469809e+01,-1.872754216277889583e+01,-5.480878394761330128e+02
5.065399999999993241e+01,-1.422470394060539967e+01,-1.873151384524799923e+01,-5.480875868736590064e+02
5.124299999999993105e+01,-1.422425219410230213e+01,-1.873534054492010270e+01,-5.480875254815490507e+02
5.183199999999992968e+01,-1.422432034165069759e+01,-1.873869997329279968e+01,-5.480877714524280009e+02
5.242099999999992832e+01,-1.422499001271600072e+01,-1.874126984186410283e+01,-5.480884409389209395e+02
5.300999999999992696e+01,-1.422634283676340061e+01,-1.874272786213180098e+01,-5.480896500936519260e+02
5.359899999999992559e+01,-1.422831078923850079e+01,-1.874334260784770123e+01,-5.480913021227670470e+02
5.418799999999992423e+01,-1.423077142594340039e+01,-1.874359751176499955e+01,-5.480932227973290765e+02
5.477699999999992286e+01,-1.423372474687809941e+01,-1.874349257388369949e+01,-5.480954121173390376e+02
5.536599999999992150e+01,-1.423717075204259785e+01,-1.874302779420380105e+01,-5.480978700827960211e+02
5.595499999999992013e+01,-1.424110944143690105e+01,-1.874220317272540015e+01,-5.481005966937010498e+02
5.654399999999991877e+01,-1.424554081506100012e+01,-1.874101870944830139e+01,-5.481035919500520777e+02
5.713299999999991741e+01,-1.425046487291490038e+01,-1.873947440437280321e+01,-5.481068558518509235e+02
5.772199999999991604e+01,-1.425588161499860007e+01,-1.873757025749860006e+01,-5.481103883990970189e+02
5.831099999999991468e+01,-1.426179104131209918e+01,-1.873530626882580208e+01,-5.481141895917910460e+02
