# Time,X,Y,Z
0.000000000000000000e+00,-1.111709628906250025e+01,-1.926903903625489889e+01,-5.482281265258790199e+02
5.889999999999999680e-01,-1.111227612986700031e+01,-1.927611441740600284e+01,-5.482306531435129955e+02
1.177999999999999936e+00,-1.110775547587519796e+01,-1.928253320594620135e+01,-5.482329539184989926e+02
1.766999999999999904e+00,-1.110353432708729926e+01,-1.928829540187560099e+01,-5.482350288508370113e+02
2.355999999999999872e+00,-1.109961268350309815e+01,-1.929340100519419821e+01,-5.482368779405269379e+02
2.944999999999999840e+00,-1.109599054512269944e+01,-1.929785001590190063e+01,-5.482385011875689997e+02
3.533999999999999808e+00,-1.109266791194600188e+01,-1.930164243399880064e+01,-5.482398985919629695e+02
4.122999999999999332e+00,-1.108964478397320086e+01,-1.930477825948480231e+01,-5.482410701537079376e+02
4.711999999999999744e+00,-1.108692116120409921e+01,-1.930725749235989852e+01,-5.482420158728060642e+02
5.301000000000000156e+00,-1.108449704363880173e+01,-1.930908013262419942e+01,-5.482427357492549618e+02
5.890000000000000568e+00,-1.108237243127730132e+01,-1.931024618027769790e+01,-5.482432297830559946e+02
6.479000000000000981e+00,-1.108082163544709964e+01,-1.931003100023909980e+01,-5.482432855120799786e+02
7.068000000000001393e+00,-1.107999705133019930e+01,-1.930803201746349984e+01,-5.482427849018080224e+02
7.657000000000001805e+00,-1.107971580470819895e+01,-1.930473232200500178e+01,-5.482418695936630684e+02
8.246000000000002217e+00,-1.107979502136280026e+01,-1.930061500391749973e+01,-5.482406812290619200e+02
8.835000000000002629e+00,-1.108005182707560010e+01,-1.929616315325529996e+01,-5.482393614494259282e+02
9.424000000000003041e+00,-1.108030334762830016e+01,-1.929185986007239961e+01,-5.482380518961759890e+02
1.001300000000000345e+01,-1.108036670880239960e+01,-1.928818821442279940e+01,-5.482368942107299290e+02
1.060200000000000387e+01,-1.108005903637960010e+01,-1.928563130636080203e+01,-5.482360300345100086e+02
1.119100000000000428e+01,-1.107919745614159979e+01,-1.928467222594019859e+01,-5.482356010089340543e+02
1.178000000000000469e+01,-1.107759909386990138e+01,-1.928579406321539835e+01,-5.482357487754219392e+02
1.236900000000000510e+01,-1.107468232639519989e+01,-1.928869692395599955e+01,-5.482363391125489898e+02
1.295800000000000551e+01,-1.107026824510609941e+01,-1.929259919378630173e+01,-5.482371301835009945e+02
1.354700000000000593e+01,-1.106477804762089967e+01,-1.929726138254210355e+01,-5.482381022066230116e+02
1.413600000000000634e+01,-1.105863293155839955e+01,-1.930244400005930316e+01,-5.482392354002560069e+02
1.472500000000000675e+01,-1.105225409453710128e+01,-1.930790755617369925e+01,-5.482405099827440154e+02
1.531400000000000716e+01,-1.104606273417540052e+01,-1.931341256072110113e+01,-5.482419061724290259e+02
1.590300000000000757e+01,-1.104048004809179950e+01,-1.931871952353739630e+01,-5.482434041876540505e+02
1.649200000000000799e+01,-1.103592723390509889e+01,-1.932358895445830171e+01,-5.482449842467619874e+02
1.708100000000000662e+01,-1.103282548923359840e+01,-1.932778136331980079e+01,-5.482466265680959623e+02
1.767000000000000526e+01,-1.103159601169589976e+01,-1.933105725995760338e+01,-5.482483113699989872e+02
1.825900000000000389e+01,-1.103152184860059926e+01,-1.933374453602239740e+01,-5.482504177789990081e+02
1.884800000000000253e+01,-1.103159345402059976e+01,-1.933629787630099983e+01,-5.482532005363980261e+02
1.943700000000000117e+01,-1.103179313572069908e+01,-1.933866798033339762e+01,-5.482564532826939967e+02
2.002599999999999980e+01,-1.103210320146579981e+01,-1.934080554765989746e+01,-5.482599696583870355e+02
2.061499999999999844e+01,-1.103250595902050080e+01,-1.934266127782039746e+01,-5.482635433039770305e+02
2.120399999999999707e+01,-1.103298371614990003e+01,-1.934418587035519721e+01,-5.482669678599639838e+02
2.179299999999999571e+01,-1.103351878061869940e+01,-1.934533002480419839e+01,-5.482700369668459643e+02
2.238199999999999434e+01,-1.103409346019169845e+01,-1.934604444070760110e+01,-5.482725442651239973e+02
2.297099999999999298e+01,-1.103469006263370034e+01,-1.934627981760560189e+01,-5.482742833952960382e+02
2.355999999999999162e+01,-1.103529089570969823e+01,-1.934598685503810245e+01,-5.482750479978629983e+02
2.414899999999999025e+01,-1.103590704161449843e+01,-1.934472034329050061e+01,-5.482749325863690046e+02
2.473799999999998889e+01,-1.103656430248990006e+01,-1.934225210005600104e+01,-5.482742269708289768e+02
2.532699999999998752e+01,-1.103726706602109964e+01,-1.933885836598719976e+01,-5.482730177364460360e+02
2.591599999999998616e+01,-1.103801971989300057e+01,-1.933481538173629843e+01,-5.482713914684269412e+02
2.650499999999998479e+01,-1.103882665179079936e+01,-1.933039938795580071e+01,-5.482694347519769735e+02
2.709399999999998343e+01,-1.103969224939950067e+01,-1.932588662529810364e+01,-5.482672341723010732e+02
2.768299999999998207e+01,-1.104062090040430100e+01,-1.932155333441550127e+01,-5.482648763146029296e+02
2.827199999999998070e+01,-1.104161699249019790e+01,-1.931767575596050079e+01,-5.482624477640889609e+02
2.886099999999997934e+01,-1.104268491334240032e+01,-1.931453013058539980e+01,-5.482600351059650166e+02
2.944999999999997797e+01,-1.104382905064579923e+01,-1.931239269894269839e+01,-5.482577249254339904e+02
3.003899999999997661e+01,-1.104624605952150063e+01,-1.931104494671550142e+01,-5.482552615835239749e+02
3.062799999999997524e+01,-1.105081609861369785e+01,-1.931009913426949964e+01,-5.482524079144769757e+02
3.121699999999997388e+01,-1.105706881089250082e+01,-1.930957766428049993e+01,-5.482492782133159608e+02
3.180599999999997252e+01,-1.106453383932780099e+01,-1.930950293942429852e+01,-5.482459867750679905e+02
3.239499999999997470e+01,-1.107274082688950045e+01,-1.930989736237669874e+01,-5.482426478947570558e+02
3.298399999999997334e+01,-1.108121941654750131e+01,-1.931078333581369932e+01,-5.482393758674089668e+02
3.357299999999997198e+01,-1.108949925127169855e+01,-1.931218326241110006e+01,-5.482362849880489648e+02
3.416199999999997061e+01,-1.109710997403230159e+01,-1.931411954484460125e+01,-5.482334895517019504e+02
3.475099999999996925e+01,-1.110358122779900114e+01,-1.931661458579030111e+01,-5.482311038533930514e+02
3.533999999999996788e+01,-1.110844265554180232e+01,-1.931969078792380046e+01,-5.482292421881479640e+02
3.592899999999996652e+01,-1.111086946524219954e+01,-1.932407748161149996e+01,-5.482286956850890647e+02
3.651799999999996515e+01,-1.111077454802069830e+01,-1.933019093864989912e+01,-5.482299141506059641e+02
3.710699999999996379e+01,-1.110879407155630183e+01,-1.933758397386069916e+01,-5.482324998956320314e+02
3.769599999999996243e+01,-1.110556420352799911e+01,-1.934580940206539879e+01,-5.482360552310949515e+02
3.828499999999996106e+01,-1.110172111161469921e+01,-1.935442003808569922e+01,-5.482401824679279798e+02
3.887399999999995970e+01,-1.109790096349530053e+01,-1.936296869674310273e+01,-5.482444839170590285e+02
3.946299999999995833e+01,-1.109473992684869970e+01,-1.937100819285929987e+01,-5.482485618894199888e+02
4.005199999999995697e+01,-1.109287416935380044e+01,-1.937809134125569699e+01,-5.482520186959410466e+02
4.064099999999995561e+01,-1.109293985868969834e+01,-1.938377095675410189e+01,-5.482544566475530701e+02
4.122999999999995424e+01,-1.109557316253509995e+01,-1.938759985417599907e+01,-5.482554780551860176e+02
4.181899999999995288e+01,-1.110121779247750062e+01,-1.939016710785380226e+01,-5.482555272341789987e+02
4.240799999999995151e+01,-1.110948371116319855e+01,-1.939238770769830111e+01,-5.482553192796610801e+02
4.299699999999995015e+01,-1.111975646285979913e+01,-1.939430334189869853e+01,-5.482548626722459630e+02
4.358599999999994878e+01,-1.113142159183490065e+01,-1.939595569864420099e+01,-5.482541658925470074e+02
4.417499999999994742e+01,-1.114386464235590068e+01,-1.939738646612400075e+01,-5.482532374211780279e+02
4.476399999999994606e+01,-1.115647115869050054e+01,-1.939863733252730071e+01,-5.482520857387529531e+02
4.535299999999994469e+01,-1.116862668510609780e+01,-1.939974998604330025e+01,-5.482507193258840061e+02
4.594199999999994333e+01,-1.117971676587030139e+01,-1.940076611486130176e+01,-5.482491466631870480e+02
4.653099999999994196e+01,-1.118912694525059948e+01,-1.940172740717039801e+01,-5.482473762312740746e+02
4.711999999999994060e+01,-1.119624276751460101e+01,-1.940267555115989850e+01,-5.482454165107599238e+02
4.770899999999993923e+01,-1.120170787964990211e+01,-1.940394870330520050e+01,-5.482428065982979888e+02
4.829799999999993787e+01,-1.120652203881099851e+01,-1.940565735628879906e+01,-5.482392564300720323e+02
4.888699999999993651e+01,-1.121060495451509986e+01,-1.940750170261030050e+01,-5.482350307459919350e+02
4.947599999999993514e+01,-1.121387633627949931e+01,-1.940918193476889897e+01,-5.482303942859659855e+02
5.006499999999993378e+01,-1.121625589362139941e+01,-1.941039824526430024e+01,-5.482256117899009951e+02
5.065399999999993241e+01,-1.121766333605830113e+01,-1.941085082659589744e+01,-5.482209479977060482e+02
5.124299999999993105e+01,-1.121801837310739991e+01,-1.941023987126319739e+01,-5.482166676492889792e+02
5.183199999999992968e+01,-1.121724071428600134e+01,-1.940826557176569978e+01,-5.482130354845589864e+02
5.242099999999992832e+01,-1.121525006911140032e+01,-1.940462812060280129e+01,-5.482103162434240176e+02
5.300999999999992696e+01,-1.121196614710100015e+01,-1.939902771027400163e+01,-5.482087746657920206e+02
5.359899999999992559e+01,-1.120745585699030222e+01,-1.939171418036299954e+01,-5.482081901350729822e+02
5.418799999999992423e+01,-1.120183963450329934e+01,-1.938313724212079947e+01,-5.482081655414050374e+02
5.477699999999992286e+01,-1.119511747964009984e+01,-1.937329689554719891e+01,-5.482087008847879588e+02
5.536599999999992150e+01,-1.118728939240059894e+01,-1.936219314064230090e+01,-5.482097961652200411e+02
5.595499999999992013e+01,-1.117835537278490143e+01,-1.934982597740610188e+01,-5.482114513827040128e+02
5.654399999999991877e+01,-1.116831542079290074e+01,-1.933619540583849883e+01,-5.482136665372380548e+02
5.713299999999991741e+01,-1.115716953642469811e+01,-1.932130142593960187e+01,-5.482164416288220536e+02
5.772199999999991604e+01,-1.114491771968019940e+01,-1.930514403770930087e+01,-5.482197766574569187e+02
5.831099999999991468e+01,-1.113155997055949875e+01,-1.928772324114780190e+01,-5.482236716231429909e+02
