# Time,X,Y,Z
0.000000000000000000e+00,-1.286025745239259876e+01,-1.953721733520510284e+01,-5.472825508117680329e+02
5.889999999999999680e-01,-1.285786362053990040e+01,-1.953541969902289921e+01,-5.472750529223169451e+02
1.177999999999999936e+00,-1.285564763387700005e+01,-1.953367617837960069e+01,-5.472683168101110596e+02
1.766999999999999904e+00,-1.285360949240400075e+01,-1.953198677327510069e+01,-5.472623424751479888e+02
2.355999999999999872e+00,-1.285174919612069822e+01,-1.953035148370939567e+01,-5.472571299174300066e+02
2.944999999999999840e+00,-1.285006674502730206e+01,-1.952877030968259930e+01,-5.472526791369559760e+02
3.533999999999999808e+00,-1.284856213912370038e+01,-1.952724325119460147e+01,-5.472489901337249876e+02
4.122999999999999332e+00,-1.284723537840980079e+01,-1.952577030824549809e+01,-5.472460629077389740e+02
4.711999999999999744e+00,-1.284608646288580225e+01,-1.952435148083520033e+01,-5.472438974589969121e+02
5.301000000000000156e+00,-1.284511539255169943e+01,-1.952298676896370111e+01,-5.472424937874980060e+02
5.890000000000000568e+00,-1.284432216740730048e+01,-1.952167617263109989e+01,-5.472418518932440747e+02
6.479000000000000981e+00,-1.284379576466409922e+01,-1.952044134413119991e+01,-5.472427841639359940e+02
7.068000000000001393e+00,-1.284358561610619986e+01,-1.951929431251609870e+01,-5.472457419260759934e+02
7.657000000000001805e+00,-1.284363240359269831e+01,-1.951822064292320036e+01,-5.472501835878630345e+02
8.246000000000002217e+00,-1.284387680898269934e+01,-1.951720590049010084e+01,-5.472555675574930092e+02
8.835000000000002629e+00,-1.284425951413519940e+01,-1.951623565035399821e+01,-5.472613522431670390e+02
9.424000000000003041e+00,-1.284472120090929970e+01,-1.951529545765260210e+01,-5.472669960530819253e+02
1.001300000000000345e+01,-1.284520255116400023e+01,-1.951437088752309990e+01,-5.472719573954369707e+02
1.060200000000000387e+01,-1.284564424675849992e+01,-1.951344750510310178e+01,-5.472756946784289767e+02
1.119100000000000428e+01,-1.284598696955180230e+01,-1.951251087553000119e+01,-5.472776663102580414e+02
1.178000000000000469e+01,-1.284617140140299973e+01,-1.951154656394119868e+01,-5.472773306991219897e+02
1.236900000000000510e+01,-1.284619911912039925e+01,-1.951057731265740003e+01,-5.472748355558869662e+02
1.295800000000000551e+01,-1.284612669487719927e+01,-1.950963902208230039e+01,-5.472709301870099807e+02
1.354700000000000593e+01,-1.284597730357960010e+01,-1.950873699447729948e+01,-5.472659753940730525e+02
1.413600000000000634e+01,-1.284577412013400100e+01,-1.950787653210369754e+01,-5.472603319786589964e+02
1.472500000000000675e+01,-1.284554031944679942e+01,-1.950706293722310036e+01,-5.472543607423509684e+02
1.531400000000000716e+01,-1.284529907642419744e+01,-1.950630151209689700e+01,-5.472484224867309877e+02
1.590300000000000757e+01,-1.284507356597259964e+01,-1.950559755898660086e+01,-5.472428780133830060e+02
1.649200000000000799e+01,-1.284488696299830046e+01,-1.950495638015350153e+01,-5.472380881238880193e+02
1.708100000000000662e+01,-1.284476244240759790e+01,-1.950438327785930070e+01,-5.472344136198299793e+02
1.767000000000000526e+01,-1.284472317910680061e+01,-1.950388355436519916e+01,-5.472322153027910190e+02
1.825900000000000389e+01,-1.284565533095230094e+01,-1.950423803037499937e+01,-5.472308825398889667e+02
1.884800000000000253e+01,-1.284819645957780132e+01,-1.950602160322619838e+01,-5.472296044075289956e+02
1.943700000000000117e+01,-1.285199684555619903e+01,-1.950893069013119785e+01,-5.472284412712280073e+02
2.002599999999999980e+01,-1.285670676946049973e+01,-1.951266170830210100e+01,-5.472274534965009707e+02
2.061499999999999844e+01,-1.286197651186340174e+01,-1.951691107495139832e+01,-5.472267014488639916e+02
2.120399999999999707e+01,-1.286745635333790005e+01,-1.952137520729110065e+01,-5.472262454938330620e+02
2.179299999999999571e+01,-1.287279657445680137e+01,-1.952575052253360255e+01,-5.472261459969220141e+02
2.238199999999999434e+01,-1.287764745579290171e+01,-1.952973343789129856e+01,-5.472264633236489999e+02
2.297099999999999298e+01,-1.288165927791910015e+01,-1.953302037057619955e+01,-5.472272578395279652e+02
2.355999999999999162e+01,-1.288448232140819982e+01,-1.953530773780079954e+01,-5.472285899100760389e+02
2.414899999999999025e+01,-1.288469628572110004e+01,-1.953655119027830267e+01,-5.472303929075250153e+02
2.473799999999998889e+01,-1.288166777823749953e+01,-1.953704082757560201e+01,-5.472325012920809968e+02
2.532699999999998752e+01,-1.287622744140880116e+01,-1.953697474018510150e+01,-5.472348270612150145e+02
2.591599999999998616e+01,-1.286920591768640065e+01,-1.953655101859949994e+01,-5.472372822124009417e+02
2.650499999999998479e+01,-1.286143384952169910e+01,-1.953596775331099877e+01,-5.472397787431120832e+02
2.709399999999998343e+01,-1.285374187936609935e+01,-1.953542303481230036e+01,-5.472422286508190155e+02
2.768299999999998207e+01,-1.284696064967099893e+01,-1.953511495359569849e+01,-5.472445439329950432e+02
2.827199999999998070e+01,-1.284192080288790017e+01,-1.953524160015389910e+01,-5.472466365871130165e+02
2.886099999999997934e+01,-1.283945298146810110e+01,-1.953600106497929900e+01,-5.472484186106460129e+02
2.944999999999997797e+01,-1.284038782786299926e+01,-1.953759143856439806e+01,-5.472498020010649498e+02
3.003899999999997661e+01,-1.284520454706120063e+01,-1.954022748806439935e+01,-5.472509434846060685e+02
3.062799999999997524e+01,-1.285329788539440088e+01,-1.954383319431520150e+01,-5.472520607961349697e+02
3.121699999999997388e+01,-1.286387179732869868e+01,-1.954817046832980054e+01,-5.472531574460720094e+02
3.180599999999997252e+01,-1.287613023733019801e+01,-1.955300122112119965e+01,-5.472542369448370891e+02
3.239499999999997470e+01,-1.288927715986519829e+01,-1.955808736370250145e+01,-5.472553028028520430e+02
3.298399999999997334e+01,-1.290251651939970046e+01,-1.956319080708669844e+01,-5.472563585305359766e+02
3.357299999999997198e+01,-1.291505227040000037e+01,-1.956807346228690037e+01,-5.472574076383099282e+02
3.416199999999997061e+01,-1.292608836733219846e+01,-1.957249724031610327e+01,-5.472584536365959593e+02
3.475099999999996925e+01,-1.293482876466249998e+01,-1.957622405218749861e+01,-5.472595000358120387e+02
3.533999999999996788e+01,-1.294047741685689878e+01,-1.957901580891400073e+01,-5.472605503463800005e+02
3.592899999999996652e+01,-1.294434509041549930e+01,-1.958089341903659886e+01,-5.472615537624569697e+02
3.651799999999996515e+01,-1.294817294863880086e+01,-1.958213861107450171e+01,-5.472624711935369533e+02
3.710699999999996379e+01,-1.295181054119379915e+01,-1.958290452600780185e+01,-5.472633237230480745e+02
3.769599999999996243e+01,-1.295510741774739927e+01,-1.958334430481660249e+01,-5.472641324344190252e+02
3.828499999999996106e+01,-1.295791312796690065e+01,-1.958361108848110277e+01,-5.472649184110790657e+02
3.887399999999995970e+01,-1.296007722151910002e+01,-1.958385801798150183e+01,-5.472657027364549549e+02
3.946299999999995833e+01,-1.296144924807110144e+01,-1.958423823429789934e+01,-5.472665064939759532e+02
4.005199999999995697e+01,-1.296187875728999828e+01,-1.958490487841049799e+01,-5.472673507670699564e+02
4.064099999999995561e+01,-1.296121529884269918e+01,-1.958601109129939744e+01,-5.472682566391649743e+02
4.122999999999995424e+01,-1.295930842239629932e+01,-1.958771001394480038e+01,-5.472692451936900397e+02
4.181899999999995288e+01,-1.295669847634949967e+01,-1.959019241873900086e+01,-5.472725210551600412e+02
4.240799999999995151e+01,-1.295403535733839995e+01,-1.959342695683989888e+01,-5.472796720574609708e+02
4.299699999999995015e+01,-1.295133293738669877e+01,-1.959723358737529963e+01,-5.472897940980780049e+02
4.358599999999994878e+01,-1.294860508851819958e+01,-1.960143226947339912e+01,-5.473019830744959791e+02
4.417499999999994742e+01,-1.294586568275640026e+01,-1.960584296226219791e+01,-5.473153348842030255e+02
4.476399999999994606e+01,-1.294312859212500122e+01,-1.961028562486970017e+01,-5.473289454246820469e+02
4.535299999999994469e+01,-1.294040768864769930e+01,-1.961458021642410188e+01,-5.473419105934200388e+02
4.594199999999994333e+01,-1.293771684434799951e+01,-1.961854669605320112e+01,-5.473533262879019503e+02
4.653099999999994196e+01,-1.293506993124969995e+01,-1.962200502288530046e+01,-5.473622884056139810e+02
4.711999999999994060e+01,-1.293248082137639976e+01,-1.962477515604830103e+01,-5.473678928440409663e+02
4.770899999999993923e+01,-1.293003767607850030e+01,-1.962683069374680045e+01,-5.473709431927590003e+02
4.829799999999993787e+01,-1.292777220350069989e+01,-1.962825762981020006e+01,-5.473728970094720125e+02
4.888699999999993651e+01,-1.292561359585809910e+01,-1.962904451680349993e+01,-5.473738311438580695e+02
4.947599999999993514e+01,-1.292349104536569904e+01,-1.962917990729199857e+01,-5.473738224455970567e+02
5.006499999999993378e+01,-1.292133374423860026e+01,-1.962865235384069962e+01,-5.473729477643679502e+02
5.065399999999993241e+01,-1.291907088469190157e+01,-1.962745040901469906e+01,-5.473712839498490439e+02
5.124299999999993105e+01,-1.291663165894059873e+01,-1.962556262537919949e+01,-5.473689078517199960e+02
5.183199999999992968e+01,-1.291394525919990066e+01,-1.962297755549919742e+01,-5.473658963196600098e+02
5.242099999999992832e+01,-1.291094087768469834e+01,-1.961968375193999847e+01,-5.473623262033470382e+02
5.300999999999992696e+01,-1.290754770661020068e+01,-1.961566976726660272e+01,-5.473582743524599437e+02
5.359899999999992559e+01,-1.290382475246369864e+01,-1.961094514100799913e+01,-5.473536767256009625e+02
5.418799999999992423e+01,-1.289987822692270036e+01,-1.960552704431660231e+01,-5.473484180482510055e+02
5.477699999999992286e+01,-1.289570812998730176e+01,-1.959941547719250110e+01,-5.473424983204090495e+02
5.536599999999992150e+01,-1.289131446165730033e+01,-1.959261043963550009e+01,-5.473359175420770271e+02
5.595499999999992013e+01,-1.288669722193279910e+01,-1.958511193164580177e+01,-5.473286757132530056e+02
5.654399999999991877e+01,-1.288185641081380162e+01,-1.957691995322320011e+01,-5.473207728339380083e+02
5.713299999999991741e+01,-1.287679202830019953e+01,-1.956803450436789760e+01,-5.473122089041320351e+02
5.772199999999991604e+01,-1.287150407439219890e+01,-1.955845558507980186e+01,-5.473029839238349723e+02
5.831099999999991468e+01,-1.286599254908959900e+01,-1.954818319535879922e+01,-5.472930978930470474e+02
