# Time,X,Y,Z
0.000000000000000000e+00,-1.138527310791019964e+01,-2.014061961791989930e+01,-5.426077461242680329e+02
5.889999999999999680e-01,-1.138515762785480057e+01,-2.014723583413559993e+01,-5.426038384553600054e+02
1.177999999999999936e+00,-1.138476428391179951e+01,-2.015310577009359960e+01,-5.426001447566089837e+02
1.766999999999999904e+00,-1.138409307608120002e+01,-2.015822942579389832e+01,-5.425966650280139447e+02
2.355999999999999872e+00,-1.138314400436300033e+01,-2.016260680123660265e+01,-5.425933992695750021e+02
2.944999999999999840e+00,-1.138191706875729992e+01,-2.016623789642160247e+01,-5.425903474812930654e+02
3.533999999999999808e+00,-1.138041226926389982e+01,-2.016912271134900081e+01,-5.425875096631659744e+02
4.122999999999999332e+00,-1.137862960588300076e+01,-2.017126124601869819e+01,-5.425848858151949798e+02
4.711999999999999744e+00,-1.137656907861449973e+01,-2.017265350043069816e+01,-5.425824759373809911e+02
5.301000000000000156e+00,-1.137423068745840027e+01,-2.017329947458510020e+01,-5.425802800297219619e+02
5.890000000000000568e+00,-1.137161443241469883e+01,-2.017319916848180128e+01,-5.425782980922200522e+02
6.479000000000000981e+00,-1.136844297140219950e+01,-2.017204585703530029e+01,-5.425766367297189845e+02
7.068000000000001393e+00,-1.136456222548690143e+01,-2.016966913742029988e+01,-5.425753551671350579e+02
7.657000000000001805e+00,-1.136015708938960067e+01,-2.016627349302710215e+01,-5.425743823345700321e+02
8.246000000000002217e+00,-1.135541245783109865e+01,-2.016206340724619750e+01,-5.425736471621260080e+02
8.835000000000002629e+00,-1.135051322553220032e+01,-2.015724336346779921e+01,-5.425730785799080422e+02
9.424000000000003041e+00,-1.134564428721370000e+01,-2.015201784508239768e+01,-5.425726055180159619e+02
1.001300000000000345e+01,-1.134099053759659981e+01,-2.014659133548039804e+01,-5.425721569065550511e+02
1.060200000000000387e+01,-1.133673687140140096e+01,-2.014116831805199936e+01,-5.425716616756269559e+02
1.119100000000000428e+01,-1.133306818334919974e+01,-2.013595327618769915e+01,-5.425710487553340045e+02
1.178000000000000469e+01,-1.133016936816069808e+01,-2.013115069327779949e+01,-5.425702470757800029e+02
1.236900000000000510e+01,-1.133070979949009960e+01,-2.012647571713430139e+01,-5.425692626092089768e+02
1.295800000000000551e+01,-1.133643574375609830e+01,-2.012156317263980299e+01,-5.425681686482599844e+02
1.354700000000000593e+01,-1.134614743482620014e+01,-2.011649705879050032e+01,-5.425669951036289831e+02
1.413600000000000634e+01,-1.135864510656810111e+01,-2.011136137458289852e+01,-5.425657718860099976e+02
1.472500000000000675e+01,-1.137272899284920058e+01,-2.010624011901339614e+01,-5.425645289060980758e+02
1.531400000000000716e+01,-1.138719932753719810e+01,-2.010121729107810395e+01,-5.425632960745880382e+02
1.590300000000000757e+01,-1.140085634449939889e+01,-2.009637688977360170e+01,-5.425621033021749327e+02
1.649200000000000799e+01,-1.141250027760360020e+01,-2.009180291409610319e+01,-5.425609804995530112e+02
1.708100000000000662e+01,-1.142093136071709836e+01,-2.008757936304190039e+01,-5.425599575774180039e+02
1.767000000000000526e+01,-1.142494982770769774e+01,-2.008379023560749843e+01,-5.425590644464649586e+02
1.825900000000000389e+01,-1.142339251672280120e+01,-2.008100468300769847e+01,-5.425590295621869927e+02
1.884800000000000253e+01,-1.141670375909050072e+01,-2.007955903480529969e+01,-5.425603646003798985e+02
1.943700000000000117e+01,-1.140609502844880119e+01,-2.007918805751880242e+01,-5.425627743021909737e+02
2.002599999999999980e+01,-1.139277779843589933e+01,-2.007962651766679940e+01,-5.425659634087679706e+02
2.061499999999999844e+01,-1.137796354268980004e+01,-2.008060918176780163e+01,-5.425696366612570500e+02
2.120399999999999707e+01,-1.136286373484859880e+01,-2.008187081634030235e+01,-5.425734988008049413e+02
2.179299999999999571e+01,-1.134868984855050122e+01,-2.008314618790269890e+01,-5.425772545685590558e+02
2.238199999999999434e+01,-1.133665335743360103e+01,-2.008417006297360174e+01,-5.425806087056660090e+02
2.297099999999999298e+01,-1.132796573513600080e+01,-2.008467720807139756e+01,-5.425832659532740081e+02
2.355999999999999162e+01,-1.132383845529569832e+01,-2.008440238971479985e+01,-5.425849310525279634e+02
2.414899999999999025e+01,-1.132566289024959971e+01,-2.008354280645510315e+01,-5.425854033966770658e+02
2.473799999999998889e+01,-1.133305018900069960e+01,-2.008248415672089848e+01,-5.425848545221649601e+02
2.532699999999998752e+01,-1.134454149018609925e+01,-2.008124395684649954e+01,-5.425835473849299433e+02
2.591599999999998616e+01,-1.135867793244280044e+01,-2.007983972316619870e+01,-5.425817449409139499e+02
2.650499999999998479e+01,-1.137400065440800034e+01,-2.007828897201419949e+01,-5.425797101460550493e+02
2.709399999999998343e+01,-1.138905079471880022e+01,-2.007660921972489732e+01,-5.425777059562959721e+02
2.768299999999998207e+01,-1.140236949201250027e+01,-2.007481798263239980e+01,-5.425759953275739917e+02
2.827199999999998070e+01,-1.141249788492599926e+01,-2.007293277707110235e+01,-5.425748412158319525e+02
2.886099999999997934e+01,-1.141797711209649968e+01,-2.007097111937520140e+01,-5.425745065770079236e+02
2.944999999999997797e+01,-1.141734831216120050e+01,-2.006895052587910300e+01,-5.425752543670420209e+02
3.003899999999997661e+01,-1.141015591520929995e+01,-2.006537417471239948e+01,-5.425774470961159750e+02
3.062799999999997524e+01,-1.139777729026240038e+01,-2.005922987364860077e+01,-5.425810264622959949e+02
3.121699999999997388e+01,-1.138150298435630070e+01,-2.005126208348719885e+01,-5.425856242033549961e+02
3.180599999999997252e+01,-1.136262354452709999e+01,-2.004221526502779938e+01,-5.425908720570610058e+02
3.239499999999997470e+01,-1.134242951781059894e+01,-2.003283387906980195e+01,-5.425964017611860299e+02
3.298399999999997334e+01,-1.132221145124259998e+01,-2.002386238641280158e+01,-5.426018450535009379e+02
3.357299999999997198e+01,-1.130325989185909918e+01,-2.001604524785630090e+01,-5.426068336717759166e+02
3.416199999999997061e+01,-1.128686538669600026e+01,-2.001012692420000150e+01,-5.426109993537819491e+02
3.475099999999996925e+01,-1.127431848278919979e+01,-2.000685187624329942e+01,-5.426139738372900183e+02
3.533999999999996788e+01,-1.126690972717449846e+01,-2.000696456478580032e+01,-5.426153888600700839e+02
3.592899999999996652e+01,-1.126294389353729919e+01,-2.001023846640789827e+01,-5.426157685406819837e+02
3.651799999999996515e+01,-1.125989130938499905e+01,-2.001563642800369891e+01,-5.426159194718969729e+02
3.710699999999996379e+01,-1.125779085248609945e+01,-2.002268696584360086e+01,-5.426158971028040696e+02
3.769599999999996243e+01,-1.125668140060919953e+01,-2.003091859619780024e+01,-5.426157568824910413e+02
3.828499999999996106e+01,-1.125660183152309912e+01,-2.003985983533669923e+01,-5.426155542600459967e+02
3.887399999999995970e+01,-1.125759102299630143e+01,-2.004903919953049751e+01,-5.426153446845560211e+02
3.946299999999995833e+01,-1.125968785279750151e+01,-2.005798520504960081e+01,-5.426151836051110422e+02
4.005199999999995697e+01,-1.126293119869519899e+01,-2.006622636816410221e+01,-5.426151264707990549e+02
4.064099999999995561e+01,-1.126735993845830031e+01,-2.007329120514449983e+01,-5.426152287307070310e+02
4.122999999999995424e+01,-1.127301294985519853e+01,-2.007870823226100043e+01,-5.426155458339239885e+02
4.181899999999995288e+01,-1.128129881618590069e+01,-2.008309895863169814e+01,-5.426160976113269498e+02
4.240799999999995151e+01,-1.129296775378790052e+01,-2.008741273443790121e+01,-5.426168310123080119e+02
4.299699999999995015e+01,-1.130707108998579891e+01,-2.009166983754450087e+01,-5.426176921637229498e+02
4.358599999999994878e+01,-1.132266015210459997e+01,-2.009589054581660150e+01,-5.426186271924279936e+02
4.417499999999994742e+01,-1.133878626746909823e+01,-2.010009513711899842e+01,-5.426195822252790322e+02
4.476399999999994606e+01,-1.135450076340399939e+01,-2.010430388931679957e+01,-5.426205033891350240e+02
4.535299999999994469e+01,-1.136885496723430222e+01,-2.010853708027469722e+01,-5.426213368108490158e+02
4.594199999999994333e+01,-1.138090020628459875e+01,-2.011281498785789879e+01,-5.426220286172809892e+02
4.653099999999994196e+01,-1.138968780787990021e+01,-2.011715788993129905e+01,-5.426225249352850142e+02
4.711999999999994060e+01,-1.139426909934499932e+01,-2.012158606435969688e+01,-5.426227718917180027e+02
4.770899999999993923e+01,-1.139493374229610012e+01,-2.012653043891339877e+01,-5.426223939081230583e+02
4.829799999999993787e+01,-1.139299432783870003e+01,-2.013222468013719890e+01,-5.426211768989579696e+02
4.888699999999993651e+01,-1.138903657753119880e+01,-2.013839317405830087e+01,-5.426193092304589527e+02
4.947599999999993514e+01,-1.138364621293219869e+01,-2.014476030670359918e+01,-5.426169792688599500e+02
5.006499999999993378e+01,-1.137740895559999998e+01,-2.015105046410030099e+01,-5.426143753803950176e+02
5.065399999999993241e+01,-1.137091052709310013e+01,-2.015698803227530078e+01,-5.426116859312999168e+02
5.124299999999993105e+01,-1.136473664897000013e+01,-2.016229739725569914e+01,-5.426090992878090447e+02
5.183199999999992968e+01,-1.135947304278930226e+01,-2.016670294506860373e+01,-5.426068038161570257e+02
5.242099999999992832e+01,-1.135570543010919842e+01,-2.016992906174110090e+01,-5.426049878825779160e+02
5.300999999999992696e+01,-1.135401953248840101e+01,-2.017170013330010292e+01,-5.426038398533059990e+02
5.359899999999992559e+01,-1.135392724862799874e+01,-2.017224583805650084e+01,-5.426032027564809823e+02
5.418799999999992423e+01,-1.135454999619049943e+01,-2.017197959696969889e+01,-5.426027940427489966e+02
5.477699999999992286e+01,-1.135588777517570058e+01,-2.017090141003970061e+01,-5.426026137121109514e+02
5.536599999999992150e+01,-1.135794058558369812e+01,-2.016901127726649889e+01,-5.426026617645659371e+02
5.595499999999992013e+01,-1.136070842741450093e+01,-2.016630919865010085e+01,-5.426029382001149770e+02
5.654399999999991877e+01,-1.136419130066800065e+01,-2.016279517419049938e+01,-5.426034430187579574e+02
5.713299999999991741e+01,-1.136838920534439978e+01,-2.015846920388760211e+01,-5.426041762204949919e+02
5.772199999999991604e+01,-1.137330214144350116e+01,-2.015333128774160087e+01,-5.426051378053259668e+02
5.831099999999991468e+01,-1.137893010896550017e+01,-2.014738142575239976e+01,-5.426063277732499728e+02
