# Time,X,Y,Z
0.000000000000000000e+00,-1.058073673095699974e+01,-2.885642617462159976e+01,-5.497766723632810226e+02
5.889999999999999680e-01,-1.058118274224719890e+01,-2.885465413404839907e+01,-5.497758367552629579e+02
1.177999999999999936e+00,-1.058202669819359976e+01,-2.885309255974689790e+01,-5.497752510381129696e+02
1.766999999999999904e+00,-1.058326859879630177e+01,-2.885174145171719928e+01,-5.497749152118290112e+02
2.355999999999999872e+00,-1.058490844405509890e+01,-2.885060080995910070e+01,-5.497748292764119924e+02
2.944999999999999840e+00,-1.058694623397019896e+01,-2.884967063447279756e+01,-5.497749932318630499e+02
3.533999999999999808e+00,-1.058938196854140124e+01,-2.884895092525819749e+01,-5.497754070781800237e+02
4.122999999999999332e+00,-1.059221564776890112e+01,-2.884844168231530048e+01,-5.497760708153649603e+02
4.711999999999999744e+00,-1.059544727165270039e+01,-2.884814290564410300e+01,-5.497769844434160404e+02
5.301000000000000156e+00,-1.059907684019260010e+01,-2.884805459524460147e+01,-5.497781479623349696e+02
5.890000000000000568e+00,-1.060310435338869972e+01,-2.884817675111689894e+01,-5.497795613721209520e+02
6.479000000000000981e+00,-1.060798164314569902e+01,-2.884868846598229908e+01,-5.497815371805190807e+02
7.068000000000001393e+00,-1.061395972718830194e+01,-2.884968923579750211e+01,-5.497842490029429428e+02
7.657000000000001805e+00,-1.062073738424670033e+01,-2.885105966541459921e+01,-5.497874885008969841e+02
8.246000000000002217e+00,-1.062801339305130099e+01,-2.885268035968589828e+01,-5.497910473358830359e+02
8.835000000000002629e+00,-1.063548653233230112e+01,-2.885443192346389907e+01,-5.497947171694059989e+02
9.424000000000003041e+00,-1.064285558081989969e+01,-2.885619496160069986e+01,-5.497982896629670222e+02
1.001300000000000345e+01,-1.064981931724449993e+01,-2.885785007894880394e+01,-5.498015564780699833e+02
1.060200000000000387e+01,-1.065607652033619956e+01,-2.885927788036049790e+01,-5.498043092762189872e+02
1.119100000000000428e+01,-1.066132596882540007e+01,-2.886035897068800082e+01,-5.498063397189170018e+02
1.178000000000000469e+01,-1.066526644144219915e+01,-2.886097395478369876e+01,-5.498074394676669954e+02
1.236900000000000510e+01,-1.066635210587990024e+01,-2.885993538977770001e+01,-5.498074435686720562e+02
1.295800000000000551e+01,-1.066378029852089959e+01,-2.885651333541150265e+01,-5.498064835557310062e+02
1.354700000000000593e+01,-1.065836455113019987e+01,-2.885127465045480122e+01,-5.498047958217349560e+02
1.413600000000000634e+01,-1.065091839547249997e+01,-2.884478619367689589e+01,-5.498026167595770630e+02
1.472500000000000675e+01,-1.064225536331249877e+01,-2.883761482384739949e+01,-5.498001827621479833e+02
1.531400000000000716e+01,-1.063318898641499999e+01,-2.883032739973589997e+01,-5.497977302223420111e+02
1.590300000000000757e+01,-1.062453279654480021e+01,-2.882349078011180055e+01,-5.497954955330500297e+02
1.649200000000000799e+01,-1.061710032546650062e+01,-2.881767182374460390e+01,-5.497937150871649692e+02
1.708100000000000662e+01,-1.061170510494509855e+01,-2.881343738940389798e+01,-5.497926252775789635e+02
1.767000000000000526e+01,-1.060916066674519875e+01,-2.881135433585919969e+01,-5.497924624971840331e+02
1.825900000000000389e+01,-1.061014532099740038e+01,-2.881266980353680296e+01,-5.497929993773090018e+02
1.884800000000000253e+01,-1.061428222619590045e+01,-2.881764965397429989e+01,-5.497938006473680161e+02
1.943700000000000117e+01,-1.062080218665059839e+01,-2.882538882760799837e+01,-5.497947908473779535e+02
2.002599999999999980e+01,-1.062893600667150018e+01,-2.883498226487439808e+01,-5.497958945173579650e+02
2.061499999999999844e+01,-1.063791449056849991e+01,-2.884552490620969678e+01,-5.497970361973269746e+02
2.120399999999999707e+01,-1.064696844265169950e+01,-2.885611169205029825e+01,-5.497981404273029966e+02
2.179299999999999571e+01,-1.065532866723100014e+01,-2.886583756283260271e+01,-5.497991317473049548e+02
2.238199999999999434e+01,-1.066222596861640071e+01,-2.887379745899280081e+01,-5.497999346973499541e+02
2.297099999999999298e+01,-1.066689115111780062e+01,-2.887908632096739936e+01,-5.498004738174579415e+02
2.355999999999999162e+01,-1.066855501904530001e+01,-2.888079908919269911e+01,-5.498006736476460219e+02
2.414899999999999025e+01,-1.066527803216050074e+01,-2.887898913954710167e+01,-5.498006254773739556e+02
2.473799999999998889e+01,-1.065656750661519858e+01,-2.887475578013630084e+01,-5.498004860147140107e+02
2.532699999999998752e+01,-1.064382453130430051e+01,-2.886876284973730122e+01,-5.498002779276040428e+02
2.591599999999998616e+01,-1.062845019512250033e+01,-2.886167418712699728e+01,-5.498000238839830445e+02
2.650499999999998479e+01,-1.061184558696480096e+01,-2.885415363108250020e+01,-5.497997465517889850e+02
2.709399999999998343e+01,-1.059541179572609870e+01,-2.884686502038089628e+01,-5.497994685989599475e+02
2.768299999999998207e+01,-1.058054991030119929e+01,-2.884047219379910132e+01,-5.497992126934359476e+02
2.827199999999998070e+01,-1.056866101958509851e+01,-2.883563899011410214e+01,-5.497990015031540452e+02
2.886099999999997934e+01,-1.056114621247249907e+01,-2.883302924810310230e+01,-5.497988576960540286e+02
2.944999999999997797e+01,-1.055940657785830084e+01,-2.883330680654300338e+01,-5.497988039400729576e+02
3.003899999999997661e+01,-1.056337674930390058e+01,-2.883537443562969571e+01,-5.497990237141769967e+02
3.062799999999997524e+01,-1.057137451579219878e+01,-2.883765533459510166e+01,-5.497996031752850286e+02
3.121699999999997388e+01,-1.058237569935059952e+01,-2.884009398577010330e+01,-5.498004190082669993e+02
3.180599999999997252e+01,-1.059535612200640031e+01,-2.884263487148569993e+01,-5.498013478979929687e+02
3.239499999999997470e+01,-1.060929160578709940e+01,-2.884522247407279849e+01,-5.498022665293300406e+02
3.298399999999997334e+01,-1.062315797272009910e+01,-2.884780127586219933e+01,-5.498030515871489570e+02
3.357299999999997198e+01,-1.063593104483269869e+01,-2.885031575918500124e+01,-5.498035797563200049e+02
3.416199999999997061e+01,-1.064658664415230049e+01,-2.885271040637199746e+01,-5.498037277217109704e+02
3.475099999999996925e+01,-1.065410059270630150e+01,-2.885492969975409849e+01,-5.498033721681910038e+02
3.533999999999996788e+01,-1.065744871252209869e+01,-2.885691812166239600e+01,-5.498023897806310742e+02
3.592899999999996652e+01,-1.065822453921909840e+01,-2.885878816557589843e+01,-5.498010105487550163e+02
3.651799999999996515e+01,-1.065867526735840087e+01,-2.886067242298729951e+01,-5.497995540836519694e+02
3.710699999999996379e+01,-1.065875720738009846e+01,-2.886254552324779965e+01,-5.497980315022369950e+02
3.769599999999996243e+01,-1.065842666972420005e+01,-2.886438209570869873e+01,-5.497964539214269735e+02
3.828499999999996106e+01,-1.065763996483079978e+01,-2.886615676972110123e+01,-5.497948324581379893e+02
3.887399999999995970e+01,-1.065635340313980173e+01,-2.886784417463619690e+01,-5.497931782292860134e+02
3.946299999999995833e+01,-1.065452329509139950e+01,-2.886941893980519680e+01,-5.497915023517859936e+02
4.005199999999995697e+01,-1.065210595112550074e+01,-2.887085569457939727e+01,-5.497898159425540143e+02
4.064099999999995561e+01,-1.064905768168230082e+01,-2.887212906830980330e+01,-5.497881301185060465e+02
4.122999999999995424e+01,-1.064533479720160081e+01,-2.887321369034780005e+01,-5.497864559965579474e+02
4.181899999999995288e+01,-1.064045871820180089e+01,-2.887358285824490167e+01,-5.497847886196490208e+02
4.240799999999995151e+01,-1.063424198756350059e+01,-2.887288755661719719e+01,-5.497831163652180066e+02
4.299699999999995015e+01,-1.062707759927099893e+01,-2.887136894541210097e+01,-5.497814403519329289e+02
4.358599999999994878e+01,-1.061935854730830009e+01,-2.886926818457699895e+01,-5.497797616984639717e+02
4.417499999999994742e+01,-1.061147782565960007e+01,-2.886682643405940141e+01,-5.497780815234790452e+02
4.476399999999994606e+01,-1.060382842830899897e+01,-2.886428485380680087e+01,-5.497764009456459462e+02
4.535299999999994469e+01,-1.059680334924060041e+01,-2.886188460376649800e+01,-5.497747210836349723e+02
4.594199999999994333e+01,-1.059079558243840147e+01,-2.885986684388619850e+01,-5.497730430561139201e+02
4.653099999999994196e+01,-1.058619812188669940e+01,-2.885847273411319591e+01,-5.497713679817520642e+02
4.711999999999994060e+01,-1.058340396156959962e+01,-2.885794343439499698e+01,-5.497696969792169739e+02
4.770899999999993923e+01,-1.058253690517330092e+01,-2.885830267571419583e+01,-5.497679318143490264e+02
4.829799999999993787e+01,-1.058322646088769936e+01,-2.885930521086709888e+01,-5.497660299184329915e+02
4.888699999999993651e+01,-1.058512417945200035e+01,-2.886078873252149890e+01,-5.497640759083050170e+02
4.947599999999993514e+01,-1.058788161160530095e+01,-2.886259093334549775e+01,-5.497621544007989769e+02
5.006499999999993378e+01,-1.059115030808690072e+01,-2.886454950600679936e+01,-5.497603500127499956e+02
5.065399999999993241e+01,-1.059458181963599976e+01,-2.886650214317349850e+01,-5.497587473609960398e+02
5.124299999999993105e+01,-1.059782769699169869e+01,-2.886828653751329909e+01,-5.497574310623699603e+02
5.183199999999992968e+01,-1.060053949089330061e+01,-2.886974038169430301e+01,-5.497564857337090416e+02
5.242099999999992832e+01,-1.060236875207990082e+01,-2.887070136838429946e+01,-5.497559959918470440e+02
5.300999999999992696e+01,-1.060296703129080065e+01,-2.887100719025119844e+01,-5.497560464536210247e+02
5.359899999999992559e+01,-1.060262470290989967e+01,-2.887079310340510219e+01,-5.497565666050010122e+02
5.418799999999992423e+01,-1.060186444082840040e+01,-2.887030256884410306e+01,-5.497574295207330124e+02
5.477699999999992286e+01,-1.060068624504640056e+01,-2.886953558656830410e+01,-5.497586352008170252e+02
5.536599999999992150e+01,-1.059909011556390013e+01,-2.886849215657760226e+01,-5.497601836452539601e+02
5.595499999999992013e+01,-1.059707605238079964e+01,-2.886717227887210413e+01,-5.497620748540440445e+02
5.654399999999991877e+01,-1.059464405549709909e+01,-2.886557595345169958e+01,-5.497643088271860279e+02
5.713299999999991741e+01,-1.059179412491290151e+01,-2.886370318031650228e+01,-5.497668855646810471e+02
5.772199999999991604e+01,-1.058852626062819979e+01,-2.886155395946639857e+01,-5.497698050665289884e+02
5.831099999999991468e+01,-1.058484046264290157e+01,-2.885912829090139908e+01,-5.497730673327290560e+02
