# Time,X,Y,Z
0.000000000000000000e+00,2.805534362792970082e+00,-2.487847137451170099e+01,-5.548023071289060226e+02
8.040000000000000480e-01,2.803546161922259916e+00,-2.484336040696269876e+01,-5.548079970604810569e+02
1.608000000000000096e+00,2.801961914878549731e+00,-2.481300876888279916e+01,-5.548128446193879881e+02
2.411999999999999922e+00,2.800781621661839971e+00,-2.478741646027189560e+01,-5.548168498056260205e+02
3.216000000000000192e+00,2.800005282272140406e+00,-2.476658348112999875e+01,-5.548200126191960635e+02
4.020000000000000462e+00,2.799632896709430163e+00,-2.475050983145730044e+01,-5.548223330600969803e+02
4.824000000000000732e+00,2.799664464973720346e+00,-2.473919551125349869e+01,-5.548238111283300213e+02
5.628000000000001002e+00,2.800099987065009621e+00,-2.473264052051879958e+01,-5.548244468238950731e+02
6.432000000000001272e+00,2.800939462983300210e+00,-2.473084485925320308e+01,-5.548242401467920217e+02
7.236000000000001542e+00,2.802182892728589891e+00,-2.473380852745669856e+01,-5.548231910970200715e+02
8.040000000000000924e+00,2.803830276300879554e+00,-2.474153152512920073e+01,-5.548212996745800183e+02
8.844000000000001194e+00,2.805817014700339840e+00,-2.476139506116649969e+01,-5.548172952637090702e+02
9.648000000000001464e+00,2.808107219593729997e+00,-2.479749980717739888e+01,-5.548104719667610425e+02
1.045200000000000173e+01,2.810743956980930047e+00,-2.484492495723130290e+01,-5.548016768609120390e+02
1.125600000000000200e+01,2.813770292861850209e+00,-2.489874970539789700e+01,-5.547917570233360038e+02
1.206000000000000227e+01,2.817229293236349630e+00,-2.495405324574639749e+01,-5.547815595312080177e+02
1.286400000000000254e+01,2.821164024104330093e+00,-2.500591477234650029e+01,-5.547719314617040709e+02
1.366800000000000281e+01,2.825617551465669841e+00,-2.504941347926769879e+01,-5.547637198919979937e+02
1.447200000000000308e+01,2.830632941320270213e+00,-2.507962856057930168e+01,-5.547577718992660039e+02
1.527600000000000335e+01,2.836253259667999682e+00,-2.509163921035089828e+01,-5.547549345606820452e+02
1.608000000000000185e+01,2.842521572508749816e+00,-2.508052462265199978e+01,-5.547560549534209713e+02
1.688400000000000034e+01,2.857388398538849739e+00,-2.505617804167650320e+01,-5.547616133860040009e+02
1.768799999999999883e+01,2.886478262090160118e+00,-2.503178061821679989e+01,-5.547709450004979317e+02
1.849199999999999733e+01,2.926345237615860295e+00,-2.500734340624000041e+01,-5.547831791243969519e+02
1.929599999999999582e+01,2.973543399569170020e+00,-2.498287745971339646e+01,-5.547974450851950223e+02
2.009999999999999432e+01,3.024626822403259752e+00,-2.495839383260410216e+01,-5.548128722103859900e+02
2.090399999999999281e+01,3.076149580571349684e+00,-2.493390357887939857e+01,-5.548285898274649526e+02
2.170799999999999130e+01,3.124665748526629816e+00,-2.490941775250639978e+01,-5.548437272639250750e+02
2.251199999999998980e+01,3.166729400722290144e+00,-2.488494740745250056e+01,-5.548574138472619097e+02
2.331599999999998829e+01,3.198894611611520222e+00,-2.486050359768469775e+01,-5.548687789049690764e+02
2.411999999999998678e+01,3.217715455647540246e+00,-2.483609737717030086e+01,-5.548769517645409906e+02
2.492399999999998528e+01,3.223967777384949773e+00,-2.481170650525110233e+01,-5.548832928939540352e+02
2.572799999999998377e+01,3.221986090947589698e+00,-2.478730647050430136e+01,-5.548896477534700580e+02
2.653199999999998226e+01,3.213662475142510022e+00,-2.476290492075050054e+01,-5.548958731590020079e+02
2.733599999999998076e+01,3.200889008776720335e+00,-2.473850950381009994e+01,-5.549018259264679500e+02
2.813999999999997925e+01,3.185557770657259979e+00,-2.471412786750359913e+01,-5.549073628717819702e+02
2.894399999999997775e+01,3.169560839591170076e+00,-2.468976765965160425e+01,-5.549123408108609965e+02
2.974799999999997624e+01,3.154790294385469984e+00,-2.466543652807439813e+01,-5.549166165596200244e+02
3.055199999999997473e+01,3.143138213847190165e+00,-2.464114212059260467e+01,-5.549200469339749588e+02
3.135599999999997323e+01,3.136496676783370408e+00,-2.461689208502660264e+01,-5.549224887498429553e+02
3.215999999999997527e+01,3.136757762001049610e+00,-2.459269406919700174e+01,-5.549237988231369627e+02
3.296399999999997732e+01,3.145095742409509842e+00,-2.457761576437900075e+01,-5.549243114073440211e+02
3.376799999999997937e+01,3.160172071883049494e+00,-2.457858003318210294e+01,-5.549244868387600036e+02
3.457199999999998141e+01,3.180109600676209958e+00,-2.459237728042809934e+01,-5.549243710575209434e+02
3.537599999999998346e+01,3.203031179043499765e+00,-2.461579791093900127e+01,-5.549240100037629873e+02
3.617999999999998550e+01,3.227059657239439883e+00,-2.464563232953669925e+01,-5.549234496176229641e+02
3.698399999999998755e+01,3.250317885518559713e+00,-2.467867094104299852e+01,-5.549227358392349743e+02
3.778799999999998960e+01,3.270928714135379778e+00,-2.471170415027989975e+01,-5.549219146087359604e+02
3.859199999999999164e+01,3.287014993344430369e+00,-2.474152236206920108e+01,-5.549210318662619557e+02
3.939599999999999369e+01,3.296699573400220462e+00,-2.476491598123280014e+01,-5.549201335519479699e+02
4.019999999999999574e+01,3.298105304557279904e+00,-2.477867541259260165e+01,-5.549192656059299225e+02
4.100399999999999778e+01,3.288344502849219975e+00,-2.478234807162940001e+01,-5.549182010454060219e+02
4.180799999999999983e+01,3.267570529962589898e+00,-2.477882536870580310e+01,-5.549167053903320266e+02
4.261200000000000188e+01,3.238467804631319780e+00,-2.476991370096650158e+01,-5.549148133349890486e+02
4.341600000000000392e+01,3.203720745589320185e+00,-2.475741946555639572e+01,-5.549125595736560399e+02
4.422000000000000597e+01,3.166013771570519886e+00,-2.474314905962019751e+01,-5.549099788006120662e+02
4.502400000000000801e+01,3.128031301308829892e+00,-2.472890888030270062e+01,-5.549071057101369888e+02
4.582800000000001006e+01,3.092457753538179865e+00,-2.471650532474869877e+01,-5.549039749965099872e+02
4.663200000000001211e+01,3.061977546992490140e+00,-2.470774479010299984e+01,-5.549006213540098997e+02
4.743600000000001415e+01,3.039275100405669949e+00,-2.470443367351039754e+01,-5.548970794769170425e+02
4.824000000000001620e+01,3.027034832511660056e+00,-2.470837837211560384e+01,-5.548933840595099127e+02
4.904400000000001825e+01,3.023103626736669991e+00,-2.473144552342770197e+01,-5.548821966686239193e+02
4.984800000000002029e+01,3.022947335929059953e+00,-2.477965438465270154e+01,-5.548584678722810395e+02
5.065200000000002234e+01,3.025678832955950082e+00,-2.484604028248069696e+01,-5.548256658665419536e+02
5.145600000000002439e+01,3.030410990684450301e+00,-2.492363854360169739e+01,-5.547872588474670010e+02
5.226000000000002643e+01,3.036256681981710059e+00,-2.500548449470570134e+01,-5.547467150111190222e+02
5.306400000000002848e+01,3.042328779714819742e+00,-2.508461346248300217e+01,-5.547075025535569921e+02
5.386800000000003052e+01,3.047740156750930129e+00,-2.515406077362339943e+01,-5.546730896708429555e+02
5.467200000000003257e+01,3.051603685957149814e+00,-2.520686175481720070e+01,-5.546469445590380474e+02
5.547600000000003462e+01,3.053032240200599823e+00,-2.523605173275430147e+01,-5.546325354142030619e+02
5.628000000000003666e+01,3.051138692348410064e+00,-2.523466603412489917e+01,-5.546333304323979974e+02
5.708400000000003871e+01,3.044325900162129894e+00,-2.521520907689649960e+01,-5.546440190257759468e+02
5.788800000000004076e+01,3.032402619346169725e+00,-2.519488675142200051e+01,-5.546566936076170578e+02
5.869200000000004280e+01,3.016590569682000122e+00,-2.517378659296939958e+01,-5.546709268756840174e+02
5.949600000000004485e+01,2.998111470951060120e+00,-2.515199613680680102e+01,-5.546862915277359889e+02
6.030000000000004690e+01,2.978187042934790085e+00,-2.512960291820209946e+01,-5.547023602615320215e+02
6.110400000000004894e+01,2.958039005414649925e+00,-2.510669447242329966e+01,-5.547187057748350298e+02
6.190800000000005099e+01,2.938889078172069791e+00,-2.508335833473839926e+01,-5.547349007654020170e+02
6.271200000000005303e+01,2.921958980988509591e+00,-2.505968204041550251e+01,-5.547505179309960113e+02
6.351600000000005508e+01,2.908470433645410136e+00,-2.503575312472240100e+01,-5.547651299693750389e+02
6.432000000000005002e+01,2.899645155924230000e+00,-2.501165912292729843e+01,-5.547783095783009912e+02
6.512400000000005207e+01,2.905812970574990661e+00,-2.498568396451639728e+01,-5.547913291955250088e+02
6.592800000000005411e+01,2.933007742074150048e+00,-2.495682527668429884e+01,-5.548053876380349720e+02
6.673200000000005616e+01,2.976007252792770341e+00,-2.492624114126130053e+01,-5.548199471724459499e+02
6.753600000000005821e+01,3.029589285101910168e+00,-2.489508964007779923e+01,-5.548344700653700556e+02
6.834000000000006025e+01,3.088531621372640146e+00,-2.486452885496429843e+01,-5.548484185834220170e+02
6.914400000000006230e+01,3.147612043976020235e+00,-2.483571686775100318e+01,-5.548612549932159936e+02
6.994800000000006435e+01,3.201608335283120166e+00,-2.480981176026839563e+01,-5.548724415613639849e+02
7.075200000000006639e+01,3.245298277664999897e+00,-2.478797161434679808e+01,-5.548814405544800366e+02
7.155600000000006844e+01,3.273459653492720278e+00,-2.477135451181660031e+01,-5.548877142391789903e+02
7.236000000000007049e+01,3.280870245137350150e+00,-2.476111853450809974e+01,-5.548907248820729592e+02
7.316400000000007253e+01,3.271881900623000217e+00,-2.475629861422939726e+01,-5.548909205943190273e+02
7.396800000000007458e+01,3.254327946393069659e+00,-2.475515762823500054e+01,-5.548891079759949889e+02
7.477200000000007662e+01,3.228208382447570024e+00,-2.475769557652480302e+01,-5.548852870271019810e+02
7.557600000000007867e+01,3.193523208786489764e+00,-2.476391245909880112e+01,-5.548794577476389804e+02
7.638000000000008072e+01,3.150272425409839538e+00,-2.477380827595710144e+01,-5.548716201376070103e+02
7.718400000000008276e+01,3.098456032317619790e+00,-2.478738302709950148e+01,-5.548617741970059569e+02
7.798800000000008481e+01,3.038074029509819862e+00,-2.480463671252619662e+01,-5.548499199258350245e+02
7.879200000000008686e+01,2.969126416986439754e+00,-2.482556933223720108e+01,-5.548360573240950089e+02
7.959600000000008890e+01,2.891613194747490123e+00,-2.485018088623229815e+01,-5.548201863917850005e+02
