# Time,X,Y,Z
0.000000000000000000e+00,1.468017578125000000e+00,-2.574362182617189987e+01,-5.539873657226560226e+02
8.040000000000000480e-01,1.469367180568349918e+00,-2.568639037106560252e+01,-5.540037024614930488e+02
1.608000000000000096e+00,1.471528539075820152e+00,-2.563628131103119756e+01,-5.540176707790279806e+02
2.411999999999999922e+00,1.474501653647419808e+00,-2.559329464606839721e+01,-5.540292706752599088e+02
3.216000000000000192e+00,1.478286524283140002e+00,-2.555743037617739688e+01,-5.540385021501909932e+02
4.020000000000000462e+00,1.482883150982990061e+00,-2.552868850135810419e+01,-5.540453652038199834e+02
4.824000000000000732e+00,1.488291533746959772e+00,-2.550706902161049783e+01,-5.540498598361480163e+02
5.628000000000001002e+00,1.494511672575060235e+00,-2.549257193693469858e+01,-5.540519860471730453e+02
6.432000000000001272e+00,1.501543567467280127e+00,-2.548519724733069935e+01,-5.540517438368970033e+02
7.236000000000001542e+00,1.509387218423620114e+00,-2.548494495279830119e+01,-5.540491332053189808e+02
8.040000000000000924e+00,1.518042625444089966e+00,-2.549181505333769948e+01,-5.540441541524389777e+02
8.844000000000001194e+00,1.528113628838900118e+00,-2.551501325788499841e+01,-5.540337107411609168e+02
9.648000000000001464e+00,1.539935695447060215e+00,-2.555965384918230043e+01,-5.540160830064320407e+02
1.045200000000000173e+01,1.553106265061770186e+00,-2.561959968793910036e+01,-5.539933349063160222e+02
1.125600000000000200e+01,1.567222777476199758e+00,-2.568871363486450221e+01,-5.539675303988769883e+02
1.206000000000000227e+01,1.581882672483549968e+00,-2.576085855066780184e+01,-5.539407334421790665e+02
1.286400000000000254e+01,1.596683389876999870e+00,-2.582989729605830220e+01,-5.539150079942859293e+02
1.366800000000000281e+01,1.611222369449749836e+00,-2.588969273174519969e+01,-5.538924180132610218e+02
1.447200000000000308e+01,1.625097050994969816e+00,-2.593410771843790030e+01,-5.538750274571680166e+02
1.527600000000000335e+01,1.637904874305860181e+00,-2.595700511684539791e+01,-5.538649002840720641e+02
1.608000000000000185e+01,1.649243279175610200e+00,-2.595224778767719798e+01,-5.538641004520369506e+02
1.688400000000000034e+01,1.659370697012690021e+00,-2.593033847763469524e+01,-5.538716994295680252e+02
1.768799999999999883e+01,1.668755426029929767e+00,-2.590621587875839538e+01,-5.538845570202810222e+02
1.849199999999999733e+01,1.677309706227080310e+00,-2.588039676976589831e+01,-5.539014196848989968e+02
1.929599999999999582e+01,1.684945777603879868e+00,-2.585339792937509884e+01,-5.539210338841459134e+02
2.009999999999999432e+01,1.691575880160080203e+00,-2.582573613630360043e+01,-5.539421460787439173e+02
2.090399999999999281e+01,1.697112253895399769e+00,-2.579792816926909893e+01,-5.539635027294190195e+02
2.170799999999999130e+01,1.701467138809600099e+00,-2.577049080698949979e+01,-5.539838502968940475e+02
2.251199999999998980e+01,1.704552774902409862e+00,-2.574394082818239582e+01,-5.540019352418920562e+02
2.331599999999998829e+01,1.706281402173570161e+00,-2.571879501156550063e+01,-5.540165040251370101e+02
2.411999999999998678e+01,1.706565260622819880e+00,-2.569557013585669836e+01,-5.540263031073529874e+02
2.492399999999998528e+01,1.703907162982460033e+00,-2.567307365303780031e+01,-5.540332901029070172e+02
2.572799999999998377e+01,1.697472639004229844e+00,-2.565002844683849759e+01,-5.540401279345539933e+02
2.653199999999998226e+01,1.688168004217100115e+00,-2.562682444359789713e+01,-5.540466210255999613e+02
2.733599999999998076e+01,1.676899574150010119e+00,-2.560385156965510234e+01,-5.540525737993499433e+02
2.813999999999997925e+01,1.664573664331910008e+00,-2.558149975134920240e+01,-5.540577906791089617e+02
2.894399999999997775e+01,1.652096590291750156e+00,-2.556015891501919768e+01,-5.540620760881820388e+02
2.974799999999997624e+01,1.640374667558499810e+00,-2.554021898700419868e+01,-5.540652344498739694e+02
3.055199999999997473e+01,1.630314211661090029e+00,-2.552206989364339762e+01,-5.540670701874910264e+02
3.135599999999997323e+01,1.622821538128489838e+00,-2.550610156127589789e+01,-5.540673877243380048e+02
3.215999999999997527e+01,1.618802962489630071e+00,-2.549270391624069632e+01,-5.540659914837200404e+02
3.296399999999997732e+01,1.617725809888040045e+00,-2.548668767328010176e+01,-5.540625016033640122e+02
3.376799999999997937e+01,1.618190120337080096e+00,-2.549119229211889603e+01,-5.540569694450599627e+02
3.457199999999998141e+01,1.619801281670469884e+00,-2.550410081656950112e+01,-5.540498462682080572e+02
3.537599999999998346e+01,1.622164681721959933e+00,-2.552329629044460191e+01,-5.540415833322069830e+02
3.617999999999998550e+01,1.624885708325290112e+00,-2.554666175755659907e+01,-5.540326318964589518e+02
3.698399999999998755e+01,1.627569749314189851e+00,-2.557208026171819526e+01,-5.540234432203629922e+02
3.778799999999998960e+01,1.629822192522409896e+00,-2.559743484674200076e+01,-5.540144685633190420e+02
3.859199999999999164e+01,1.631248425783669909e+00,-2.562060855644030255e+01,-5.540061591847270392e+02
3.939599999999999369e+01,1.631453836931709978e+00,-2.563948443462600224e+01,-5.539989663439880587e+02
4.019999999999999574e+01,1.630043813800280184e+00,-2.565194552511139747e+01,-5.539933413005010152e+02
4.100399999999999778e+01,1.626753657733019942e+00,-2.565764668881830346e+01,-5.539904212764499789e+02
4.180799999999999983e+01,1.621859852379939904e+00,-2.565844349781550093e+01,-5.539905696785019700e+02
4.261200000000000188e+01,1.615779559034359991e+00,-2.565552006263629892e+01,-5.539930770427860125e+02
4.341600000000000392e+01,1.608929938989629660e+00,-2.565006049381410236e+01,-5.539972339054280610e+02
4.422000000000000597e+01,1.601728153539040189e+00,-2.564324890188209949e+01,-5.540023308025540700e+02
4.502400000000000801e+01,1.594591363975940146e+00,-2.563626939737369881e+01,-5.540076582702919268e+02
4.582800000000001006e+01,1.587936731593629913e+00,-2.563030609082220224e+01,-5.540125068447689500e+02
4.663200000000001211e+01,1.582181417685450064e+00,-2.562654309276100051e+01,-5.540161670621109806e+02
4.743600000000001415e+01,1.577742583544699873e+00,-2.562616451372330317e+01,-5.540179294584460195e+02
4.824000000000001620e+01,1.575037390464729903e+00,-2.563035446424250097e+01,-5.540170845699009305e+02
4.904400000000001825e+01,1.574543175304159881e+00,-2.565111734846399827e+01,-5.540065488005560610e+02
4.984800000000002029e+01,1.576153840565969855e+00,-2.569542797667750023e+01,-5.539821753504299977e+02
5.065200000000002234e+01,1.579411396009919866e+00,-2.575692606863269773e+01,-5.539476599495579876e+02
5.145600000000002439e+01,1.583857851395789940e+00,-2.582925134407939893e+01,-5.539066983279740271e+02
5.226000000000002643e+01,1.589035216483370094e+00,-2.590604352276750078e+01,-5.538629862157130219e+02
5.306400000000002848e+01,1.594485501032429919e+00,-2.598094232444660179e+01,-5.538202193428099918e+02
5.386800000000003052e+01,1.599750714802739893e+00,-2.604758746886660248e+01,-5.537820934392980234e+02
5.467200000000003257e+01,1.604372867554090032e+00,-2.609961867577730033e+01,-5.537523042352139555e+02
5.547600000000003462e+01,1.607893969046260141e+00,-2.613067566492839688e+01,-5.537345474605900790e+02
5.628000000000003666e+01,1.609856029039020031e+00,-2.613439815606960437e+01,-5.537325188454619820e+02
5.708400000000003871e+01,1.609278610360789896e+00,-2.611623682990589757e+01,-5.537438822995269447e+02
5.788800000000004076e+01,1.605908623412880099e+00,-2.608749285710059951e+01,-5.537626965480950503e+02
5.869200000000004280e+01,1.600379099314400033e+00,-2.605058169234149901e+01,-5.537872495446200674e+02
5.949600000000004485e+01,1.593323069184440000e+00,-2.600791879031650211e+01,-5.538158292425549689e+02
6.030000000000004690e+01,1.585373564142120273e+00,-2.596191960571339763e+01,-5.538467235953550016e+02
6.110400000000004894e+01,1.577163615306550026e+00,-2.591499959321989977e+01,-5.538782205564720016e+02
6.190800000000005099e+01,1.569326253796830217e+00,-2.586957420752390036e+01,-5.539086080793599649e+02
6.271200000000005303e+01,1.562494510732060027e+00,-2.582805890331319887e+01,-5.539361741174719782e+02
6.351600000000005508e+01,1.557301417231360174e+00,-2.579286913527560188e+01,-5.539592066242639703e+02
6.432000000000005002e+01,1.554380004413830063e+00,-2.576642035809880227e+01,-5.539759935531869814e+02
6.512400000000005207e+01,1.558686692672250018e+00,-2.574481542545189683e+01,-5.539891661458709677e+02
6.592800000000005411e+01,1.573036330704219887e+00,-2.572292930577649983e+01,-5.540022954719239578e+02
6.673200000000005616e+01,1.594849592086060142e+00,-2.570133562591939835e+01,-5.540150792267710358e+02
6.753600000000005821e+01,1.621547150394110126e+00,-2.568060801272750027e+01,-5.540272151058370582e+02
6.834000000000006025e+01,1.650549679204669884e+00,-2.566132009304740080e+01,-5.540384008045449491e+02
6.914400000000006230e+01,1.679277852094080092e+00,-2.564404549372610020e+01,-5.540483340183200198e+02
6.994800000000006435e+01,1.705152342638669882e+00,-2.562935784161039976e+01,-5.540567124425849670e+02
7.075200000000006639e+01,1.725593824414749955e+00,-2.561783076354690181e+01,-5.540632337727660115e+02
7.155600000000006844e+01,1.738022970998649885e+00,-2.561003788638269896e+01,-5.540675957042859636e+02
7.236000000000007049e+01,1.739860455966689923e+00,-2.560655283696439710e+01,-5.540694959325700211e+02
7.316400000000007253e+01,1.733255718005279888e+00,-2.560689759291980394e+01,-5.540691863780970152e+02
7.396800000000007458e+01,1.722077746749919980e+00,-2.561021171397860030e+01,-5.540671204977310254e+02
7.477200000000007662e+01,1.706326542200609975e+00,-2.561649520014080039e+01,-5.540632982914720515e+02
7.557600000000007867e+01,1.686002104357360087e+00,-2.562574805140639711e+01,-5.540577197593199799e+02
7.638000000000008072e+01,1.661104433220160104e+00,-2.563797026777539756e+01,-5.540503849012750379e+02
7.718400000000008276e+01,1.631633528789019794e+00,-2.565316184924789766e+01,-5.540412937173369983e+02
7.798800000000008481e+01,1.597589391063929831e+00,-2.567132279582380150e+01,-5.540304462075059746e+02
7.879200000000008686e+01,1.558972020044899987e+00,-2.569245310750299893e+01,-5.540178423717829901e+02
7.959600000000008890e+01,1.515781415731920045e+00,-2.571655278428569957e+01,-5.540034822101659984e+02
