# Time,X,Y,Z
0.000000000000000000e+00,3.342506408691410247e+00,-3.237643432617189632e+01,-5.480869750976560226e+02
8.040000000000000480e-01,3.334328752795279627e+00,-3.237808828739179745e+01,-5.480901295797250441e+02
1.608000000000000096e+00,3.327924577994549882e+00,-3.237922286587210152e+01,-5.480926437808400351e+02
2.411999999999999922e+00,3.323293884289240108e+00,-3.237983806161280143e+01,-5.480945177009999725e+02
3.216000000000000192e+00,3.320436671679329876e+00,-3.237993387461389716e+01,-5.480957513402049699e+02
4.020000000000000462e+00,3.319352940164830290e+00,-3.237951030487530346e+01,-5.480963446984559369e+02
4.824000000000000732e+00,3.320042689745740461e+00,-3.237856735239710559e+01,-5.480962977757520775e+02
5.628000000000001002e+00,3.322505920422049730e+00,-3.237710501717919698e+01,-5.480956105720939604e+02
6.432000000000001272e+00,3.326742632193769644e+00,-3.237512329922169840e+01,-5.480942830874810170e+02
7.236000000000001542e+00,3.332752825060899760e+00,-3.237262219852460277e+01,-5.480923153219130199e+02
8.040000000000000924e+00,3.340536499023440076e+00,-3.236960171508790296e+01,-5.480897072753909924e+02
8.844000000000001194e+00,3.352185171924880080e+00,-3.236530483215419451e+01,-5.480856507127040231e+02
9.648000000000001464e+00,3.368860798122720102e+00,-3.235931098485849589e+01,-5.480796966142910378e+02
1.045200000000000173e+01,3.389169032387959746e+00,-3.235212485103900093e+01,-5.480723838036269626e+02
1.125600000000000200e+01,3.411715529491609722e+00,-3.234425110853369745e+01,-5.480642511041829721e+02
1.206000000000000227e+01,3.435105944204670081e+00,-3.233619443518090009e+01,-5.480558373394329692e+02
1.286400000000000254e+01,3.457945931298140430e+00,-3.232845950881880270e+01,-5.480476813328510843e+02
1.366800000000000281e+01,3.478841145543029700e+00,-3.232155100728549968e+01,-5.480403219079099699e+02
1.447200000000000308e+01,3.496397241710330395e+00,-3.231597360841929856e+01,-5.480342978880829605e+02
1.527600000000000335e+01,3.509219874571049669e+00,-3.231223199005830082e+01,-5.480301480968440728e+02
1.608000000000000185e+01,3.515914698896189794e+00,-3.231083083004070033e+01,-5.480284113576659593e+02
1.688400000000000034e+01,3.513880404933940049e+00,-3.231494943034299894e+01,-5.480288772640740262e+02
1.768799999999999883e+01,3.502954691138190135e+00,-3.232632329214170142e+01,-5.480307412840750203e+02
1.849199999999999733e+01,3.485401724588459871e+00,-3.234329139207530091e+01,-5.480336510528659346e+02
1.929599999999999582e+01,3.463485672364309931e+00,-3.236419270678199922e+01,-5.480372542056410339e+02
2.009999999999999432e+01,3.439470701545249920e+00,-3.238736621290029660e+01,-5.480411983775950375e+02
2.090399999999999281e+01,3.415620979210849839e+00,-3.241115088706840197e+01,-5.480451312039250524e+02
2.170799999999999130e+01,3.394200672440620181e+00,-3.243388570592480136e+01,-5.480487003198250022e+02
2.251199999999998980e+01,3.377473948314120289e+00,-3.245390964610780316e+01,-5.480515533604910843e+02
2.331599999999998829e+01,3.367704973910869981e+00,-3.246956168425580103e+01,-5.480533379611169948e+02
2.411999999999998678e+01,3.367157916310420163e+00,-3.247918079700710337e+01,-5.480537017569009777e+02
2.492399999999998528e+01,3.372713782103520241e+00,-3.248494414840249789e+01,-5.480531683322309391e+02
2.572799999999998377e+01,3.379530669581589652e+00,-3.249007171874980315e+01,-5.480525182364219745e+02
2.653199999999998226e+01,3.387288383375110179e+00,-3.249446670908789514e+01,-5.480517845520549827e+02
2.733599999999998076e+01,3.395666728114600019e+00,-3.249803232045579904e+01,-5.480510003617140455e+02
2.813999999999997925e+01,3.404345508430540068e+00,-3.250067175389239793e+01,-5.480501987479780155e+02
2.894399999999997775e+01,3.413004528953450301e+00,-3.250228821043650385e+01,-5.480494127934309745e+02
2.974799999999997624e+01,3.421323594313809835e+00,-3.250278489112709934e+01,-5.480486755806530255e+02
3.055199999999997473e+01,3.428982509142139978e+00,-3.250206499700300355e+01,-5.480480201922280230e+02
3.135599999999997323e+01,3.435661078068930063e+00,-3.250003172910330562e+01,-5.480474797107359564e+02
3.215999999999997527e+01,3.441039105724669867e+00,-3.249658828846670389e+01,-5.480470872187589748e+02
3.296399999999997732e+01,3.445271737642189969e+00,-3.249194558542799882e+01,-5.480468337321640320e+02
3.376799999999997937e+01,3.448835230497910409e+00,-3.248644434398079994e+01,-5.480466738656980397e+02
3.457199999999998141e+01,3.451891055637710259e+00,-3.248018248565239929e+01,-5.480465861002660404e+02
3.537599999999998346e+01,3.454600684407509448e+00,-3.247325793197010313e+01,-5.480465489167729629e+02
3.617999999999998550e+01,3.457125588153209694e+00,-3.246576860446119639e+01,-5.480465407961210076e+02
3.698399999999998755e+01,3.459627238220720269e+00,-3.245781242465290006e+01,-5.480465402192160127e+02
3.778799999999998960e+01,3.462267105955930457e+00,-3.244948731407259856e+01,-5.480465256669609744e+02
3.859199999999999164e+01,3.465206662704759744e+00,-3.244089119424760526e+01,-5.480464756202599119e+02
3.939599999999999369e+01,3.468607379813100078e+00,-3.243212198670510560e+01,-5.480463685600190047e+02
4.019999999999999574e+01,3.472630728626859842e+00,-3.242327761297249822e+01,-5.480461829671399983e+02
4.100399999999999778e+01,3.480513708594040079e+00,-3.241251779772470343e+01,-5.480453582073230336e+02
4.180799999999999983e+01,3.494300684119299838e+00,-3.239849667633509966e+01,-5.480435307762969614e+02
4.261200000000000188e+01,3.512364173983479887e+00,-3.238205378637860576e+01,-5.480409748500100022e+02
4.341600000000000392e+01,3.533076696967439645e+00,-3.236402866542989898e+01,-5.480379646044110586e+02
4.422000000000000597e+01,3.554810771852029649e+00,-3.234526085106389814e+01,-5.480347742154490334e+02
4.502400000000000801e+01,3.575938917418119978e+00,-3.232658988085530183e+01,-5.480316778590710101e+02
4.582800000000001006e+01,3.594833652446549621e+00,-3.230885529237900045e+01,-5.480289497112260051e+02
4.663200000000001211e+01,3.609867495718189989e+00,-3.229289662320969967e+01,-5.480268639478620116e+02
4.743600000000001415e+01,3.619412966013879629e+00,-3.227955341092239649e+01,-5.480256947449289555e+02
4.824000000000001620e+01,3.621842582114490394e+00,-3.226966519309180370e+01,-5.480257162783740341e+02
4.904400000000001825e+01,3.615275897562999941e+00,-3.226970046530760072e+01,-5.480275820720570437e+02
4.984800000000002029e+01,3.600220460988980076e+00,-3.228344661461039777e+01,-5.480314512007799976e+02
5.065200000000002234e+01,3.578630783803139703e+00,-3.230772151575129669e+01,-5.480368561669070004e+02
5.145600000000002439e+01,3.552461377416200161e+00,-3.233934304348129984e+01,-5.480433294728010196e+02
5.226000000000002643e+01,3.523666753238859695e+00,-3.237512907255139538e+01,-5.480504036208270691e+02
5.306400000000002848e+01,3.494201422681840086e+00,-3.241189747771269936e+01,-5.480576111133469794e+02
5.386800000000003052e+01,3.466019897155849794e+00,-3.244646613371610044e+01,-5.480644844527259920e+02
5.467200000000003257e+01,3.441076688071600387e+00,-3.247565291531270049e+01,-5.480705561413259375e+02
5.547600000000003462e+01,3.421326306839810094e+00,-3.249627569725350185e+01,-5.480753586815129665e+02
5.628000000000003666e+01,3.408723264871180270e+00,-3.250515235428960636e+01,-5.480784245756480004e+02
5.708400000000003871e+01,3.400632612023430479e+00,-3.250367913041500145e+01,-5.480804634588580484e+02
5.788800000000004076e+01,3.393032716282500250e+00,-3.249635267595549948e+01,-5.480824974259860483e+02
5.869200000000004280e+01,3.385798066251459737e+00,-3.248464147515989708e+01,-5.480845276689759658e+02
5.949600000000004485e+01,3.378803150533399968e+00,-3.247001401227689854e+01,-5.480865553797740404e+02
6.030000000000004690e+01,3.371922457731399980e+00,-3.245393877155520101e+01,-5.480885817503229873e+02
6.110400000000004894e+01,3.365030476448529928e+00,-3.243788423724340220e+01,-5.480906079725680229e+02
6.190800000000005099e+01,3.358001695287870181e+00,-3.242331889359039820e+01,-5.480926352384529991e+02
6.271200000000005303e+01,3.350710602852509545e+00,-3.241171122484470146e+01,-5.480946647399219955e+02
6.351600000000005508e+01,3.343031687745509739e+00,-3.240452971525520098e+01,-5.480966976689200010e+02
6.432000000000005002e+01,3.334839438569960013e+00,-3.240324284907050156e+01,-5.480987352173900717e+02
6.512400000000005207e+01,3.325082542907310312e+00,-3.240836999539139640e+01,-5.481010162159079755e+02
6.592800000000005411e+01,3.313281890435879617e+00,-3.241855104385560082e+01,-5.481036723701109850e+02
6.673200000000005616e+01,3.300170272904089597e+00,-3.243243525951709927e+01,-5.481065441845410078e+02
6.753600000000005821e+01,3.286480482060310404e+00,-3.244867190742949958e+01,-5.481094721637380189e+02
6.834000000000006025e+01,3.272945309652970369e+00,-3.246591025264689989e+01,-5.481122968122430166e+02
6.914400000000006230e+01,3.260297547430440090e+00,-3.248279956022309989e+01,-5.481148586345969989e+02
6.994800000000006435e+01,3.249269987141130134e+00,-3.249798909521189927e+01,-5.481169981353410776e+02
7.075200000000006639e+01,3.240595420533439963e+00,-3.251012812266719720e+01,-5.481185558190170468e+02
7.155600000000006844e+01,3.235006639355759717e+00,-3.251786590764289997e+01,-5.481193721901640856e+02
7.236000000000007049e+01,3.233236435356490190e+00,-3.251985171519289963e+01,-5.481192877533239880e+02
7.316400000000007253e+01,3.234674148745299682e+00,-3.251721115777219495e+01,-5.481184354213789902e+02
7.396800000000007458e+01,3.238220591899600098e+00,-3.251197033780020007e+01,-5.481170544375180498e+02
7.477200000000007662e+01,3.243875764819379892e+00,-3.250412925527660235e+01,-5.481151448017420762e+02
7.557600000000007867e+01,3.251639667504649722e+00,-3.249368791020170022e+01,-5.481127065140490231e+02
7.638000000000008072e+01,3.261512299955399818e+00,-3.248064630257530183e+01,-5.481097395744400274e+02
7.718400000000008276e+01,3.273493662171629737e+00,-3.246500443239749956e+01,-5.481062439829149753e+02
7.798800000000008481e+01,3.287583754153350135e+00,-3.244676229966820102e+01,-5.481022197394750037e+02
7.879200000000008686e+01,3.303782575900549912e+00,-3.242591990438760519e+01,-5.480976668441179527e+02
7.959600000000008890e+01,3.322090127413240168e+00,-3.240247724655539940e+01,-5.480925852968450727e+02
