# Time,X,Y,Z
0.000000000000000000e+00,-2.713539123535160247e+00,-2.314817428588870030e+01,-5.502832641601560226e+02
8.040000000000000480e-01,-2.718673237493470118e+00,-2.314547083125649962e+01,-5.502849405764050061e+02
1.608000000000000096e+00,-2.723308858393969967e+00,-2.314317051533899772e+01,-5.502863684417279728e+02
2.411999999999999922e+00,-2.727445986236670006e+00,-2.314127333813610221e+01,-5.502875477561269690e+02
3.216000000000000192e+00,-2.731084621021560022e+00,-2.313977929964789837e+01,-5.502884785196019948e+02
4.020000000000000462e+00,-2.734224762748640014e+00,-2.313868839987439685e+01,-5.502891607321520269e+02
4.824000000000000732e+00,-2.736866411417909983e+00,-2.313800063881549818e+01,-5.502895943937769516e+02
5.628000000000001002e+00,-2.739009567029369929e+00,-2.313771601647119880e+01,-5.502897795044769964e+02
6.432000000000001272e+00,-2.740654229583029622e+00,-2.313783453284160174e+01,-5.502897160642529570e+02
7.236000000000001542e+00,-2.741800399078879735e+00,-2.313835618792669635e+01,-5.502894040731040377e+02
8.040000000000000924e+00,-2.742448075516920269e+00,-2.313928098172639736e+01,-5.502888435310310342e+02
8.844000000000001194e+00,-2.742163255265450683e+00,-2.314093802191689875e+01,-5.502878695698429965e+02
9.648000000000001464e+00,-2.740704825195749983e+00,-2.314351014609610147e+01,-5.502863905961020237e+02
1.045200000000000173e+01,-2.738362121062269949e+00,-2.314677794914650022e+01,-5.502845165219349610e+02
1.125600000000000200e+01,-2.735424478619499666e+00,-2.315052202595079933e+01,-5.502823572594670622e+02
1.206000000000000227e+01,-2.732181233621900240e+00,-2.315452297139139759e+01,-5.502800227208260821e+02
1.286400000000000254e+01,-2.728921721823939883e+00,-2.315856138035089984e+01,-5.502776228181379565e+02
1.366800000000000281e+01,-2.725935278980100129e+00,-2.316241784771189671e+01,-5.502752674635279391e+02
1.447200000000000308e+01,-2.723511240844830095e+00,-2.316587296835690069e+01,-5.502730665691250351e+02
1.527600000000000335e+01,-2.721938943172609982e+00,-2.316870733716839936e+01,-5.502711300470539300e+02
1.608000000000000185e+01,-2.721507721717910222e+00,-2.317070154902910062e+01,-5.502695678094420373e+02
1.688400000000000034e+01,-2.723799520547540265e+00,-2.317164400583870076e+01,-5.502682339394110613e+02
1.768799999999999883e+01,-2.729610857818390190e+00,-2.317162163393570040e+01,-5.502669107816429914e+02
1.849199999999999733e+01,-2.738052930420109554e+00,-2.317086281486050225e+01,-5.502656006406090228e+02
1.929599999999999582e+01,-2.748236935242299950e+00,-2.316959593015360497e+01,-5.502643058207769400e+02
2.009999999999999432e+01,-2.759274069174600275e+00,-2.316804936135559956e+01,-5.502630286266149824e+02
2.090399999999999281e+01,-2.770275529106640100e+00,-2.316645149000689941e+01,-5.502617713625929809e+02
2.170799999999999130e+01,-2.780352511928039672e+00,-2.316503069764799960e+01,-5.502605363331790613e+02
2.251199999999998980e+01,-2.788616214528410353e+00,-2.316401536581930287e+01,-5.502593258428420313e+02
2.331599999999998829e+01,-2.794177833797399924e+00,-2.316363387606139668e+01,-5.502581421960510397e+02
2.411999999999998678e+01,-2.796148566624629961e+00,-2.316411460991479743e+01,-5.502569876972750080e+02
2.492399999999998528e+01,-2.793857086720179961e+00,-2.316651540314889957e+01,-5.502558449438209891e+02
2.572799999999998377e+01,-2.787839005994990682e+00,-2.317127652965129769e+01,-5.502547063977400512e+02
2.653199999999998226e+01,-2.779015928639919863e+00,-2.317770002813950114e+01,-5.502535891606220275e+02
2.733599999999998076e+01,-2.768309458845830129e+00,-2.318508793733129991e+01,-5.502525103340569785e+02
2.813999999999997925e+01,-2.756641200803580105e+00,-2.319274229594419978e+01,-5.502514870196320089e+02
2.894399999999997775e+01,-2.744932758704049736e+00,-2.319996514269589838e+01,-5.502505363189369518e+02
2.974799999999997624e+01,-2.734105736738079884e+00,-2.320605851630389793e+01,-5.502496753335619815e+02
3.055199999999997473e+01,-2.725081739096549605e+00,-2.321032445548600265e+01,-5.502489211650939751e+02
3.135599999999997323e+01,-2.718782369970319746e+00,-2.321206499895960462e+01,-5.502482909151219701e+02
3.215999999999997527e+01,-2.716129233550249822e+00,-2.321058218544250096e+01,-5.502478016852369365e+02
3.296399999999997732e+01,-2.716395070772120501e+00,-2.320715095113780180e+01,-5.502474962318480038e+02
3.376799999999997937e+01,-2.717996677898990576e+00,-2.320353686296409990e+01,-5.502473908545630366e+02
3.457199999999998141e+01,-2.720571742112690039e+00,-2.319977790571160270e+01,-5.502474629697650244e+02
3.537599999999998346e+01,-2.723757950595040445e+00,-2.319591206417060292e+01,-5.502476899938379802e+02
3.617999999999998550e+01,-2.727192990527859795e+00,-2.319197732313119786e+01,-5.502480493431670538e+02
3.698399999999998755e+01,-2.730514549092959875e+00,-2.318801166738390052e+01,-5.502485184341339846e+02
3.778799999999998960e+01,-2.733360313472180447e+00,-2.318405308171869805e+01,-5.502490746831240358e+02
3.859199999999999164e+01,-2.735367970847319974e+00,-2.318013955092610345e+01,-5.502496955065199700e+02
3.939599999999999369e+01,-2.736175208400200010e+00,-2.317630905979619982e+01,-5.502503583207060274e+02
4.019999999999999574e+01,-2.735419713312659873e+00,-2.317259959311939710e+01,-5.502510405420659936e+02
4.100399999999999778e+01,-2.733583862583339741e+00,-2.316895523460970097e+01,-5.502517424481719672e+02
4.180799999999999983e+01,-2.731404849015120373e+00,-2.316530506240540177e+01,-5.502524775546270348e+02
4.261200000000000188e+01,-2.728902583496130241e+00,-2.316166455293350168e+01,-5.502532431348570299e+02
4.341600000000000392e+01,-2.726096976914509362e+00,-2.315804918262080037e+01,-5.502540364622880134e+02
4.422000000000000597e+01,-2.723007940158399975e+00,-2.315447442789420052e+01,-5.502548548103479789e+02
4.502400000000000801e+01,-2.719655384115919894e+00,-2.315095576518039877e+01,-5.502556954524629873e+02
4.582800000000001006e+01,-2.716059219675220238e+00,-2.314750867090630138e+01,-5.502565556620589859e+02
4.663200000000001211e+01,-2.712239357724429922e+00,-2.314414862149880037e+01,-5.502574327125630589e+02
4.743600000000001415e+01,-2.708215709151689854e+00,-2.314089109338459949e+01,-5.502583238774019492e+02
4.824000000000001620e+01,-2.704008184845120510e+00,-2.313775156299069735e+01,-5.502592264300019451e+02
4.904400000000001825e+01,-2.698792174672129729e+00,-2.313660133240169969e+01,-5.502601445306650021e+02
4.984800000000002029e+01,-2.692008722381020291e+00,-2.313877862664579865e+01,-5.502610959843740375e+02
5.065200000000002234e+01,-2.684076219681319930e+00,-2.314349930656570109e+01,-5.502620985315760436e+02
5.145600000000002439e+01,-2.675413058282559930e+00,-2.314997923300369820e+01,-5.502631699127189222e+02
5.226000000000002643e+01,-2.666437629894269801e+00,-2.315743426680239736e+01,-5.502643278682500068e+02
5.306400000000002848e+01,-2.657568326225970168e+00,-2.316508026880419635e+01,-5.502655901386160622e+02
5.386800000000003052e+01,-2.649223538987189652e+00,-2.317213309985160308e+01,-5.502669744642649903e+02
5.467200000000003257e+01,-2.641821659887459983e+00,-2.317780862078720006e+01,-5.502684985856440107e+02
5.547600000000003462e+01,-2.635781080636309781e+00,-2.318132269245329979e+01,-5.502701802432010254e+02
5.628000000000003666e+01,-2.631520192943259673e+00,-2.318189117569239599e+01,-5.502720371773820034e+02
5.708400000000003871e+01,-2.630480650302759571e+00,-2.318071286291809940e+01,-5.502742764252790266e+02
5.788800000000004076e+01,-2.633250778679000259e+00,-2.317950806619009896e+01,-5.502770276971219801e+02
5.869200000000004280e+01,-2.638968978486100347e+00,-2.317827492582079785e+01,-5.502801927430740534e+02
5.949600000000004485e+01,-2.646773650138170009e+00,-2.317701158212230084e+01,-5.502836733132940026e+02
6.030000000000004690e+01,-2.655803194049339844e+00,-2.317571617540690099e+01,-5.502873711579439941e+02
6.110400000000004894e+01,-2.665196010633720025e+00,-2.317438684598690202e+01,-5.502911880271819882e+02
6.190800000000005099e+01,-2.674090500305439821e+00,-2.317302173417439803e+01,-5.502950256711710608e+02
6.271200000000005303e+01,-2.681625063478609849e+00,-2.317161898028180289e+01,-5.502987858400709911e+02
6.351600000000005508e+01,-2.686938100567359822e+00,-2.317017672462120004e+01,-5.503023702840409896e+02
6.432000000000005002e+01,-2.689168011985799467e+00,-2.316869310750489674e+01,-5.503056807532440189e+02
6.512400000000005207e+01,-2.688421729905810409e+00,-2.316713582460700138e+01,-5.503089941306419632e+02
6.592800000000005411e+01,-2.685720100835780055e+00,-2.316549561539089552e+01,-5.503125425923490184e+02
6.673200000000005616e+01,-2.681572396694629656e+00,-2.316380518585249959e+01,-5.503161608282499628e+02
6.753600000000005821e+01,-2.676487889401259590e+00,-2.316209724198800046e+01,-5.503196835282279835e+02
6.834000000000006025e+01,-2.670975850874599988e+00,-2.316040448979330080e+01,-5.503229453821700190e+02
6.914400000000006230e+01,-2.665545553033549897e+00,-2.315875963526460168e+01,-5.503257810799580056e+02
6.994800000000006435e+01,-2.660706267797019908e+00,-2.315719538439780223e+01,-5.503280253114789957e+02
7.075200000000006639e+01,-2.656967267083939710e+00,-2.315574444318909997e+01,-5.503295127666159487e+02
7.155600000000006844e+01,-2.654837822813199910e+00,-2.315443951763439756e+01,-5.503300781352550075e+02
7.236000000000007049e+01,-2.654827206903730197e+00,-2.315331331372989609e+01,-5.503295561072790179e+02
7.316400000000007253e+01,-2.656511026089769967e+00,-2.315233857647870153e+01,-5.503280844411190174e+02
7.396800000000007458e+01,-2.659125372492940009e+00,-2.315146624688689769e+01,-5.503259111019469856e+02
7.477200000000007662e+01,-2.662670246113240324e+00,-2.315069632495449881e+01,-5.503230360897640594e+02
7.557600000000007867e+01,-2.667145646950680238e+00,-2.315002881068129881e+01,-5.503194594045689882e+02
7.638000000000008072e+01,-2.672551575005259750e+00,-2.314946370406750376e+01,-5.503151810463630227e+02
7.718400000000008276e+01,-2.678888030276970422e+00,-2.314900100511309944e+01,-5.503102010151440027e+02
7.798800000000008481e+01,-2.686155012765810035e+00,-2.314864071381800059e+01,-5.503045193109149977e+02
7.879200000000008686e+01,-2.694352522471790135e+00,-2.314838283018220011e+01,-5.502981359336739615e+02
7.959600000000008890e+01,-2.703480559394910276e+00,-2.314822735420579747e+01,-5.502910508834210077e+02
