# Time,X,Y,Z
0.000000000000000000e+00,1.035442352294920099e+00,-3.534542846679689632e+01,-5.473601684570310226e+02
8.040000000000000480e-01,1.036529594287630029e+00,-3.534550969345529836e+01,-5.473602774855370399e+02
1.608000000000000096e+00,1.038180983215130082e+00,-3.534580435585750280e+01,-5.473604264566399706e+02
2.411999999999999922e+00,1.040396519077420034e+00,-3.534631245400350252e+01,-5.473606153703410655e+02
3.216000000000000192e+00,1.043176201874500109e+00,-3.534703398789329754e+01,-5.473608442266380507e+02
4.020000000000000462e+00,1.046520031606370082e+00,-3.534796895752689494e+01,-5.473611130255339958e+02
4.824000000000000732e+00,1.050428008273020186e+00,-3.534911736290429474e+01,-5.473614217670259450e+02
5.628000000000001002e+00,1.054900131874469960e+00,-3.535047920402550403e+01,-5.473617704511160582e+02
6.432000000000001272e+00,1.059936402410700085e+00,-3.535205448089039493e+01,-5.473621590778029713e+02
7.236000000000001542e+00,1.065536819881729880e+00,-3.535384319349910243e+01,-5.473625876470880485e+02
8.040000000000000924e+00,1.071701384287540026e+00,-3.535584534185170469e+01,-5.473630561589700392e+02
8.844000000000001194e+00,1.079080131335790060e+00,-3.535827011730440006e+01,-5.473635992311309337e+02
9.648000000000001464e+00,1.088034191975189913e+00,-3.536123373727739505e+01,-5.473642360956170023e+02
1.045200000000000173e+01,1.098130209067289975e+00,-3.536459674086660243e+01,-5.473649436739730163e+02
1.125600000000000200e+01,1.108934825473649965e+00,-3.536821966716770049e+01,-5.473656988877449976e+02
1.206000000000000227e+01,1.120014684055850029e+00,-3.537196305527639595e+01,-5.473664786584770354e+02
1.286400000000000254e+01,1.130936427675440115e+00,-3.537568744428839551e+01,-5.473672599077159475e+02
1.366800000000000281e+01,1.141266699194000145e+00,-3.537925337329960485e+01,-5.473680195570069600e+02
1.447200000000000308e+01,1.150572141473070076e+00,-3.538252138140560277e+01,-5.473687345278949579e+02
1.527600000000000335e+01,1.158419397374240045e+00,-3.538535200770229494e+01,-5.473693817419249399e+02
1.608000000000000185e+01,1.164375109759060001e+00,-3.538760579128529571e+01,-5.473699381206439512e+02
1.688400000000000034e+01,1.166460122351720141e+00,-3.538913590949610466e+01,-5.473699973060410002e+02
1.768799999999999883e+01,1.163715159027560064e+00,-3.538999923092960387e+01,-5.473693074348580012e+02
1.849199999999999733e+01,1.157236682874919875e+00,-3.539036183156199655e+01,-5.473680771707679469e+02
1.929599999999999582e+01,1.148121156982100155e+00,-3.539038978736930119e+01,-5.473665151774409878e+02
2.009999999999999432e+01,1.137465044437429906e+00,-3.539024917432739414e+01,-5.473648301185479568e+02
2.090399999999999281e+01,1.126364808329209932e+00,-3.539010606841270601e+01,-5.473632306577619602e+02
2.170799999999999130e+01,1.115916911745759910e+00,-3.539012654560099946e+01,-5.473619254587539444e+02
2.251199999999998980e+01,1.107217817775409952e+00,-3.539047668186839957e+01,-5.473611231851940602e+02
2.331599999999998829e+01,1.101363989506459973e+00,-3.539132255319110243e+01,-5.473610325007559823e+02
2.411999999999998678e+01,1.099451890027229872e+00,-3.539283023554509811e+01,-5.473618620691089518e+02
2.492399999999998528e+01,1.102374477211029991e+00,-3.539499712269400078e+01,-5.473633723923890102e+02
2.572799999999998377e+01,1.109522901827959984e+00,-3.539763299683839648e+01,-5.473651472530539195e+02
2.653199999999998226e+01,1.119740916311539936e+00,-3.540062251661020554e+01,-5.473671302352589692e+02
2.733599999999998076e+01,1.131872273095310133e+00,-3.540385034064109959e+01,-5.473692649231589940e+02
2.813999999999997925e+01,1.144760724612799985e+00,-3.540720112756309845e+01,-5.473714949009089423e+02
2.894399999999997775e+01,1.157250023297530017e+00,-3.541055953600800166e+01,-5.473737637526639901e+02
2.974799999999997624e+01,1.168183921583030083e+00,-3.541381022460739558e+01,-5.473760150625799952e+02
3.055199999999997473e+01,1.176406171902830033e+00,-3.541683785199330003e+01,-5.473781924148109965e+02
3.135599999999997323e+01,1.180760526690459944e+00,-3.541952707679750034e+01,-5.473802393935119426e+02
3.215999999999997527e+01,1.180090738379440118e+00,-3.542176255765170367e+01,-5.473820995828380092e+02
3.296399999999997732e+01,1.174794607152860104e+00,-3.542367998517020311e+01,-5.473838253050280400e+02
3.376799999999997937e+01,1.166552431798479894e+00,-3.542547047672810123e+01,-5.473855082582730347e+02
3.457199999999998141e+01,1.156131712656800037e+00,-3.542710183109879551e+01,-5.473871510906559479e+02
3.537599999999998346e+01,1.144299950068340177e+00,-3.542854184705549869e+01,-5.473887564502620080e+02
3.617999999999998550e+01,1.131824644373620181e+00,-3.542975832337150166e+01,-5.473903269851759887e+02
3.698399999999998755e+01,1.119473295913149924e+00,-3.543071905882020189e+01,-5.473918653434800490e+02
3.778799999999998960e+01,1.108013405027459930e+00,-3.543139185217489739e+01,-5.473933741732599856e+02
3.859199999999999164e+01,1.098212472057050082e+00,-3.543174450220870142e+01,-5.473948561225989806e+02
3.939599999999999369e+01,1.090837997342450016e+00,-3.543174480769510382e+01,-5.473963138395820351e+02
4.019999999999999574e+01,1.086657481224170052e+00,-3.543136056740739548e+01,-5.473977499722919902e+02
4.100399999999999778e+01,1.084350556638610019e+00,-3.543066700010270154e+01,-5.473990199900449625e+02
4.180799999999999983e+01,1.082085421703709915e+00,-3.542976147068959847e+01,-5.473999697055380693e+02
4.261200000000000188e+01,1.079862424532300080e+00,-3.542864499716829840e+01,-5.474005872819270735e+02
4.341600000000000392e+01,1.077681913237199973e+00,-3.542731859753879320e+01,-5.474008608823710347e+02
4.422000000000000597e+01,1.075544235931229942e+00,-3.542578328980129498e+01,-5.474007786700279894e+02
4.502400000000000801e+01,1.073449740727240087e+00,-3.542404009195590220e+01,-5.474003288080549510e+02
4.582800000000001006e+01,1.071398775738040099e+00,-3.542209002200279855e+01,-5.473994994596090464e+02
4.663200000000001211e+01,1.069391689076450103e+00,-3.541993409794220327e+01,-5.473982787878489944e+02
4.743600000000001415e+01,1.067428828855319978e+00,-3.541757333777400163e+01,-5.473966549559310124e+02
4.824000000000001620e+01,1.065510543187460080e+00,-3.541500875949859761e+01,-5.473946161270140465e+02
4.904400000000001825e+01,1.063616336528650175e+00,-3.541223984385899826e+01,-5.473913860019999902e+02
4.984800000000002029e+01,1.061738501366819909e+00,-3.540929868105510536e+01,-5.473864622585380175e+02
5.065200000000002234e+01,1.059896567862969929e+00,-3.540623520327199714e+01,-5.473802440249079382e+02
5.145600000000002439e+01,1.058110066178129971e+00,-3.540309934269479442e+01,-5.473731304293879703e+02
5.226000000000002643e+01,1.056398526473329991e+00,-3.539994103150860383e+01,-5.473655206002590603e+02
5.306400000000002848e+01,1.054781478909589953e+00,-3.539681020189860305e+01,-5.473578136657989717e+02
5.386800000000003052e+01,1.053278453647940038e+00,-3.539375678604989872e+01,-5.473504087542879688e+02
5.467200000000003257e+01,1.051908980849389996e+00,-3.539083071614759746e+01,-5.473437049940039287e+02
5.547600000000003462e+01,1.050692590674970006e+00,-3.538808192437689826e+01,-5.473381015132280254e+02
5.628000000000003666e+01,1.049648813285710025e+00,-3.538556034292279406e+01,-5.473339974402380221e+02
5.708400000000003871e+01,1.050861239355589838e+00,-3.538318899337870249e+01,-5.473308808031479202e+02
5.788800000000004076e+01,1.055865436943909996e+00,-3.538085530457949801e+01,-5.473279650604499693e+02
5.869200000000004280e+01,1.063858902289620101e+00,-3.537855581957239792e+01,-5.473252374859929432e+02
5.949600000000004485e+01,1.074039131631679966e+00,-3.537628708140479716e+01,-5.473226853536260705e+02
6.030000000000004690e+01,1.085603621209060066e+00,-3.537404563312389882e+01,-5.473202959371949419e+02
6.110400000000004894e+01,1.097749867260700007e+00,-3.537182801777729679e+01,-5.473180565105509459e+02
6.190800000000005099e+01,1.109675366025580034e+00,-3.536963077841210179e+01,-5.473159543475409237e+02
6.271200000000005303e+01,1.120577613742649747e+00,-3.536745045807570165e+01,-5.473139767220129670e+02
6.351600000000005508e+01,1.129654106650870071e+00,-3.536528359981550551e+01,-5.473121109078159634e+02
6.432000000000005002e+01,1.136102340989189941e+00,-3.536312674667879463e+01,-5.473103441787980046e+02
6.512400000000005207e+01,1.140682298377519999e+00,-3.536093234910420335e+01,-5.473085483683159964e+02
6.592800000000005411e+01,1.144629439014409833e+00,-3.535868510477340010e+01,-5.473066852264360023e+02
6.673200000000005616e+01,1.147854477006879925e+00,-3.535642992759790104e+01,-5.473048769020659847e+02
6.753600000000005821e+01,1.150268126461919893e+00,-3.535421173148910157e+01,-5.473032455441159527e+02
6.834000000000006025e+01,1.151781101486520020e+00,-3.535207543035860311e+01,-5.473019133014959152e+02
6.914400000000006230e+01,1.152304116187679917e+00,-3.535006593811800002e+01,-5.473010023231149717e+02
6.994800000000006435e+01,1.151747884672389866e+00,-3.534822816867880135e+01,-5.473006347578819941e+02
7.075200000000006639e+01,1.150023121047649921e+00,-3.534660703595250197e+01,-5.473009327547069915e+02
7.155600000000006844e+01,1.147040539420459915e+00,-3.534524745385060385e+01,-5.473020184624999729e+02
7.236000000000007049e+01,1.142710853897810130e+00,-3.534419433628470131e+01,-5.473040140301700376e+02
7.316400000000007253e+01,1.137108469390540000e+00,-3.534341025499510636e+01,-5.473068176669589775e+02
7.396800000000007458e+01,1.130367314738149886e+00,-3.534282783911459802e+01,-5.473102461495029729e+02
7.477200000000007662e+01,1.122487389940649782e+00,-3.534244708864320472e+01,-5.473142994778020238e+02
7.557600000000007867e+01,1.113468694998030140e+00,-3.534226800358079856e+01,-5.473189776518560166e+02
7.638000000000008072e+01,1.103311229910300062e+00,-3.534229058392750034e+01,-5.473242806716649511e+02
7.718400000000008276e+01,1.092014994677459994e+00,-3.534251482968320346e+01,-5.473302085372280317e+02
7.798800000000008481e+01,1.079579989299489950e+00,-3.534294074084809978e+01,-5.473367612485469635e+02
7.879200000000008686e+01,1.066006213776420131e+00,-3.534356831742189797e+01,-5.473439388056200414e+02
7.959600000000008890e+01,1.051293668108229884e+00,-3.534439755940489647e+01,-5.473517412084480611e+02
