# Time,X,Y,Z
0.000000000000000000e+00,3.898094177246089753e+00,-2.891583633422850141e+01,-5.415459594726560226e+02
8.040000000000000480e-01,3.898543591632840144e+00,-2.891304370368960264e+01,-5.415567647067259713e+02
1.608000000000000096e+00,3.898946246490479606e+00,-2.891045158706669937e+01,-5.415667927563480362e+02
2.411999999999999922e+00,3.899302141819000145e+00,-2.890805998435969926e+01,-5.415760436215209666e+02
3.216000000000000192e+00,3.899611277618410199e+00,-2.890586889556880124e+01,-5.415845173022460131e+02
4.020000000000000462e+00,3.899873653888699998e+00,-2.890387832069399821e+01,-5.415922137985230620e+02
4.824000000000000732e+00,3.900089270629879756e+00,-2.890208825973510187e+01,-5.415991331103519997e+02
5.628000000000001002e+00,3.900258127841949918e+00,-2.890049871269230053e+01,-5.416052752377320303e+02
6.432000000000001272e+00,3.900380225524899824e+00,-2.889910967956539523e+01,-5.416106401806639496e+02
7.236000000000001542e+00,3.900455563678740134e+00,-2.889792116035459912e+01,-5.416152279391479851e+02
8.040000000000000924e+00,3.900484142303470403e+00,-2.889693315505979854e+01,-5.416190385131840230e+02
8.844000000000001194e+00,3.900411591382849874e+00,-2.889633065505489995e+01,-5.416214653730670534e+02
9.648000000000001464e+00,3.900207705352299659e+00,-2.889621643332549894e+01,-5.416221715578519706e+02
1.045200000000000173e+01,3.899908730889329878e+00,-2.889646716228880052e+01,-5.416215614206739701e+02
1.125600000000000200e+01,3.899550914671410240e+00,-2.889695951436239696e+01,-5.416200393146700662e+02
1.206000000000000227e+01,3.899170503376039765e+00,-2.889757016196350037e+01,-5.416180095929739764e+02
1.286400000000000254e+01,3.898803743680700151e+00,-2.889817577750969946e+01,-5.416158766087229424e+02
1.366800000000000281e+01,3.898486882262890418e+00,-2.889865303341830227e+01,-5.416140447150530690e+02
1.447200000000000308e+01,3.898256165800080275e+00,-2.889887860210680159e+01,-5.416129182651000065e+02
1.527600000000000335e+01,3.898147840969779399e+00,-2.889872915599239889e+01,-5.416129016119989501e+02
1.608000000000000185e+01,3.898198154449459718e+00,-2.889808136749270062e+01,-5.416143991088870280e+02
1.688400000000000034e+01,3.898526741642830196e+00,-2.889558676217729882e+01,-5.416177330864110218e+02
1.768799999999999883e+01,3.899197932634709929e+00,-2.889044981749189844e+01,-5.416226502054939829e+02
1.849199999999999733e+01,3.900165016124260031e+00,-2.888337663366810304e+01,-5.416286913146840334e+02
1.929599999999999582e+01,3.901381280810680252e+00,-2.887507331093729945e+01,-5.416353972625299775e+02
2.009999999999999432e+01,3.902800015393129485e+00,-2.886624594953080347e+01,-5.416423088975799374e+02
2.090399999999999281e+01,3.904374508570779501e+00,-2.885760064968020089e+01,-5.416489670683820350e+02
2.170799999999999130e+01,3.906058049042830049e+00,-2.884984351161689631e+01,-5.416549126234850746e+02
2.251199999999998980e+01,3.907803925508429810e+00,-2.884368063557230144e+01,-5.416596864114369509e+02
2.331599999999998829e+01,3.909565426666779420e+00,-2.883981812177789550e+01,-5.416628292807849903e+02
2.411999999999998678e+01,3.911295841217039992e+00,-2.883896207046510085e+01,-5.416638820800779968e+02
2.492399999999998528e+01,3.913396575513979680e+00,-2.884022569403939684e+01,-5.416634631232000174e+02
2.572799999999998377e+01,3.916170000573569343e+00,-2.884220111794899921e+01,-5.416625350568019712e+02
2.653199999999998226e+01,3.919420852086770157e+00,-2.884481281198889846e+01,-5.416611552285810376e+02
2.733599999999998076e+01,3.922953865744559732e+00,-2.884798524595439773e+01,-5.416593809862359876e+02
2.813999999999997925e+01,3.926573777237920115e+00,-2.885164288964069712e+01,-5.416572696774640008e+02
2.894399999999997775e+01,3.930085322257800051e+00,-2.885571021284299675e+01,-5.416548786499639618e+02
2.974799999999997624e+01,3.933293236495189582e+00,-2.886011168535649674e+01,-5.416522652514330503e+02
3.055199999999997473e+01,3.936002255641059655e+00,-2.886477177697640073e+01,-5.416494868295700371e+02
3.135599999999997323e+01,3.938017115386379885e+00,-2.886961495749789819e+01,-5.416466007320739209e+02
3.215999999999997527e+01,3.939142551422120331e+00,-2.887456569671629936e+01,-5.416436643066409715e+02
3.296399999999997732e+01,3.939230295369830159e+00,-2.888002929216529679e+01,-5.416403935074509945e+02
3.376799999999997937e+01,3.938402767793410586e+00,-2.888628867161470026e+01,-5.416365642821630217e+02
3.457199999999998141e+01,3.936870737797319997e+00,-2.889308475021350020e+01,-5.416323239686950046e+02
3.537599999999998346e+01,3.934844974486039870e+00,-2.890015844311099968e+01,-5.416278199049629620e+02
3.617999999999998550e+01,3.932536246964039695e+00,-2.890725066545600086e+01,-5.416231994288859823e+02
3.698399999999998755e+01,3.930155324335799616e+00,-2.891410233239789918e+01,-5.416186098783809939e+02
3.778799999999998960e+01,3.927912975705790011e+00,-2.892045435908560336e+01,-5.416141985913649251e+02
3.859199999999999164e+01,3.926019970178480367e+00,-2.892604766066830280e+01,-5.416101129057569779e+02
3.939599999999999369e+01,3.924687076858339729e+00,-2.893062315229510162e+01,-5.416065001594719206e+02
4.019999999999999574e+01,3.924125064849850020e+00,-2.893392174911500092e+01,-5.416035076904299785e+02
4.100399999999999778e+01,3.924024117159529812e+00,-2.893599513605299833e+01,-5.416025335443770246e+02
4.180799999999999983e+01,3.923933489594219726e+00,-2.893715582612719928e+01,-5.416044398237600035e+02
4.261200000000000188e+01,3.923852560458879868e+00,-2.893753597662680122e+01,-5.416085699515450642e+02
4.341600000000000392e+01,3.923780708058470346e+00,-2.893726774484060371e+01,-5.416142673506969913e+02
4.422000000000000597e+01,3.923717310697940164e+00,-2.893648328805769765e+01,-5.416208754441810242e+02
4.502400000000000801e+01,3.923661746682270302e+00,-2.893531476356709931e+01,-5.416277376549629707e+02
4.582800000000001006e+01,3.923613394316399550e+00,-2.893389432865780009e+01,-5.416341974060070470e+02
4.663200000000001211e+01,3.923571631905300006e+00,-2.893235414061889799e+01,-5.416395981202799703e+02
4.743600000000001415e+01,3.923535837753930000e+00,-2.893082635673920322e+01,-5.416432832207459569e+02
4.824000000000001620e+01,3.923505390167240314e+00,-2.892944313430789904e+01,-5.416445961303710419e+02
4.904400000000001825e+01,3.923506654354149692e+00,-2.892757719467330091e+01,-5.416425887868499558e+02
4.984800000000002029e+01,3.923557955818210097e+00,-2.892472091563830006e+01,-5.416373566179389627e+02
5.065200000000002234e+01,3.923646613306329911e+00,-2.892118593917330216e+01,-5.416298082816900887e+02
5.145600000000002439e+01,3.923759945565419738e+00,-2.891728390724889763e+01,-5.416208524361569516e+02
5.226000000000002643e+01,3.923885271342369752e+00,-2.891332646183560229e+01,-5.416113977393960113e+02
5.306400000000002848e+01,3.924009909384110095e+00,-2.890962524490389995e+01,-5.416023528494599759e+02
5.386800000000003052e+01,3.924121178437529611e+00,-2.890649189842439526e+01,-5.415946264244020085e+02
5.467200000000003257e+01,3.924206397249540235e+00,-2.890423806436750098e+01,-5.415891271222769774e+02
5.547600000000003462e+01,3.924252884567049904e+00,-2.890317538470380399e+01,-5.415867636011400919e+02
5.628000000000003666e+01,3.924247959136959896e+00,-2.890361550140379876e+01,-5.415884445190429233e+02
5.708400000000003871e+01,3.922975373461509818e+00,-2.890625212466880001e+01,-5.415926201108098894e+02
5.788800000000004076e+01,3.919589785376310420e+00,-2.891125855575260317e+01,-5.415971066090789918e+02
5.869200000000004280e+01,3.914634871628360102e+00,-2.891816582320479867e+01,-5.416018616686239966e+02
5.949600000000004485e+01,3.908654308964629731e+00,-2.892650495557479928e+01,-5.416068429442200340e+02
6.030000000000004690e+01,3.902191774132140356e+00,-2.893580698141220253e+01,-5.416120080906420071e+02
6.110400000000004894e+01,3.895790943877859736e+00,-2.894560292926639988e+01,-5.416173147626640230e+02
6.190800000000005099e+01,3.889995494948790267e+00,-2.895542382768689649e+01,-5.416227206150599613e+02
6.271200000000005303e+01,3.885349104091930350e+00,-2.896480070522310157e+01,-5.416281833026059758e+02
6.351600000000005508e+01,3.882395448054249965e+00,-2.897326459042459845e+01,-5.416336604800769692e+02
6.432000000000005002e+01,3.881678203582759501e+00,-2.898034651184079991e+01,-5.416391098022460255e+02
6.512400000000005207e+01,3.882359844964640150e+00,-2.898685226646750124e+01,-5.416456389577549544e+02
6.592800000000005411e+01,3.883215388494259734e+00,-2.899368768603430269e+01,-5.416539233465749703e+02
6.673200000000005616e+01,3.884207323929409927e+00,-2.900053385119150207e+01,-5.416632721904810523e+02
6.753600000000005821e+01,3.885298141027900165e+00,-2.900707184258939719e+01,-5.416729947112470427e+02
6.834000000000006025e+01,3.886450329547520344e+00,-2.901298274087830009e+01,-5.416824001306459877e+02
6.914400000000006230e+01,3.887626379246060360e+00,-2.901794762670839845e+01,-5.416907976704540033e+02
6.994800000000006435e+01,3.888788779881319879e+00,-2.902164758073000073e+01,-5.416974965524419758e+02
7.075200000000006639e+01,3.889900021211090131e+00,-2.902376368359350067e+01,-5.417018059983870444e+02
7.155600000000006844e+01,3.890922592993169893e+00,-2.902397701594920321e+01,-5.417030352300610048e+02
7.236000000000007049e+01,3.891818984985350394e+00,-2.902196865844729956e+01,-5.417004934692379265e+02
7.316400000000007253e+01,3.892620455722810124e+00,-2.901800437721249892e+01,-5.416947563644409911e+02
7.396800000000007458e+01,3.893383270568850030e+00,-2.901256255126949668e+01,-5.416868600830080140e+02
7.477200000000007662e+01,3.894107429523470554e+00,-2.900564318061829994e+01,-5.416768046249389954e+02
7.557600000000007867e+01,3.894792932586669920e+00,-2.899724626525879856e+01,-5.416645899902340489e+02
7.638000000000008072e+01,3.895439779758450349e+00,-2.898737180519100320e+01,-5.416502161788939702e+02
7.718400000000008276e+01,3.896047971038819391e+00,-2.897601980041500269e+01,-5.416336831909179637e+02
7.798800000000008481e+01,3.896617506427770383e+00,-2.896319025093080057e+01,-5.416149910263060292e+02
7.879200000000008686e+01,3.897148385925290004e+00,-2.894888315673830093e+01,-5.415941396850589626e+02
7.959600000000008890e+01,3.897640609531399569e+00,-2.893309851783750020e+01,-5.415711291671749450e+02
