# Time,X,Y,Z
0.000000000000000000e+00,1.029126699999999950e+01,-1.916158500000000231e+01,-5.321177999999999884e+02
6.640000000000000346e-01,1.029108500000000070e+01,-1.915918399999999977e+01,-5.321131599999999935e+02
1.328000000000000069e+00,1.029103999999999886e+01,-1.915690999999999988e+01,-5.321086999999999989e+02
1.991999999999999993e+00,1.029113300000000031e+01,-1.915476199999999807e+01,-5.321044299999999794e+02
2.656000000000000139e+00,1.029136100000000020e+01,-1.915273999999999788e+01,-5.321003400000000738e+02
3.320000000000000284e+00,1.029172599999999882e+01,-1.915084599999999782e+01,-5.320964400000000296e+02
3.984000000000000430e+00,1.029222899999999896e+01,-1.914907799999999938e+01,-5.320928000000000111e+02
4.648000000000000576e+00,1.029286799999999857e+01,-1.914743599999999901e+01,-5.320892999999999802e+02
5.312000000000000277e+00,1.029364299999999943e+01,-1.914592199999999877e+01,-5.320860000000000127e+02
5.975999999999999979e+00,1.029455600000000004e+01,-1.914453299999999913e+01,-5.320828999999999951e+02
6.639999999999999680e+00,1.029560500000000012e+01,-1.914327000000000112e+01,-5.320800000000000409e+02
7.303999999999999382e+00,1.029689100000000046e+01,-1.914223699999999795e+01,-5.320773299999999608e+02
7.967999999999999083e+00,1.029847100000000104e+01,-1.914148499999999942e+01,-5.320750000000000455e+02
8.631999999999999673e+00,1.030027800000000049e+01,-1.914095100000000116e+01,-5.320729400000000169e+02
9.295999999999999375e+00,1.030224299999999893e+01,-1.914056599999999975e+01,-5.320710400000000391e+02
9.959999999999999076e+00,1.030429999999999957e+01,-1.914026300000000091e+01,-5.320693400000000111e+02
1.062399999999999878e+01,1.030638200000000104e+01,-1.913997300000000124e+01,-5.320677500000000464e+02
1.128799999999999848e+01,1.030842299999999945e+01,-1.913963000000000036e+01,-5.320661999999999807e+02
1.195199999999999818e+01,1.031035299999999921e+01,-1.913916599999999946e+01,-5.320647000000000162e+02
1.261599999999999788e+01,1.031210800000000027e+01,-1.913851400000000069e+01,-5.320632299999999759e+02
1.327999999999999758e+01,1.031361900000000098e+01,-1.913760599999999812e+01,-5.320616999999999734e+02
1.394399999999999729e+01,1.031440700000000099e+01,-1.913643500000000230e+01,-5.320601000000000340e+02
1.460799999999999699e+01,1.031410099999999908e+01,-1.913500400000000212e+01,-5.320586499999999432e+02
1.527199999999999669e+01,1.031278900000000043e+01,-1.913326499999999797e+01,-5.320571999999999662e+02
1.593599999999999639e+01,1.031056199999999912e+01,-1.913116300000000081e+01,-5.320558999999999514e+02
1.659999999999999787e+01,1.030751000000000062e+01,-1.912864300000000028e+01,-5.320547000000000253e+02
1.726399999999999935e+01,1.030372200000000049e+01,-1.912565799999999783e+01,-5.320536499999999478e+02
1.792800000000000082e+01,1.029928999999999917e+01,-1.912215000000000131e+01,-5.320528000000000475e+02
1.859200000000000230e+01,1.029430200000000006e+01,-1.911807300000000254e+01,-5.320520599999999831e+02
1.925600000000000378e+01,1.028884900000000080e+01,-1.911336999999999975e+01,-5.320516400000000203e+02
1.992000000000000526e+01,1.028302000000000049e+01,-1.910799000000000092e+01,-5.320513300000000072e+02
2.058400000000000674e+01,1.027407999999999966e+01,-1.910189400000000148e+01,-5.320516400000000203e+02
2.124800000000000821e+01,1.026005700000000154e+01,-1.909514000000000067e+01,-5.320525999999999840e+02
2.191200000000000969e+01,1.024218800000000051e+01,-1.908783100000000132e+01,-5.320543000000000120e+02
2.257600000000001117e+01,1.022170799999999957e+01,-1.908006500000000116e+01,-5.320566999999999780e+02
2.324000000000001265e+01,1.019985199999999992e+01,-1.907194499999999948e+01,-5.320597500000000082e+02
2.390400000000001413e+01,1.017785549999999972e+01,-1.906356800000000007e+01,-5.320634000000000015e+02
2.456800000000001560e+01,1.015695499999999996e+01,-1.905503699999999867e+01,-5.320676999999999452e+02
2.523200000000001708e+01,1.013838600000000056e+01,-1.904645000000000010e+01,-5.320724999999999909e+02
2.589600000000001856e+01,1.012338350000000098e+01,-1.903791000000000011e+01,-5.320778000000000247e+02
2.656000000000002004e+01,1.011318400000000040e+01,-1.902951400000000248e+01,-5.320837000000000216e+02
2.722400000000002152e+01,1.010816499999999962e+01,-1.902076500000000081e+01,-5.320897999999999683e+02
2.788800000000002299e+01,1.010721500000000006e+01,-1.901124200000000286e+01,-5.320959500000000162e+02
2.855200000000002447e+01,1.010933200000000021e+01,-1.900115599999999816e+01,-5.321020499999999629e+02
2.921600000000002595e+01,1.011351699999999987e+01,-1.899072300000000268e+01,-5.321082000000000107e+02
2.988000000000002743e+01,1.011876900000000035e+01,-1.898015600000000092e+01,-5.321144000000000460e+02
3.054400000000002890e+01,1.012408699999999939e+01,-1.896967000000000070e+01,-5.321205999999999676e+02
3.120800000000003038e+01,1.012847200000000036e+01,-1.895947800000000072e+01,-5.321268000000000029e+02
3.187200000000003186e+01,1.013092299999999923e+01,-1.894979299999999967e+01,-5.321330000000000382e+02
3.253600000000002979e+01,1.013044000000000011e+01,-1.894082999999999828e+01,-5.321391999999999598e+02
3.320000000000003126e+01,1.012602200000000074e+01,-1.893280400000000085e+01,-5.321453999999999951e+02
3.386400000000003274e+01,1.011819999999999986e+01,-1.892841699999999960e+01,-5.321516000000000304e+02
3.452800000000003422e+01,1.010846000000000089e+01,-1.892943599999999904e+01,-5.321579000000000406e+02
3.519200000000003570e+01,1.009723099999999896e+01,-1.893466600000000000e+01,-5.321642000000000507e+02
3.585600000000003718e+01,1.008494400000000013e+01,-1.894291499999999928e+01,-5.321705299999999852e+02
3.652000000000003865e+01,1.007202700000000029e+01,-1.895298999999999978e+01,-5.321769000000000460e+02
3.718400000000004013e+01,1.005891199999999941e+01,-1.896369699999999980e+01,-5.321831700000000183e+02
3.784800000000004161e+01,1.004602899999999899e+01,-1.897384500000000074e+01,-5.321894999999999527e+02
3.851200000000004309e+01,1.003380899999999976e+01,-1.898223699999999781e+01,-5.321957999999999629e+02
3.917600000000004457e+01,1.002267900000000012e+01,-1.898768399999999801e+01,-5.322020999999999731e+02
3.984000000000004604e+01,1.001307199999999931e+01,-1.898899000000000115e+01,-5.322083000000000084e+02
4.050400000000004752e+01,1.000527499999999925e+01,-1.898630700000000004e+01,-5.322132000000000289e+02
4.116800000000004900e+01,9.999236999999999043e+00,-1.898107500000000059e+01,-5.322155999999999949e+02
4.183200000000005048e+01,9.994877000000000677e+00,-1.897402999999999906e+01,-5.322157999999999447e+02
4.249600000000005195e+01,9.992114000000000829e+00,-1.896590400000000187e+01,-5.322142299999999295e+02
4.316000000000005343e+01,9.990869000000000000e+00,-1.895743799999999979e+01,-5.322110599999999749e+02
4.382400000000005491e+01,9.991060000000000940e+00,-1.894936400000000276e+01,-5.322066999999999553e+02
4.448800000000005639e+01,9.992608000000000601e+00,-1.894242099999999951e+01,-5.322015000000000100e+02
4.515200000000005787e+01,9.995430999999999955e+00,-1.893734399999999951e+01,-5.321956000000000131e+02
4.581600000000005934e+01,9.999449999999999505e+00,-1.893487000000000009e+01,-5.321894999999999527e+02
4.648000000000006082e+01,1.000458300000000023e+01,-1.893573400000000007e+01,-5.321834999999999809e+02
4.714400000000006230e+01,1.001933600000000091e+01,-1.893866500000000030e+01,-5.321744400000000041e+02
4.780800000000006378e+01,1.004963300000000004e+01,-1.894189599999999984e+01,-5.321600300000000061e+02
4.847200000000006526e+01,1.009151999999999916e+01,-1.894540599999999841e+01,-5.321417999999999893e+02
4.913600000000006673e+01,1.014104700000000037e+01,-1.894917999999999836e+01,-5.321210999999999558e+02
4.980000000000006821e+01,1.019425799999999960e+01,-1.895319999999999894e+01,-5.320993999999999460e+02
5.046400000000006969e+01,1.024720199999999970e+01,-1.895744699999999838e+01,-5.320782000000000380e+02
5.112800000000007117e+01,1.029592500000000044e+01,-1.896190799999999754e+01,-5.320589599999999564e+02
5.179200000000007265e+01,1.033647500000000008e+01,-1.896656199999999970e+01,-5.320430000000000064e+02
5.245600000000007412e+01,1.036490099999999970e+01,-1.897139400000000009e+01,-5.320318999999999505e+02
5.312000000000007560e+01,1.037724600000000130e+01,-1.897638500000000050e+01,-5.320271599999999808e+02
5.378400000000007708e+01,1.037629499999999894e+01,-1.898128099999999918e+01,-5.320284000000000333e+02
5.444800000000007856e+01,1.036848600000000076e+01,-1.898594299999999890e+01,-5.320339000000000169e+02
5.511200000000008004e+01,1.035535099999999886e+01,-1.899053400000000025e+01,-5.320426599999999553e+02
5.577600000000008151e+01,1.033842199999999956e+01,-1.899521799999999772e+01,-5.320538299999999481e+02
5.644000000000008299e+01,1.031923200000000129e+01,-1.900016000000000105e+01,-5.320665000000000191e+02
5.710400000000008447e+01,1.029931400000000075e+01,-1.900552000000000064e+01,-5.320798300000000154e+02
5.776800000000008595e+01,1.028019800000000039e+01,-1.901146299999999911e+01,-5.320928000000000111e+02
5.843200000000008743e+01,1.026341900000000074e+01,-1.901814999999999856e+01,-5.321044299999999794e+02
5.909600000000008890e+01,1.025050799999999995e+01,-1.902574699999999908e+01,-5.321138999999999442e+02
5.976000000000009038e+01,1.024299800000000005e+01,-1.903441799999999873e+01,-5.321203000000000429e+02
6.042400000000009186e+01,1.023961199999999927e+01,-1.904402400000000029e+01,-5.321242999999999483e+02
6.108800000000009334e+01,1.023804999999999943e+01,-1.905432000000000059e+01,-5.321274400000000924e+02
6.175200000000009481e+01,1.023831500000000005e+01,-1.906530799999999815e+01,-5.321295999999999822e+02
6.241600000000009629e+01,1.024040300000000059e+01,-1.907698800000000006e+01,-5.321307400000000598e+02
6.308000000000009777e+01,1.024431799999999981e+01,-1.908935999999999922e+01,-5.321309999999999718e+02
6.374400000000009925e+01,1.025005699999999997e+01,-1.910242000000000218e+01,-5.321302500000000464e+02
6.440800000000010073e+01,1.025762199999999957e+01,-1.911617499999999836e+01,-5.321286000000000058e+02
6.507200000000010220e+01,1.026701199999999936e+01,-1.913062099999999788e+01,-5.321259999999999764e+02
6.573600000000010368e+01,1.027822700000000111e+01,-1.914575799999999717e+01,-5.321223999999999705e+02
