# Time,X,Y,Z
0.000000000000000000e+00,1.029126699999999950e+01,-1.918944700000000125e+01,-5.321299400000000333e+02
6.640000000000000346e-01,1.029105299999999978e+01,-1.918700199999999967e+01,-5.321252400000000762e+02
1.328000000000000069e+00,1.029096299999999964e+01,-1.918469200000000185e+01,-5.321208000000000311e+02
1.991999999999999993e+00,1.029099900000000112e+01,-1.918252199999999874e+01,-5.321164999999999736e+02
2.656000000000000139e+00,1.029116199999999992e+01,-1.918048900000000145e+01,-5.321124999999999545e+02
3.320000000000000284e+00,1.029144900000000007e+01,-1.917859299999999934e+01,-5.321086400000000367e+02
3.984000000000000430e+00,1.029186100000000081e+01,-1.917683599999999799e+01,-5.321050000000000182e+02
4.648000000000000576e+00,1.029239800000000038e+01,-1.917521699999999996e+01,-5.321015599999999495e+02
5.312000000000000277e+00,1.029306099999999979e+01,-1.917373500000000064e+01,-5.320982999999999947e+02
5.975999999999999979e+00,1.029384899999999980e+01,-1.917239000000000004e+01,-5.320953400000000784e+02
6.639999999999999680e+00,1.029476400000000069e+01,-1.917118299999999920e+01,-5.320924999999999727e+02
7.303999999999999382e+00,1.029589299999999952e+01,-1.917021799999999843e+01,-5.320899699999999939e+02
7.967999999999999083e+00,1.029728899999999925e+01,-1.916954600000000042e+01,-5.320877699999999777e+02
8.631999999999999673e+00,1.029889100000000113e+01,-1.916910199999999875e+01,-5.320859000000000378e+02
9.295999999999999375e+00,1.030063900000000032e+01,-1.916882000000000019e+01,-5.320841699999999719e+02
9.959999999999999076e+00,1.030247199999999985e+01,-1.916863000000000028e+01,-5.320826400000000831e+02
1.062399999999999878e+01,1.030432899999999918e+01,-1.916846499999999764e+01,-5.320812400000000935e+02
1.128799999999999848e+01,1.030615000000000059e+01,-1.916825700000000055e+01,-5.320798999999999523e+02
1.195199999999999818e+01,1.030787600000000026e+01,-1.916793999999999798e+01,-5.320785499999999502e+02
1.261599999999999788e+01,1.030944299999999991e+01,-1.916744200000000120e+01,-5.320771999999999480e+02
1.327999999999999758e+01,1.031079399999999957e+01,-1.916669999999999874e+01,-5.320757999999999583e+02
1.394399999999999729e+01,1.031145000000000067e+01,-1.916574999999999918e+01,-5.320743400000000065e+02
1.460799999999999699e+01,1.031103099999999984e+01,-1.916462699999999941e+01,-5.320729000000000042e+02
1.527199999999999669e+01,1.030962800000000001e+01,-1.916326000000000107e+01,-5.320715000000000146e+02
1.593599999999999639e+01,1.030732899999999930e+01,-1.916157300000000063e+01,-5.320701000000000249e+02
1.659999999999999787e+01,1.030422400000000138e+01,-1.915949800000000280e+01,-5.320688999999999851e+02
1.726399999999999935e+01,1.030040200000000006e+01,-1.915696000000000154e+01,-5.320677500000000464e+02
1.792800000000000082e+01,1.029595099999999874e+01,-1.915388499999999894e+01,-5.320667999999999438e+02
1.859200000000000230e+01,1.029096099999999936e+01,-1.915020400000000222e+01,-5.320659000000000560e+02
1.925600000000000378e+01,1.028552200000000028e+01,-1.914584400000000031e+01,-5.320652499999999918e+02
1.992000000000000526e+01,1.027972199999999958e+01,-1.914072799999999930e+01,-5.320647999999999911e+02
2.058400000000000674e+01,1.027070399999999850e+01,-1.913479200000000091e+01,-5.320648999999999660e+02
2.124800000000000821e+01,1.025640899999999966e+01,-1.912809000000000026e+01,-5.320658599999999296e+02
2.191200000000000969e+01,1.023812100000000136e+01,-1.912073999999999785e+01,-5.320675999999999704e+02
2.257600000000001117e+01,1.021712599999999860e+01,-1.911286400000000185e+01,-5.320701999999999998e+02
2.324000000000001265e+01,1.019470800000000033e+01,-1.910457600000000156e+01,-5.320733999999999924e+02
2.390400000000001413e+01,1.017215399999999903e+01,-1.909599899999999906e+01,-5.320773299999999608e+02
2.456800000000001560e+01,1.015074900000000113e+01,-1.908725000000000094e+01,-5.320818500000000313e+02
2.523200000000001708e+01,1.013177800000000062e+01,-1.907844500000000210e+01,-5.320868500000000267e+02
2.589600000000001856e+01,1.011652600000000035e+01,-1.906970600000000005e+01,-5.320923500000000104e+02
2.656000000000002004e+01,1.010627700000000040e+01,-1.906115000000000137e+01,-5.320982000000000198e+02
2.722400000000002152e+01,1.010137700000000116e+01,-1.905227900000000218e+01,-5.321044000000000551e+02
2.788800000000002299e+01,1.010062899999999964e+01,-1.904265400000000241e+01,-5.321105000000000018e+02
2.855200000000002447e+01,1.010301199999999966e+01,-1.903248400000000018e+01,-5.321167000000000371e+02
2.921600000000002595e+01,1.010750599999999899e+01,-1.902197600000000222e+01,-5.321228599999999460e+02
2.988000000000002743e+01,1.011308800000000119e+01,-1.901134300000000010e+01,-5.321290999999999940e+02
3.054400000000002890e+01,1.011873699999999943e+01,-1.900079200000000057e+01,-5.321353000000000293e+02
3.120800000000003038e+01,1.012343399999999960e+01,-1.899052999999999969e+01,-5.321415400000000773e+02
3.187200000000003186e+01,1.012615599999999993e+01,-1.898076599999999914e+01,-5.321477700000000368e+02
3.253600000000002979e+01,1.012588099999999969e+01,-1.897171200000000013e+01,-5.321539299999999457e+02
3.320000000000003126e+01,1.012158999999999942e+01,-1.896357499999999874e+01,-5.321601000000000568e+02
3.386400000000003274e+01,1.011389100000000063e+01,-1.895907000000000053e+01,-5.321662599999999657e+02
3.452800000000003422e+01,1.010434900000000091e+01,-1.895997799999999955e+01,-5.321723599999999124e+02
3.519200000000003570e+01,1.009337799999999952e+01,-1.896510999999999925e+01,-5.321784700000000612e+02
3.585600000000003718e+01,1.008139199999999924e+01,-1.897326999999999941e+01,-5.321844999999999573e+02
3.652000000000003865e+01,1.006880199999999981e+01,-1.898326700000000145e+01,-5.321905500000000302e+02
3.718400000000004013e+01,1.005602299999999971e+01,-1.899390799999999757e+01,-5.321965999999999894e+02
3.784800000000004161e+01,1.004346699999999970e+01,-1.900400000000000134e+01,-5.322025999999999613e+02
3.851200000000004309e+01,1.003154600000000052e+01,-1.901235199999999992e+01,-5.322085599999999204e+02
3.917600000000004457e+01,1.002067599999999992e+01,-1.901776900000000126e+01,-5.322145400000000564e+02
3.984000000000004604e+01,1.001126700000000014e+01,-1.901906199999999814e+01,-5.322204600000000028e+02
4.050400000000004752e+01,1.000360700000000058e+01,-1.901630400000000165e+01,-5.322250999999999976e+02
4.116800000000004900e+01,9.997654999999999959e+00,-1.901088500000000181e+01,-5.322273999999999887e+02
4.183200000000005048e+01,9.993335999999999331e+00,-1.900357400000000041e+01,-5.322276600000000144e+02
4.249600000000005195e+01,9.990572000000000230e+00,-1.899514599999999831e+01,-5.322261399999999867e+02
4.316000000000005343e+01,9.989286999999999139e+00,-1.898637000000000086e+01,-5.322231000000000449e+02
4.382400000000005491e+01,9.989406999999999925e+00,-1.897801799999999872e+01,-5.322189300000000003e+02
4.448800000000005639e+01,9.990852000000000288e+00,-1.897086099999999931e+01,-5.322138700000000426e+02
4.515200000000005787e+01,9.993548999999999793e+00,-1.896567300000000245e+01,-5.322083000000000084e+02
4.581600000000005934e+01,9.997419999999999973e+00,-1.896322600000000236e+01,-5.322024000000000115e+02
4.648000000000006082e+01,1.000238899999999909e+01,-1.896428900000000084e+01,-5.321965299999999388e+02
4.714400000000006230e+01,1.001712599999999931e+01,-1.896751400000000132e+01,-5.321875999999999749e+02
4.780800000000006378e+01,1.004767400000000066e+01,-1.897103099999999998e+01,-5.321733400000000529e+02
4.847200000000006526e+01,1.009001400000000004e+01,-1.897482099999999861e+01,-5.321551500000000487e+02
4.913600000000006673e+01,1.014013100000000023e+01,-1.897886799999999852e+01,-5.321344599999999900e+02
4.980000000000006821e+01,1.019400700000000093e+01,-1.898316000000000159e+01,-5.321127999999999929e+02
5.046400000000006969e+01,1.024762400000000007e+01,-1.898767699999999792e+01,-5.320915499999999838e+02
5.112800000000007117e+01,1.029696600000000117e+01,-1.899240299999999948e+01,-5.320722700000000032e+02
5.179200000000007265e+01,1.033801599999999965e+01,-1.899732399999999899e+01,-5.320563400000000911e+02
5.245600000000007412e+01,1.036675550000000001e+01,-1.900242199999999926e+01,-5.320452000000000226e+02
5.312000000000007560e+01,1.037916799999999995e+01,-1.900768300000000011e+01,-5.320403999999999769e+02
5.378400000000007708e+01,1.037814299999999967e+01,-1.901285700000000034e+01,-5.320416000000000167e+02
5.444800000000007856e+01,1.037026799999999938e+01,-1.901781300000000030e+01,-5.320470599999999877e+02
5.511200000000008004e+01,1.035707200000000050e+01,-1.902269400000000132e+01,-5.320558499999999640e+02
5.577600000000008151e+01,1.034008500000000019e+01,-1.902765300000000082e+01,-5.320670000000000073e+02
5.644000000000008299e+01,1.032083800000000018e+01,-1.903283700000000067e+01,-5.320796500000000151e+02
5.710400000000008447e+01,1.030086000000000013e+01,-1.903839699999999979e+01,-5.320928299999999354e+02
5.776800000000008595e+01,1.028168199999999999e+01,-1.904448100000000110e+01,-5.321056999999999562e+02
5.843200000000008743e+01,1.026483299999999943e+01,-1.905123999999999995e+01,-5.321173000000000002e+02
5.909600000000008890e+01,1.025184299999999915e+01,-1.905882000000000076e+01,-5.321268000000000029e+02
5.976000000000009038e+01,1.024424400000000013e+01,-1.906737299999999991e+01,-5.321330600000000004e+02
6.042400000000009186e+01,1.024075899999999884e+01,-1.907677299999999931e+01,-5.321371000000000322e+02
6.108800000000009334e+01,1.023909299999999867e+01,-1.908679800000000171e+01,-5.321401400000000876e+02
6.175200000000009481e+01,1.023924600000000140e+01,-1.909744500000000045e+01,-5.321422000000000025e+02
6.241600000000009629e+01,1.024121950000000147e+01,-1.910871700000000217e+01,-5.321432999999999538e+02
6.308000000000009777e+01,1.024501199999999912e+01,-1.912061299999999875e+01,-5.321435000000000173e+02
6.374400000000009925e+01,1.025062400000000018e+01,-1.913313299999999728e+01,-5.321426999999999907e+02
6.440800000000010073e+01,1.025805599999999984e+01,-1.914627499999999927e+01,-5.321408999999999878e+02
6.507200000000010220e+01,1.026730599999999960e+01,-1.916004200000000068e+01,-5.321382399999999961e+02
6.573600000000010368e+01,1.027837800000000001e+01,-1.917443299999999695e+01,-5.321345999999999776e+02
