# Time,X,Y,Z
0.000000000000000000e+00,1.049515000000000065e+01,-1.771041500000000113e+01,-5.289072999999999638e+02
6.640000000000000346e-01,1.049886900000000090e+01,-1.771133599999999930e+01,-5.289035599999999704e+02
1.328000000000000069e+00,1.050174400000000041e+01,-1.771247999999999934e+01,-5.288999999999999773e+02
1.991999999999999993e+00,1.050377499999999920e+01,-1.771384600000000020e+01,-5.288966000000000349e+02
2.656000000000000139e+00,1.050496099999999977e+01,-1.771543699999999788e+01,-5.288934000000000424e+02
3.320000000000000284e+00,1.050530200000000036e+01,-1.771724999999999994e+01,-5.288902600000000120e+02
3.984000000000000430e+00,1.050479999999999947e+01,-1.771928600000000031e+01,-5.288872999999999820e+02
4.648000000000000576e+00,1.050345200000000112e+01,-1.772154600000000002e+01,-5.288845999999999776e+02
5.312000000000000277e+00,1.050126000000000026e+01,-1.772402999999999906e+01,-5.288819599999999355e+02
5.975999999999999979e+00,1.049822299999999942e+01,-1.772673599999999894e+01,-5.288795000000000073e+02
6.639999999999999680e+00,1.049434199999999962e+01,-1.772966600000000170e+01,-5.288772000000000162e+02
7.303999999999999382e+00,1.048901900000000076e+01,-1.773305299999999818e+01,-5.288750999999999749e+02
7.967999999999999083e+00,1.048192500000000038e+01,-1.773702799999999868e+01,-5.288731999999999971e+02
8.631999999999999673e+00,1.047345600000000054e+01,-1.774143600000000021e+01,-5.288714999999999691e+02
9.295999999999999375e+00,1.046401099999999929e+01,-1.774611900000000020e+01,-5.288699299999999539e+02
9.959999999999999076e+00,1.045398500000000119e+01,-1.775092000000000070e+01,-5.288685000000000400e+02
1.062399999999999878e+01,1.044377800000000001e+01,-1.775568399999999869e+01,-5.288672500000000127e+02
1.128799999999999848e+01,1.043378599999999956e+01,-1.776025399999999976e+01,-5.288660999999999603e+02
1.195199999999999818e+01,1.042440700000000042e+01,-1.776447300000000240e+01,-5.288650000000000091e+02
1.261599999999999788e+01,1.041603800000000035e+01,-1.776818700000000106e+01,-5.288640000000000327e+02
1.327999999999999758e+01,1.040907699999999991e+01,-1.777123500000000078e+01,-5.288630400000000691e+02
1.394399999999999729e+01,1.040512700000000024e+01,-1.777249099999999871e+01,-5.288627299999999423e+02
1.460799999999999699e+01,1.040491100000000024e+01,-1.777132999999999896e+01,-5.288633399999999938e+02
1.527199999999999669e+01,1.040751099999999951e+01,-1.776834699999999856e+01,-5.288646999999999707e+02
1.593599999999999639e+01,1.041200700000000090e+01,-1.776414000000000115e+01,-5.288664599999999609e+02
1.659999999999999787e+01,1.041747950000000067e+01,-1.775930799999999721e+01,-5.288683499999999640e+02
1.726399999999999935e+01,1.042300799999999938e+01,-1.775444999999999851e+01,-5.288700599999999667e+02
1.792800000000000082e+01,1.042767300000000041e+01,-1.775016000000000105e+01,-5.288713999999999942e+02
1.859200000000000230e+01,1.043055599999999927e+01,-1.774703999999999837e+01,-5.288719499999999698e+02
1.925600000000000378e+01,1.043073699999999882e+01,-1.774568599999999918e+01,-5.288714999999999691e+02
1.992000000000000526e+01,1.042729399999999984e+01,-1.774669600000000003e+01,-5.288698000000000548e+02
2.058400000000000674e+01,1.041555700000000151e+01,-1.774983399999999989e+01,-5.288668999999999869e+02
2.124800000000000821e+01,1.039329600000000120e+01,-1.775425699999999907e+01,-5.288632000000000062e+02
2.191200000000000969e+01,1.036326000000000036e+01,-1.775965700000000069e+01,-5.288588999999999487e+02
2.257600000000001117e+01,1.032819600000000015e+01,-1.776572399999999874e+01,-5.288540600000000040e+02
2.324000000000001265e+01,1.029085099999999997e+01,-1.777214599999999933e+01,-5.288489400000000842e+02
2.390400000000001413e+01,1.025397200000000097e+01,-1.777861599999999953e+01,-5.288437000000000126e+02
2.456800000000001560e+01,1.022030900000000031e+01,-1.778482199999999835e+01,-5.288384399999999914e+02
2.523200000000001708e+01,1.019260700000000064e+01,-1.779045499999999791e+01,-5.288334399999999960e+02
2.589600000000001856e+01,1.017361499999999985e+01,-1.779520400000000180e+01,-5.288287000000000262e+02
2.656000000000002004e+01,1.016608000000000089e+01,-1.779876099999999894e+01,-5.288244999999999436e+02
2.722400000000002152e+01,1.016558500000000009e+01,-1.780151599999999945e+01,-5.288205600000000004e+02
2.788800000000002299e+01,1.016586299999999987e+01,-1.780404700000000062e+01,-5.288164699999999812e+02
2.855200000000002447e+01,1.016689200000000071e+01,-1.780631999999999948e+01,-5.288124400000000378e+02
2.921600000000002595e+01,1.016864799999999924e+01,-1.780830599999999819e+01,-5.288084999999999809e+02
2.988000000000002743e+01,1.017110599999999998e+01,-1.780997299999999939e+01,-5.288047500000000127e+02
3.054400000000002890e+01,1.017424399999999984e+01,-1.781128900000000215e+01,-5.288013999999999442e+02
3.120800000000003038e+01,1.017803800000000081e+01,-1.781222299999999947e+01,-5.287984000000000151e+02
3.187200000000003186e+01,1.018246300000000026e+01,-1.781274200000000008e+01,-5.287959599999999227e+02
3.253600000000002979e+01,1.018749700000000047e+01,-1.781281500000000051e+01,-5.287942000000000462e+02
3.320000000000003126e+01,1.019311599999999984e+01,-1.781240999999999985e+01,-5.287930999999999813e+02
3.386400000000003274e+01,1.019952900000000007e+01,-1.781077999999999761e+01,-5.287931999999999562e+02
3.452800000000003422e+01,1.020676799999999851e+01,-1.780750300000000053e+01,-5.287947000000000344e+02
3.519200000000003570e+01,1.021454699999999960e+01,-1.780304299999999884e+01,-5.287972999999999502e+02
3.585600000000003718e+01,1.022257800000000039e+01,-1.779786099999999749e+01,-5.288007000000000062e+02
3.652000000000003865e+01,1.023057299999999969e+01,-1.779241799999999785e+01,-5.288046000000000504e+02
3.718400000000004013e+01,1.023824499999999915e+01,-1.778717600000000232e+01,-5.288088400000000320e+02
3.784800000000004161e+01,1.024530700000000039e+01,-1.778259500000000060e+01,-5.288129999999999882e+02
3.851200000000004309e+01,1.025147100000000044e+01,-1.777913999999999817e+01,-5.288168299999999817e+02
3.917600000000004457e+01,1.025644999999999918e+01,-1.777727000000000146e+01,-5.288201000000000249e+02
3.984000000000004604e+01,1.025995499999999971e+01,-1.777744699999999867e+01,-5.288224500000000035e+02
4.050400000000004752e+01,1.026184100000000043e+01,-1.777895200000000031e+01,-5.288244999999999436e+02
4.116800000000004900e+01,1.026236799999999860e+01,-1.778071399999999969e+01,-5.288268000000000484e+02
4.183200000000005048e+01,1.026185899999999940e+01,-1.778266999999999953e+01,-5.288291600000000017e+02
4.249600000000005195e+01,1.026063800000000015e+01,-1.778475800000000007e+01,-5.288313600000000179e+02
4.316000000000005343e+01,1.025902899999999995e+01,-1.778691500000000048e+01,-5.288333000000000084e+02
4.382400000000005491e+01,1.025735599999999970e+01,-1.778908200000000051e+01,-5.288346999999999980e+02
4.448800000000005639e+01,1.025594099999999997e+01,-1.779119100000000131e+01,-5.288354500000000371e+02
4.515200000000005787e+01,1.025510899999999914e+01,-1.779318599999999861e+01,-5.288352700000000368e+02
4.581600000000005934e+01,1.025518200000000135e+01,-1.779500000000000171e+01,-5.288340500000000475e+02
4.648000000000006082e+01,1.025648600000000066e+01,-1.779657200000000117e+01,-5.288315999999999804e+02
4.714400000000006230e+01,1.025865300000000069e+01,-1.779798500000000061e+01,-5.288282000000000380e+02
4.780800000000006378e+01,1.026106599999999958e+01,-1.779936799999999764e+01,-5.288244999999999436e+02
4.847200000000006526e+01,1.026367499999999922e+01,-1.780072600000000094e+01,-5.288205000000000382e+02
4.913600000000006673e+01,1.026642499999999991e+01,-1.780206700000000097e+01,-5.288162999999999556e+02
4.980000000000006821e+01,1.026926499999999898e+01,-1.780339800000000139e+01,-5.288117999999999483e+02
5.046400000000006969e+01,1.027214299999999980e+01,-1.780472400000000022e+01,-5.288073000000000548e+02
5.112800000000007117e+01,1.027500799999999970e+01,-1.780605100000000007e+01,-5.288027299999999968e+02
5.179200000000007265e+01,1.027780500000000075e+01,-1.780738799999999955e+01,-5.287980999999999767e+02
5.245600000000007412e+01,1.028048399999999951e+01,-1.780873900000000276e+01,-5.287935999999999694e+02
5.312000000000007560e+01,1.028299200000000013e+01,-1.781011200000000017e+01,-5.287892000000000507e+02
5.378400000000007708e+01,1.028420999999999985e+01,-1.781230400000000103e+01,-5.287837500000000546e+02
5.444800000000007856e+01,1.028350900000000046e+01,-1.781578299999999970e+01,-5.287767299999999295e+02
5.511200000000008004e+01,1.028157400000000088e+01,-1.782006799999999913e+01,-5.287687400000000935e+02
5.577600000000008151e+01,1.027909000000000006e+01,-1.782467999999999719e+01,-5.287604400000000169e+02
5.644000000000008299e+01,1.027674200000000049e+01,-1.782913800000000037e+01,-5.287525000000000546e+02
5.710400000000008447e+01,1.027521300000000082e+01,-1.783295599999999936e+01,-5.287455400000000054e+02
5.776800000000008595e+01,1.027518899999999924e+01,-1.783565700000000120e+01,-5.287403000000000475e+02
5.843200000000008743e+01,1.027735599999999927e+01,-1.783675799999999967e+01,-5.287373999999999796e+02
5.909600000000008890e+01,1.028239600000000031e+01,-1.783577700000000021e+01,-5.287376000000000431e+02
5.976000000000009038e+01,1.029099700000000084e+01,-1.783223500000000072e+01,-5.287413999999999987e+02
6.042400000000009186e+01,1.030258500000000055e+01,-1.782652999999999821e+01,-5.287483999999999469e+02
6.108800000000009334e+01,1.031613500000000094e+01,-1.781938699999999898e+01,-5.287575000000000500e+02
6.175200000000009481e+01,1.033164700000000025e+01,-1.781080199999999891e+01,-5.287687400000000935e+02
6.241600000000009629e+01,1.034911999999999921e+01,-1.780078100000000063e+01,-5.287821000000000140e+02
6.308000000000009777e+01,1.036855399999999960e+01,-1.778931799999999797e+01,-5.287976700000000392e+02
6.374400000000009925e+01,1.038995099999999994e+01,-1.777641700000000213e+01,-5.288152999999999793e+02
6.440800000000010073e+01,1.041330800000000067e+01,-1.776207499999999939e+01,-5.288351000000000113e+02
6.507200000000010220e+01,1.043862700000000032e+01,-1.774629399999999890e+01,-5.288569999999999709e+02
6.573600000000010368e+01,1.046590700000000140e+01,-1.772907400000000067e+01,-5.288810999999999467e+02
