# Time,X,Y,Z
0.000000000000000000e+00,1.363493099999999991e+01,-1.883537499999999909e+01,-5.317161999999999580e+02
6.640000000000000346e-01,1.363301799999999986e+01,-1.883288999999999902e+01,-5.317127000000000407e+02
1.328000000000000069e+00,1.363103999999999871e+01,-1.883098999999999990e+01,-5.317092999999999847e+02
1.991999999999999993e+00,1.362899899999999853e+01,-1.882967800000000125e+01,-5.317060000000000173e+02
2.656000000000000139e+00,1.362689500000000109e+01,-1.882895299999999850e+01,-5.317027600000000120e+02
3.320000000000000284e+00,1.362472600000000078e+01,-1.882881199999999922e+01,-5.316996000000000322e+02
3.984000000000000430e+00,1.362249500000000069e+01,-1.882925799999999938e+01,-5.316965000000000146e+02
4.648000000000000576e+00,1.362019800000000025e+01,-1.883028999999999797e+01,-5.316934999999999718e+02
5.312000000000000277e+00,1.361783900000000180e+01,-1.883191000000000059e+01,-5.316905000000000427e+02
5.975999999999999979e+00,1.361541599999999974e+01,-1.883411200000000107e+01,-5.316875999999999749e+02
6.639999999999999680e+00,1.361292800000000014e+01,-1.883690499999999801e+01,-5.316847999999999956e+02
7.303999999999999382e+00,1.361032499999999956e+01,-1.884099199999999996e+01,-5.316820700000000670e+02
7.967999999999999083e+00,1.360757399999999961e+01,-1.884677000000000291e+01,-5.316794399999999996e+02
8.631999999999999673e+00,1.360471300000000028e+01,-1.885376700000000127e+01,-5.316769400000000587e+02
9.295999999999999375e+00,1.360177699999999845e+01,-1.886150699999999958e+01,-5.316744400000000041e+02
9.959999999999999076e+00,1.359880000000000067e+01,-1.886951799999999935e+01,-5.316720599999999877e+02
1.062399999999999878e+01,1.359581850000000003e+01,-1.887732699999999753e+01,-5.316697400000000471e+02
1.128799999999999848e+01,1.359286799999999928e+01,-1.888445700000000116e+01,-5.316674000000000433e+02
1.195199999999999818e+01,1.358998299999999837e+01,-1.889043799999999962e+01,-5.316651600000000144e+02
1.261599999999999788e+01,1.358719899999999825e+01,-1.889479400000000098e+01,-5.316629599999999982e+02
1.327999999999999758e+01,1.358455199999999863e+01,-1.889705299999999966e+01,-5.316607700000000705e+02
1.394399999999999729e+01,1.358211700000000199e+01,-1.889793999999999841e+01,-5.316589000000000169e+02
1.460799999999999699e+01,1.357993399999999973e+01,-1.889854599999999962e+01,-5.316576499999999896e+02
1.527199999999999669e+01,1.357798299999999792e+01,-1.889893299999999954e+01,-5.316568999999999505e+02
1.593599999999999639e+01,1.357624599999999937e+01,-1.889917200000000008e+01,-5.316565000000000509e+02
1.659999999999999787e+01,1.357470400000000055e+01,-1.889932600000000207e+01,-5.316562999999999874e+02
1.726399999999999935e+01,1.357333850000000020e+01,-1.889946199999999976e+01,-5.316560699999999997e+02
1.792800000000000082e+01,1.357212999999999958e+01,-1.889964499999999958e+01,-5.316557599999999866e+02
1.859200000000000230e+01,1.357106099999999849e+01,-1.889994000000000085e+01,-5.316552000000000362e+02
1.925600000000000378e+01,1.357011199999999995e+01,-1.890041700000000091e+01,-5.316543000000000347e+02
1.992000000000000526e+01,1.356926499999999969e+01,-1.890113999999999805e+01,-5.316527999999999565e+02
2.058400000000000674e+01,1.356884999999999941e+01,-1.890210700000000088e+01,-5.316499599999999646e+02
2.124800000000000821e+01,1.356911299999999976e+01,-1.890324599999999933e+01,-5.316454999999999700e+02
2.191200000000000969e+01,1.356991200000000042e+01,-1.890450700000000239e+01,-5.316396999999999480e+02
2.257600000000001117e+01,1.357110100000000052e+01,-1.890584199999999981e+01,-5.316330000000000382e+02
2.324000000000001265e+01,1.357253699999999874e+01,-1.890720699999999965e+01,-5.316258000000000266e+02
2.390400000000001413e+01,1.357407699999999906e+01,-1.890855400000000230e+01,-5.316183499999999640e+02
2.456800000000001560e+01,1.357557399999999959e+01,-1.890983599999999853e+01,-5.316111499999999523e+02
2.523200000000001708e+01,1.357688699999999926e+01,-1.891100499999999940e+01,-5.316045000000000300e+02
2.589600000000001856e+01,1.357787100000000002e+01,-1.891201400000000277e+01,-5.315988999999999578e+02
2.656000000000002004e+01,1.357838250000000180e+01,-1.891281700000000043e+01,-5.315945000000000391e+02
2.722400000000002152e+01,1.357776099999999886e+01,-1.891328000000000031e+01,-5.315914000000000215e+02
2.788800000000002299e+01,1.357571300000000036e+01,-1.891326000000000107e+01,-5.315888999999999669e+02
2.855200000000002447e+01,1.357264500000000140e+01,-1.891268699999999825e+01,-5.315873400000000402e+02
2.921600000000002595e+01,1.356896000000000058e+01,-1.891149700000000067e+01,-5.315865499999999884e+02
2.988000000000002743e+01,1.356506400000000134e+01,-1.890962800000000144e+01,-5.315865499999999884e+02
3.054400000000002890e+01,1.356136199999999903e+01,-1.890700999999999965e+01,-5.315873400000000402e+02
3.120800000000003038e+01,1.355825799999999859e+01,-1.890357799999999955e+01,-5.315888700000000426e+02
3.187200000000003186e+01,1.355615700000000068e+01,-1.889927000000000135e+01,-5.315912499999999454e+02
3.253600000000002979e+01,1.355546499999999988e+01,-1.889401400000000208e+01,-5.315943999999999505e+02
3.320000000000003126e+01,1.355658500000000011e+01,-1.888775300000000001e+01,-5.315983999999999696e+02
3.386400000000003274e+01,1.355979599999999863e+01,-1.888083800000000068e+01,-5.316040600000000040e+02
3.452800000000003422e+01,1.356482699999999930e+01,-1.887370299999999901e+01,-5.316118000000000166e+02
3.519200000000003570e+01,1.357126099999999802e+01,-1.886637699999999995e+01,-5.316213000000000193e+02
3.585600000000003718e+01,1.357867900000000105e+01,-1.885889399999999938e+01,-5.316317999999999984e+02
3.652000000000003865e+01,1.358666400000000074e+01,-1.885128999999999877e+01,-5.316429400000000669e+02
3.718400000000004013e+01,1.359479800000000083e+01,-1.884359599999999801e+01,-5.316541999999999462e+02
3.784800000000004161e+01,1.360266299999999973e+01,-1.883584800000000214e+01,-5.316649999999999636e+02
3.851200000000004309e+01,1.360984100000000119e+01,-1.882807999999999993e+01,-5.316748000000000047e+02
3.917600000000004457e+01,1.361591499999999932e+01,-1.882032399999999939e+01,-5.316832000000000562e+02
3.984000000000004604e+01,1.362046600000000041e+01,-1.881261399999999995e+01,-5.316896000000000413e+02
4.050400000000004752e+01,1.362403800000000054e+01,-1.880471400000000060e+01,-5.316946000000000367e+02
4.116800000000004900e+01,1.362747300000000017e+01,-1.879644200000000254e+01,-5.316988999999999805e+02
4.183200000000005048e+01,1.363080700000000078e+01,-1.878791999999999973e+01,-5.317027000000000498e+02
4.249600000000005195e+01,1.363407399999999825e+01,-1.877926400000000129e+01,-5.317057499999999663e+02
4.316000000000005343e+01,1.363731099999999863e+01,-1.877059699999999864e+01,-5.317080999999999449e+02
4.382400000000005491e+01,1.364055199999999957e+01,-1.876203699999999941e+01,-5.317096599999999853e+02
4.448800000000005639e+01,1.364383100000000049e+01,-1.875370399999999904e+01,-5.317104000000000497e+02
4.515200000000005787e+01,1.364718399999999932e+01,-1.874571800000000010e+01,-5.317102700000000368e+02
4.581600000000005934e+01,1.365064600000000006e+01,-1.873819999999999908e+01,-5.317091699999999719e+02
4.648000000000006082e+01,1.365425199999999961e+01,-1.873126600000000153e+01,-5.317070999999999685e+02
4.714400000000006230e+01,1.365812500000000007e+01,-1.872749299999999906e+01,-5.317036000000000513e+02
4.780800000000006378e+01,1.366230799999999945e+01,-1.872868700000000075e+01,-5.316984999999999673e+02
4.847200000000006526e+01,1.366671299999999967e+01,-1.873381600000000091e+01,-5.316920999999999822e+02
4.913600000000006673e+01,1.367125400000000113e+01,-1.874184200000000189e+01,-5.316848999999999705e+02
4.980000000000006821e+01,1.367584700000000097e+01,-1.875173399999999901e+01,-5.316772499999999582e+02
5.046400000000006969e+01,1.368040599999999962e+01,-1.876245499999999922e+01,-5.316695599999999331e+02
5.112800000000007117e+01,1.368484200000000151e+01,-1.877297199999999933e+01,-5.316622999999999593e+02
5.179200000000007265e+01,1.368907199999999946e+01,-1.878225000000000122e+01,-5.316557000000000244e+02
5.245600000000007412e+01,1.369300700000000148e+01,-1.878925499999999715e+01,-5.316503000000000156e+02
5.312000000000007560e+01,1.369656499999999966e+01,-1.879295300000000069e+01,-5.316463999999999714e+02
5.378400000000007708e+01,1.369926549999999921e+01,-1.879442000000000235e+01,-5.316437400000000935e+02
5.444800000000007856e+01,1.370077799999999968e+01,-1.879549000000000092e+01,-5.316414999999999509e+02
5.511200000000008004e+01,1.370124150000000007e+01,-1.879627600000000243e+01,-5.316396999999999480e+02
5.577600000000008151e+01,1.370078900000000210e+01,-1.879688299999999757e+01,-5.316385500000000093e+02
5.644000000000008299e+01,1.369955999999999996e+01,-1.879742399999999947e+01,-5.316379400000000714e+02
5.710400000000008447e+01,1.369768800000000120e+01,-1.879800600000000088e+01,-5.316380000000000337e+02
5.776800000000008595e+01,1.369531099999999846e+01,-1.879873999999999867e+01,-5.316387300000000096e+02
5.843200000000008743e+01,1.369256299999999982e+01,-1.879973599999999934e+01,-5.316402000000000498e+02
5.909600000000008890e+01,1.368958200000000147e+01,-1.880110200000000020e+01,-5.316424599999999145e+02
5.976000000000009038e+01,1.368650400000000111e+01,-1.880294599999999861e+01,-5.316454999999999700e+02
6.042400000000009186e+01,1.368321400000000132e+01,-1.880518000000000001e+01,-5.316493500000000267e+02
6.108800000000009334e+01,1.367951000000000050e+01,-1.880763599999999869e+01,-5.316539299999999457e+02
6.175200000000009481e+01,1.367539000000000016e+01,-1.881031799999999876e+01,-5.316592000000000553e+02
6.241600000000009629e+01,1.367085600000000056e+01,-1.881322499999999920e+01,-5.316651600000000144e+02
6.308000000000009777e+01,1.366590599999999966e+01,-1.881635499999999794e+01,-5.316719000000000506e+02
6.374400000000009925e+01,1.366054200000000129e+01,-1.881971000000000060e+01,-5.316793000000000120e+02
6.440800000000010073e+01,1.365476099999999882e+01,-1.882329000000000008e+01,-5.316874400000000378e+02
6.507200000000010220e+01,1.364856600000000064e+01,-1.882709299999999786e+01,-5.316962999999999511e+02
6.573600000000010368e+01,1.364195600000000042e+01,-1.883112099999999955e+01,-5.317059000000000424e+02
