# Time,X,Y,Z
0.000000000000000000e+00,1.461356199999999994e+01,-2.144291300000000078e+01,-5.293677000000000135e+02
6.640000000000000346e-01,1.461443299999999823e+01,-2.144292399999999787e+01,-5.293681000000000267e+02
1.328000000000000069e+00,1.461486900000000055e+01,-2.144267500000000126e+01,-5.293682000000000016e+02
1.991999999999999993e+00,1.461486900000000055e+01,-2.144216300000000075e+01,-5.293680400000000645e+02
2.656000000000000139e+00,1.461443200000000076e+01,-2.144138999999999839e+01,-5.293675500000000511e+02
3.320000000000000284e+00,1.461356099999999891e+01,-2.144035299999999822e+01,-5.293667599999999993e+02
3.984000000000000430e+00,1.461225199999999980e+01,-2.143905400000000228e+01,-5.293656599999999344e+02
4.648000000000000576e+00,1.461050700000000013e+01,-2.143749400000000094e+01,-5.293641999999999825e+02
5.312000000000000277e+00,1.460832699999999917e+01,-2.143567300000000131e+01,-5.293624999999999545e+02
5.975999999999999979e+00,1.460571000000000019e+01,-2.143358800000000031e+01,-5.293604000000000269e+02
6.639999999999999680e+00,1.460265700000000066e+01,-2.143124399999999952e+01,-5.293580299999999852e+02
7.303999999999999382e+00,1.459876299999999993e+01,-2.142860599999999849e+01,-5.293550999999999931e+02
7.967999999999999083e+00,1.459380199999999839e+01,-2.142566099999999807e+01,-5.293514999999999873e+02
8.631999999999999673e+00,1.458804400000000001e+01,-2.142242800000000003e+01,-5.293473500000000058e+02
9.295999999999999375e+00,1.458176099999999842e+01,-2.141892600000000257e+01,-5.293428999999999860e+02
9.959999999999999076e+00,1.457522099999999909e+01,-2.141517600000000243e+01,-5.293382000000000289e+02
1.062399999999999878e+01,1.456869700000000023e+01,-2.141119600000000034e+01,-5.293334399999999960e+02
1.128799999999999848e+01,1.456245599999999918e+01,-2.140700700000000012e+01,-5.293287400000000389e+02
1.195199999999999818e+01,1.455677099999999946e+01,-2.140262799999999999e+01,-5.293243400000000065e+02
1.261599999999999788e+01,1.455191099999999871e+01,-2.139807700000000068e+01,-5.293203999999999496e+02
1.327999999999999758e+01,1.454814700000000016e+01,-2.139337499999999892e+01,-5.293169599999999946e+02
1.394399999999999729e+01,1.454683999999999955e+01,-2.138810300000000097e+01,-5.293141000000000531e+02
1.460799999999999699e+01,1.454862099999999892e+01,-2.138197000000000259e+01,-5.293114600000000110e+02
1.527199999999999669e+01,1.455266700000000135e+01,-2.137518999999999991e+01,-5.293091400000000704e+02
1.593599999999999639e+01,1.455815199999999976e+01,-2.136798299999999884e+01,-5.293069500000000289e+02
1.659999999999999787e+01,1.456425400000000003e+01,-2.136056099999999702e+01,-5.293048999999999751e+02
1.726399999999999935e+01,1.457014700000000040e+01,-2.135314200000000184e+01,-5.293028600000000097e+02
1.792800000000000082e+01,1.457500700000000116e+01,-2.134593800000000030e+01,-5.293008399999999938e+02
1.859200000000000230e+01,1.457801149999999879e+01,-2.133916699999999977e+01,-5.292987000000000535e+02
1.925600000000000378e+01,1.457833500000000093e+01,-2.133304400000000101e+01,-5.292965000000000373e+02
1.992000000000000526e+01,1.457515199999999922e+01,-2.132778500000000221e+01,-5.292939999999999827e+02
2.058400000000000674e+01,1.456927199999999978e+01,-2.132372999999999763e+01,-5.292908300000000281e+02
2.124800000000000821e+01,1.456221400000000088e+01,-2.132089599999999763e+01,-5.292864400000000842e+02
2.191200000000000969e+01,1.455422300000000035e+01,-2.131901400000000280e+01,-5.292812999999999874e+02
2.257600000000001117e+01,1.454554700000000089e+01,-2.131781199999999998e+01,-5.292756299999999783e+02
2.324000000000001265e+01,1.453642999999999930e+01,-2.131702399999999997e+01,-5.292698000000000320e+02
2.390400000000001413e+01,1.452712099999999928e+01,-2.131637999999999877e+01,-5.292640000000000100e+02
2.456800000000001560e+01,1.451786300000000018e+01,-2.131560899999999847e+01,-5.292585000000000264e+02
2.523200000000001708e+01,1.450890400000000113e+01,-2.131444199999999967e+01,-5.292536999999999807e+02
2.589600000000001856e+01,1.450049100000000024e+01,-2.131260999999999939e+01,-5.292499400000000378e+02
2.656000000000002004e+01,1.449286700000000216e+01,-2.130984500000000281e+01,-5.292473999999999705e+02
2.722400000000002152e+01,1.448579999999999934e+01,-2.130531900000000078e+01,-5.292482999999999720e+02
2.788800000000002299e+01,1.447894200000000176e+01,-2.129879200000000239e+01,-5.292540000000000191e+02
2.855200000000002447e+01,1.447237799999999908e+01,-2.129086099999999959e+01,-5.292632999999999583e+02
2.921600000000002595e+01,1.446619200000000127e+01,-2.128212500000000063e+01,-5.292751500000000533e+02
2.988000000000002743e+01,1.446046700000000129e+01,-2.127318599999999904e+01,-5.292882700000000114e+02
3.054400000000002890e+01,1.445528800000000125e+01,-2.126463999999999999e+01,-5.293016000000000076e+02
3.120800000000003038e+01,1.445073800000000119e+01,-2.125708999999999804e+01,-5.293139599999999518e+02
3.187200000000003186e+01,1.444689999999999941e+01,-2.125113100000000088e+01,-5.293242999999999938e+02
3.253600000000002979e+01,1.444386000000000081e+01,-2.124736799999999803e+01,-5.293314000000000306e+02
3.320000000000003126e+01,1.444169899999999984e+01,-2.124639700000000175e+01,-5.293341699999999719e+02
3.386400000000003274e+01,1.444421799999999934e+01,-2.124737700000000018e+01,-5.293342000000000098e+02
3.452800000000003422e+01,1.445404599999999995e+01,-2.124902200000000008e+01,-5.293342000000000098e+02
3.519200000000003570e+01,1.446951199999999993e+01,-2.125125299999999839e+01,-5.293340500000000475e+02
3.585600000000003718e+01,1.448894500000000107e+01,-2.125400000000000134e+01,-5.293338599999999587e+02
3.652000000000003865e+01,1.451067300000000060e+01,-2.125718499999999977e+01,-5.293336000000000467e+02
3.718400000000004013e+01,1.453302600000000133e+01,-2.126073599999999786e+01,-5.293334399999999960e+02
3.784800000000004161e+01,1.455433200000000049e+01,-2.126457999999999871e+01,-5.293332500000000209e+02
3.851200000000004309e+01,1.457291900000000062e+01,-2.126863999999999777e+01,-5.293332000000000335e+02
3.917600000000004457e+01,1.458711799999999847e+01,-2.127284399999999920e+01,-5.293332000000000335e+02
3.984000000000004604e+01,1.459525599999999912e+01,-2.127711700000000050e+01,-5.293333999999999833e+02
4.050400000000004752e+01,1.459843900000000083e+01,-2.128155699999999939e+01,-5.293337000000000216e+02
4.116800000000004900e+01,1.459928700000000035e+01,-2.128626300000000171e+01,-5.293340000000000600e+02
4.183200000000005048e+01,1.459839800000000132e+01,-2.129115300000000133e+01,-5.293342999999999847e+02
4.249600000000005195e+01,1.459637200000000057e+01,-2.129614800000000230e+01,-5.293346000000000231e+02
4.316000000000005343e+01,1.459380699999999997e+01,-2.130116800000000055e+01,-5.293348999999999478e+02
4.382400000000005491e+01,1.459130400000000094e+01,-2.130612999999999957e+01,-5.293351999999999862e+02
4.448800000000005639e+01,1.458946099999999824e+01,-2.131095700000000193e+01,-5.293355999999999995e+02
4.515200000000005787e+01,1.458887900000000037e+01,-2.131556700000000149e+01,-5.293359400000000505e+02
4.581600000000005934e+01,1.459015600000000035e+01,-2.131987999999999772e+01,-5.293363000000000511e+02
4.648000000000006082e+01,1.459389000000000003e+01,-2.132381400000000227e+01,-5.293366999999999507e+02
4.714400000000006230e+01,1.460041900000000048e+01,-2.132682799999999901e+01,-5.293373400000000402e+02
4.780800000000006378e+01,1.460923200000000044e+01,-2.132864999999999966e+01,-5.293384399999999914e+02
4.847200000000006526e+01,1.461965750000000064e+01,-2.132961500000000044e+01,-5.293398399999999810e+02
4.913600000000006673e+01,1.463102300000000078e+01,-2.133005299999999949e+01,-5.293414299999999457e+02
4.980000000000006821e+01,1.464265699999999981e+01,-2.133030000000000115e+01,-5.293432000000000244e+02
5.046400000000006969e+01,1.465388900000000127e+01,-2.133068800000000209e+01,-5.293450299999999515e+02
5.112800000000007117e+01,1.466404400000000052e+01,-2.133154899999999898e+01,-5.293468000000000302e+02
5.179200000000007265e+01,1.467245299999999908e+01,-2.133321799999999868e+01,-5.293484499999999571e+02
5.245600000000007412e+01,1.467844299999999969e+01,-2.133602499999999935e+01,-5.293497999999999593e+02
5.312000000000007560e+01,1.468134200000000078e+01,-2.134030499999999719e+01,-5.293509000000000242e+02
5.378400000000007708e+01,1.468207900000000166e+01,-2.134543400000000091e+01,-5.293504599999999982e+02
5.444800000000007856e+01,1.468207900000000166e+01,-2.135056499999999957e+01,-5.293478400000000192e+02
5.511200000000008004e+01,1.468141400000000196e+01,-2.135569800000000029e+01,-5.293436000000000377e+02
5.577600000000008151e+01,1.468015300000000067e+01,-2.136082999999999998e+01,-5.293382599999999911e+02
5.644000000000008299e+01,1.467836900000000000e+01,-2.136596499999999921e+01,-5.293323400000000447e+02
5.710400000000008447e+01,1.467613299999999832e+01,-2.137109799999999993e+01,-5.293264000000000351e+02
5.776800000000008595e+01,1.467351600000000111e+01,-2.137623200000000168e+01,-5.293210400000000391e+02
5.843200000000008743e+01,1.467059099999999994e+01,-2.138136499999999884e+01,-5.293166999999999689e+02
5.909600000000008890e+01,1.466742799999999924e+01,-2.138649699999999854e+01,-5.293141000000000531e+02
5.976000000000009038e+01,1.466409800000000097e+01,-2.139162800000000075e+01,-5.293136599999999135e+02
6.042400000000009186e+01,1.466054249999999826e+01,-2.139675899999999942e+01,-5.293149400000000924e+02
6.108800000000009334e+01,1.465665400000000140e+01,-2.140188999999999808e+01,-5.293171399999999949e+02
6.175200000000009481e+01,1.465243299999999849e+01,-2.140701900000000180e+01,-5.293202999999999747e+02
6.241600000000009629e+01,1.464787900000000143e+01,-2.141214800000000196e+01,-5.293243400000000065e+02
6.308000000000009777e+01,1.464299200000000134e+01,-2.141727600000000109e+01,-5.293292999999999893e+02
6.374400000000009925e+01,1.463777200000000001e+01,-2.142240299999999920e+01,-5.293351400000000240e+02
6.440800000000010073e+01,1.463221799999999995e+01,-2.142753199999999936e+01,-5.293418599999999969e+02
6.507200000000010220e+01,1.462633200000000144e+01,-2.143266000000000204e+01,-5.293495500000000220e+02
6.573600000000010368e+01,1.462011299999999991e+01,-2.143778599999999912e+01,-5.293581500000000233e+02
