# Time,X,Y,Z
0.000000000000000000e+00,1.118834999999999980e+01,-2.189655000000000129e+01,-5.301568599999999378e+02
6.640000000000000346e-01,1.118655799999999978e+01,-2.189632000000000289e+01,-5.301526000000000067e+02
1.328000000000000069e+00,1.118520700000000012e+01,-2.189596000000000231e+01,-5.301482499999999618e+02
1.991999999999999993e+00,1.118429850000000059e+01,-2.189546599999999899e+01,-5.301440400000000182e+02
2.656000000000000139e+00,1.118383200000000066e+01,-2.189483800000000002e+01,-5.301398000000000366e+02
3.320000000000000284e+00,1.118380800000000086e+01,-2.189407699999999934e+01,-5.301355599999999413e+02
3.984000000000000430e+00,1.118422499999999964e+01,-2.189318299999999695e+01,-5.301313999999999851e+02
4.648000000000000576e+00,1.118508500000000083e+01,-2.189215499999999892e+01,-5.301272000000000162e+02
5.312000000000000277e+00,1.118638600000000061e+01,-2.189099299999999815e+01,-5.301231000000000222e+02
5.975999999999999979e+00,1.118812899999999999e+01,-2.188969800000000276e+01,-5.301189600000000155e+02
6.639999999999999680e+00,1.119031400000000076e+01,-2.188827099999999959e+01,-5.301148699999999963e+02
7.303999999999999382e+00,1.119348300000000052e+01,-2.188644599999999940e+01,-5.301108000000000402e+02
7.967999999999999083e+00,1.119793600000000033e+01,-2.188407499999999928e+01,-5.301065999999999576e+02
8.631999999999999673e+00,1.120331299999999963e+01,-2.188133799999999951e+01,-5.301024999999999636e+02
9.295999999999999375e+00,1.120925200000000110e+01,-2.187840800000000030e+01,-5.300982999999999947e+02
9.959999999999999076e+00,1.121539199999999958e+01,-2.187546299999999988e+01,-5.300942400000000134e+02
1.062399999999999878e+01,1.122137299999999982e+01,-2.187267699999999948e+01,-5.300901999999999816e+02
1.128799999999999848e+01,1.122683099999999889e+01,-2.187022800000000089e+01,-5.300862400000000889e+02
1.195199999999999818e+01,1.123140800000000006e+01,-2.186828999999999823e+01,-5.300824599999999691e+02
1.261599999999999788e+01,1.123474200000000067e+01,-2.186703999999999937e+01,-5.300788000000000011e+02
1.327999999999999758e+01,1.123647200000000090e+01,-2.186665499999999795e+01,-5.300753999999999451e+02
1.394399999999999729e+01,1.123680000000000057e+01,-2.186715299999999829e+01,-5.300721399999999903e+02
1.460799999999999699e+01,1.123621699999999990e+01,-2.186836800000000025e+01,-5.300691000000000486e+02
1.527199999999999669e+01,1.123479099999999953e+01,-2.187020700000000062e+01,-5.300662999999999556e+02
1.593599999999999639e+01,1.123259200000000035e+01,-2.187257800000000074e+01,-5.300635999999999513e+02
1.659999999999999787e+01,1.122968800000000122e+01,-2.187538500000000141e+01,-5.300610400000000482e+02
1.726399999999999935e+01,1.122614900000000127e+01,-2.187853199999999987e+01,-5.300585300000000188e+02
1.792800000000000082e+01,1.122204299999999932e+01,-2.188193000000000055e+01,-5.300561000000000149e+02
1.859200000000000230e+01,1.121744200000000014e+01,-2.188547999999999760e+01,-5.300536499999999478e+02
1.925600000000000378e+01,1.121241199999999871e+01,-2.188908999999999949e+01,-5.300511000000000195e+02
1.992000000000000526e+01,1.120702499999999979e+01,-2.189266399999999990e+01,-5.300484999999999900e+02
2.058400000000000674e+01,1.120143200000000050e+01,-2.189636400000000194e+01,-5.300458399999999983e+02
2.124800000000000821e+01,1.119568800000000053e+01,-2.190035599999999860e+01,-5.300431499999999687e+02
2.191200000000000969e+01,1.118970700000000029e+01,-2.190456400000000059e+01,-5.300404700000000275e+02
2.257600000000001117e+01,1.118340300000000020e+01,-2.190890699999999924e+01,-5.300377999999999474e+02
2.324000000000001265e+01,1.117669199999999918e+01,-2.191330499999999759e+01,-5.300352000000000317e+02
2.390400000000001413e+01,1.116948800000000119e+01,-2.191767999999999716e+01,-5.300327999999999520e+02
2.456800000000001560e+01,1.116170499999999954e+01,-2.192195099999999996e+01,-5.300303999999999860e+02
2.523200000000001708e+01,1.115326000000000128e+01,-2.192604000000000042e+01,-5.300282599999999320e+02
2.589600000000001856e+01,1.114406600000000047e+01,-2.192986700000000155e+01,-5.300262500000000045e+02
2.656000000000002004e+01,1.113403899999999958e+01,-2.193335300000000032e+01,-5.300245400000000018e+02
2.722400000000002152e+01,1.112328500000000098e+01,-2.193615199999999987e+01,-5.300249000000000024e+02
2.788800000000002299e+01,1.111200599999999916e+01,-2.193809899999999757e+01,-5.300289299999999457e+02
2.855200000000002447e+01,1.110026299999999999e+01,-2.193938800000000100e+01,-5.300358999999999696e+02
2.921600000000002595e+01,1.108811299999999989e+01,-2.194021000000000043e+01,-5.300451000000000477e+02
2.988000000000002743e+01,1.107561699999999938e+01,-2.194075799999999887e+01,-5.300558499999999640e+02
3.054400000000002890e+01,1.106283400000000050e+01,-2.194122099999999875e+01,-5.300674999999999955e+02
3.120800000000003038e+01,1.104982400000000098e+01,-2.194179300000000055e+01,-5.300792999999999893e+02
3.187200000000003186e+01,1.103664500000000004e+01,-2.194266499999999809e+01,-5.300905999999999949e+02
3.253600000000002979e+01,1.102335700000000074e+01,-2.194402999999999793e+01,-5.301006999999999607e+02
3.320000000000003126e+01,1.101002100000000006e+01,-2.194608099999999951e+01,-5.301088999999999487e+02
3.386400000000003274e+01,1.099613999999999869e+01,-2.194926800000000000e+01,-5.301159000000000106e+02
3.452800000000003422e+01,1.098134299999999897e+01,-2.195370899999999992e+01,-5.301226000000000340e+02
3.519200000000003570e+01,1.096587700000000076e+01,-2.195908700000000024e+01,-5.301290999999999940e+02
3.585600000000003718e+01,1.094998600000000089e+01,-2.196509200000000206e+01,-5.301350999999999658e+02
3.652000000000003865e+01,1.093391899999999950e+01,-2.197140900000000130e+01,-5.301405599999999367e+02
3.718400000000004013e+01,1.091792000000000051e+01,-2.197772399999999848e+01,-5.301453999999999951e+02
3.784800000000004161e+01,1.090223600000000026e+01,-2.198372499999999974e+01,-5.301494999999999891e+02
3.851200000000004309e+01,1.088711300000000115e+01,-2.198909800000000203e+01,-5.301527999999999565e+02
3.917600000000004457e+01,1.087279600000000102e+01,-2.199352800000000130e+01,-5.301550999999999476e+02
3.984000000000004604e+01,1.085953200000000152e+01,-2.199670400000000114e+01,-5.301564300000000003e+02
4.050400000000004752e+01,1.084871799999999986e+01,-2.199819400000000158e+01,-5.301534000000000333e+02
4.116800000000004900e+01,1.084107100000000123e+01,-2.199804100000000062e+01,-5.301439000000000306e+02
4.183200000000005048e+01,1.083582599999999907e+01,-2.199664699999999939e+01,-5.301295000000000073e+02
4.249600000000005195e+01,1.083221300000000120e+01,-2.199441000000000201e+01,-5.301118000000000166e+02
4.316000000000005343e+01,1.082946399999999976e+01,-2.199173199999999895e+01,-5.300923500000000104e+02
4.382400000000005491e+01,1.082681000000000004e+01,-2.198901400000000095e+01,-5.300727000000000544e+02
4.448800000000005639e+01,1.082348249999999901e+01,-2.198665599999999998e+01,-5.300544399999999996e+02
4.515200000000005787e+01,1.081871399999999994e+01,-2.198506199999999922e+01,-5.300390999999999622e+02
4.581600000000005934e+01,1.081173599999999979e+01,-2.198462699999999970e+01,-5.300284400000000460e+02
4.648000000000006082e+01,1.080177899999999980e+01,-2.198575599999999852e+01,-5.300238000000000511e+02
4.714400000000006230e+01,1.078977700000000084e+01,-2.198812500000000014e+01,-5.300229500000000371e+02
4.780800000000006378e+01,1.077723300000000073e+01,-2.199108500000000177e+01,-5.300223999999999478e+02
4.847200000000006526e+01,1.076423600000000036e+01,-2.199455499999999830e+01,-5.300220299999999725e+02
4.913600000000006673e+01,1.075087400000000137e+01,-2.199844699999999875e+01,-5.300218499999999722e+02
4.980000000000006821e+01,1.073723200000000055e+01,-2.200268399999999858e+01,-5.300217000000000098e+02
5.046400000000006969e+01,1.072340200000000010e+01,-2.200717500000000015e+01,-5.300216699999999719e+02
5.112800000000007117e+01,1.070946900000000035e+01,-2.201183999999999941e+01,-5.300214999999999463e+02
5.179200000000007265e+01,1.069552100000000117e+01,-2.201659800000000189e+01,-5.300212400000000343e+02
5.245600000000007412e+01,1.068164699999999989e+01,-2.202135799999999932e+01,-5.300208999999999833e+02
5.312000000000007560e+01,1.066793399999999892e+01,-2.202604299999999782e+01,-5.300202000000000453e+02
5.378400000000007708e+01,1.065008899999999947e+01,-2.203258299999999892e+01,-5.300185999999999922e+02
5.444800000000007856e+01,1.062553899999999985e+01,-2.204226300000000194e+01,-5.300155999999999494e+02
5.511200000000008004e+01,1.059694900000000040e+01,-2.205402199999999979e+01,-5.300118999999999687e+02
5.577600000000008151e+01,1.056698800000000027e+01,-2.206679300000000055e+01,-5.300078999999999496e+02
5.644000000000008299e+01,1.053832150000000034e+01,-2.207952099999999973e+01,-5.300040999999999940e+02
5.710400000000008447e+01,1.051361750000000050e+01,-2.209113699999999980e+01,-5.300010999999999513e+02
5.776800000000008595e+01,1.049554350000000014e+01,-2.210058199999999928e+01,-5.299992999999999483e+02
5.843200000000008743e+01,1.048676600000000114e+01,-2.210679400000000072e+01,-5.299994000000000369e+02
5.909600000000008890e+01,1.048995099999999958e+01,-2.210871099999999956e+01,-5.300018299999999272e+02
5.976000000000009038e+01,1.050776799999999866e+01,-2.210526799999999881e+01,-5.300069999999999482e+02
6.042400000000009186e+01,1.053799249999999965e+01,-2.209735500000000030e+01,-5.300146999999999480e+02
6.108800000000009334e+01,1.057662499999999994e+01,-2.208656099999999967e+01,-5.300240000000000009e+02
6.175200000000009481e+01,1.062366399999999977e+01,-2.207288699999999793e+01,-5.300348500000000058e+02
6.241600000000009629e+01,1.067911100000000069e+01,-2.205633500000000069e+01,-5.300474000000000387e+02
6.308000000000009777e+01,1.074296600000000090e+01,-2.203690100000000029e+01,-5.300615999999999985e+02
6.374400000000009925e+01,1.081522749999999888e+01,-2.201459099999999935e+01,-5.300774000000000115e+02
6.440800000000010073e+01,1.089589699999999972e+01,-2.198939899999999881e+01,-5.300947999999999638e+02
6.507200000000010220e+01,1.098497300000000010e+01,-2.196132899999999921e+01,-5.301138999999999442e+02
6.573600000000010368e+01,1.108245800000000081e+01,-2.193037800000000104e+01,-5.301345999999999776e+02
