# Time,X,Y,Z
0.000000000000000000e+00,1.571452099999999952e+01,-2.067031099999999810e+01,-5.275133700000000090e+02
6.640000000000000346e-01,1.571457900000000052e+01,-2.067061400000000049e+01,-5.275131999999999834e+02
1.328000000000000069e+00,1.571449100000000065e+01,-2.067096700000000098e+01,-5.275128999999999451e+02
1.991999999999999993e+00,1.571425900000000020e+01,-2.067137100000000061e+01,-5.275125000000000455e+02
2.656000000000000139e+00,1.571388199999999991e+01,-2.067182499999999834e+01,-5.275121000000000322e+02
3.320000000000000284e+00,1.571336099999999902e+01,-2.067232900000000129e+01,-5.275115400000000818e+02
3.984000000000000430e+00,1.571269500000000185e+01,-2.067288399999999982e+01,-5.275108999999999924e+02
4.648000000000000576e+00,1.571188450000000003e+01,-2.067348699999999795e+01,-5.275102500000000418e+02
5.312000000000000277e+00,1.571092900000000014e+01,-2.067414300000000082e+01,-5.275094599999999900e+02
5.975999999999999979e+00,1.570982900000000093e+01,-2.067484699999999975e+01,-5.275085400000000391e+02
6.639999999999999680e+00,1.570858500000000113e+01,-2.067560199999999782e+01,-5.275075699999999870e+02
7.303999999999999382e+00,1.570713699999999946e+01,-2.067647699999999844e+01,-5.275064999999999600e+02
7.967999999999999083e+00,1.570545300000000033e+01,-2.067751000000000161e+01,-5.275050700000000461e+02
8.631999999999999673e+00,1.570357199999999942e+01,-2.067865600000000015e+01,-5.275035400000000436e+02
9.295999999999999375e+00,1.570153299999999952e+01,-2.067986700000000155e+01,-5.275018999999999778e+02
9.959999999999999076e+00,1.569937600000000089e+01,-2.068109700000000117e+01,-5.275001999999999498e+02
1.062399999999999878e+01,1.569713999999999920e+01,-2.068230000000000146e+01,-5.274985000000000355e+02
1.128799999999999848e+01,1.569486400000000081e+01,-2.068342999999999776e+01,-5.274968999999999824e+02
1.195199999999999818e+01,1.569258699999999962e+01,-2.068443900000000113e+01,-5.274954000000000178e+02
1.261599999999999788e+01,1.569034899999999944e+01,-2.068528200000000083e+01,-5.274941999999999780e+02
1.327999999999999758e+01,1.568818800000000024e+01,-2.068591099999999727e+01,-5.274932000000000016e+02
1.394399999999999729e+01,1.568604200000000048e+01,-2.068595700000000193e+01,-5.274925500000000511e+02
1.460799999999999699e+01,1.568382399999999954e+01,-2.068512499999999932e+01,-5.274922000000000253e+02
1.527199999999999669e+01,1.568153500000000022e+01,-2.068348500000000101e+01,-5.274921000000000504e+02
1.593599999999999639e+01,1.567917500000000075e+01,-2.068110000000000070e+01,-5.274922500000000127e+02
1.659999999999999787e+01,1.567674700000000065e+01,-2.067804299999999884e+01,-5.274926000000000386e+02
1.726399999999999935e+01,1.567425100000000171e+01,-2.067437699999999978e+01,-5.274931000000000267e+02
1.792800000000000082e+01,1.567168799999999962e+01,-2.067017200000000088e+01,-5.274937999999999647e+02
1.859200000000000230e+01,1.566906099999999924e+01,-2.066549299999999789e+01,-5.274945999999999913e+02
1.925600000000000378e+01,1.566636849999999903e+01,-2.066040999999999883e+01,-5.274955400000000054e+02
1.992000000000000526e+01,1.566361400000000081e+01,-2.065499099999999899e+01,-5.274964999999999691e+02
2.058400000000000674e+01,1.565911200000000036e+01,-2.064917200000000008e+01,-5.274977999999999838e+02
2.124800000000000821e+01,1.565163299999999857e+01,-2.064291599999999960e+01,-5.274996300000000247e+02
2.191200000000000969e+01,1.564185600000000065e+01,-2.063632399999999834e+01,-5.275018999999999778e+02
2.257600000000001117e+01,1.563046199999999963e+01,-2.062950299999999970e+01,-5.275043299999999817e+02
2.324000000000001265e+01,1.561812900000000148e+01,-2.062255700000000047e+01,-5.275068999999999733e+02
2.390400000000001413e+01,1.560553900000000205e+01,-2.061558699999999789e+01,-5.275093400000000656e+02
2.456800000000001560e+01,1.559337200000000045e+01,-2.060869999999999891e+01,-5.275116000000000440e+02
2.523200000000001708e+01,1.558230799999999938e+01,-2.060199700000000078e+01,-5.275134000000000469e+02
2.589600000000001856e+01,1.557302600000000048e+01,-2.059558499999999981e+01,-5.275148000000000366e+02
2.656000000000002004e+01,1.556620599999999932e+01,-2.058956500000000034e+01,-5.275154400000000123e+02
2.722400000000002152e+01,1.556137399999999893e+01,-2.058399200000000207e+01,-5.275155599999999367e+02
2.788800000000002299e+01,1.555756000000000050e+01,-2.057879399999999848e+01,-5.275153999999999996e+02
2.855200000000002447e+01,1.555471200000000032e+01,-2.057388699999999915e+01,-5.275149999999999864e+02
2.921600000000002595e+01,1.555277300000000018e+01,-2.056918299999999888e+01,-5.275144000000000233e+02
2.988000000000002743e+01,1.555168999999999890e+01,-2.056459599999999810e+01,-5.275137300000000096e+02
3.054400000000002890e+01,1.555140700000000109e+01,-2.056004100000000179e+01,-5.275130599999999959e+02
3.120800000000003038e+01,1.555186899999999994e+01,-2.055543099999999868e+01,-5.275123999999999569e+02
3.187200000000003186e+01,1.555302200000000035e+01,-2.055068200000000189e+01,-5.275118400000000065e+02
3.253600000000002979e+01,1.555481099999999905e+01,-2.054570999999999970e+01,-5.275113999999999805e+02
3.320000000000003126e+01,1.555717999999999890e+01,-2.054042199999999951e+01,-5.275112000000000307e+02
3.386400000000003274e+01,1.556095700000000015e+01,-2.053386700000000076e+01,-5.275111699999999928e+02
3.452800000000003422e+01,1.556667200000000051e+01,-2.052546900000000107e+01,-5.275111699999999928e+02
3.519200000000003570e+01,1.557382800000000067e+01,-2.051572200000000024e+01,-5.275112000000000307e+02
3.585600000000003718e+01,1.558192300000000152e+01,-2.050512099999999904e+01,-5.275113499999999931e+02
3.652000000000003865e+01,1.559046000000000021e+01,-2.049416199999999932e+01,-5.275116000000000440e+02
3.718400000000004013e+01,1.559893900000000144e+01,-2.048333699999999880e+01,-5.275118400000000065e+02
3.784800000000004161e+01,1.560686099999999854e+01,-2.047314500000000237e+01,-5.275122000000000071e+02
3.851200000000004309e+01,1.561372800000000005e+01,-2.046407500000000113e+01,-5.275126299999999446e+02
3.917600000000004457e+01,1.561904000000000003e+01,-2.045662699999999745e+01,-5.275131999999999834e+02
3.984000000000004604e+01,1.562229699999999966e+01,-2.045129000000000019e+01,-5.275137999999999465e+02
4.050400000000004752e+01,1.562293999999999983e+01,-2.044786799999999971e+01,-5.275149499999999989e+02
4.116800000000004900e+01,1.562114099999999972e+01,-2.044575700000000040e+01,-5.275168499999999767e+02
4.183200000000005048e+01,1.561749999999999972e+01,-2.044484699999999933e+01,-5.275193500000000313e+02
4.249600000000005195e+01,1.561261799999999944e+01,-2.044503200000000120e+01,-5.275221599999999853e+02
4.316000000000005343e+01,1.560709599999999853e+01,-2.044620300000000057e+01,-5.275251500000000533e+02
4.382400000000005491e+01,1.560153399999999912e+01,-2.044825600000000065e+01,-5.275281999999999698e+02
4.448800000000005639e+01,1.559653199999999984e+01,-2.045107699999999795e+01,-5.275309399999999869e+02
4.515200000000005787e+01,1.559269100000000030e+01,-2.045456300000000027e+01,-5.275333000000000538e+02
4.581600000000005934e+01,1.559061200000000014e+01,-2.045860499999999860e+01,-5.275351000000000568e+02
4.648000000000006082e+01,1.559089700000000001e+01,-2.046309300000000064e+01,-5.275361000000000331e+02
4.714400000000006230e+01,1.559360100000000138e+01,-2.046802000000000277e+01,-5.275365600000000086e+02
4.780800000000006378e+01,1.559809599999999996e+01,-2.047337699999999927e+01,-5.275368700000000217e+02
4.847200000000006526e+01,1.560394500000000129e+01,-2.047906000000000049e+01,-5.275370500000000220e+02
4.913600000000006673e+01,1.561071300000000051e+01,-2.048496000000000095e+01,-5.275371000000000095e+02
4.980000000000006821e+01,1.561796600000000090e+01,-2.049097300000000033e+01,-5.275370500000000220e+02
5.046400000000006969e+01,1.562526700000000091e+01,-2.049699000000000026e+01,-5.275368700000000217e+02
5.112800000000007117e+01,1.563218400000000052e+01,-2.050290899999999894e+01,-5.275365600000000086e+02
5.179200000000007265e+01,1.563827999999999818e+01,-2.050862099999999799e+01,-5.275361000000000331e+02
5.245600000000007412e+01,1.564312099999999894e+01,-2.051402000000000214e+01,-5.275354999999999563e+02
5.312000000000007560e+01,1.564627099999999871e+01,-2.051900300000000144e+01,-5.275348000000000184e+02
5.378400000000007708e+01,1.564708599999999805e+01,-2.052298700000000053e+01,-5.275339999999999918e+02
5.444800000000007856e+01,1.564561499999999938e+01,-2.052571700000000021e+01,-5.275331999999999653e+02
5.511200000000008004e+01,1.564245899999999878e+01,-2.052757599999999982e+01,-5.275324000000000524e+02
5.577600000000008151e+01,1.563822200000000073e+01,-2.052895400000000237e+01,-5.275316000000000258e+02
5.644000000000008299e+01,1.563350699999999982e+01,-2.053022800000000103e+01,-5.275307599999999866e+02
5.710400000000008447e+01,1.562891799999999876e+01,-2.053178399999999826e+01,-5.275298999999999978e+02
5.776800000000008595e+01,1.562505599999999895e+01,-2.053400800000000004e+01,-5.275289999999999964e+02
5.843200000000008743e+01,1.562252699999999983e+01,-2.053728299999999862e+01,-5.275280000000000200e+02
5.909600000000008890e+01,1.562193200000000104e+01,-2.054199200000000047e+01,-5.275270400000000564e+02
5.976000000000009038e+01,1.562387499999999996e+01,-2.054852100000000092e+01,-5.275259999999999536e+02
6.042400000000009186e+01,1.562785199999999897e+01,-2.055654699999999835e+01,-5.275249000000000024e+02
6.108800000000009334e+01,1.563296000000000063e+01,-2.056549599999999955e+01,-5.275237400000000889e+02
6.175200000000009481e+01,1.563919899999999963e+01,-2.057536899999999847e+01,-5.275226000000000113e+02
6.241600000000009629e+01,1.564656799999999848e+01,-2.058616400000000013e+01,-5.275213599999999587e+02
6.308000000000009777e+01,1.565506700000000073e+01,-2.059788100000000099e+01,-5.275201400000000831e+02
6.374400000000009925e+01,1.566469800000000134e+01,-2.061052099999999854e+01,-5.275188600000000179e+02
6.440800000000010073e+01,1.567545799999999900e+01,-2.062408399999999986e+01,-5.275175000000000409e+02
6.507200000000010220e+01,1.568734800000000185e+01,-2.063857000000000141e+01,-5.275162000000000262e+02
6.573600000000010368e+01,1.570037000000000127e+01,-2.065397999999999712e+01,-5.275148000000000366e+02
