# Time,X,Y,Z
0.000000000000000000e+00,1.497786499999999954e+01,-1.818295300000000125e+01,-5.313406999999999698e+02
6.640000000000000346e-01,1.498129999999999917e+01,-1.818768700000000038e+01,-5.313396999999999935e+02
1.328000000000000069e+00,1.498432600000000114e+01,-1.819194399999999945e+01,-5.313390000000000555e+02
1.991999999999999993e+00,1.498694200000000087e+01,-1.819572799999999901e+01,-5.313384999999999536e+02
2.656000000000000139e+00,1.498914800000000191e+01,-1.819903800000000160e+01,-5.313383999999999787e+02
3.320000000000000284e+00,1.499094400000000071e+01,-1.820186999999999955e+01,-5.313384999999999536e+02
3.984000000000000430e+00,1.499232999999999905e+01,-1.820422999999999902e+01,-5.313388999999999669e+02
4.648000000000000576e+00,1.499330499999999944e+01,-1.820611400000000302e+01,-5.313396000000000186e+02
5.312000000000000277e+00,1.499387199999999964e+01,-1.820752300000000190e+01,-5.313406400000000076e+02
5.975999999999999979e+00,1.499402699999999911e+01,-1.820845800000000025e+01,-5.313419000000000096e+02
6.639999999999999680e+00,1.499377300000000091e+01,-1.820891800000000060e+01,-5.313434399999999869e+02
7.303999999999999382e+00,1.499273699999999998e+01,-1.820851099999999789e+01,-5.313455999999999904e+02
7.967999999999999083e+00,1.499070899999999895e+01,-1.820701999999999998e+01,-5.313482999999999947e+02
8.631999999999999673e+00,1.498794100000000107e+01,-1.820470800000000011e+01,-5.313515599999999495e+02
9.295999999999999375e+00,1.498467999999999911e+01,-1.820183399999999807e+01,-5.313551599999999553e+02
9.959999999999999076e+00,1.498117399999999932e+01,-1.819865799999999822e+01,-5.313589500000000498e+02
1.062399999999999878e+01,1.497767399999999860e+01,-1.819544199999999989e+01,-5.313627999999999929e+02
1.128799999999999848e+01,1.497442500000000010e+01,-1.819244800000000239e+01,-5.313664599999999609e+02
1.195199999999999818e+01,1.497167899999999996e+01,-1.818993599999999944e+01,-5.313697499999999536e+02
1.261599999999999788e+01,1.496968200000000060e+01,-1.818816599999999895e+01,-5.313727000000000089e+02
1.327999999999999758e+01,1.496868399999999966e+01,-1.818739700000000070e+01,-5.313749400000000378e+02
1.394399999999999729e+01,1.496841050000000095e+01,-1.818737799999999893e+01,-5.313768299999999272e+02
1.460799999999999699e+01,1.496838299999999933e+01,-1.818766000000000105e+01,-5.313786000000000058e+02
1.527199999999999669e+01,1.496854200000000112e+01,-1.818822899999999976e+01,-5.313803000000000338e+02
1.593599999999999639e+01,1.496882800000000024e+01,-1.818906799999999890e+01,-5.313818999999999733e+02
1.659999999999999787e+01,1.496918199999999999e+01,-1.819015499999999719e+01,-5.313832999999999629e+02
1.726399999999999935e+01,1.496954500000000188e+01,-1.819147699999999901e+01,-5.313844599999999900e+02
1.792800000000000082e+01,1.496985799999999855e+01,-1.819301199999999952e+01,-5.313854400000000169e+02
1.859200000000000230e+01,1.497006099999999940e+01,-1.819474400000000003e+01,-5.313861699999999928e+02
1.925600000000000378e+01,1.497009599999999985e+01,-1.819665700000000186e+01,-5.313866000000000440e+02
1.992000000000000526e+01,1.496990300000000040e+01,-1.819872999999999763e+01,-5.313867999999999938e+02
2.058400000000000674e+01,1.496942300000000081e+01,-1.820165799999999834e+01,-5.313866000000000440e+02
2.124800000000000821e+01,1.496867800000000059e+01,-1.820589000000000013e+01,-5.313863499999999931e+02
2.191200000000000969e+01,1.496773100000000056e+01,-1.821105400000000074e+01,-5.313858999999999924e+02
2.257600000000001117e+01,1.496664200000000200e+01,-1.821677000000000035e+01,-5.313854400000000169e+02
2.324000000000001265e+01,1.496547399999999861e+01,-1.822266400000000175e+01,-5.313848000000000411e+02
2.390400000000001413e+01,1.496428699999999878e+01,-1.822836000000000212e+01,-5.313841999999999643e+02
2.456800000000001560e+01,1.496314399999999978e+01,-1.823348000000000013e+01,-5.313836000000000013e+02
2.523200000000001708e+01,1.496210700000000138e+01,-1.823764999999999858e+01,-5.313830000000000382e+02
2.589600000000001856e+01,1.496123500000000028e+01,-1.824049199999999971e+01,-5.313824499999999489e+02
2.656000000000002004e+01,1.496059299999999936e+01,-1.824162999999999712e+01,-5.313819999999999482e+02
2.722400000000002152e+01,1.496086600000000111e+01,-1.824141499999999994e+01,-5.313816500000000360e+02
2.788800000000002299e+01,1.496249099999999999e+01,-1.824048599999999709e+01,-5.313814999999999600e+02
2.855200000000002447e+01,1.496515700000000137e+01,-1.823891000000000062e+01,-5.313813999999999851e+02
2.921600000000002595e+01,1.496855000000000047e+01,-1.823675300000000021e+01,-5.313813999999999851e+02
2.988000000000002743e+01,1.497235899999999909e+01,-1.823407999999999873e+01,-5.313816000000000486e+02
3.054400000000002890e+01,1.497627199999999981e+01,-1.823095299999999952e+01,-5.313818999999999733e+02
3.120800000000003038e+01,1.497997600000000062e+01,-1.822744400000000198e+01,-5.313822999999999865e+02
3.187200000000003186e+01,1.498315899999999878e+01,-1.822361400000000131e+01,-5.313828999999999496e+02
3.253600000000002979e+01,1.498551000000000144e+01,-1.821952999999999889e+01,-5.313835000000000264e+02
3.320000000000003126e+01,1.498671500000000023e+01,-1.821525799999999862e+01,-5.313841999999999643e+02
3.386400000000003274e+01,1.498532499999999956e+01,-1.821074500000000285e+01,-5.313888500000000477e+02
3.452800000000003422e+01,1.498069899999999954e+01,-1.820595199999999991e+01,-5.313999999999999773e+02
3.519200000000003570e+01,1.497373699999999985e+01,-1.820096000000000203e+01,-5.314162000000000035e+02
3.585600000000003718e+01,1.496533999999999942e+01,-1.819585400000000064e+01,-5.314357999999999720e+02
3.652000000000003865e+01,1.495640899999999895e+01,-1.819071600000000188e+01,-5.314571999999999434e+02
3.718400000000004013e+01,1.494784500000000094e+01,-1.818562999999999974e+01,-5.314787999999999784e+02
3.784800000000004161e+01,1.494055000000000000e+01,-1.818067999999999884e+01,-5.314990999999999985e+02
3.851200000000004309e+01,1.493542300000000189e+01,-1.817594700000000074e+01,-5.315163999999999760e+02
3.917600000000004457e+01,1.493336599999999947e+01,-1.817151600000000045e+01,-5.315292400000000725e+02
3.984000000000004604e+01,1.493527900000000130e+01,-1.816746900000000053e+01,-5.315359499999999571e+02
4.050400000000004752e+01,1.493951500000000010e+01,-1.816389299999999807e+01,-5.315384500000000116e+02
4.116800000000004900e+01,1.494382399999999933e+01,-1.816074400000000111e+01,-5.315398599999999760e+02
4.183200000000005048e+01,1.494819999999999993e+01,-1.815791000000000111e+01,-5.315401600000000144e+02
4.249600000000005195e+01,1.495263900000000135e+01,-1.815527300000000110e+01,-5.315393699999999626e+02
4.316000000000005343e+01,1.495713500000000096e+01,-1.815272500000000022e+01,-5.315375400000000354e+02
4.382400000000005491e+01,1.496168299999999896e+01,-1.815014800000000150e+01,-5.315345999999999549e+02
4.448800000000005639e+01,1.496627999999999936e+01,-1.814743200000000201e+01,-5.315307000000000244e+02
4.515200000000005787e+01,1.497091799999999928e+01,-1.814446000000000225e+01,-5.315257599999999911e+02
4.581600000000005934e+01,1.497559400000000096e+01,-1.814111899999999977e+01,-5.315198400000000447e+02
4.648000000000006082e+01,1.498030100000000076e+01,-1.813729700000000022e+01,-5.315129400000000714e+02
4.714400000000006230e+01,1.498503200000000035e+01,-1.813304300000000069e+01,-5.315048000000000457e+02
4.780800000000006378e+01,1.498977849999999989e+01,-1.812852300000000128e+01,-5.314955400000000054e+02
4.847200000000006526e+01,1.499453599999999831e+01,-1.812378500000000159e+01,-5.314854000000000269e+02
4.913600000000006673e+01,1.499930100000000088e+01,-1.811888099999999824e+01,-5.314748499999999467e+02
4.980000000000006821e+01,1.500407000000000046e+01,-1.811386500000000055e+01,-5.314642299999999295e+02
5.046400000000006969e+01,1.500884100000000032e+01,-1.810878599999999850e+01,-5.314538599999999633e+02
5.112800000000007117e+01,1.501360599999999934e+01,-1.810369700000000037e+01,-5.314442000000000235e+02
5.179200000000007265e+01,1.501836499999999930e+01,-1.809864599999999868e+01,-5.314356000000000222e+02
5.245600000000007412e+01,1.502311300000000038e+01,-1.809368999999999872e+01,-5.314284000000000106e+02
5.312000000000007560e+01,1.502784599999999848e+01,-1.808887900000000215e+01,-5.314230000000000018e+02
5.378400000000007708e+01,1.503283299999999834e+01,-1.808361000000000018e+01,-5.314188000000000329e+02
5.444800000000007856e+01,1.503816600000000037e+01,-1.807754299999999859e+01,-5.314151600000000144e+02
5.511200000000008004e+01,1.504357800000000012e+01,-1.807111199999999940e+01,-5.314117999999999711e+02
5.577600000000008151e+01,1.504880199999999846e+01,-1.806475000000000009e+01,-5.314085999999999785e+02
5.644000000000008299e+01,1.505357099999999981e+01,-1.805889900000000026e+01,-5.314056400000000622e+02
5.710400000000008447e+01,1.505761799999999972e+01,-1.805398800000000037e+01,-5.314026499999999942e+02
5.776800000000008595e+01,1.506067499999999981e+01,-1.805045700000000153e+01,-5.313995999999999640e+02
5.843200000000008743e+01,1.506247499999999917e+01,-1.804873800000000017e+01,-5.313963599999999587e+02
5.909600000000008890e+01,1.506275199999999970e+01,-1.804926899999999890e+01,-5.313927999999999656e+02
5.976000000000009038e+01,1.506123700000000021e+01,-1.805248599999999826e+01,-5.313889000000000351e+02
6.042400000000009186e+01,1.505815400000000004e+01,-1.805802300000000216e+01,-5.313847700000000032e+02
6.108800000000009334e+01,1.505390400000000106e+01,-1.806522999999999968e+01,-5.313804299999999330e+02
6.175200000000009481e+01,1.504848599999999870e+01,-1.807410600000000045e+01,-5.313759999999999764e+02
6.241600000000009629e+01,1.504190000000000005e+01,-1.808464999999999989e+01,-5.313713400000000320e+02
6.308000000000009777e+01,1.503414599999999979e+01,-1.809686299999999903e+01,-5.313665999999999485e+02
6.374400000000009925e+01,1.502522600000000175e+01,-1.811074299999999937e+01,-5.313617000000000417e+02
6.440800000000010073e+01,1.501513699999999929e+01,-1.812629300000000043e+01,-5.313567000000000462e+02
6.507200000000010220e+01,1.500388049999999929e+01,-1.814350999999999914e+01,-5.313514999999999873e+02
6.573600000000010368e+01,1.499145599999999945e+01,-1.816239699999999857e+01,-5.313461999999999534e+02
