# Time,X,Y,Z
0.000000000000000000e+00,1.192232399999999970e+01,-1.865730299999999886e+01,-5.276576999999999771e+02
6.640000000000000346e-01,1.192453899999999933e+01,-1.864744800000000069e+01,-5.276592400000000680e+02
1.328000000000000069e+00,1.192683099999999996e+01,-1.863818699999999851e+01,-5.276606000000000449e+02
1.991999999999999993e+00,1.192920099999999906e+01,-1.862951900000000194e+01,-5.276617400000000089e+02
2.656000000000000139e+00,1.193164900000000017e+01,-1.862144500000000136e+01,-5.276626599999999598e+02
3.320000000000000284e+00,1.193417550000000027e+01,-1.861396200000000078e+01,-5.276633000000000493e+02
3.984000000000000430e+00,1.193678000000000061e+01,-1.860707499999999825e+01,-5.276638000000000375e+02
4.648000000000000576e+00,1.193946199999999891e+01,-1.860078000000000031e+01,-5.276640599999999495e+02
5.312000000000000277e+00,1.194222200000000100e+01,-1.859507999999999939e+01,-5.276640599999999495e+02
5.975999999999999979e+00,1.194505999999999979e+01,-1.858997199999999950e+01,-5.276639000000000124e+02
6.639999999999999680e+00,1.194797599999999882e+01,-1.858545900000000017e+01,-5.276634500000000116e+02
7.303999999999999382e+00,1.195103200000000143e+01,-1.858174500000000151e+01,-5.276626599999999598e+02
7.967999999999999083e+00,1.195426100000000069e+01,-1.857894899999999794e+01,-5.276614400000000842e+02
8.631999999999999673e+00,1.195762299999999989e+01,-1.857693099999999831e+01,-5.276598000000000184e+02
9.295999999999999375e+00,1.196107600000000026e+01,-1.857555199999999829e+01,-5.276579600000000028e+02
9.959999999999999076e+00,1.196458099999999902e+01,-1.857467499999999916e+01,-5.276559399999999869e+02
1.062399999999999878e+01,1.196809400000000068e+01,-1.857415999999999912e+01,-5.276539000000000215e+02
1.128799999999999848e+01,1.197157599999999888e+01,-1.857386999999999944e+01,-5.276518599999999424e+02
1.195199999999999818e+01,1.197498500000000021e+01,-1.857366400000000084e+01,-5.276499999999999773e+02
1.261599999999999788e+01,1.197828200000000010e+01,-1.857340400000000002e+01,-5.276484000000000378e+02
1.327999999999999758e+01,1.198142299999999949e+01,-1.857295399999999930e+01,-5.276471599999999853e+02
1.394399999999999729e+01,1.198453999999999908e+01,-1.857242799999999860e+01,-5.276462400000000343e+02
1.460799999999999699e+01,1.198759650000000043e+01,-1.857201799999999992e+01,-5.276454999999999700e+02
1.527199999999999669e+01,1.199030700000000138e+01,-1.857169000000000025e+01,-5.276449599999999691e+02
1.593599999999999639e+01,1.199238500000000052e+01,-1.857141899999999879e+01,-5.276445999999999685e+02
1.659999999999999787e+01,1.199354100000000045e+01,-1.857117300000000171e+01,-5.276443500000000313e+02
1.726399999999999935e+01,1.199348999999999954e+01,-1.857092300000000051e+01,-5.276443500000000313e+02
1.792800000000000082e+01,1.199194499999999941e+01,-1.857063899999999990e+01,-5.276445300000000316e+02
1.859200000000000230e+01,1.198861799999999889e+01,-1.857029299999999949e+01,-5.276448400000000447e+02
1.925600000000000378e+01,1.198322299999999885e+01,-1.856985500000000044e+01,-5.276453999999999951e+02
1.992000000000000526e+01,1.197547149999999938e+01,-1.856929399999999930e+01,-5.276460599999999204e+02
2.058400000000000674e+01,1.196616700000000044e+01,-1.856813400000000058e+01,-5.276473999999999478e+02
2.124800000000000821e+01,1.195637299999999925e+01,-1.856607600000000247e+01,-5.276498000000000275e+02
2.191200000000000969e+01,1.194619299999999917e+01,-1.856335299999999933e+01,-5.276530000000000200e+02
2.257600000000001117e+01,1.193573300000000081e+01,-1.856019399999999919e+01,-5.276568599999999378e+02
2.324000000000001265e+01,1.192509599999999992e+01,-1.855683499999999952e+01,-5.276609499999999571e+02
2.390400000000001413e+01,1.191438800000000064e+01,-1.855350899999999825e+01,-5.276651600000000144e+02
2.456800000000001560e+01,1.190371299999999977e+01,-1.855045000000000144e+01,-5.276692500000000337e+02
2.523200000000001708e+01,1.189317699999999967e+01,-1.854788800000000037e+01,-5.276729000000000269e+02
2.589600000000001856e+01,1.188288399999999889e+01,-1.854605700000000112e+01,-5.276758999999999560e+02
2.656000000000002004e+01,1.187293800000000132e+01,-1.854519299999999760e+01,-5.276780999999999722e+02
2.722400000000002152e+01,1.186323300000000103e+01,-1.854542500000000160e+01,-5.276793000000000120e+02
2.788800000000002299e+01,1.185358100000000015e+01,-1.854666299999999879e+01,-5.276799300000000130e+02
2.855200000000002447e+01,1.184396499999999897e+01,-1.854880499999999799e+01,-5.276798999999999751e+02
2.921600000000002595e+01,1.183436600000000105e+01,-1.855174399999999935e+01,-5.276792599999999993e+02
2.988000000000002743e+01,1.182476600000000033e+01,-1.855538200000000160e+01,-5.276781599999999344e+02
3.054400000000002890e+01,1.181514899999999990e+01,-1.855960799999999722e+01,-5.276766400000000203e+02
3.120800000000003038e+01,1.180549599999999977e+01,-1.856432300000000168e+01,-5.276747000000000298e+02
3.187200000000003186e+01,1.179579099999999947e+01,-1.856942199999999943e+01,-5.276725000000000136e+02
3.253600000000002979e+01,1.178601399999999977e+01,-1.857479999999999976e+01,-5.276700400000000855e+02
3.320000000000003126e+01,1.177614799999999917e+01,-1.858035699999999935e+01,-5.276674000000000433e+02
3.386400000000003274e+01,1.176605499999999971e+01,-1.858662999999999954e+01,-5.276630000000000109e+02
3.452800000000003422e+01,1.175564999999999927e+01,-1.859400600000000026e+01,-5.276557999999999993e+02
3.519200000000003570e+01,1.174499100000000062e+01,-1.860215000000000174e+01,-5.276467000000000098e+02
3.585600000000003718e+01,1.173414299999999955e+01,-1.861073000000000022e+01,-5.276365400000000818e+02
3.652000000000003865e+01,1.172316400000000058e+01,-1.861941000000000201e+01,-5.276260399999999890e+02
3.718400000000004013e+01,1.171211599999999997e+01,-1.862785500000000027e+01,-5.276161499999999478e+02
3.784800000000004161e+01,1.170106000000000002e+01,-1.863573500000000038e+01,-5.276077000000000226e+02
3.851200000000004309e+01,1.169005700000000125e+01,-1.864271400000000156e+01,-5.276015999999999622e+02
3.917600000000004457e+01,1.167916699999999963e+01,-1.864845799999999798e+01,-5.275986299999999574e+02
3.984000000000004604e+01,1.166845200000000027e+01,-1.865263399999999905e+01,-5.275996000000000095e+02
4.050400000000004752e+01,1.165760500000000022e+01,-1.865583599999999720e+01,-5.276030000000000655e+02
4.116800000000004900e+01,1.164647100000000002e+01,-1.865889500000000112e+01,-5.276067000000000462e+02
4.183200000000005048e+01,1.163533600000000057e+01,-1.866181800000000024e+01,-5.276105299999999261e+02
4.249600000000005195e+01,1.162448700000000024e+01,-1.866460999999999970e+01,-5.276145599999999831e+02
4.316000000000005343e+01,1.161420999999999992e+01,-1.866728200000000015e+01,-5.276186999999999898e+02
4.382400000000005491e+01,1.160479299999999903e+01,-1.866984000000000066e+01,-5.276228999999999587e+02
4.448800000000005639e+01,1.159652100000000097e+01,-1.867229500000000186e+01,-5.276271000000000413e+02
4.515200000000005787e+01,1.158968199999999982e+01,-1.867465199999999825e+01,-5.276311599999999089e+02
4.581600000000005934e+01,1.158456200000000003e+01,-1.867692000000000263e+01,-5.276352000000000544e+02
4.648000000000006082e+01,1.158144799999999996e+01,-1.867910799999999938e+01,-5.276390400000000227e+02
4.714400000000006230e+01,1.158052499999999974e+01,-1.868123599999999840e+01,-5.276427599999999529e+02
4.780800000000006378e+01,1.158157800000000037e+01,-1.868332300000000146e+01,-5.276464999999999463e+02
4.847200000000006526e+01,1.158428400000000025e+01,-1.868537999999999855e+01,-5.276501500000000533e+02
4.913600000000006673e+01,1.158832199999999979e+01,-1.868741400000000041e+01,-5.276539000000000215e+02
4.980000000000006821e+01,1.159337299999999971e+01,-1.868943599999999705e+01,-5.276575000000000273e+02
5.046400000000006969e+01,1.159911699999999968e+01,-1.869145400000000024e+01,-5.276611000000000331e+02
5.112800000000007117e+01,1.160523200000000088e+01,-1.869347399999999837e+01,-5.276645499999999629e+02
5.179200000000007265e+01,1.161139999999999972e+01,-1.869550699999999921e+01,-5.276679699999999684e+02
5.245600000000007412e+01,1.161729700000000065e+01,-1.869756299999999882e+01,-5.276712999999999738e+02
5.312000000000007560e+01,1.162260500000000008e+01,-1.869964799999999983e+01,-5.276745599999999286e+02
5.378400000000007708e+01,1.162691399999999931e+01,-1.870236400000000287e+01,-5.276758399999999938e+02
5.444800000000007856e+01,1.163034299999999988e+01,-1.870607399999999743e+01,-5.276739000000000033e+02
5.511200000000008004e+01,1.163336600000000054e+01,-1.871042000000000272e+01,-5.276693999999999960e+02
5.577600000000008151e+01,1.163645200000000024e+01,-1.871505400000000208e+01,-5.276630000000000109e+02
5.644000000000008299e+01,1.164007400000000025e+01,-1.871961800000000054e+01,-5.276556000000000495e+02
5.710400000000008447e+01,1.164470399999999906e+01,-1.872376000000000218e+01,-5.276476999999999862e+02
5.776800000000008595e+01,1.165081300000000120e+01,-1.872712699999999941e+01,-5.276401400000000876e+02
5.843200000000008743e+01,1.165887500000000010e+01,-1.872936400000000035e+01,-5.276336700000000519e+02
5.909600000000008890e+01,1.166936000000000107e+01,-1.873011999999999944e+01,-5.276288500000000568e+02
5.976000000000009038e+01,1.168274100000000004e+01,-1.872903799999999919e+01,-5.276266000000000531e+02
6.042400000000009186e+01,1.169862499999999983e+01,-1.872641600000000039e+01,-5.276260999999999513e+02
6.108800000000009334e+01,1.171630200000000066e+01,-1.872278200000000226e+01,-5.276264599999999518e+02
6.175200000000009481e+01,1.173577400000000104e+01,-1.871813599999999767e+01,-5.276275600000000168e+02
6.241600000000009629e+01,1.175704100000000096e+01,-1.871247900000000186e+01,-5.276295000000000073e+02
6.308000000000009777e+01,1.178010200000000118e+01,-1.870580999999999960e+01,-5.276322000000000116e+02
6.374400000000009925e+01,1.180495699999999992e+01,-1.869813200000000109e+01,-5.276357400000000553e+02
6.440800000000010073e+01,1.183160800000000101e+01,-1.868944199999999967e+01,-5.276399999999999864e+02
6.507200000000010220e+01,1.186005199999999959e+01,-1.867973900000000143e+01,-5.276451400000000831e+02
6.573600000000010368e+01,1.189029099999999950e+01,-1.866902699999999982e+01,-5.276509999999999536e+02
