# Time,X,Y,Z
0.000000000000000000e+00,2.758367700000000156e+01,-2.457945799999999892e+01,-5.533395000000000437e+02
8.259999999999999565e-01,2.758904000000000067e+01,-2.458331499999999892e+01,-5.533338599999999587e+02
1.651999999999999913e+00,2.759399399999999858e+01,-2.458722000000000207e+01,-5.533290000000000646e+02
2.477999999999999758e+00,2.759853700000000032e+01,-2.459117099999999922e+01,-5.533247999999999820e+02
3.303999999999999826e+00,2.760266999999999982e+01,-2.459517300000000262e+01,-5.533215000000000146e+02
4.129999999999999893e+00,2.760639600000000371e+01,-2.459922000000000253e+01,-5.533188000000000102e+02
4.955999999999999517e+00,2.760970900000000228e+01,-2.460331700000000055e+01,-5.533169000000000324e+02
5.781999999999999140e+00,2.761261199999999860e+01,-2.460745999999999967e+01,-5.533157300000000305e+02
6.607999999999998764e+00,2.761510700000000185e+01,-2.461165199999999942e+01,-5.533152999999999793e+02
7.433999999999998387e+00,2.761719000000000079e+01,-2.461589200000000233e+01,-5.533156999999999925e+02
8.259999999999998010e+00,2.761886200000000002e+01,-2.462017999999999773e+01,-5.533167999999999438e+02
9.085999999999998522e+00,2.761981400000000164e+01,-2.462450400000000172e+01,-5.533193400000000111e+02
9.911999999999999034e+00,2.761987100000000339e+01,-2.462885899999999850e+01,-5.533237000000000307e+02
1.073799999999999955e+01,2.761924199999999985e+01,-2.463325000000000031e+01,-5.533296000000000276e+02
1.156400000000000006e+01,2.761813199999999924e+01,-2.463768800000000070e+01,-5.533363000000000511e+02
1.239000000000000057e+01,2.761674999999999969e+01,-2.464217800000000125e+01,-5.533434399999999869e+02
1.321600000000000108e+01,2.761530700000000138e+01,-2.464672900000000055e+01,-5.533505999999999858e+02
1.404200000000000159e+01,2.761400599999999983e+01,-2.465134600000000020e+01,-5.533570999999999458e+02
1.486800000000000210e+01,2.761305800000000232e+01,-2.465604200000000290e+01,-5.533627000000000180e+02
1.569400000000000261e+01,2.761266900000000035e+01,-2.466082000000000107e+01,-5.533666400000000749e+02
1.652000000000000313e+01,2.761304900000000018e+01,-2.466568999999999789e+01,-5.533686500000000024e+02
1.734600000000000364e+01,2.761412400000000034e+01,-2.467182199999999881e+01,-5.533682999999999765e+02
1.817200000000000415e+01,2.761563300000000254e+01,-2.468012399999999928e+01,-5.533656999999999471e+02
1.899800000000000466e+01,2.761749600000000271e+01,-2.469020300000000034e+01,-5.533614000000000033e+02
1.982400000000000517e+01,2.761962999999999724e+01,-2.470166199999999890e+01,-5.533556499999999687e+02
2.065000000000000568e+01,2.762195399999999879e+01,-2.471410799999999952e+01,-5.533490000000000464e+02
2.147600000000000620e+01,2.762438799999999972e+01,-2.472714399999999912e+01,-5.533418000000000347e+02
2.230200000000000671e+01,2.762684799999999896e+01,-2.474037699999999873e+01,-5.533343999999999596e+02
2.312800000000000722e+01,2.762925500000000056e+01,-2.475341600000000142e+01,-5.533274000000000115e+02
2.395400000000000773e+01,2.763152700000000195e+01,-2.476586199999999849e+01,-5.533210000000000264e+02
2.478000000000000824e+01,2.763358300000000156e+01,-2.477732300000000265e+01,-5.533157300000000305e+02
2.560600000000000875e+01,2.763506299999999882e+01,-2.478719099999999997e+01,-5.533137000000000398e+02
2.643200000000000927e+01,2.763570999999999600e+01,-2.479520000000000124e+01,-5.533160400000000436e+02
2.725800000000000978e+01,2.763558599999999998e+01,-2.480147999999999797e+01,-5.533216999999999643e+02
2.808400000000001029e+01,2.763475800000000149e+01,-2.480614699999999928e+01,-5.533297000000000025e+02
2.891000000000001080e+01,2.763329099999999627e+01,-2.480932999999999922e+01,-5.533390000000000555e+02
2.973600000000001131e+01,2.763125200000000348e+01,-2.481115199999999987e+01,-5.533484999999999445e+02
3.056200000000001182e+01,2.762870399999999904e+01,-2.481173300000000026e+01,-5.533573599999999715e+02
3.138800000000001234e+01,2.762571300000000107e+01,-2.481120299999999901e+01,-5.533642999999999574e+02
3.221400000000001285e+01,2.762234500000000281e+01,-2.480967899999999915e+01,-5.533685000000000400e+02
3.304000000000001336e+01,2.761866599999999750e+01,-2.480728999999999829e+01,-5.533689600000000155e+02
3.386600000000001387e+01,2.759789799999999715e+01,-2.476287999999999911e+01,-5.533304400000000669e+02
3.469200000000001438e+01,2.754785700000000048e+01,-2.464692499999999953e+01,-5.532288999999999533e+02
3.551800000000001489e+01,2.747549000000000063e+01,-2.447698199999999957e+01,-5.530798300000000154e+02
3.634400000000001540e+01,2.738774099999999834e+01,-2.427060900000000032e+01,-5.528985599999999749e+02
3.717000000000001592e+01,2.729155999999999693e+01,-2.404536600000000135e+01,-5.527005599999999959e+02
3.799600000000001643e+01,2.719389000000000323e+01,-2.381881100000000018e+01,-5.525011599999999135e+02
3.882200000000001694e+01,2.710167999999999822e+01,-2.360850299999999891e+01,-5.523159000000000560e+02
3.964800000000001745e+01,2.702187700000000348e+01,-2.343200099999999964e+01,-5.521601000000000568e+02
4.047400000000001796e+01,2.696142800000000150e+01,-2.330686400000000091e+01,-5.520492000000000417e+02
4.130000000000001847e+01,2.692727700000000013e+01,-2.325064800000000176e+01,-5.519986000000000104e+02
4.212600000000001899e+01,2.692078400000000116e+01,-2.325394000000000005e+01,-5.520027499999999918e+02
4.295200000000001950e+01,2.693544999999999945e+01,-2.329047800000000024e+01,-5.520406000000000404e+02
4.377800000000002001e+01,2.696642700000000303e+01,-2.335254899999999978e+01,-5.521042499999999791e+02
4.460400000000002052e+01,2.700887499999999974e+01,-2.343244599999999878e+01,-5.521860400000000482e+02
4.543000000000002103e+01,2.705795099999999920e+01,-2.352245999999999881e+01,-5.522781400000000076e+02
4.625600000000002154e+01,2.710880900000000082e+01,-2.361488500000000101e+01,-5.523727400000000216e+02
4.708200000000002206e+01,2.715660499999999900e+01,-2.370201099999999883e+01,-5.524620400000000018e+02
4.790800000000002257e+01,2.719649699999999726e+01,-2.377612699999999890e+01,-5.525383000000000493e+02
4.873400000000002308e+01,2.722364199999999812e+01,-2.382952699999999879e+01,-5.525937000000000126e+02
4.956000000000002359e+01,2.723319600000000307e+01,-2.385450200000000009e+01,-5.526204999999999927e+02
5.038600000000002410e+01,2.722114000000000189e+01,-2.385069800000000129e+01,-5.526173999999999751e+02
5.121200000000002461e+01,2.719011899999999926e+01,-2.382670600000000150e+01,-5.525923500000000104e+02
5.203800000000002512e+01,2.714529399999999981e+01,-2.378822900000000118e+01,-5.525515000000000327e+02
5.286400000000002564e+01,2.709182700000000210e+01,-2.374096899999999977e+01,-5.525010399999999890e+02
5.369000000000002615e+01,2.703487399999999852e+01,-2.369062999999999874e+01,-5.524469599999999900e+02
5.451600000000002666e+01,2.697959499999999977e+01,-2.364291799999999810e+01,-5.523953999999999951e+02
5.534200000000002717e+01,2.693115200000000087e+01,-2.360352999999999923e+01,-5.523523999999999887e+02
5.616800000000002768e+01,2.689470300000000336e+01,-2.357817500000000166e+01,-5.523242999999999938e+02
5.699400000000002819e+01,2.687540599999999813e+01,-2.357255400000000023e+01,-5.523169000000000324e+02
5.782000000000002871e+01,2.687842399999999898e+01,-2.359237099999999998e+01,-5.523365499999999884e+02
5.864600000000002922e+01,2.691205000000000069e+01,-2.365176600000000207e+01,-5.523966699999999719e+02
5.947200000000002973e+01,2.697585999999999729e+01,-2.375361799999999945e+01,-5.524994500000000244e+02
6.029800000000003024e+01,2.706192399999999765e+01,-2.388674200000000170e+01,-5.526336700000000519e+02
6.112400000000003075e+01,2.716231500000000310e+01,-2.403994800000000254e+01,-5.527879599999999982e+02
6.195000000000003126e+01,2.726910800000000279e+01,-2.420204999999999984e+01,-5.529512999999999465e+02
6.277600000000003178e+01,2.737437000000000253e+01,-2.436185599999999951e+01,-5.531123000000000047e+02
6.360200000000003229e+01,2.747017899999999813e+01,-2.450818399999999997e+01,-5.532599000000000160e+02
6.442800000000002569e+01,2.754860499999999845e+01,-2.462984499999999954e+01,-5.533827499999999873e+02
6.525400000000001910e+01,2.760171899999999923e+01,-2.471564700000000059e+01,-5.534696700000000646e+02
6.608000000000001251e+01,2.762159699999999773e+01,-2.475440599999999947e+01,-5.535095000000000027e+02
6.690600000000000591e+01,2.762203599999999781e+01,-2.476435999999999993e+01,-5.535204499999999825e+02
6.773199999999999932e+01,2.762213499999999655e+01,-2.477136400000000194e+01,-5.535284000000000333e+02
6.855799999999999272e+01,2.762191599999999880e+01,-2.477564800000000034e+01,-5.535335000000000036e+02
6.938399999999998613e+01,2.762140300000000437e+01,-2.477744500000000016e+01,-5.535361000000000331e+02
7.020999999999997954e+01,2.762061699999999931e+01,-2.477698499999999981e+01,-5.535363999999999578e+02
7.103599999999997294e+01,2.761957999999999913e+01,-2.477449800000000124e+01,-5.535344999999999800e+02
7.186199999999996635e+01,2.761831300000000056e+01,-2.477021799999999985e+01,-5.535307999999999993e+02
7.268799999999995975e+01,2.761683800000000133e+01,-2.476437600000000216e+01,-5.535254499999999780e+02
7.351399999999995316e+01,2.761518099999999976e+01,-2.475720000000000098e+01,-5.535186999999999671e+02
7.433999999999994657e+01,2.761335999999999657e+01,-2.474892600000000087e+01,-5.535107000000000426e+02
7.516599999999993997e+01,2.761135499999999965e+01,-2.473935900000000032e+01,-5.535013400000000274e+02
7.599199999999993338e+01,2.760913800000000151e+01,-2.472815100000000044e+01,-5.534902299999999968e+02
7.681799999999992679e+01,2.760670700000000011e+01,-2.471530499999999719e+01,-5.534773999999999887e+02
7.764399999999992019e+01,2.760405999999999693e+01,-2.470081700000000069e+01,-5.534628999999999905e+02
7.846999999999991360e+01,2.760119799999999657e+01,-2.468468999999999980e+01,-5.534466599999999517e+02
7.929599999999990700e+01,2.759812399999999855e+01,-2.466692399999999807e+01,-5.534286499999999478e+02
8.012199999999990041e+01,2.759483300000000128e+01,-2.464751799999999804e+01,-5.534089400000000296e+02
8.094799999999989382e+01,2.759132999999999925e+01,-2.462647000000000119e+01,-5.533875000000000455e+02
8.177399999999988722e+01,2.758760999999999797e+01,-2.460378500000000201e+01,-5.533644000000000460e+02
