# Time,X,Y,Z
0.000000000000000000e+00,2.763073300000000287e+01,-2.418770599999999860e+01,-5.531118000000000166e+02
8.259999999999999565e-01,2.763470300000000179e+01,-2.419627000000000194e+01,-5.531110999999999649e+02
1.651999999999999913e+00,2.763847399999999865e+01,-2.420439000000000007e+01,-5.531108000000000402e+02
2.477999999999999758e+00,2.764205000000000112e+01,-2.421206499999999906e+01,-5.531109000000000151e+02
3.303999999999999826e+00,2.764542999999999751e+01,-2.421929599999999994e+01,-5.531114000000000033e+02
4.129999999999999893e+00,2.764861500000000305e+01,-2.422607999999999961e+01,-5.531123000000000047e+02
4.955999999999999517e+00,2.765160399999999896e+01,-2.423242000000000118e+01,-5.531136500000000069e+02
5.781999999999999140e+00,2.765439600000000198e+01,-2.423831400000000258e+01,-5.531153600000000097e+02
6.607999999999998764e+00,2.765699199999999891e+01,-2.424376499999999979e+01,-5.531175500000000511e+02
7.433999999999998387e+00,2.765939299999999790e+01,-2.424877000000000038e+01,-5.531200999999999794e+02
8.259999999999998010e+00,2.766159799999999791e+01,-2.425332799999999978e+01,-5.531231000000000222e+02
9.085999999999998522e+00,2.766354199999999963e+01,-2.425699799999999939e+01,-5.531269499999999653e+02
9.911999999999999034e+00,2.766519000000000261e+01,-2.425953099999999907e+01,-5.531321000000000367e+02
1.073799999999999955e+01,2.766658200000000178e+01,-2.426122300000000109e+01,-5.531380000000000337e+02
1.156400000000000006e+01,2.766776699999999778e+01,-2.426237099999999813e+01,-5.531444999999999936e+02
1.239000000000000057e+01,2.766878099999999918e+01,-2.426327300000000164e+01,-5.531512000000000171e+02
1.321600000000000108e+01,2.766967400000000055e+01,-2.426422300000000121e+01,-5.531576499999999896e+02
1.404200000000000159e+01,2.767048600000000036e+01,-2.426552000000000220e+01,-5.531636999999999489e+02
1.486800000000000210e+01,2.767125999999999664e+01,-2.426745799999999775e+01,-5.531689000000000078e+02
1.569400000000000261e+01,2.767204299999999861e+01,-2.427033600000000035e+01,-5.531729000000000269e+02
1.652000000000000313e+01,2.767287299999999917e+01,-2.427445000000000164e+01,-5.531755000000000564e+02
1.734600000000000364e+01,2.767370000000000019e+01,-2.428051800000000071e+01,-5.531761000000000195e+02
1.817200000000000415e+01,2.767445599999999928e+01,-2.428878200000000120e+01,-5.531748000000000047e+02
1.899800000000000466e+01,2.767514999999999858e+01,-2.429883799999999994e+01,-5.531720000000000255e+02
1.982400000000000517e+01,2.767579500000000081e+01,-2.431027600000000177e+01,-5.531679699999999684e+02
2.065000000000000568e+01,2.767640300000000408e+01,-2.432269300000000101e+01,-5.531631499999999733e+02
2.147600000000000620e+01,2.767698900000000251e+01,-2.433567999999999998e+01,-5.531577999999999520e+02
2.230200000000000671e+01,2.767756500000000131e+01,-2.434882999999999953e+01,-5.531521999999999935e+02
2.312800000000000722e+01,2.767814000000000263e+01,-2.436173399999999845e+01,-5.531468999999999596e+02
2.395400000000000773e+01,2.767872999999999806e+01,-2.437398699999999963e+01,-5.531421500000000151e+02
2.478000000000000824e+01,2.767934799999999740e+01,-2.438518299999999783e+01,-5.531382399999999961e+02
2.560600000000000875e+01,2.767976799999999926e+01,-2.439451199999999886e+01,-5.531364999999999554e+02
2.643200000000000927e+01,2.767978099999999841e+01,-2.440154599999999974e+01,-5.531373999999999569e+02
2.725800000000000978e+01,2.767941699999999727e+01,-2.440643900000000244e+01,-5.531403000000000247e+02
2.808400000000001029e+01,2.767870900000000134e+01,-2.440934599999999932e+01,-5.531446499999999560e+02
2.891000000000001080e+01,2.767768499999999676e+01,-2.441042099999999948e+01,-5.531497000000000526e+02
2.973600000000001131e+01,2.767637800000000325e+01,-2.440981899999999882e+01,-5.531548500000000104e+02
3.056200000000001182e+01,2.767482000000000042e+01,-2.440769599999999784e+01,-5.531594999999999800e+02
3.138800000000001234e+01,2.767304000000000386e+01,-2.440420499999999748e+01,-5.531628400000000738e+02
3.221400000000001285e+01,2.767107000000000028e+01,-2.439950199999999825e+01,-5.531644000000000005e+02
3.304000000000001336e+01,2.766894099999999668e+01,-2.439374199999999959e+01,-5.531634999999999991e+02
3.386600000000001387e+01,2.765106799999999865e+01,-2.434603299999999848e+01,-5.531263400000000274e+02
3.469200000000001438e+01,2.760615499999999756e+01,-2.422704099999999983e+01,-5.530294999999999845e+02
3.551800000000001489e+01,2.754066699999999912e+01,-2.405424899999999866e+01,-5.528876299999999446e+02
3.634400000000001540e+01,2.746105999999999625e+01,-2.384514200000000272e+01,-5.527156999999999698e+02
3.717000000000001592e+01,2.737379600000000224e+01,-2.361720700000000051e+01,-5.525284000000000333e+02
3.799600000000001643e+01,2.728534300000000101e+01,-2.338792399999999816e+01,-5.523404000000000451e+02
3.882200000000001694e+01,2.720215800000000073e+01,-2.317478200000000044e+01,-5.521666000000000167e+02
3.964800000000001745e+01,2.713070300000000401e+01,-2.299526400000000237e+01,-5.520217999999999847e+02
4.047400000000001796e+01,2.707744000000000284e+01,-2.286685599999999852e+01,-5.519207000000000107e+02
4.130000000000001847e+01,2.704883200000000087e+01,-2.280704100000000167e+01,-5.518781000000000176e+02
4.212600000000001899e+01,2.704441800000000029e+01,-2.280749300000000090e+01,-5.518795999999999822e+02
4.295200000000001950e+01,2.705686199999999886e+01,-2.284286099999999919e+01,-5.518981300000000374e+02
4.377800000000002001e+01,2.708230999999999611e+01,-2.290508699999999820e+01,-5.519299999999999500e+02
4.460400000000002052e+01,2.711690300000000420e+01,-2.298611499999999808e+01,-5.519712500000000546e+02
4.543000000000002103e+01,2.715679199999999938e+01,-2.307788700000000048e+01,-5.520180000000000291e+02
4.625600000000002154e+01,2.719811599999999885e+01,-2.317235200000000006e+01,-5.520664699999999812e+02
4.708200000000002206e+01,2.723702399999999813e+01,-2.326144800000000146e+01,-5.521127299999999423e+02
4.790800000000002257e+01,2.726965999999999823e+01,-2.333712200000000081e+01,-5.521529000000000451e+02
4.873400000000002308e+01,2.729216800000000021e+01,-2.339131700000000080e+01,-5.521830999999999676e+02
4.956000000000002359e+01,2.730069500000000104e+01,-2.341597999999999757e+01,-5.521994999999999436e+02
5.038600000000002410e+01,2.729266400000000203e+01,-2.340993699999999933e+01,-5.522006000000000085e+02
5.121200000000002461e+01,2.727063199999999910e+01,-2.338156099999999782e+01,-5.521897999999999911e+02
5.203800000000002512e+01,2.723844699999999719e+01,-2.333709500000000148e+01,-5.521704999999999472e+02
5.286400000000002564e+01,2.719995700000000127e+01,-2.328278500000000051e+01,-5.521459399999999960e+02
5.369000000000002615e+01,2.715900600000000153e+01,-2.322487800000000036e+01,-5.521195700000000670e+02
5.451600000000002666e+01,2.711944199999999938e+01,-2.316961700000000235e+01,-5.520947999999999638e+02
5.534200000000002717e+01,2.708511199999999874e+01,-2.312324699999999922e+01,-5.520748999999999569e+02
5.616800000000002768e+01,2.705985800000000197e+01,-2.309201600000000099e+01,-5.520633000000000266e+02
5.699400000000002819e+01,2.704753099999999932e+01,-2.308216900000000038e+01,-5.520633500000000140e+02
5.782000000000002871e+01,2.705197499999999877e+01,-2.309994899999999873e+01,-5.520783999999999878e+02
5.864600000000002922e+01,2.708068300000000050e+01,-2.316273999999999944e+01,-5.521309999999999718e+02
5.947200000000002973e+01,2.713426400000000172e+01,-2.327497500000000130e+01,-5.522328499999999849e+02
6.029800000000003024e+01,2.720624500000000268e+01,-2.342347099999999926e+01,-5.523714999999999691e+02
6.112400000000003075e+01,2.729015700000000066e+01,-2.359505000000000052e+01,-5.525344999999999800e+02
6.195000000000003126e+01,2.737952600000000203e+01,-2.377653299999999703e+01,-5.527092999999999847e+02
6.277600000000003178e+01,2.746788199999999946e+01,-2.395473699999999795e+01,-5.528834000000000515e+02
6.360200000000003229e+01,2.754874999999999829e+01,-2.411648399999999981e+01,-5.530442500000000337e+02
6.442800000000002569e+01,2.761566400000000243e+01,-2.424859200000000214e+01,-5.531794399999999996e+02
6.525400000000001910e+01,2.766214600000000345e+01,-2.433788299999999793e+01,-5.532762999999999920e+02
6.608000000000001251e+01,2.768172600000000116e+01,-2.437117600000000195e+01,-5.533224999999999909e+02
6.690600000000000591e+01,2.768523800000000179e+01,-2.437124999999999986e+01,-5.533368500000000267e+02
6.773199999999999932e+01,2.768787000000000020e+01,-2.436976600000000204e+01,-5.533470999999999549e+02
6.855799999999999272e+01,2.768967800000000423e+01,-2.436686300000000216e+01,-5.533535000000000537e+02
6.938399999999998613e+01,2.769071800000000039e+01,-2.436267699999999792e+01,-5.533564999999999827e+02
7.020999999999997954e+01,2.769104799999999855e+01,-2.435734400000000122e+01,-5.533564000000000078e+02
7.103599999999997294e+01,2.769072700000000253e+01,-2.435100399999999965e+01,-5.533535000000000537e+02
7.186199999999996635e+01,2.768980999999999781e+01,-2.434379599999999755e+01,-5.533483999999999696e+02
7.268799999999995975e+01,2.768835599999999886e+01,-2.433585400000000121e+01,-5.533411999999999580e+02
7.351399999999995316e+01,2.768642199999999676e+01,-2.432732000000000028e+01,-5.533324000000000069e+02
7.433999999999994657e+01,2.768406500000000392e+01,-2.431832900000000208e+01,-5.533224000000000160e+02
7.516599999999993997e+01,2.768123599999999840e+01,-2.430876500000000107e+01,-5.533107999999999720e+02
7.599199999999993338e+01,2.767785300000000248e+01,-2.429842599999999919e+01,-5.532971000000000004e+02
7.681799999999992679e+01,2.767390999999999934e+01,-2.428730799999999945e+01,-5.532812999999999874e+02
7.764399999999992019e+01,2.766941299999999870e+01,-2.427541199999999932e+01,-5.532634000000000469e+02
7.846999999999991360e+01,2.766435800000000000e+01,-2.426274000000000086e+01,-5.532433999999999514e+02
7.929599999999990700e+01,2.765874699999999820e+01,-2.424928699999999893e+01,-5.532213000000000420e+02
8.012199999999990041e+01,2.765257800000000188e+01,-2.423505799999999866e+01,-5.531970999999999776e+02
8.094799999999989382e+01,2.764585300000000245e+01,-2.422005300000000005e+01,-5.531707999999999856e+02
8.177399999999988722e+01,2.763857299999999739e+01,-2.420426799999999901e+01,-5.531423300000000154e+02
