# Time,X,Y,Z
0.000000000000000000e+00,2.847775700000000043e+01,-2.359305000000000163e+01,-5.519814000000000078e+02
8.259999999999999565e-01,2.847467800000000437e+01,-2.360078999999999994e+01,-5.519895000000000209e+02
1.651999999999999913e+00,2.847272500000000051e+01,-2.360743300000000033e+01,-5.519971299999999701e+02
2.477999999999999758e+00,2.847189900000000051e+01,-2.361298000000000030e+01,-5.520042999999999438e+02
3.303999999999999826e+00,2.847219799999999879e+01,-2.361742999999999881e+01,-5.520108599999999797e+02
4.129999999999999893e+00,2.847362499999999841e+01,-2.362077999999999989e+01,-5.520169700000000148e+02
4.955999999999999517e+00,2.847617700000000340e+01,-2.362303700000000006e+01,-5.520226000000000113e+02
5.781999999999999140e+00,2.847985599999999806e+01,-2.362419500000000028e+01,-5.520276999999999816e+02
6.607999999999998764e+00,2.848465999999999809e+01,-2.362425400000000053e+01,-5.520322999999999638e+02
7.433999999999998387e+00,2.849059099999999844e+01,-2.362321899999999886e+01,-5.520363999999999578e+02
8.259999999999998010e+00,2.849764799999999809e+01,-2.362108399999999975e+01,-5.520399999999999636e+02
9.085999999999998522e+00,2.850705100000000058e+01,-2.361684999999999945e+01,-5.520425999999999931e+02
9.911999999999999034e+00,2.851948400000000206e+01,-2.360995499999999936e+01,-5.520440700000000334e+02
1.073799999999999955e+01,2.853412800000000260e+01,-2.360106799999999794e+01,-5.520447000000000344e+02
1.156400000000000006e+01,2.855016900000000035e+01,-2.359086399999999983e+01,-5.520445999999999458e+02
1.239000000000000057e+01,2.856679300000000055e+01,-2.358000799999999941e+01,-5.520443000000000211e+02
1.321600000000000108e+01,2.858318699999999879e+01,-2.356916999999999973e+01,-5.520439499999999953e+02
1.404200000000000159e+01,2.859853400000000079e+01,-2.355902099999999777e+01,-5.520439000000000078e+02
1.486800000000000210e+01,2.861202000000000112e+01,-2.355022999999999911e+01,-5.520443000000000211e+02
1.569400000000000261e+01,2.862283100000000147e+01,-2.354346800000000073e+01,-5.520455299999999852e+02
1.652000000000000313e+01,2.863015200000000249e+01,-2.353940400000000110e+01,-5.520479000000000269e+02
1.734600000000000364e+01,2.863522100000000137e+01,-2.353871300000000133e+01,-5.520515000000000327e+02
1.817200000000000415e+01,2.863986599999999783e+01,-2.354120599999999897e+01,-5.520561000000000149e+02
1.899800000000000466e+01,2.864414999999999978e+01,-2.354625000000000057e+01,-5.520615999999999985e+02
1.982400000000000517e+01,2.864814200000000000e+01,-2.355320999999999998e+01,-5.520675999999999704e+02
2.065000000000000568e+01,2.865190700000000135e+01,-2.356145100000000170e+01,-5.520741600000000062e+02
2.147600000000000620e+01,2.865551400000000015e+01,-2.357034299999999760e+01,-5.520809299999999666e+02
2.230200000000000671e+01,2.865902700000000181e+01,-2.357924999999999827e+01,-5.520877699999999777e+02
2.312800000000000722e+01,2.866251400000000160e+01,-2.358754200000000267e+01,-5.520945000000000391e+02
2.395400000000000773e+01,2.866604199999999736e+01,-2.359458199999999906e+01,-5.521008000000000493e+02
2.478000000000000824e+01,2.866967800000000111e+01,-2.359973700000000107e+01,-5.521067000000000462e+02
2.560600000000000875e+01,2.867320300000000444e+01,-2.360189599999999999e+01,-5.521114499999999907e+02
2.643200000000000927e+01,2.867636500000000410e+01,-2.360054799999999986e+01,-5.521147999999999456e+02
2.725800000000000978e+01,2.867917399999999972e+01,-2.359595500000000001e+01,-5.521168999999999869e+02
2.808400000000001029e+01,2.868164600000000064e+01,-2.358838300000000032e+01,-5.521177000000000135e+02
2.891000000000001080e+01,2.868379199999999685e+01,-2.357809599999999861e+01,-5.521172500000000127e+02
2.973600000000001131e+01,2.868562100000000115e+01,-2.356536300000000139e+01,-5.521158000000000357e+02
3.056200000000001182e+01,2.868714999999999904e+01,-2.355044399999999882e+01,-5.521132000000000062e+02
3.138800000000001234e+01,2.868838699999999875e+01,-2.353360699999999994e+01,-5.521096999999999753e+02
3.221400000000001285e+01,2.868934400000000196e+01,-2.351511800000000108e+01,-5.521053500000000440e+02
3.304000000000001336e+01,2.869003900000000229e+01,-2.349523999999999901e+01,-5.521000999999999976e+02
3.386600000000001387e+01,2.867352899999999849e+01,-2.344790300000000016e+01,-5.520707400000000007e+02
3.469200000000001438e+01,2.862766799999999989e+01,-2.335474999999999923e+01,-5.520008000000000266e+02
3.551800000000001489e+01,2.855964000000000169e+01,-2.322761300000000162e+01,-5.519006299999999783e+02
3.634400000000001540e+01,2.847663700000000020e+01,-2.307832499999999953e+01,-5.517807000000000244e+02
3.717000000000001592e+01,2.838584000000000174e+01,-2.291871799999999837e+01,-5.516513999999999669e+02
3.799600000000001643e+01,2.829443599999999748e+01,-2.276062600000000202e+01,-5.515231999999999744e+02
3.882200000000001694e+01,2.820961599999999692e+01,-2.261588099999999812e+01,-5.514065000000000509e+02
3.964800000000001745e+01,2.813856500000000338e+01,-2.249631300000000067e+01,-5.513116499999999860e+02
4.047400000000001796e+01,2.808846899999999991e+01,-2.241375999999999991e+01,-5.512491499999999860e+02
4.130000000000001847e+01,2.806651500000000254e+01,-2.238004899999999964e+01,-5.512294000000000551e+02
4.212600000000001899e+01,2.806750999999999863e+01,-2.238517600000000130e+01,-5.512382999999999811e+02
4.295200000000001950e+01,2.807969699999999591e+01,-2.240852200000000138e+01,-5.512536999999999807e+02
4.377800000000002001e+01,2.810042400000000029e+01,-2.244599200000000039e+01,-5.512743500000000267e+02
4.460400000000002052e+01,2.812704000000000093e+01,-2.249350000000000094e+01,-5.512986499999999523e+02
4.543000000000002103e+01,2.815689500000000223e+01,-2.254695500000000052e+01,-5.513251999999999953e+02
4.625600000000002154e+01,2.818733400000000344e+01,-2.260226600000000019e+01,-5.513523999999999887e+02
4.708200000000002206e+01,2.821570600000000084e+01,-2.265534599999999799e+01,-5.513789000000000442e+02
4.790800000000002257e+01,2.823935999999999780e+01,-2.270210300000000103e+01,-5.514032599999999320e+02
4.873400000000002308e+01,2.825564600000000226e+01,-2.273844500000000224e+01,-5.514239499999999907e+02
4.956000000000002359e+01,2.826190999999999676e+01,-2.276028399999999863e+01,-5.514394499999999653e+02
5.038600000000002410e+01,2.825875900000000129e+01,-2.276783800000000113e+01,-5.514496500000000196e+02
5.121200000000002461e+01,2.824972700000000359e+01,-2.276583299999999710e+01,-5.514560000000000173e+02
5.203800000000002512e+01,2.823654699999999806e+01,-2.275695199999999829e+01,-5.514596000000000231e+02
5.286400000000002564e+01,2.822095900000000412e+01,-2.274388300000000029e+01,-5.514615499999999884e+02
5.369000000000002615e+01,2.820469500000000096e+01,-2.272930300000000159e+01,-5.514628999999999905e+02
5.451600000000002666e+01,2.818948699999999974e+01,-2.271590000000000131e+01,-5.514648399999999810e+02
5.534200000000002717e+01,2.817707399999999751e+01,-2.270635599999999954e+01,-5.514684399999999869e+02
5.616800000000002768e+01,2.816919099999999787e+01,-2.270335199999999887e+01,-5.514747999999999593e+02
5.699400000000002819e+01,2.816757000000000133e+01,-2.270957399999999993e+01,-5.514850000000000136e+02
5.782000000000002871e+01,2.817394799999999933e+01,-2.272770299999999821e+01,-5.515001999999999498e+02
5.864600000000002922e+01,2.819080699999999950e+01,-2.277501700000000184e+01,-5.515366000000000213e+02
5.947200000000002973e+01,2.821771400000000085e+01,-2.286024000000000100e+01,-5.516048599999999169e+02
6.029800000000003024e+01,2.825202399999999869e+01,-2.297322499999999934e+01,-5.516971999999999525e+02
6.112400000000003075e+01,2.829109199999999902e+01,-2.310382500000000050e+01,-5.518060000000000400e+02
6.195000000000003126e+01,2.833227700000000127e+01,-2.324189399999999850e+01,-5.519236499999999523e+02
6.277600000000003178e+01,2.837293599999999927e+01,-2.337728500000000054e+01,-5.520425000000000182e+02
6.360200000000003229e+01,2.841042500000000004e+01,-2.349985300000000166e+01,-5.521548500000000104e+02
6.442800000000002569e+01,2.844210200000000199e+01,-2.359945100000000195e+01,-5.522530500000000302e+02
6.525400000000001910e+01,2.846532399999999896e+01,-2.366593200000000152e+01,-5.523296000000000276e+02
6.608000000000001251e+01,2.847744799999999898e+01,-2.368914799999999943e+01,-5.523766500000000406e+02
6.690600000000000591e+01,2.848276699999999906e+01,-2.368591099999999727e+01,-5.524027999999999565e+02
6.773199999999999932e+01,2.848735999999999891e+01,-2.368016599999999983e+01,-5.524219400000000633e+02
6.855799999999999272e+01,2.849126799999999804e+01,-2.367246000000000095e+01,-5.524346000000000458e+02
6.938399999999998613e+01,2.849452999999999747e+01,-2.366335100000000224e+01,-5.524411999999999807e+02
7.020999999999997954e+01,2.849718499999999821e+01,-2.365338699999999861e+01,-5.524424000000000206e+02
7.103599999999997294e+01,2.849927299999999875e+01,-2.364312400000000025e+01,-5.524385999999999513e+02
7.186199999999996635e+01,2.850083199999999906e+01,-2.363311200000000056e+01,-5.524303999999999633e+02
7.268799999999995975e+01,2.850190200000000118e+01,-2.362390299999999854e+01,-5.524181999999999562e+02
7.351399999999995316e+01,2.850252000000000052e+01,-2.361605000000000132e+01,-5.524026499999999942e+02
7.433999999999994657e+01,2.850272800000000117e+01,-2.361010699999999929e+01,-5.523841599999999517e+02
7.516599999999993997e+01,2.850249299999999764e+01,-2.360561200000000071e+01,-5.523623700000000554e+02
7.599199999999993338e+01,2.850175499999999928e+01,-2.360173800000000099e+01,-5.523364000000000260e+02
7.681799999999992679e+01,2.850051300000000154e+01,-2.359848200000000062e+01,-5.523064000000000533e+02
7.764399999999992019e+01,2.849877000000000038e+01,-2.359584599999999810e+01,-5.522722999999999729e+02
7.846999999999991360e+01,2.849652299999999983e+01,-2.359383000000000052e+01,-5.522341000000000122e+02
7.929599999999990700e+01,2.849377399999999838e+01,-2.359243400000000079e+01,-5.521917999999999438e+02
8.012199999999990041e+01,2.849052400000000063e+01,-2.359166000000000096e+01,-5.521453000000000202e+02
8.094799999999989382e+01,2.848676999999999992e+01,-2.359150299999999945e+01,-5.520947999999999638e+02
8.177399999999988722e+01,2.848251500000000291e+01,-2.359196700000000035e+01,-5.520401600000000144e+02
