# Time,X,Y,Z
0.000000000000000000e+00,2.579551999999999978e+01,-1.728373999999999810e+01,-5.515179400000000669e+02
8.259999999999999565e-01,2.580326700000000173e+01,-1.729654100000000128e+01,-5.515199599999999691e+02
1.651999999999999913e+00,2.581024200000000235e+01,-1.730837400000000059e+01,-5.515219999999999345e+02
2.477999999999999758e+00,2.581644999999999968e+01,-1.731923700000000110e+01,-5.515241999999999507e+02
3.303999999999999826e+00,2.582188800000000128e+01,-1.732912800000000075e+01,-5.515263700000000426e+02
4.129999999999999893e+00,2.582655700000000110e+01,-1.733804899999999805e+01,-5.515286999999999580e+02
4.955999999999999517e+00,2.583045599999999808e+01,-1.734600000000000009e+01,-5.515310699999999997e+02
5.781999999999999140e+00,2.583358599999999683e+01,-1.735298200000000080e+01,-5.515335700000000543e+02
6.607999999999998764e+00,2.583594700000000088e+01,-1.735899200000000064e+01,-5.515361299999999574e+02
7.433999999999998387e+00,2.583754000000000062e+01,-1.736403299999999916e+01,-5.515387599999999111e+02
8.259999999999998010e+00,2.583836200000000005e+01,-1.736810300000000140e+01,-5.515415000000000418e+02
9.085999999999998522e+00,2.583768799999999999e+01,-1.737046799999999891e+01,-5.515443000000000211e+02
9.911999999999999034e+00,2.583511700000000033e+01,-1.737072000000000216e+01,-5.515472999999999502e+02
1.073799999999999955e+01,2.583113099999999918e+01,-1.736934700000000120e+01,-5.515503499999999804e+02
1.156400000000000006e+01,2.582621400000000023e+01,-1.736684200000000189e+01,-5.515534700000000612e+02
1.239000000000000057e+01,2.582085000000000008e+01,-1.736369299999999782e+01,-5.515566999999999780e+02
1.321600000000000108e+01,2.581552500000000094e+01,-1.736038999999999888e+01,-5.515599999999999454e+02
1.404200000000000159e+01,2.581071999999999989e+01,-1.735742399999999819e+01,-5.515633000000000266e+02
1.486800000000000210e+01,2.580692300000000117e+01,-1.735528199999999899e+01,-5.515666499999999814e+02
1.569400000000000261e+01,2.580461299999999980e+01,-1.735445799999999750e+01,-5.515699499999999489e+02
1.652000000000000313e+01,2.580427999999999855e+01,-1.735543799999999948e+01,-5.515732400000000553e+02
1.734600000000000364e+01,2.581068599999999691e+01,-1.736048100000000005e+01,-5.515766599999999471e+02
1.817200000000000415e+01,2.582656899999999922e+01,-1.737055799999999905e+01,-5.515801999999999907e+02
1.899800000000000466e+01,2.584934800000000266e+01,-1.738422800000000024e+01,-5.515838999999999714e+02
1.982400000000000517e+01,2.587645300000000148e+01,-1.740004700000000071e+01,-5.515877000000000407e+02
2.065000000000000568e+01,2.590531000000000006e+01,-1.741657599999999917e+01,-5.515915999999999713e+02
2.147600000000000620e+01,2.593334000000000117e+01,-1.743237699999999890e+01,-5.515954600000000028e+02
2.230200000000000671e+01,2.595797300000000263e+01,-1.744600499999999954e+01,-5.515992999999999711e+02
2.312800000000000722e+01,2.597663299999999964e+01,-1.745602200000000082e+01,-5.516031000000000404e+02
2.395400000000000773e+01,2.598674600000000012e+01,-1.746098500000000087e+01,-5.516067500000000337e+02
2.478000000000000824e+01,2.598573700000000031e+01,-1.745945499999999839e+01,-5.516101999999999634e+02
2.560600000000000875e+01,2.597671700000000072e+01,-1.745203199999999910e+01,-5.516132000000000062e+02
2.643200000000000927e+01,2.596495200000000025e+01,-1.744084499999999949e+01,-5.516155400000000100e+02
2.725800000000000978e+01,2.595110700000000037e+01,-1.742675200000000046e+01,-5.516172000000000253e+02
2.808400000000001029e+01,2.593583699999999936e+01,-1.741061400000000248e+01,-5.516181599999999889e+02
2.891000000000001080e+01,2.591980600000000123e+01,-1.739328400000000130e+01,-5.516186500000000024e+02
2.973600000000001131e+01,2.590367300000000128e+01,-1.737562399999999840e+01,-5.516186500000000024e+02
3.056200000000001182e+01,2.588810000000000144e+01,-1.735848999999999975e+01,-5.516182999999999765e+02
3.138800000000001234e+01,2.587374499999999955e+01,-1.734273999999999916e+01,-5.516174999999999500e+02
3.221400000000001285e+01,2.586127300000000062e+01,-1.732923100000000005e+01,-5.516164999999999736e+02
3.304000000000001336e+01,2.585134000000000043e+01,-1.731882000000000232e+01,-5.516152299999999968e+02
3.386600000000001387e+01,2.584291800000000094e+01,-1.731035799999999725e+01,-5.516131599999999935e+02
3.469200000000001438e+01,2.583452999999999733e+01,-1.730211300000000207e+01,-5.516096999999999753e+02
3.551800000000001489e+01,2.582616799999999913e+01,-1.729408499999999904e+01,-5.516051599999999553e+02
3.634400000000001540e+01,2.581782199999999960e+01,-1.728627000000000180e+01,-5.515998499999999467e+02
3.717000000000001592e+01,2.580948400000000120e+01,-1.727867000000000175e+01,-5.515941000000000258e+02
3.799600000000001643e+01,2.580114599999999925e+01,-1.727127999999999730e+01,-5.515882000000000289e+02
3.882200000000001694e+01,2.579279700000000020e+01,-1.726410299999999864e+01,-5.515824000000000069e+02
3.964800000000001745e+01,2.578443100000000143e+01,-1.725713200000000214e+01,-5.515769999999999982e+02
4.047400000000001796e+01,2.577603999999999829e+01,-1.725036799999999815e+01,-5.515723000000000411e+02
4.130000000000001847e+01,2.576761000000000124e+01,-1.724380999999999986e+01,-5.515686599999999089e+02
4.212600000000001899e+01,2.575905200000000050e+01,-1.723776799999999909e+01,-5.515661599999999680e+02
4.295200000000001950e+01,2.575030899999999789e+01,-1.723253599999999963e+01,-5.515647599999999784e+02
4.377800000000002001e+01,2.574142799999999909e+01,-1.722808599999999757e+01,-5.515643000000000029e+02
4.460400000000002052e+01,2.573245799999999761e+01,-1.722439200000000170e+01,-5.515646400000000540e+02
4.543000000000002103e+01,2.572345199999999821e+01,-1.722142600000000101e+01,-5.515658599999999296e+02
4.625600000000002154e+01,2.571445499999999740e+01,-1.721916200000000075e+01,-5.515676999999999452e+02
4.708200000000002206e+01,2.570551700000000039e+01,-1.721757099999999951e+01,-5.515701000000000249e+02
4.790800000000002257e+01,2.569668599999999969e+01,-1.721662699999999901e+01,-5.515730599999999413e+02
4.873400000000002308e+01,2.568801099999999948e+01,-1.721630299999999991e+01,-5.515764000000000351e+02
4.956000000000002359e+01,2.567954399999999993e+01,-1.721657000000000082e+01,-5.515801000000000158e+02
5.038600000000002410e+01,2.567661999999999978e+01,-1.722225800000000007e+01,-5.515868000000000393e+02
5.121200000000002461e+01,2.568317800000000162e+01,-1.723682399999999859e+01,-5.515984499999999571e+02
5.203800000000002512e+01,2.569716000000000022e+01,-1.725819399999999959e+01,-5.516140000000000327e+02
5.286400000000002564e+01,2.571652000000000271e+01,-1.728428800000000010e+01,-5.516321000000000367e+02
5.369000000000002615e+01,2.573919700000000077e+01,-1.731302799999999920e+01,-5.516515000000000555e+02
5.451600000000002666e+01,2.576314400000000049e+01,-1.734233900000000261e+01,-5.516711000000000240e+02
5.534200000000002717e+01,2.578630300000000020e+01,-1.737013800000000074e+01,-5.516894999999999527e+02
5.616800000000002768e+01,2.580662200000000084e+01,-1.739435199999999782e+01,-5.517056999999999789e+02
5.699400000000002819e+01,2.582204800000000233e+01,-1.741290300000000002e+01,-5.517182599999999866e+02
5.782000000000002871e+01,2.583052800000000104e+01,-1.742370999999999981e+01,-5.517260999999999740e+02
5.864600000000002922e+01,2.583176399999999973e+01,-1.742614999999999981e+01,-5.517276600000000144e+02
5.947200000000002973e+01,2.582769400000000104e+01,-1.742201199999999872e+01,-5.517232700000000705e+02
6.029800000000003024e+01,2.581961400000000140e+01,-1.741283999999999921e+01,-5.517142299999999295e+02
6.112400000000003075e+01,2.580881899999999973e+01,-1.740017100000000028e+01,-5.517019000000000233e+02
6.195000000000003126e+01,2.579660799999999909e+01,-1.738555099999999953e+01,-5.516875999999999749e+02
6.277600000000003178e+01,2.578427500000000094e+01,-1.737052200000000113e+01,-5.516728000000000520e+02
6.360200000000003229e+01,2.577311900000000122e+01,-1.735661999999999949e+01,-5.516586999999999534e+02
6.442800000000002569e+01,2.576443499999999887e+01,-1.734539600000000092e+01,-5.516467000000000098e+02
6.525400000000001910e+01,2.575951799999999992e+01,-1.733838499999999883e+01,-5.516381999999999834e+02
6.608000000000001251e+01,2.575966599999999929e+01,-1.733712999999999838e+01,-5.516345000000000027e+02
6.690600000000000591e+01,2.576712999999999809e+01,-1.734343499999999949e+01,-5.516373999999999569e+02
6.773199999999999932e+01,2.578202999999999889e+01,-1.735682000000000258e+01,-5.516465500000000475e+02
6.855799999999999272e+01,2.580247500000000116e+01,-1.737538999999999945e+01,-5.516603000000000065e+02
6.938399999999998613e+01,2.582657000000000025e+01,-1.739725699999999975e+01,-5.516769400000000587e+02
7.020999999999997954e+01,2.585242799999999974e+01,-1.742053399999999996e+01,-5.516947999999999865e+02
7.103599999999997294e+01,2.587815300000000107e+01,-1.744332900000000208e+01,-5.517121599999999262e+02
7.186199999999996635e+01,2.590185400000000016e+01,-1.746375499999999903e+01,-5.517273599999999760e+02
7.268799999999995975e+01,2.592163700000000048e+01,-1.747992100000000093e+01,-5.517386000000000195e+02
7.351399999999995316e+01,2.593561199999999900e+01,-1.748993899999999968e+01,-5.517442599999999402e+02
7.433999999999994657e+01,2.594188499999999920e+01,-1.749191899999999933e+01,-5.517427000000000135e+02
7.516599999999993997e+01,2.594203599999999810e+01,-1.748743400000000037e+01,-5.517351700000000392e+02
7.599199999999993338e+01,2.593889800000000179e+01,-1.747932000000000130e+01,-5.517243700000000217e+02
7.681799999999992679e+01,2.593247600000000119e+01,-1.746757699999999858e+01,-5.517101999999999862e+02
7.764399999999992019e+01,2.592276999999999987e+01,-1.745220400000000183e+01,-5.516927500000000464e+02
7.846999999999991360e+01,2.590977499999999978e+01,-1.743319999999999936e+01,-5.516719400000000633e+02
7.929599999999990700e+01,2.589349599999999896e+01,-1.741056799999999782e+01,-5.516477700000000368e+02
8.012199999999990041e+01,2.587392999999999788e+01,-1.738430400000000020e+01,-5.516203000000000429e+02
8.094799999999989382e+01,2.585107999999999961e+01,-1.735441199999999995e+01,-5.515895400000000564e+02
8.177399999999988722e+01,2.582494399999999857e+01,-1.732088999999999857e+01,-5.515553999999999633e+02
