# Time,X,Y,Z
0.000000000000000000e+00,3.115998300000000043e+01,-2.457207500000000167e+01,-5.553887300000000096e+02
8.259999999999999565e-01,3.116997999999999891e+01,-2.456990400000000108e+01,-5.553883700000000090e+02
1.651999999999999913e+00,3.117901200000000017e+01,-2.456831400000000087e+01,-5.553881999999999834e+02
2.477999999999999758e+00,3.118708200000000019e+01,-2.456730699999999956e+01,-5.553881000000000085e+02
3.303999999999999826e+00,3.119419099999999645e+01,-2.456688099999999864e+01,-5.553882399999999961e+02
4.129999999999999893e+00,3.120033600000000007e+01,-2.456703599999999810e+01,-5.553885000000000218e+02
4.955999999999999517e+00,3.120551999999999992e+01,-2.456777200000000150e+01,-5.553889000000000351e+02
5.781999999999999140e+00,3.120974299999999957e+01,-2.456908999999999921e+01,-5.553894999999999982e+02
6.607999999999998764e+00,3.121300100000000199e+01,-2.457098999999999833e+01,-5.553902600000000120e+02
7.433999999999998387e+00,3.121529799999999710e+01,-2.457347099999999784e+01,-5.553912000000000262e+02
8.259999999999998010e+00,3.121663300000000163e+01,-2.457653399999999877e+01,-5.553922999999999774e+02
9.085999999999998522e+00,3.121614999999999895e+01,-2.458089999999999975e+01,-5.553935999999999922e+02
9.911999999999999034e+00,3.121337299999999715e+01,-2.458697099999999836e+01,-5.553954499999999825e+02
1.073799999999999955e+01,3.120887399999999801e+01,-2.459426700000000210e+01,-5.553975000000000364e+02
1.156400000000000006e+01,3.120322000000000173e+01,-2.460230299999999914e+01,-5.553998000000000275e+02
1.239000000000000057e+01,3.119698700000000002e+01,-2.461060000000000159e+01,-5.554021000000000186e+02
1.321600000000000108e+01,3.119074000000000169e+01,-2.461867499999999964e+01,-5.554044999999999845e+02
1.404200000000000159e+01,3.118505300000000346e+01,-2.462604899999999830e+01,-5.554067400000000134e+02
1.486800000000000210e+01,3.118049600000000154e+01,-2.463223800000000097e+01,-5.554087500000000546e+02
1.569400000000000261e+01,3.117763700000000071e+01,-2.463676300000000197e+01,-5.554104599999999436e+02
1.652000000000000313e+01,3.117704799999999921e+01,-2.463914099999999863e+01,-5.554117999999999711e+02
1.734600000000000364e+01,3.117833300000000207e+01,-2.463975999999999900e+01,-5.554120500000000220e+02
1.817200000000000415e+01,3.118056500000000142e+01,-2.463945199999999858e+01,-5.554108999999999696e+02
1.899800000000000466e+01,3.118352899999999650e+01,-2.463840300000000028e+01,-5.554085999999999785e+02
1.982400000000000517e+01,3.118700399999999817e+01,-2.463679700000000139e+01,-5.554054999999999609e+02
2.065000000000000568e+01,3.119077100000000158e+01,-2.463481900000000024e+01,-5.554018999999999551e+02
2.147600000000000620e+01,3.119461300000000037e+01,-2.463265400000000227e+01,-5.553980999999999995e+02
2.230200000000000671e+01,3.119830699999999979e+01,-2.463048699999999869e+01,-5.553943000000000438e+02
2.312800000000000722e+01,3.120163699999999807e+01,-2.462850399999999951e+01,-5.553908700000000636e+02
2.395400000000000773e+01,3.120438599999999951e+01,-2.462688599999999894e+01,-5.553881999999999834e+02
2.478000000000000824e+01,3.120633099999999871e+01,-2.462582000000000093e+01,-5.553863999999999805e+02
2.560600000000000875e+01,3.120744000000000185e+01,-2.462574400000000097e+01,-5.553867999999999938e+02
2.643200000000000927e+01,3.120784799999999848e+01,-2.462678299999999965e+01,-5.553896999999999480e+02
2.725800000000000978e+01,3.120759799999999728e+01,-2.462865000000000038e+01,-5.553945300000000316e+02
2.808400000000001029e+01,3.120672599999999974e+01,-2.463105400000000245e+01,-5.554006000000000540e+02
2.891000000000001080e+01,3.120527500000000032e+01,-2.463370700000000113e+01,-5.554072999999999638e+02
2.973600000000001131e+01,3.120328100000000049e+01,-2.463632199999999983e+01,-5.554139999999999873e+02
3.056200000000001182e+01,3.120078799999999930e+01,-2.463860899999999887e+01,-5.554199999999999591e+02
3.138800000000001234e+01,3.119783200000000178e+01,-2.464027999999999707e+01,-5.554247000000000298e+02
3.221400000000001285e+01,3.119445200000000185e+01,-2.464104800000000139e+01,-5.554273699999999963e+02
3.304000000000001336e+01,3.119069099999999750e+01,-2.464062500000000000e+01,-5.554275000000000091e+02
3.386600000000001387e+01,3.118367999999999896e+01,-2.463272500000000065e+01,-5.554228000000000520e+02
3.469200000000001438e+01,3.117135999999999640e+01,-2.461315199999999948e+01,-5.554125000000000227e+02
3.551800000000001489e+01,3.115498400000000245e+01,-2.458475100000000069e+01,-5.553979500000000371e+02
3.634400000000001540e+01,3.113579600000000269e+01,-2.455036700000000138e+01,-5.553807400000000598e+02
3.717000000000001592e+01,3.111504600000000309e+01,-2.451284000000000063e+01,-5.553621000000000549e+02
3.799600000000001643e+01,3.109398699999999849e+01,-2.447501600000000010e+01,-5.553436000000000377e+02
3.882200000000001694e+01,3.107386199999999832e+01,-2.443973700000000093e+01,-5.553265999999999849e+02
3.964800000000001745e+01,3.105592299999999639e+01,-2.440984699999999918e+01,-5.553125000000000000e+02
4.047400000000001796e+01,3.104142199999999718e+01,-2.438818999999999804e+01,-5.553028000000000475e+02
4.130000000000001847e+01,3.103160300000000404e+01,-2.437760700000000114e+01,-5.552988000000000284e+02
4.212600000000001899e+01,3.102789699999999584e+01,-2.437409399999999948e+01,-5.552985999999999649e+02
4.295200000000001950e+01,3.103002199999999888e+01,-2.437171199999999871e+01,-5.552989499999999907e+02
4.377800000000002001e+01,3.103666099999999872e+01,-2.437040999999999968e+01,-5.552997400000000425e+02
4.460400000000002052e+01,3.104649500000000018e+01,-2.437013999999999925e+01,-5.553008999999999560e+02
4.543000000000002103e+01,3.105820499999999740e+01,-2.437085000000000079e+01,-5.553022999999999456e+02
4.625600000000002154e+01,3.107047299999999979e+01,-2.437248999999999910e+01,-5.553037000000000489e+02
4.708200000000002206e+01,3.108197999999999794e+01,-2.437500799999999757e+01,-5.553050500000000511e+02
4.790800000000002257e+01,3.109140800000000127e+01,-2.437835700000000116e+01,-5.553062999999999647e+02
4.873400000000002308e+01,3.109743900000000139e+01,-2.438248399999999805e+01,-5.553070999999999913e+02
4.956000000000002359e+01,3.109875500000000059e+01,-2.438733999999999824e+01,-5.553075000000000045e+02
5.038600000000002410e+01,3.109303900000000098e+01,-2.439273500000000183e+01,-5.553071999999999662e+02
5.121200000000002461e+01,3.108010999999999768e+01,-2.439852000000000132e+01,-5.553062999999999647e+02
5.203800000000002512e+01,3.106184999999999974e+01,-2.440470700000000193e+01,-5.553048000000000002e+02
5.286400000000002564e+01,3.104013400000000189e+01,-2.441131400000000085e+01,-5.553030999999999722e+02
5.369000000000002615e+01,3.101684399999999897e+01,-2.441835199999999872e+01,-5.553011999999999944e+02
5.451600000000002666e+01,3.099385800000000302e+01,-2.442583699999999780e+01,-5.552993999999999915e+02
5.534200000000002717e+01,3.097305900000000278e+01,-2.443377900000000125e+01,-5.552976999999999634e+02
5.616800000000002768e+01,3.095632399999999862e+01,-2.444219400000000064e+01,-5.552965000000000373e+02
5.699400000000002819e+01,3.094552999999999798e+01,-2.445109700000000075e+01,-5.552958399999999983e+02
5.782000000000002871e+01,3.094256199999999879e+01,-2.446049899999999866e+01,-5.552959599999999227e+02
5.864600000000002922e+01,3.095038599999999818e+01,-2.447392300000000276e+01,-5.553024000000000342e+02
5.947200000000002973e+01,3.096890600000000049e+01,-2.449370599999999953e+01,-5.553191500000000360e+02
6.029800000000003024e+01,3.099540999999999613e+01,-2.451809000000000083e+01,-5.553434999999999491e+02
6.112400000000003075e+01,3.102718699999999785e+01,-2.454531700000000072e+01,-5.553730500000000347e+02
6.195000000000003126e+01,3.106151799999999952e+01,-2.457362399999999880e+01,-5.554051500000000487e+02
6.277600000000003178e+01,3.109569400000000172e+01,-2.460125700000000037e+01,-5.554373000000000502e+02
6.360200000000003229e+01,3.112699699999999581e+01,-2.462645499999999998e+01,-5.554670399999999972e+02
6.442800000000002569e+01,3.115271599999999808e+01,-2.464745900000000134e+01,-5.554917599999999993e+02
6.525400000000001910e+01,3.117013499999999837e+01,-2.466251199999999955e+01,-5.555089000000000397e+02
6.608000000000001251e+01,3.117654399999999981e+01,-2.466985100000000131e+01,-5.555158999999999878e+02
6.690600000000000591e+01,3.117522600000000210e+01,-2.466994700000000051e+01,-5.555163999999999760e+02
6.773199999999999932e+01,3.117164199999999852e+01,-2.466512900000000030e+01,-5.555157000000000380e+02
6.855799999999999272e+01,3.116633799999999965e+01,-2.465643000000000029e+01,-5.555137300000000096e+02
6.938399999999998613e+01,3.115985900000000086e+01,-2.464488400000000112e+01,-5.555108000000000175e+02
7.020999999999997954e+01,3.115275200000000311e+01,-2.463152499999999989e+01,-5.555069999999999482e+02
7.103599999999997294e+01,3.114556299999999922e+01,-2.461739000000000033e+01,-5.555024400000000924e+02
7.186199999999996635e+01,3.113883799999999979e+01,-2.460350799999999793e+01,-5.554972500000000082e+02
7.268799999999995975e+01,3.113312100000000271e+01,-2.459091400000000149e+01,-5.554915999999999485e+02
7.351399999999995316e+01,3.112895999999999930e+01,-2.458064500000000052e+01,-5.554855299999999261e+02
7.433999999999994657e+01,3.112689999999999912e+01,-2.457373199999999969e+01,-5.554792499999999791e+02
7.516599999999993997e+01,3.112648400000000137e+01,-2.456931700000000163e+01,-5.554726000000000568e+02
7.599199999999993338e+01,3.112689799999999707e+01,-2.456584499999999949e+01,-5.554654500000000326e+02
7.681799999999992679e+01,3.112813799999999986e+01,-2.456331600000000037e+01,-5.554577600000000075e+02
7.764399999999992019e+01,3.113020500000000013e+01,-2.456173500000000232e+01,-5.554494999999999436e+02
7.846999999999991360e+01,3.113309999999999889e+01,-2.456109599999999915e+01,-5.554407300000000305e+02
7.929599999999990700e+01,3.113682199999999867e+01,-2.456140299999999854e+01,-5.554314000000000533e+02
8.012199999999990041e+01,3.114137000000000199e+01,-2.456265400000000199e+01,-5.554216000000000122e+02
8.094799999999989382e+01,3.114674799999999877e+01,-2.456484999999999985e+01,-5.554111299999999574e+02
8.177399999999988722e+01,3.115295200000000264e+01,-2.456798999999999822e+01,-5.554002000000000407e+02
