# Time,X,Y,Z
0.000000000000000000e+00,3.083059000000000083e+01,-2.091082399999999808e+01,-5.509240999999999531e+02
8.259999999999999565e-01,3.083272600000000097e+01,-2.092192600000000269e+01,-5.509270000000000209e+02
1.651999999999999913e+00,3.083432600000000079e+01,-2.093196999999999974e+01,-5.509296000000000504e+02
2.477999999999999758e+00,3.083538800000000180e+01,-2.094095799999999841e+01,-5.509320700000000670e+02
3.303999999999999826e+00,3.083590999999999838e+01,-2.094888500000000064e+01,-5.509342699999999695e+02
4.129999999999999893e+00,3.083589699999999567e+01,-2.095575300000000141e+01,-5.509361999999999853e+02
4.955999999999999517e+00,3.083534399999999920e+01,-2.096156300000000172e+01,-5.509379999999999882e+02
5.781999999999999140e+00,3.083425499999999886e+01,-2.096631400000000056e+01,-5.509394499999999653e+02
6.607999999999998764e+00,3.083262800000000325e+01,-2.097000900000000101e+01,-5.509407999999999674e+02
7.433999999999998387e+00,3.083046200000000070e+01,-2.097264299999999793e+01,-5.509418299999999817e+02
8.259999999999998010e+00,3.082775900000000391e+01,-2.097421800000000047e+01,-5.509426999999999452e+02
9.085999999999998522e+00,3.082359500000000097e+01,-2.097391700000000014e+01,-5.509430499999999711e+02
9.911999999999999034e+00,3.081745700000000099e+01,-2.097128299999999967e+01,-5.509428000000000338e+02
1.073799999999999955e+01,3.080996099999999771e+01,-2.096686400000000106e+01,-5.509421399999999949e+02
1.156400000000000006e+01,3.080172299999999908e+01,-2.096120499999999964e+01,-5.509411999999999807e+02
1.239000000000000057e+01,3.079335800000000134e+01,-2.095485000000000042e+01,-5.509402000000000044e+02
1.321600000000000108e+01,3.078547999999999973e+01,-2.094834499999999977e+01,-5.509391500000000406e+02
1.404200000000000159e+01,3.077870399999999762e+01,-2.094223799999999969e+01,-5.509383000000000266e+02
1.486800000000000210e+01,3.077364299999999986e+01,-2.093707300000000160e+01,-5.509378699999999753e+02
1.569400000000000261e+01,3.077091799999999822e+01,-2.093339500000000086e+01,-5.509378699999999753e+02
1.652000000000000313e+01,3.077114000000000260e+01,-2.093175000000000097e+01,-5.509385399999999890e+02
1.734600000000000364e+01,3.077514000000000394e+01,-2.093146000000000129e+01,-5.509405500000000302e+02
1.817200000000000415e+01,3.078281799999999890e+01,-2.093147000000000091e+01,-5.509441000000000486e+02
1.899800000000000466e+01,3.079336999999999946e+01,-2.093177400000000077e+01,-5.509488000000000056e+02
1.982400000000000517e+01,3.080599999999999739e+01,-2.093235599999999863e+01,-5.509542999999999893e+02
2.065000000000000568e+01,3.081990599999999958e+01,-2.093320499999999740e+01,-5.509601999999999862e+02
2.147600000000000620e+01,3.083429299999999884e+01,-2.093430999999999997e+01,-5.509661999999999580e+02
2.230200000000000671e+01,3.084836199999999806e+01,-2.093566099999999963e+01,-5.509718599999999924e+02
2.312800000000000722e+01,3.086131500000000116e+01,-2.093724399999999974e+01,-5.509768699999999626e+02
2.395400000000000773e+01,3.087234899999999982e+01,-2.093904699999999863e+01,-5.509808000000000447e+02
2.478000000000000824e+01,3.088067000000000206e+01,-2.094106000000000023e+01,-5.509832999999999856e+02
2.560600000000000875e+01,3.088673200000000207e+01,-2.094412399999999863e+01,-5.509847999999999502e+02
2.643200000000000927e+01,3.089170599999999922e+01,-2.094879200000000097e+01,-5.509859599999999773e+02
2.725800000000000978e+01,3.089587199999999712e+01,-2.095459999999999923e+01,-5.509867600000000039e+02
2.808400000000001029e+01,3.089950999999999937e+01,-2.096109200000000072e+01,-5.509870599999999286e+02
2.891000000000001080e+01,3.090289500000000089e+01,-2.096781199999999856e+01,-5.509869400000000041e+02
2.973600000000001131e+01,3.090630700000000175e+01,-2.097429699999999997e+01,-5.509862000000000535e+02
3.056200000000001182e+01,3.091002700000000303e+01,-2.098009000000000057e+01,-5.509848599999999124e+02
3.138800000000001234e+01,3.091432800000000114e+01,-2.098473399999999955e+01,-5.509827999999999975e+02
3.221400000000001285e+01,3.091949299999999923e+01,-2.098776799999999909e+01,-5.509800400000000309e+02
3.304000000000001336e+01,3.092579799999999679e+01,-2.098873700000000042e+01,-5.509764400000000251e+02
3.386600000000001387e+01,3.093439099999999797e+01,-2.098692999999999742e+01,-5.509723000000000184e+02
3.469200000000001438e+01,3.094578400000000329e+01,-2.098235899999999887e+01,-5.509678299999999354e+02
3.551800000000001489e+01,3.095929299999999884e+01,-2.097563599999999795e+01,-5.509632000000000289e+02
3.634400000000001540e+01,3.097424499999999981e+01,-2.096737900000000110e+01,-5.509583999999999833e+02
3.717000000000001592e+01,3.098995999999999640e+01,-2.095820000000000149e+01,-5.509533999999999878e+02
3.799600000000001643e+01,3.100575800000000015e+01,-2.094871700000000203e+01,-5.509484999999999673e+02
3.882200000000001694e+01,3.102095999999999876e+01,-2.093954300000000046e+01,-5.509435399999999845e+02
3.964800000000001745e+01,3.103489000000000075e+01,-2.093129500000000220e+01,-5.509387000000000398e+02
4.047400000000001796e+01,3.104686500000000393e+01,-2.092458999999999847e+01,-5.509339999999999691e+02
4.130000000000001847e+01,3.105621099999999757e+01,-2.092003800000000169e+01,-5.509294999999999618e+02
4.212600000000001899e+01,3.106281900000000107e+01,-2.091671000000000191e+01,-5.509251000000000431e+02
4.295200000000001950e+01,3.106709099999999779e+01,-2.091335499999999925e+01,-5.509207000000000107e+02
4.377800000000002001e+01,3.106910999999999845e+01,-2.091011400000000009e+01,-5.509164400000000796e+02
4.460400000000002052e+01,3.106896400000000114e+01,-2.090712999999999866e+01,-5.509122999999999593e+02
4.543000000000002103e+01,3.106673400000000385e+01,-2.090454100000000182e+01,-5.509082599999999275e+02
4.625600000000002154e+01,3.106250999999999607e+01,-2.090249299999999977e+01,-5.509045399999999972e+02
4.708200000000002206e+01,3.105637399999999815e+01,-2.090112699999999890e+01,-5.509011000000000422e+02
4.790800000000002257e+01,3.104840999999999696e+01,-2.090058299999999747e+01,-5.508980999999999995e+02
4.873400000000002308e+01,3.103870600000000124e+01,-2.090100299999999933e+01,-5.508954499999999825e+02
4.956000000000002359e+01,3.102734399999999937e+01,-2.090252900000000125e+01,-5.508934000000000424e+02
5.038600000000002410e+01,3.101287800000000416e+01,-2.090481199999999973e+01,-5.508927599999999529e+02
5.121200000000002461e+01,3.099446500000000171e+01,-2.090738500000000144e+01,-5.508945999999999685e+02
5.203800000000002512e+01,3.097309899999999772e+01,-2.091020999999999930e+01,-5.508985000000000127e+02
5.286400000000002564e+01,3.094977599999999995e+01,-2.091325000000000145e+01,-5.509040499999999838e+02
5.369000000000002615e+01,3.092548800000000142e+01,-2.091647099999999782e+01,-5.509109499999999571e+02
5.451600000000002666e+01,3.090122800000000325e+01,-2.091983800000000215e+01,-5.509188000000000329e+02
5.534200000000002717e+01,3.087799300000000002e+01,-2.092331099999999822e+01,-5.509272999999999456e+02
5.616800000000002768e+01,3.085677700000000101e+01,-2.092685700000000182e+01,-5.509361000000000104e+02
5.699400000000002819e+01,3.083857299999999668e+01,-2.093043899999999979e+01,-5.509448999999999614e+02
5.782000000000002871e+01,3.082437499999999986e+01,-2.093402099999999777e+01,-5.509532000000000380e+02
5.864600000000002922e+01,3.081273300000000148e+01,-2.093795000000000073e+01,-5.509621599999999262e+02
5.947200000000002973e+01,3.080167399999999844e+01,-2.094247999999999976e+01,-5.509727000000000317e+02
6.029800000000003024e+01,3.079142600000000130e+01,-2.094743199999999916e+01,-5.509845000000000255e+02
6.112400000000003075e+01,3.078220999999999918e+01,-2.095262999999999920e+01,-5.509969499999999698e+02
6.195000000000003126e+01,3.077424999999999855e+01,-2.095789500000000061e+01,-5.510096399999999903e+02
6.277600000000003178e+01,3.076777299999999826e+01,-2.096304899999999805e+01,-5.510221599999999853e+02
6.360200000000003229e+01,3.076299699999999859e+01,-2.096791499999999786e+01,-5.510339999999999918e+02
6.442800000000002569e+01,3.076014999999999944e+01,-2.097231499999999826e+01,-5.510448000000000093e+02
6.525400000000001910e+01,3.075945300000000415e+01,-2.097607199999999850e+01,-5.510540999999999485e+02
6.608000000000001251e+01,3.076113099999999889e+01,-2.097900800000000032e+01,-5.510613400000000865e+02
6.690600000000000591e+01,3.076463100000000139e+01,-2.097954000000000008e+01,-5.510661999999999807e+02
6.773199999999999932e+01,3.076909399999999906e+01,-2.097667300000000168e+01,-5.510688499999999976e+02
6.855799999999999272e+01,3.077429799999999815e+01,-2.097111299999999900e+01,-5.510693999999999733e+02
6.938399999999998613e+01,3.078000999999999721e+01,-2.096356000000000108e+01,-5.510682000000000471e+02
7.020999999999997954e+01,3.078600300000000445e+01,-2.095471600000000123e+01,-5.510653700000000299e+02
7.103599999999997294e+01,3.079204999999999970e+01,-2.094528599999999940e+01,-5.510612999999999602e+02
7.186199999999996635e+01,3.079792000000000129e+01,-2.093597000000000108e+01,-5.510561500000000024e+02
7.268799999999995975e+01,3.080339000000000382e+01,-2.092747100000000060e+01,-5.510502299999999423e+02
7.351399999999995316e+01,3.080822800000000328e+01,-2.092049400000000148e+01,-5.510436999999999443e+02
7.433999999999994657e+01,3.081220599999999976e+01,-2.091573999999999955e+01,-5.510368999999999460e+02
7.516599999999993997e+01,3.081551599999999880e+01,-2.091262199999999893e+01,-5.510296599999999216e+02
7.599199999999993338e+01,3.081849899999999920e+01,-2.091008800000000178e+01,-5.510213999999999714e+02
7.681799999999992679e+01,3.082115399999999639e+01,-2.090813599999999894e+01,-5.510123999999999569e+02
7.764399999999992019e+01,3.082348300000000307e+01,-2.090677000000000163e+01,-5.510024400000000924e+02
7.846999999999991360e+01,3.082548300000000197e+01,-2.090598699999999965e+01,-5.509915999999999485e+02
7.929599999999990700e+01,3.082715800000000073e+01,-2.090578700000000012e+01,-5.509798599999999169e+02
8.012199999999990041e+01,3.082850600000000085e+01,-2.090617200000000153e+01,-5.509672000000000480e+02
8.094799999999989382e+01,3.082952700000000235e+01,-2.090713900000000081e+01,-5.509537400000000389e+02
8.177399999999988722e+01,3.083022100000000165e+01,-2.090869000000000000e+01,-5.509393299999999272e+02
