# Time,X,Y,Z
0.000000000000000000e+00,2.683076900000000009e+01,-2.307543199999999928e+01,-5.595471999999999753e+02
8.259999999999999565e-01,2.683479499999999973e+01,-2.307745399999999947e+01,-5.595489000000000033e+02
1.651999999999999913e+00,2.683828400000000158e+01,-2.307950599999999852e+01,-5.595502999999999929e+02
2.477999999999999758e+00,2.684122999999999948e+01,-2.308158699999999897e+01,-5.595513300000000072e+02
3.303999999999999826e+00,2.684363700000000108e+01,-2.308369599999999977e+01,-5.595520599999999831e+02
4.129999999999999893e+00,2.684550700000000134e+01,-2.308583599999999691e+01,-5.595524000000000342e+02
4.955999999999999517e+00,2.684683400000000120e+01,-2.308800499999999900e+01,-5.595524000000000342e+02
5.781999999999999140e+00,2.684762199999999766e+01,-2.309020199999999789e+01,-5.595520599999999831e+02
6.607999999999998764e+00,2.684787000000000035e+01,-2.309243000000000023e+01,-5.595513999999999442e+02
7.433999999999998387e+00,2.684757800000000216e+01,-2.309468700000000041e+01,-5.595503499999999804e+02
8.259999999999998010e+00,2.684674500000000208e+01,-2.309697200000000095e+01,-5.595489999999999782e+02
9.085999999999998522e+00,2.684505300000000361e+01,-2.309931800000000024e+01,-5.595466999999999871e+02
9.911999999999999034e+00,2.684232299999999682e+01,-2.310174599999999856e+01,-5.595433000000000447e+02
1.073799999999999955e+01,2.683877000000000024e+01,-2.310423299999999713e+01,-5.595389999999999873e+02
1.156400000000000006e+01,2.683460600000000085e+01,-2.310675600000000074e+01,-5.595342400000000680e+02
1.239000000000000057e+01,2.683004400000000089e+01,-2.310929300000000097e+01,-5.595294000000000096e+02
1.321600000000000108e+01,2.682529600000000158e+01,-2.311182399999999859e+01,-5.595248000000000275e+02
1.404200000000000159e+01,2.682057800000000114e+01,-2.311432500000000090e+01,-5.595208000000000084e+02
1.486800000000000210e+01,2.681610099999999974e+01,-2.311677200000000099e+01,-5.595177599999999529e+02
1.569400000000000261e+01,2.681207800000000319e+01,-2.311914600000000064e+01,-5.595160499999999502e+02
1.652000000000000313e+01,2.680872499999999903e+01,-2.312142599999999959e+01,-5.595160499999999502e+02
1.734600000000000364e+01,2.680583800000000139e+01,-2.312283500000000203e+01,-5.595171500000000151e+02
1.817200000000000415e+01,2.680307199999999668e+01,-2.312282000000000082e+01,-5.595185500000000047e+02
1.899800000000000466e+01,2.680043400000000275e+01,-2.312168899999999994e+01,-5.595202600000000075e+02
1.982400000000000517e+01,2.679793400000000148e+01,-2.311974700000000027e+01,-5.595221999999999980e+02
2.065000000000000568e+01,2.679557399999999845e+01,-2.311730400000000074e+01,-5.595244000000000142e+02
2.147600000000000620e+01,2.679336199999999835e+01,-2.311466599999999971e+01,-5.595267999999999802e+02
2.230200000000000671e+01,2.679130599999999873e+01,-2.311214000000000013e+01,-5.595294000000000096e+02
2.312800000000000722e+01,2.678940999999999661e+01,-2.311003499999999988e+01,-5.595321700000000646e+02
2.395400000000000773e+01,2.678768200000000022e+01,-2.310865400000000136e+01,-5.595351600000000190e+02
2.478000000000000824e+01,2.678612499999999841e+01,-2.310830899999999843e+01,-5.595381999999999607e+02
2.560600000000000875e+01,2.678590600000000066e+01,-2.310972999999999900e+01,-5.595414400000000796e+02
2.643200000000000927e+01,2.678778300000000101e+01,-2.311307499999999848e+01,-5.595447000000000344e+02
2.725800000000000978e+01,2.679116199999999992e+01,-2.311777900000000230e+01,-5.595480000000000018e+02
2.808400000000001029e+01,2.679545200000000094e+01,-2.312328099999999864e+01,-5.595512999999999693e+02
2.891000000000001080e+01,2.680005600000000143e+01,-2.312902000000000058e+01,-5.595546000000000504e+02
2.973600000000001131e+01,2.680438400000000243e+01,-2.313443399999999883e+01,-5.595579000000000178e+02
3.056200000000001182e+01,2.680784000000000233e+01,-2.313895799999999880e+01,-5.595611999999999853e+02
3.138800000000001234e+01,2.680982999999999805e+01,-2.314203299999999786e+01,-5.595644499999999653e+02
3.221400000000001285e+01,2.680976099999999818e+01,-2.314309500000000241e+01,-5.595675999999999704e+02
3.304000000000001336e+01,2.680704000000000065e+01,-2.314158199999999965e+01,-5.595707400000000007e+02
3.386600000000001387e+01,2.680267299999999864e+01,-2.313847200000000015e+01,-5.595738000000000056e+02
3.469200000000001438e+01,2.679810000000000159e+01,-2.313512599999999964e+01,-5.595766999999999598e+02
3.551800000000001489e+01,2.679335599999999928e+01,-2.313156899999999894e+01,-5.595796000000000276e+02
3.634400000000001540e+01,2.678848499999999788e+01,-2.312781700000000029e+01,-5.595824000000000069e+02
3.717000000000001592e+01,2.678352399999999989e+01,-2.312389599999999845e+01,-5.595851000000000113e+02
3.799600000000001643e+01,2.677851699999999724e+01,-2.311982300000000023e+01,-5.595877699999999777e+02
3.882200000000001694e+01,2.677350200000000058e+01,-2.311562299999999937e+01,-5.595903299999999945e+02
3.964800000000001745e+01,2.676852199999999726e+01,-2.311131299999999911e+01,-5.595928299999999354e+02
4.047400000000001796e+01,2.676361500000000149e+01,-2.310691800000000029e+01,-5.595952999999999520e+02
4.130000000000001847e+01,2.675882100000000108e+01,-2.310245499999999907e+01,-5.595976600000000190e+02
4.212600000000001899e+01,2.675412999999999997e+01,-2.309792999999999807e+01,-5.595996000000000095e+02
4.295200000000001950e+01,2.674949499999999958e+01,-2.309334199999999981e+01,-5.596006999999999607e+02
4.377800000000002001e+01,2.674492000000000047e+01,-2.308870699999999943e+01,-5.596013000000000375e+02
4.460400000000002052e+01,2.674040200000000311e+01,-2.308404700000000176e+01,-5.596014999999999873e+02
4.543000000000002103e+01,2.673594500000000096e+01,-2.307937599999999989e+01,-5.596014400000000251e+02
4.625600000000002154e+01,2.673154600000000158e+01,-2.307471699999999970e+01,-5.596014000000000124e+02
4.708200000000002206e+01,2.672720999999999592e+01,-2.307008199999999931e+01,-5.596014400000000251e+02
4.790800000000002257e+01,2.672292999999999807e+01,-2.306549500000000208e+01,-5.596018000000000256e+02
4.873400000000002308e+01,2.671871200000000002e+01,-2.306097000000000108e+01,-5.596027000000000271e+02
4.956000000000002359e+01,2.671455399999999614e+01,-2.305652600000000163e+01,-5.596042999999999665e+02
5.038600000000002410e+01,2.671550200000000075e+01,-2.305238200000000148e+01,-5.596064499999999953e+02
5.121200000000002461e+01,2.672523499999999785e+01,-2.304867600000000039e+01,-5.596089500000000498e+02
5.203800000000002512e+01,2.674170700000000167e+01,-2.304531899999999922e+01,-5.596116299999999910e+02
5.286400000000002564e+01,2.676286999999999949e+01,-2.304221700000000084e+01,-5.596145999999999958e+02
5.369000000000002615e+01,2.678667800000000199e+01,-2.303927999999999798e+01,-5.596178999999999633e+02
5.451600000000002666e+01,2.681108499999999850e+01,-2.303641299999999958e+01,-5.596214599999999564e+02
5.534200000000002717e+01,2.683404399999999868e+01,-2.303352500000000092e+01,-5.596251999999999498e+02
5.616800000000002768e+01,2.685350800000000149e+01,-2.303052300000000230e+01,-5.596291999999999689e+02
5.699400000000002819e+01,2.686742999999999881e+01,-2.302731499999999798e+01,-5.596333599999999251e+02
5.782000000000002871e+01,2.687376199999999926e+01,-2.302381099999999847e+01,-5.596377999999999702e+02
5.864600000000002922e+01,2.687205300000000108e+01,-2.301899699999999882e+01,-5.596425000000000409e+02
5.947200000000002973e+01,2.686424600000000140e+01,-2.301227799999999846e+01,-5.596475000000000364e+02
6.029800000000003024e+01,2.685189799999999849e+01,-2.300417000000000201e+01,-5.596528299999999945e+02
6.112400000000003075e+01,2.683655699999999911e+01,-2.299519200000000296e+01,-5.596583000000000538e+02
6.195000000000003126e+01,2.681977999999999795e+01,-2.298586700000000249e+01,-5.596639999999999873e+02
6.277600000000003178e+01,2.680311799999999778e+01,-2.297671099999999811e+01,-5.596697000000000344e+02
6.360200000000003229e+01,2.678812399999999982e+01,-2.296824600000000061e+01,-5.596753999999999678e+02
6.442800000000002569e+01,2.677635000000000076e+01,-2.296098999999999890e+01,-5.596811000000000149e+02
6.525400000000001910e+01,2.676934999999999931e+01,-2.295546500000000023e+01,-5.596865999999999985e+02
6.608000000000001251e+01,2.676867700000000028e+01,-2.295218799999999959e+01,-5.596919599999999946e+02
6.690600000000000591e+01,2.677289999999999992e+01,-2.295113599999999821e+01,-5.596977500000000418e+02
6.773199999999999932e+01,2.677920699999999954e+01,-2.295178399999999996e+01,-5.597044700000000148e+02
6.855799999999999272e+01,2.678708300000000264e+01,-2.295391000000000048e+01,-5.597114000000000260e+02
6.938399999999998613e+01,2.679600499999999741e+01,-2.295729599999999948e+01,-5.597182000000000244e+02
7.020999999999997954e+01,2.680545599999999951e+01,-2.296171799999999763e+01,-5.597242999999999711e+02
7.103599999999997294e+01,2.681491699999999767e+01,-2.296695300000000017e+01,-5.597290600000000040e+02
7.186199999999996635e+01,2.682386800000000093e+01,-2.297278000000000020e+01,-5.597320999999999458e+02
7.268799999999995975e+01,2.683179000000000158e+01,-2.297897999999999996e+01,-5.597328999999999724e+02
7.351399999999995316e+01,2.683817000000000164e+01,-2.298532499999999956e+01,-5.597308299999999690e+02
7.433999999999994657e+01,2.684247999999999834e+01,-2.299159799999999976e+01,-5.597254000000000360e+02
7.516599999999993997e+01,2.684515599999999935e+01,-2.299798200000000037e+01,-5.597170999999999594e+02
7.599199999999993338e+01,2.684697700000000253e+01,-2.300480999999999909e+01,-5.597066999999999553e+02
7.681799999999992679e+01,2.684794400000000181e+01,-2.301208299999999696e+01,-5.596941500000000360e+02
7.764399999999992019e+01,2.684805700000000073e+01,-2.301980000000000004e+01,-5.596794999999999618e+02
7.846999999999991360e+01,2.684731299999999976e+01,-2.302796199999999871e+01,-5.596627999999999474e+02
7.929599999999990700e+01,2.684571500000000199e+01,-2.303656799999999905e+01,-5.596438600000000179e+02
8.012199999999990041e+01,2.684325999999999723e+01,-2.304561599999999899e+01,-5.596228599999999460e+02
8.094799999999989382e+01,2.683995000000000175e+01,-2.305510999999999910e+01,-5.595997300000000223e+02
8.177399999999988722e+01,2.683578699999999984e+01,-2.306504800000000088e+01,-5.595744999999999436e+02
