# Time,X,Y,Z
0.000000000000000000e+00,2.926598200000000105e+01,-2.382833700000000121e+01,-5.586523399999999810e+02
8.259999999999999565e-01,2.925959600000000194e+01,-2.382833899999999971e+01,-5.586530999999999949e+02
1.651999999999999913e+00,2.925393499999999847e+01,-2.382844500000000210e+01,-5.586535999999999831e+02
2.477999999999999758e+00,2.924900000000000233e+01,-2.382865299999999920e+01,-5.586540499999999838e+02
3.303999999999999826e+00,2.924479299999999782e+01,-2.382896400000000270e+01,-5.586543000000000347e+02
4.129999999999999893e+00,2.924130999999999858e+01,-2.382937599999999989e+01,-5.586543599999999969e+02
4.955999999999999517e+00,2.923855399999999705e+01,-2.382989299999999844e+01,-5.586543000000000347e+02
5.781999999999999140e+00,2.923652500000000032e+01,-2.383051099999999778e+01,-5.586540999999999713e+02
6.607999999999998764e+00,2.923522199999999671e+01,-2.383123199999999997e+01,-5.586537499999999454e+02
7.433999999999998387e+00,2.923464399999999941e+01,-2.383205600000000146e+01,-5.586531999999999698e+02
8.259999999999998010e+00,2.923479299999999981e+01,-2.383298299999999870e+01,-5.586524699999999939e+02
9.085999999999998522e+00,2.923622999999999905e+01,-2.383405700000000138e+01,-5.586515500000000429e+02
9.911999999999999034e+00,2.923927499999999924e+01,-2.383530199999999866e+01,-5.586502000000000407e+02
1.073799999999999955e+01,2.924354600000000204e+01,-2.383669300000000035e+01,-5.586486999999999625e+02
1.156400000000000006e+01,2.924866899999999958e+01,-2.383819400000000144e+01,-5.586468999999999596e+02
1.239000000000000057e+01,2.925426699999999869e+01,-2.383977900000000005e+01,-5.586450999999999567e+02
1.321600000000000108e+01,2.925996199999999803e+01,-2.384141499999999780e+01,-5.586431999999999789e+02
1.404200000000000159e+01,2.926538299999999992e+01,-2.384307499999999891e+01,-5.586413599999999633e+02
1.486800000000000210e+01,2.927015000000000100e+01,-2.384472699999999890e+01,-5.586396999999999480e+02
1.569400000000000261e+01,2.927388599999999741e+01,-2.384634199999999993e+01,-5.586381999999999834e+02
1.652000000000000313e+01,2.927621800000000007e+01,-2.384788900000000211e+01,-5.586369599999999309e+02
1.734600000000000364e+01,2.927751699999999957e+01,-2.384940999999999889e+01,-5.586363000000000056e+02
1.817200000000000415e+01,2.927845599999999848e+01,-2.385095799999999855e+01,-5.586363000000000056e+02
1.899800000000000466e+01,2.927909999999999968e+01,-2.385252999999999801e+01,-5.586368999999999687e+02
1.982400000000000517e+01,2.927951799999999949e+01,-2.385412000000000177e+01,-5.586379400000000714e+02
2.065000000000000568e+01,2.927978300000000189e+01,-2.385572200000000009e+01,-5.586393400000000611e+02
2.147600000000000620e+01,2.927995900000000162e+01,-2.385733199999999954e+01,-5.586409999999999627e+02
2.230200000000000671e+01,2.928011500000000211e+01,-2.385894200000000254e+01,-5.586427599999999529e+02
2.312800000000000722e+01,2.928032299999999921e+01,-2.386054999999999993e+01,-5.586445300000000316e+02
2.395400000000000773e+01,2.928065000000000140e+01,-2.386214800000000125e+01,-5.586462000000000216e+02
2.478000000000000824e+01,2.928116199999999836e+01,-2.386373100000000136e+01,-5.586476400000000240e+02
2.560600000000000875e+01,2.928245999999999682e+01,-2.386440299999999937e+01,-5.586504999999999654e+02
2.643200000000000927e+01,2.928491599999999906e+01,-2.386338999999999899e+01,-5.586562000000000126e+02
2.725800000000000978e+01,2.928825800000000257e+01,-2.386087399999999903e+01,-5.586639400000000251e+02
2.808400000000001029e+01,2.929221699999999728e+01,-2.385702900000000071e+01,-5.586731999999999516e+02
2.891000000000001080e+01,2.929652600000000007e+01,-2.385203699999999927e+01,-5.586833000000000311e+02
2.973600000000001131e+01,2.930091500000000337e+01,-2.384607499999999902e+01,-5.586935999999999467e+02
3.056200000000001182e+01,2.930511300000000219e+01,-2.383932300000000026e+01,-5.587033999999999878e+02
3.138800000000001234e+01,2.930885100000000065e+01,-2.383195900000000123e+01,-5.587121599999999262e+02
3.221400000000001285e+01,2.931186099999999684e+01,-2.382415999999999912e+01,-5.587192400000000134e+02
3.304000000000001336e+01,2.931387100000000245e+01,-2.381610700000000236e+01,-5.587238999999999578e+02
3.386600000000001387e+01,2.929554199999999753e+01,-2.379255700000000218e+01,-5.587078000000000202e+02
3.469200000000001438e+01,2.924340600000000023e+01,-2.374261300000000219e+01,-5.586588000000000420e+02
3.551800000000001489e+01,2.916600999999999644e+01,-2.367297399999999996e+01,-5.585852999999999611e+02
3.634400000000001540e+01,2.907190100000000044e+01,-2.359034199999999970e+01,-5.584959999999999809e+02
3.717000000000001592e+01,2.896962700000000268e+01,-2.350141299999999944e+01,-5.583992299999999886e+02
3.799600000000001643e+01,2.886773099999999914e+01,-2.341289100000000190e+01,-5.583037000000000489e+02
3.882200000000001694e+01,2.877476099999999803e+01,-2.333147200000000154e+01,-5.582179599999999482e+02
3.964800000000001745e+01,2.869926500000000402e+01,-2.326385700000000156e+01,-5.581504499999999780e+02
4.047400000000001796e+01,2.864978400000000391e+01,-2.321674300000000102e+01,-5.581097399999999880e+02
4.130000000000001847e+01,2.863487000000000293e+01,-2.319683500000000009e+01,-5.581044299999999794e+02
4.212600000000001899e+01,2.864845000000000041e+01,-2.320436099999999868e+01,-5.581251999999999498e+02
4.295200000000001950e+01,2.867641599999999613e+01,-2.323188400000000087e+01,-5.581554999999999609e+02
4.377800000000002001e+01,2.871525800000000217e+01,-2.327459100000000092e+01,-5.581932400000000598e+02
4.460400000000002052e+01,2.876146099999999706e+01,-2.332767000000000124e+01,-5.582359000000000151e+02
4.543000000000002103e+01,2.881152000000000157e+01,-2.338630500000000012e+01,-5.582812999999999874e+02
4.625600000000002154e+01,2.886192000000000135e+01,-2.344568399999999997e+01,-5.583271499999999605e+02
4.708200000000002206e+01,2.890915100000000137e+01,-2.350099600000000066e+01,-5.583712000000000444e+02
4.790800000000002257e+01,2.894970300000000307e+01,-2.354742600000000152e+01,-5.584111299999999574e+02
4.873400000000002308e+01,2.898006400000000227e+01,-2.358015999999999934e+01,-5.584446400000000494e+02
4.956000000000002359e+01,2.899672500000000142e+01,-2.359438900000000316e+01,-5.584693999999999505e+02
5.038600000000002410e+01,2.900432199999999838e+01,-2.359530300000000125e+01,-5.584898699999999963e+02
5.121200000000002461e+01,2.901017999999999830e+01,-2.359208900000000142e+01,-5.585113499999999931e+02
5.203800000000002512e+01,2.901482199999999878e+01,-2.358592200000000005e+01,-5.585332599999999275e+02
5.286400000000002564e+01,2.901876799999999790e+01,-2.357798000000000016e+01,-5.585548999999999751e+02
5.369000000000002615e+01,2.902254500000000093e+01,-2.356943500000000213e+01,-5.585755599999999959e+02
5.451600000000002666e+01,2.902667199999999781e+01,-2.356146400000000085e+01,-5.585946999999999889e+02
5.534200000000002717e+01,2.903167199999999681e+01,-2.355524400000000185e+01,-5.586116299999999910e+02
5.616800000000002768e+01,2.903806900000000013e+01,-2.355195000000000149e+01,-5.586255999999999631e+02
5.699400000000002819e+01,2.904638300000000228e+01,-2.355275699999999972e+01,-5.586361000000000558e+02
5.782000000000002871e+01,2.905713700000000088e+01,-2.355884200000000206e+01,-5.586423999999999523e+02
5.864600000000002922e+01,2.907080999999999804e+01,-2.357011800000000079e+01,-5.586462400000000343e+02
5.947200000000002973e+01,2.908702299999999852e+01,-2.358505399999999952e+01,-5.586499599999999646e+02
6.029800000000003024e+01,2.910500100000000145e+01,-2.360265499999999861e+01,-5.586535599999999704e+02
6.112400000000003075e+01,2.912397999999999954e+01,-2.362192500000000095e+01,-5.586569999999999254e+02
6.195000000000003126e+01,2.914318800000000209e+01,-2.364186700000000130e+01,-5.586603000000000065e+02
6.277600000000003178e+01,2.916185800000000228e+01,-2.366148800000000207e+01,-5.586634000000000242e+02
6.360200000000003229e+01,2.917922000000000082e+01,-2.367978900000000309e+01,-5.586663999999999533e+02
6.442800000000002569e+01,2.919450399999999846e+01,-2.369577400000000011e+01,-5.586692000000000462e+02
6.525400000000001910e+01,2.920694199999999796e+01,-2.370844999999999914e+01,-5.586719000000000506e+02
6.608000000000001251e+01,2.921576299999999904e+01,-2.371682000000000201e+01,-5.586743999999999915e+02
6.690600000000000591e+01,2.922032199999999591e+01,-2.371911000000000058e+01,-5.586770599999999831e+02
6.773199999999999932e+01,2.922104799999999969e+01,-2.371523499999999984e+01,-5.586801000000000386e+02
6.855799999999999272e+01,2.921879600000000110e+01,-2.370672799999999825e+01,-5.586833000000000311e+02
6.938399999999998613e+01,2.921441699999999742e+01,-2.369512200000000135e+01,-5.586864600000000110e+02
7.020999999999997954e+01,2.920875999999999806e+01,-2.368195199999999900e+01,-5.586894499999999653e+02
7.103599999999997294e+01,2.920267899999999628e+01,-2.366874899999999826e+01,-5.586920999999999822e+02
7.186199999999996635e+01,2.919702299999999795e+01,-2.365705000000000169e+01,-5.586941500000000360e+02
7.268799999999995975e+01,2.919264799999999838e+01,-2.364838800000000063e+01,-5.586955600000000004e+02
7.351399999999995316e+01,2.919040100000000137e+01,-2.364429700000000167e+01,-5.586961000000000013e+02
7.433999999999994657e+01,2.919113700000000122e+01,-2.364630899999999869e+01,-5.586956000000000131e+02
7.516599999999993997e+01,2.919414500000000245e+01,-2.365314700000000059e+01,-5.586941500000000360e+02
7.599199999999993338e+01,2.919814900000000080e+01,-2.366251199999999955e+01,-5.586920999999999822e+02
7.681799999999992679e+01,2.920314600000000382e+01,-2.367439999999999856e+01,-5.586893999999999778e+02
7.764399999999992019e+01,2.920913900000000041e+01,-2.368881400000000070e+01,-5.586860400000000482e+02
7.846999999999991360e+01,2.921612500000000168e+01,-2.370575499999999991e+01,-5.586820000000000164e+02
7.929599999999990700e+01,2.922410800000000108e+01,-2.372522000000000020e+01,-5.586773699999999963e+02
8.012199999999990041e+01,2.923308400000000162e+01,-2.374721100000000007e+01,-5.586721000000000004e+02
8.094799999999989382e+01,2.924305499999999824e+01,-2.377172699999999850e+01,-5.586661400000000413e+02
8.177399999999988722e+01,2.925402000000000058e+01,-2.379876900000000006e+01,-5.586595999999999549e+02
