# Time,X,Y,Z
0.000000000000000000e+00,2.779680300000000415e+01,-2.095787999999999940e+01,-5.571344000000000278e+02
8.259999999999999565e-01,2.779727999999999710e+01,-2.095769100000000051e+01,-5.571364999999999554e+02
1.651999999999999913e+00,2.779711299999999952e+01,-2.095828799999999958e+01,-5.571382399999999961e+02
2.477999999999999758e+00,2.779630900000000082e+01,-2.095967000000000269e+01,-5.571398299999999608e+02
3.303999999999999826e+00,2.779485999999999635e+01,-2.096183599999999814e+01,-5.571410499999999502e+02
4.129999999999999893e+00,2.779277199999999581e+01,-2.096478800000000220e+01,-5.571421000000000276e+02
4.955999999999999517e+00,2.779004500000000277e+01,-2.096852499999999964e+01,-5.571427599999999529e+02
5.781999999999999140e+00,2.778667399999999787e+01,-2.097304500000000260e+01,-5.571432499999999663e+02
6.607999999999998764e+00,2.778266299999999944e+01,-2.097835199999999745e+01,-5.571434299999999666e+02
7.433999999999998387e+00,2.777801099999999934e+01,-2.098444200000000137e+01,-5.571432999999999538e+02
8.259999999999998010e+00,2.777271799999999757e+01,-2.099132000000000176e+01,-5.571429400000000669e+02
9.085999999999998522e+00,2.776587100000000063e+01,-2.100008000000000052e+01,-5.571418999999999642e+02
9.911999999999999034e+00,2.775696199999999791e+01,-2.101134100000000160e+01,-5.571399000000000115e+02
1.073799999999999955e+01,2.774659699999999773e+01,-2.102436400000000205e+01,-5.571372000000000071e+02
1.156400000000000006e+01,2.773539199999999738e+01,-2.103841800000000006e+01,-5.571341999999999643e+02
1.239000000000000057e+01,2.772394999999999854e+01,-2.105276700000000289e+01,-5.571310999999999467e+02
1.321600000000000108e+01,2.771288099999999943e+01,-2.106667699999999854e+01,-5.571282300000000305e+02
1.404200000000000159e+01,2.770279699999999679e+01,-2.107941399999999987e+01,-5.571258000000000266e+02
1.486800000000000210e+01,2.769430499999999995e+01,-2.109024600000000049e+01,-5.571241999999999734e+02
1.569400000000000261e+01,2.768801500000000360e+01,-2.109843400000000102e+01,-5.571236999999999853e+02
1.652000000000000313e+01,2.768453599999999781e+01,-2.110324899999999815e+01,-5.571245999999999867e+02
1.734600000000000364e+01,2.768447700000000111e+01,-2.110244600000000048e+01,-5.571266500000000406e+02
1.817200000000000415e+01,2.768756099999999876e+01,-2.109516099999999739e+01,-5.571294599999999946e+02
1.899800000000000466e+01,2.769306399999999968e+01,-2.108273699999999806e+01,-5.571329299999999876e+02
1.982400000000000517e+01,2.770026599999999917e+01,-2.106651700000000105e+01,-5.571368999999999687e+02
2.065000000000000568e+01,2.770844299999999905e+01,-2.104783799999999871e+01,-5.571412400000000389e+02
2.147600000000000620e+01,2.771687500000000171e+01,-2.102804400000000129e+01,-5.571457000000000335e+02
2.230200000000000671e+01,2.772483800000000187e+01,-2.100847399999999965e+01,-5.571502699999999777e+02
2.312800000000000722e+01,2.773161299999999940e+01,-2.099046900000000093e+01,-5.571546599999999216e+02
2.395400000000000773e+01,2.773647700000000071e+01,-2.097537000000000162e+01,-5.571589000000000169e+02
2.478000000000000824e+01,2.773870700000000156e+01,-2.096452000000000027e+01,-5.571626599999999598e+02
2.560600000000000875e+01,2.773928300000000036e+01,-2.095932799999999929e+01,-5.571659499999999525e+02
2.643200000000000927e+01,2.773962399999999917e+01,-2.095939800000000020e+01,-5.571689499999999953e+02
2.725800000000000978e+01,2.773965999999999710e+01,-2.096335400000000249e+01,-5.571716299999999364e+02
2.808400000000001029e+01,2.773932299999999884e+01,-2.096981400000000306e+01,-5.571739499999999907e+02
2.891000000000001080e+01,2.773854400000000098e+01,-2.097740399999999994e+01,-5.571761000000000195e+02
2.973600000000001131e+01,2.773725699999999961e+01,-2.098474099999999964e+01,-5.571779999999999973e+02
3.056200000000001182e+01,2.773539000000000243e+01,-2.099044999999999916e+01,-5.571796000000000504e+02
3.138800000000001234e+01,2.773287800000000303e+01,-2.099315499999999801e+01,-5.571811500000000024e+02
3.221400000000001285e+01,2.772964999999999947e+01,-2.099147200000000169e+01,-5.571825599999999667e+02
3.304000000000001336e+01,2.772564099999999598e+01,-2.098402799999999857e+01,-5.571838400000000320e+02
3.386600000000001387e+01,2.772034600000000282e+01,-2.096333999999999875e+01,-5.571775999999999840e+02
3.469200000000001438e+01,2.771357000000000070e+01,-2.092577600000000260e+01,-5.571585000000000036e+02
3.551800000000001489e+01,2.770570599999999928e+01,-2.087572499999999920e+01,-5.571297599999999193e+02
3.634400000000001540e+01,2.769714699999999752e+01,-2.081758500000000112e+01,-5.570946000000000140e+02
3.717000000000001592e+01,2.768828800000000001e+01,-2.075574699999999950e+01,-5.570561000000000149e+02
3.799600000000001643e+01,2.767951799999999807e+01,-2.069460300000000075e+01,-5.570175000000000409e+02
3.882200000000001694e+01,2.767123199999999983e+01,-2.063854800000000012e+01,-5.569819999999999709e+02
3.964800000000001745e+01,2.766382399999999819e+01,-2.059197400000000044e+01,-5.569527600000000120e+02
4.047400000000001796e+01,2.765768599999999822e+01,-2.055927699999999803e+01,-5.569330400000000054e+02
4.130000000000001847e+01,2.765320999999999785e+01,-2.054484700000000075e+01,-5.569258999999999560e+02
4.212600000000001899e+01,2.765020800000000278e+01,-2.054127099999999828e+01,-5.569335300000000188e+02
4.295200000000001950e+01,2.764809999999999945e+01,-2.053814099999999954e+01,-5.569538999999999760e+02
4.377800000000002001e+01,2.764670999999999879e+01,-2.053536000000000072e+01,-5.569836999999999989e+02
4.460400000000002052e+01,2.764584699999999629e+01,-2.053282699999999750e+01,-5.570198400000000447e+02
4.543000000000002103e+01,2.764533400000000185e+01,-2.053044299999999822e+01,-5.570590999999999440e+02
4.625600000000002154e+01,2.764498299999999986e+01,-2.052811200000000014e+01,-5.570982700000000705e+02
4.708200000000002206e+01,2.764461500000000171e+01,-2.052573599999999843e+01,-5.571341599999999517e+02
4.790800000000002257e+01,2.764404500000000198e+01,-2.052321400000000295e+01,-5.571635999999999740e+02
4.873400000000002308e+01,2.764308700000000130e+01,-2.052044700000000077e+01,-5.571833500000000186e+02
4.956000000000002359e+01,2.764156300000000144e+01,-2.051734000000000080e+01,-5.571902999999999793e+02
5.038600000000002410e+01,2.763878400000000113e+01,-2.051376700000000142e+01,-5.571893999999999778e+02
5.121200000000002461e+01,2.763445900000000321e+01,-2.050976199999999849e+01,-5.571878699999999753e+02
5.203800000000002512e+01,2.762898799999999966e+01,-2.050544999999999973e+01,-5.571858999999999469e+02
5.286400000000002564e+01,2.762277600000000177e+01,-2.050095999999999918e+01,-5.571836499999999432e+02
5.369000000000002615e+01,2.761622800000000311e+01,-2.049642000000000053e+01,-5.571812999999999647e+02
5.451600000000002666e+01,2.760974500000000020e+01,-2.049195999999999884e+01,-5.571789999999999736e+02
5.534200000000002717e+01,2.760373099999999980e+01,-2.048770499999999828e+01,-5.571770000000000209e+02
5.616800000000002768e+01,2.759858900000000048e+01,-2.048378599999999850e+01,-5.571753999999999678e+02
5.699400000000002819e+01,2.759472000000000236e+01,-2.048032999999999859e+01,-5.571744400000000041e+02
5.782000000000002871e+01,2.759253300000000309e+01,-2.047746300000000019e+01,-5.571743000000000166e+02
5.864600000000002922e+01,2.759745999999999810e+01,-2.048726800000000026e+01,-5.571745599999999286e+02
5.947200000000002973e+01,2.761293599999999770e+01,-2.051839000000000013e+01,-5.571748700000000554e+02
6.029800000000003024e+01,2.763636199999999832e+01,-2.056581100000000006e+01,-5.571752000000000180e+02
6.112400000000003075e+01,2.766514000000000095e+01,-2.062451400000000135e+01,-5.571755400000000691e+02
6.195000000000003126e+01,2.769666699999999793e+01,-2.068947800000000115e+01,-5.571758999999999560e+02
6.277600000000003178e+01,2.772834399999999988e+01,-2.075568599999999719e+01,-5.571763300000000072e+02
6.360200000000003229e+01,2.775757199999999614e+01,-2.081811700000000087e+01,-5.571769000000000460e+02
6.442800000000002569e+01,2.778175200000000089e+01,-2.087175600000000131e+01,-5.571775000000000091e+02
6.525400000000001910e+01,2.779828300000000141e+01,-2.091157999999999717e+01,-5.571781599999999344e+02
6.608000000000001251e+01,2.780456400000000272e+01,-2.093257099999999937e+01,-5.571789999999999736e+02
6.690600000000000591e+01,2.780440999999999718e+01,-2.094182600000000249e+01,-5.571807999999999765e+02
6.773199999999999932e+01,2.780348400000000098e+01,-2.094984200000000030e+01,-5.571839999999999691e+02
6.855799999999999272e+01,2.780195999999999756e+01,-2.095671700000000115e+01,-5.571883000000000266e+02
6.938399999999998613e+01,2.780001799999999790e+01,-2.096254000000000062e+01,-5.571932000000000471e+02
7.020999999999997954e+01,2.779782999999999760e+01,-2.096740499999999940e+01,-5.571982000000000426e+02
7.103599999999997294e+01,2.779557399999999845e+01,-2.097140900000000130e+01,-5.572028000000000247e+02
7.186199999999996635e+01,2.779342700000000121e+01,-2.097464000000000084e+01,-5.572068000000000438e+02
7.268799999999995975e+01,2.779156500000000207e+01,-2.097719400000000078e+01,-5.572095000000000482e+02
7.351399999999995316e+01,2.779016299999999973e+01,-2.097916599999999931e+01,-5.572105000000000246e+02
7.433999999999994657e+01,2.778939600000000354e+01,-2.098064400000000163e+01,-5.572095299999999725e+02
7.516599999999993997e+01,2.778912199999999544e+01,-2.098155600000000121e+01,-5.572066999999999553e+02
7.599199999999993338e+01,2.778907199999999733e+01,-2.098176000000000130e+01,-5.572029400000000123e+02
7.681799999999992679e+01,2.778924999999999912e+01,-2.098125299999999882e+01,-5.571980599999999413e+02
7.764399999999992019e+01,2.778965000000000174e+01,-2.098003999999999891e+01,-5.571921399999999949e+02
7.846999999999991360e+01,2.779027700000000323e+01,-2.097811700000000101e+01,-5.571852000000000089e+02
7.929599999999990700e+01,2.779113200000000106e+01,-2.097548700000000110e+01,-5.571770999999999958e+02
8.012199999999990041e+01,2.779221199999999925e+01,-2.097214699999999965e+01,-5.571680000000000064e+02
8.094799999999989382e+01,2.779351599999999678e+01,-2.096809999999999974e+01,-5.571579000000000406e+02
8.177399999999988722e+01,2.779504600000000281e+01,-2.096334500000000034e+01,-5.571466699999999719e+02
