# Time,X,Y,Z
0.000000000000000000e+00,2.880715000000000003e+01,-1.874594700000000103e+01,-5.577415999999999485e+02
8.259999999999999565e-01,2.880047800000000180e+01,-1.873964300000000094e+01,-5.577377299999999423e+02
1.651999999999999913e+00,2.879429799999999773e+01,-1.873397800000000046e+01,-5.577345599999999877e+02
2.477999999999999758e+00,2.878861400000000259e+01,-1.872895199999999960e+01,-5.577320599999999331e+02
3.303999999999999826e+00,2.878342199999999806e+01,-1.872456700000000041e+01,-5.577303000000000566e+02
4.129999999999999893e+00,2.877872700000000350e+01,-1.872082100000000082e+01,-5.577291000000000167e+02
4.955999999999999517e+00,2.877452500000000057e+01,-1.871771400000000085e+01,-5.577287000000000035e+02
5.781999999999999140e+00,2.877081500000000247e+01,-1.871524600000000049e+01,-5.577288999999999533e+02
6.607999999999998764e+00,2.876760100000000264e+01,-1.871341900000000180e+01,-5.577297999999999547e+02
7.433999999999998387e+00,2.876488099999999903e+01,-1.871222999999999814e+01,-5.577314000000000078e+02
8.259999999999998010e+00,2.876265499999999875e+01,-1.871168099999999868e+01,-5.577336400000000367e+02
9.085999999999998522e+00,2.876092100000000329e+01,-1.871223599999999720e+01,-5.577369999999999663e+02
9.911999999999999034e+00,2.875967600000000246e+01,-1.871415100000000109e+01,-5.577418000000000120e+02
1.073799999999999955e+01,2.875892299999999935e+01,-1.871712000000000131e+01,-5.577477000000000089e+02
1.156400000000000006e+01,2.875866300000000209e+01,-1.872082999999999942e+01,-5.577543299999999817e+02
1.239000000000000057e+01,2.875889799999999852e+01,-1.872497600000000162e+01,-5.577614999999999554e+02
1.321600000000000108e+01,2.875963199999999986e+01,-1.872924200000000283e+01,-5.577687400000000935e+02
1.404200000000000159e+01,2.876086199999999948e+01,-1.873332399999999964e+01,-5.577758999999999787e+02
1.486800000000000210e+01,2.876259600000000205e+01,-1.873691000000000173e+01,-5.577826000000000022e+02
1.569400000000000261e+01,2.876482999999999990e+01,-1.873969299999999905e+01,-5.577885999999999740e+02
1.652000000000000313e+01,2.876757000000000275e+01,-1.874135799999999819e+01,-5.577934599999999818e+02
1.734600000000000364e+01,2.877110900000000271e+01,-1.874207099999999926e+01,-5.577972999999999502e+02
1.817200000000000415e+01,2.877564600000000183e+01,-1.874223999999999890e+01,-5.578003999999999678e+02
1.899800000000000466e+01,2.878103799999999879e+01,-1.874192999999999998e+01,-5.578029999999999973e+02
1.982400000000000517e+01,2.878714600000000345e+01,-1.874120299999999872e+01,-5.578051000000000386e+02
2.065000000000000568e+01,2.879382299999999972e+01,-1.874012999999999707e+01,-5.578070700000000670e+02
2.147600000000000620e+01,2.880092999999999748e+01,-1.873876800000000031e+01,-5.578088999999999942e+02
2.230200000000000671e+01,2.880832299999999790e+01,-1.873718799999999973e+01,-5.578108499999999594e+02
2.312800000000000722e+01,2.881585900000000322e+01,-1.873545000000000016e+01,-5.578130499999999756e+02
2.395400000000000773e+01,2.882339699999999638e+01,-1.873362399999999894e+01,-5.578156999999999925e+02
2.478000000000000824e+01,2.883079500000000195e+01,-1.873177000000000092e+01,-5.578188499999999976e+02
2.560600000000000875e+01,2.884035700000000091e+01,-1.872830000000000084e+01,-5.578247999999999820e+02
2.643200000000000927e+01,2.885371800000000064e+01,-1.872206100000000006e+01,-5.578348399999999856e+02
2.725800000000000978e+01,2.886973199999999906e+01,-1.871376599999999968e+01,-5.578476600000000190e+02
2.808400000000001029e+01,2.888725499999999968e+01,-1.870412800000000075e+01,-5.578620599999999286e+02
2.891000000000001080e+01,2.890513599999999883e+01,-1.869386300000000034e+01,-5.578768299999999272e+02
2.973600000000001131e+01,2.892223200000000105e+01,-1.868368299999999849e+01,-5.578907000000000380e+02
3.056200000000001182e+01,2.893739300000000014e+01,-1.867430299999999832e+01,-5.579023999999999432e+02
3.138800000000001234e+01,2.894947600000000065e+01,-1.866643699999999839e+01,-5.579107000000000198e+02
3.221400000000001285e+01,2.895733300000000199e+01,-1.866079900000000080e+01,-5.579144000000000005e+02
3.304000000000001336e+01,2.895981599999999645e+01,-1.865810199999999952e+01,-5.579122999999999593e+02
3.386600000000001387e+01,2.895471400000000273e+01,-1.866199100000000044e+01,-5.579057599999999866e+02
3.469200000000001438e+01,2.894166599999999789e+01,-1.867427299999999946e+01,-5.578972999999999729e+02
3.551800000000001489e+01,2.892229299999999981e+01,-1.869289799999999957e+01,-5.578872700000000577e+02
3.634400000000001540e+01,2.889822399999999902e+01,-1.871582000000000079e+01,-5.578760399999999890e+02
3.717000000000001592e+01,2.887108200000000124e+01,-1.874099200000000209e+01,-5.578641000000000076e+02
3.799600000000001643e+01,2.884249099999999899e+01,-1.876636900000000097e+01,-5.578517500000000382e+02
3.882200000000001694e+01,2.881408000000000058e+01,-1.878990199999999788e+01,-5.578393599999999424e+02
3.964800000000001745e+01,2.878746800000000050e+01,-1.880954599999999743e+01,-5.578273299999999608e+02
4.047400000000001796e+01,2.876428599999999847e+01,-1.882325200000000009e+01,-5.578161000000000058e+02
4.130000000000001847e+01,2.874615499999999813e+01,-1.882897399999999877e+01,-5.578060000000000400e+02
4.212600000000001899e+01,2.873079899999999753e+01,-1.882943999999999818e+01,-5.577966299999999364e+02
4.295200000000001950e+01,2.871515300000000437e+01,-1.882890300000000039e+01,-5.577872300000000223e+02
4.377800000000002001e+01,2.869967000000000112e+01,-1.882761400000000052e+01,-5.577779000000000451e+02
4.460400000000002052e+01,2.868480499999999722e+01,-1.882581700000000069e+01,-5.577687400000000935e+02
4.543000000000002103e+01,2.867100699999999946e+01,-1.882376299999999958e+01,-5.577599500000000035e+02
4.625600000000002154e+01,2.865872999999999848e+01,-1.882169700000000034e+01,-5.577514599999999518e+02
4.708200000000002206e+01,2.864842600000000061e+01,-1.881986600000000109e+01,-5.577435000000000400e+02
4.790800000000002257e+01,2.864054499999999948e+01,-1.881851999999999947e+01,-5.577361499999999523e+02
4.873400000000002308e+01,2.863554199999999739e+01,-1.881790200000000013e+01,-5.577295000000000300e+02
4.956000000000002359e+01,2.863386699999999863e+01,-1.881826400000000277e+01,-5.577236000000000331e+02
5.038600000000002410e+01,2.863549400000000134e+01,-1.881962199999999896e+01,-5.577222000000000435e+02
5.121200000000002461e+01,2.863985399999999615e+01,-1.882169999999999987e+01,-5.577280000000000655e+02
5.203800000000002512e+01,2.864658499999999819e+01,-1.882428999999999775e+01,-5.577392599999999447e+02
5.286400000000002564e+01,2.865533300000000239e+01,-1.882719399999999865e+01,-5.577541499999999814e+02
5.369000000000002615e+01,2.866573300000000302e+01,-1.883021000000000100e+01,-5.577709999999999582e+02
5.451600000000002666e+01,2.867742999999999753e+01,-1.883313199999999910e+01,-5.577880000000000109e+02
5.534200000000002717e+01,2.869006200000000106e+01,-1.883576000000000050e+01,-5.578035999999999603e+02
5.616800000000002768e+01,2.870326999999999984e+01,-1.883789299999999756e+01,-5.578158599999999296e+02
5.699400000000002819e+01,2.871669600000000244e+01,-1.883932499999999877e+01,-5.578232000000000426e+02
5.782000000000002871e+01,2.872997999999999763e+01,-1.883985700000000207e+01,-5.578237000000000307e+02
5.864600000000002922e+01,2.874507100000000293e+01,-1.883751300000000128e+01,-5.578202999999999747e+02
5.947200000000002973e+01,2.876349000000000089e+01,-1.883109899999999826e+01,-5.578169599999999946e+02
6.029800000000003024e+01,2.878423700000000096e+01,-1.882159200000000254e+01,-5.578135399999999890e+02
6.112400000000003075e+01,2.880630999999999631e+01,-1.880996499999999827e+01,-5.578102000000000089e+02
6.195000000000003126e+01,2.882870900000000347e+01,-1.879719400000000107e+01,-5.578067599999999402e+02
6.277600000000003178e+01,2.885043100000000038e+01,-1.878425400000000067e+01,-5.578033400000000483e+02
6.360200000000003229e+01,2.887047600000000003e+01,-1.877211799999999897e+01,-5.577998999999999796e+02
6.442800000000002569e+01,2.888784000000000063e+01,-1.876175900000000141e+01,-5.577965000000000373e+02
6.525400000000001910e+01,2.890152499999999947e+01,-1.875415599999999827e+01,-5.577930999999999813e+02
6.608000000000001251e+01,2.891053199999999990e+01,-1.875028000000000006e+01,-5.577895999999999503e+02
6.690600000000000591e+01,2.891286500000000359e+01,-1.875020999999999916e+01,-5.577861299999999574e+02
6.773199999999999932e+01,2.890818200000000004e+01,-1.875292600000000220e+01,-5.577824000000000524e+02
6.855799999999999272e+01,2.889795100000000261e+01,-1.875776899999999969e+01,-5.577786999999999580e+02
6.938399999999998613e+01,2.888363599999999920e+01,-1.876408200000000193e+01,-5.577749000000000024e+02
7.020999999999997954e+01,2.886670499999999961e+01,-1.877120000000000033e+01,-5.577711000000000467e+02
7.103599999999997294e+01,2.884862299999999991e+01,-1.877846500000000063e+01,-5.577675000000000409e+02
7.186199999999996635e+01,2.883085800000000276e+01,-1.878522000000000247e+01,-5.577640400000000227e+02
7.268799999999995975e+01,2.881487700000000274e+01,-1.879079800000000233e+01,-5.577607400000000553e+02
7.351399999999995316e+01,2.880214499999999944e+01,-1.879454199999999986e+01,-5.577577999999999747e+02
7.433999999999994657e+01,2.879412800000000416e+01,-1.879579400000000078e+01,-5.577551999999999452e+02
7.516599999999993997e+01,2.878960800000000120e+01,-1.879510000000000147e+01,-5.577528999999999542e+02
7.599199999999993338e+01,2.878637899999999661e+01,-1.879345100000000102e+01,-5.577508000000000266e+02
7.681799999999992679e+01,2.878444699999999656e+01,-1.879085199999999745e+01,-5.577489600000000110e+02
7.764399999999992019e+01,2.878380599999999845e+01,-1.878729599999999778e+01,-5.577472500000000082e+02
7.846999999999991360e+01,2.878446199999999777e+01,-1.878278999999999854e+01,-5.577458000000000311e+02
7.929599999999990700e+01,2.878641099999999753e+01,-1.877732800000000069e+01,-5.577445700000000670e+02
8.012199999999990041e+01,2.878965399999999875e+01,-1.877091199999999915e+01,-5.577434700000000021e+02
8.094799999999989382e+01,2.879419099999999787e+01,-1.876354399999999956e+01,-5.577427000000000135e+02
8.177399999999988722e+01,2.880002400000000051e+01,-1.875522199999999984e+01,-5.577419999999999618e+02
