# Time,X,Y,Z
0.000000000000000000e+00,-1.567647933959960049e+01,-2.480376815795899859e+01,-5.493815917968750000e+02
9.989999999999999991e-01,-1.566754179342269815e+01,-2.480138751768110339e+01,-5.493862896603390027e+02
1.997999999999999998e+00,-1.565974633132930016e+01,-2.479947464767460374e+01,-5.493909413867189642e+02
2.996999999999999886e+00,-1.565309295331949890e+01,-2.479802954793930070e+01,-5.493955469760130654e+02
3.995999999999999996e+00,-1.564758165939330148e+01,-2.479705221847529728e+01,-5.494001064282230118e+02
4.995000000000000107e+00,-1.564321244955059953e+01,-2.479654265928270007e+01,-5.494046197433469843e+02
5.993999999999999773e+00,-1.563998532379149964e+01,-2.479650087036129946e+01,-5.494090869213870292e+02
6.992999999999999439e+00,-1.563790028211590055e+01,-2.479692685171130151e+01,-5.494135079623409865e+02
7.991999999999999105e+00,-1.563695732452389997e+01,-2.479782060333250016e+01,-5.494178828662110163e+02
8.990999999999999659e+00,-1.563715645101550145e+01,-2.479918212522510146e+01,-5.494222116329959817e+02
9.990000000000000213e+00,-1.563849766159060017e+01,-2.480101141738889581e+01,-5.494264942626949733e+02
1.098900000000000077e+01,-1.564156138738880131e+01,-2.480362598009130082e+01,-5.494307459689899815e+02
1.198800000000000132e+01,-1.564667009015430033e+01,-2.480720220236959861e+01,-5.494349752039249779e+02
1.298700000000000188e+01,-1.565343681579400048e+01,-2.481152841737889858e+01,-5.494391718250450367e+02
1.398600000000000243e+01,-1.566147461021500042e+01,-2.481639295827449843e+01,-5.494433256898989839e+02
1.498500000000000298e+01,-1.567039651932410038e+01,-2.482158415821149688e+01,-5.494474266560320075e+02
1.598400000000000354e+01,-1.567981558902849848e+01,-2.482689035034499980e+01,-5.494514645809910007e+02
1.698300000000000409e+01,-1.568934486523500027e+01,-2.483209986783040080e+01,-5.494554293223220611e+02
1.798200000000000287e+01,-1.569859739385069908e+01,-2.483700104382269913e+01,-5.494593107375729915e+02
1.898100000000000165e+01,-1.570718622078240223e+01,-2.484138221147719960e+01,-5.494630986842900029e+02
1.998000000000000043e+01,-1.571472439193730075e+01,-2.484503170394899740e+01,-5.494667830200199887e+02
2.097899999999999920e+01,-1.572141029359189979e+01,-2.484783395605650114e+01,-5.494659068313469561e+02
2.197799999999999798e+01,-1.572768807729510065e+01,-2.484985354128339807e+01,-5.494572970786060750e+02
2.297699999999999676e+01,-1.573353943686209888e+01,-2.485114900078249889e+01,-5.494428694299620020e+02
2.397599999999999554e+01,-1.573894606610799940e+01,-2.485177887570689848e+01,-5.494245395535809848e+02
2.497499999999999432e+01,-1.574388965884799951e+01,-2.485180170720949988e+01,-5.494042231176320001e+02
2.597399999999999309e+01,-1.574835190889719883e+01,-2.485127603644309957e+01,-5.493838357902800453e+02
2.697299999999999187e+01,-1.575231451007090122e+01,-2.485026040456079954e+01,-5.493652932396910273e+02
2.797199999999999065e+01,-1.575575915618409795e+01,-2.484881335271550284e+01,-5.493505111340330131e+02
2.897099999999998943e+01,-1.575866754105209999e+01,-2.484699342206010186e+01,-5.493414051414730466e+02
2.996999999999998820e+01,-1.576102135848999986e+01,-2.484485915374760268e+01,-5.493398909301760114e+02
3.096899999999998698e+01,-1.575371035159080080e+01,-2.483961772853700012e+01,-5.493432745162809852e+02
3.196799999999998576e+01,-1.573037104813410103e+01,-2.482929242142559900e+01,-5.493475222248300724e+02
3.296699999999998454e+01,-1.569510531896509953e+01,-2.481516591492350088e+01,-5.493525401873420151e+02
3.396599999999998687e+01,-1.565201503492890112e+01,-2.479852089154060479e+01,-5.493582345353349865e+02
3.496499999999998920e+01,-1.560520206687080069e+01,-2.478064003378699809e+01,-5.493645114003289791e+02
3.596399999999999153e+01,-1.555876828563590131e+01,-2.476280602417269705e+01,-5.493712769138439853e+02
3.696299999999999386e+01,-1.551681556206930246e+01,-2.474630154520779968e+01,-5.493784372073989744e+02
3.796199999999999619e+01,-1.548344576701619779e+01,-2.473240927940219791e+01,-5.493858984125129155e+02
3.896099999999999852e+01,-1.546276077132180049e+01,-2.472241190926619936e+01,-5.493935666607060284e+02
3.996000000000000085e+01,-1.545886244583130065e+01,-2.471759211730960359e+01,-5.494013480834960319e+02
4.095900000000000318e+01,-1.546490123991189947e+01,-2.471860536207960024e+01,-5.494111304660819997e+02
4.195800000000000551e+01,-1.547128922954710006e+01,-2.472442539641170001e+01,-5.494240658144349254e+02
4.295700000000000784e+01,-1.547802072550580021e+01,-2.473381234424849850e+01,-5.494389565912430271e+02
4.395600000000001017e+01,-1.548509003855719790e+01,-2.474552632953249898e+01,-5.494546052591880425e+02
4.495500000000001251e+01,-1.549249147947040051e+01,-2.475832747620639651e+01,-5.494698142809570527e+02
4.595400000000001484e+01,-1.550021935901449943e+01,-2.477097590821280093e+01,-5.494833861192330460e+02
4.695300000000001717e+01,-1.550826798795860029e+01,-2.478223174949420127e+01,-5.494941232367019666e+02
4.795200000000001950e+01,-1.551663167707179980e+01,-2.479085512399310076e+01,-5.495008280960489628e+02
4.895100000000002183e+01,-1.552530473712319825e+01,-2.479560615565229753e+01,-5.495023031599570231e+02
4.995000000000002416e+01,-1.553428147888180000e+01,-2.479524496841430192e+01,-5.494973508911130011e+02
5.094900000000002649e+01,-1.554342935013280069e+01,-2.479190409367650005e+01,-5.494883497304799675e+02
5.194800000000002882e+01,-1.555261183978199924e+01,-2.478854554977949931e+01,-5.494785737141700110e+02
5.294700000000003115e+01,-1.556181732027969922e+01,-2.478517369108019963e+01,-5.494681686975919774e+02
5.394600000000003348e+01,-1.557103416407609942e+01,-2.478179287193580294e+01,-5.494572805361540304e+02
5.494500000000003581e+01,-1.558025074362170059e+01,-2.477840744670340101e+01,-5.494460550852629694e+02
5.594400000000003814e+01,-1.558945543136669798e+01,-2.477502176974000037e+01,-5.494346382003269582e+02
5.694300000000004047e+01,-1.559863659976129924e+01,-2.477164019540279938e+01,-5.494231757367549562e+02
5.794200000000004280e+01,-1.560778262125600158e+01,-2.476826707804889693e+01,-5.494118135499550135e+02
5.894100000000004513e+01,-1.561688186830100022e+01,-2.476490677203519652e+01,-5.494006974953349527e+02
5.994000000000004746e+01,-1.562592271334660055e+01,-2.476156363171899955e+01,-5.493899734283020280e+02
6.093900000000004979e+01,-1.563499245225140122e+01,-2.475815972303930224e+01,-5.493794770013130346e+02
6.193800000000005213e+01,-1.564412589691720079e+01,-2.475464720180689682e+01,-5.493689610568329726e+02
6.293700000000005446e+01,-1.565323269385980076e+01,-2.475107555718610186e+01,-5.493584472352880539e+02
6.393600000000005679e+01,-1.566222248959459939e+01,-2.474749427834130344e+01,-5.493479571770980101e+02
6.493500000000005912e+01,-1.567100493063719924e+01,-2.474395285443710435e+01,-5.493375125226900764e+02
6.593400000000005434e+01,-1.567948966350319928e+01,-2.474050077463789776e+01,-5.493271349124839844e+02
6.693300000000004957e+01,-1.568758633470809905e+01,-2.473718752810800225e+01,-5.493168459869059461e+02
6.793200000000004479e+01,-1.569520459076750107e+01,-2.473406260401199930e+01,-5.493066673863779670e+02
6.893100000000004002e+01,-1.570225407819689956e+01,-2.473117549151420036e+01,-5.492966207513239851e+02
6.993000000000003524e+01,-1.570864444351200184e+01,-2.472857567977910165e+01,-5.492867277221679387e+02
7.092900000000003047e+01,-1.571356457160450049e+01,-2.472807720989390035e+01,-5.492787580171190029e+02
7.192800000000002569e+01,-1.571651758782480002e+01,-2.473104488549339663e+01,-5.492741685734699786e+02
7.292700000000002092e+01,-1.571788449937609933e+01,-2.473685433956330471e+01,-5.492725118602729708e+02
7.392600000000001614e+01,-1.571804631346149961e+01,-2.474488120508930322e+01,-5.492733403465759920e+02
7.492500000000001137e+01,-1.571738403728410027e+01,-2.475450111505720230e+01,-5.492762065014289874e+02
7.592400000000000659e+01,-1.571627867804709844e+01,-2.476508970245250296e+01,-5.492806627938839483e+02
7.692300000000000182e+01,-1.571511124295359885e+01,-2.477602260026110059e+01,-5.492862616929879778e+02
7.792199999999999704e+01,-1.571426273920670091e+01,-2.478667544146849977e+01,-5.492925556677929535e+02
7.892099999999999227e+01,-1.571411417400959998e+01,-2.479642385906060298e+01,-5.492990971873480248e+02
7.991999999999998749e+01,-1.571504655456540078e+01,-2.480464348602300007e+01,-5.493054387207030231e+02
8.091899999999998272e+01,-1.571729585537010010e+01,-2.481242045080369962e+01,-5.493131757259930055e+02
8.191799999999997794e+01,-1.572060808731730042e+01,-2.482100158388210431e+01,-5.493236994788940137e+02
8.291699999999997317e+01,-1.572462931220679927e+01,-2.483000357129110469e+01,-5.493362561747660493e+02
8.391599999999996840e+01,-1.572900559183850078e+01,-2.483904309906329999e+01,-5.493500920089700230e+02
8.491499999999996362e+01,-1.573338298801219892e+01,-2.484773685323150261e+01,-5.493644531768679826e+02
8.591399999999995885e+01,-1.573740756252779960e+01,-2.485570151982840059e+01,-5.493785858738190200e+02
8.691299999999995407e+01,-1.574072537718499909e+01,-2.486255378488679924e+01,-5.493917362951840460e+02
8.791199999999994930e+01,-1.574298249378369796e+01,-2.486791033443950028e+01,-5.494031506363249946e+02
8.891099999999994452e+01,-1.574382497412369908e+01,-2.487138785451909939e+01,-5.494120750926019809e+02
8.990999999999993975e+01,-1.574289888000489945e+01,-2.487260303115839832e+01,-5.494177558593750064e+02
9.090899999999993497e+01,-1.574049915992740090e+01,-2.487187529266360286e+01,-5.494208211071779715e+02
9.190799999999993020e+01,-1.573715672119140230e+01,-2.486977960998540027e+01,-5.494224015429689416e+02
9.290699999999992542e+01,-1.573287156379699958e+01,-2.486631598312380476e+01,-5.494224971667479167e+02
9.390599999999992065e+01,-1.572764368774410038e+01,-2.486148441207890158e+01,-5.494211079785160337e+02
9.490499999999991587e+01,-1.572147309303280061e+01,-2.485528489685060194e+01,-5.494182339782710187e+02
9.590399999999991110e+01,-1.571435977966310027e+01,-2.484771743743899819e+01,-5.494138751660160551e+02
9.690299999999990632e+01,-1.570630374763489989e+01,-2.483878203384399797e+01,-5.494080315417479596e+02
9.790199999999990155e+01,-1.569730499694819947e+01,-2.482847868606569719e+01,-5.494007031054690060e+02
9.890099999999989677e+01,-1.568736352760319974e+01,-2.481680739410399994e+01,-5.493918898571779437e+02
