# Time,X,Y,Z
0.000000000000000000e+00,-1.350641250610349964e+01,-2.350286102294920099e+01,-5.517891235351560226e+02
9.989999999999999991e-01,-1.349804686676030130e+01,-2.350190622234339699e+01,-5.517909656588740290e+02
1.997999999999999998e+00,-1.349022435516360119e+01,-2.350086488647459859e+01,-5.517927031689449677e+02
2.996999999999999886e+00,-1.348294497131350056e+01,-2.349973701534269921e+01,-5.517943360653690661e+02
3.995999999999999996e+00,-1.347620871521000119e+01,-2.349852260894780187e+01,-5.517958643481449599e+02
4.995000000000000107e+00,-1.347001558685300182e+01,-2.349722166728970052e+01,-5.517972880172729901e+02
5.993999999999999773e+00,-1.346436558624269964e+01,-2.349583419036870069e+01,-5.517986070727539527e+02
6.992999999999999439e+00,-1.345925871337890101e+01,-2.349436017818450040e+01,-5.517998215145870518e+02
7.991999999999999105e+00,-1.345469496826170008e+01,-2.349279963073729860e+01,-5.518009313427729694e+02
8.990999999999999659e+00,-1.345067435089109864e+01,-2.349115254802699937e+01,-5.518019365573120467e+02
9.990000000000000213e+00,-1.344719686126710023e+01,-2.348941893005370218e+01,-5.518028371582029195e+02
1.098900000000000077e+01,-1.344453107008150106e+01,-2.348754406044860232e+01,-5.518036424003829552e+02
1.198800000000000132e+01,-1.344282618327410006e+01,-2.348549754122910116e+01,-5.518043574254839996e+02
1.298700000000000188e+01,-1.344190315371710120e+01,-2.348331584997429999e+01,-5.518049760635479970e+02
1.398600000000000243e+01,-1.344158293428269779e+01,-2.348103546426339605e+01,-5.518054921446170056e+02
1.498500000000000298e+01,-1.344168647784290016e+01,-2.347869286167550129e+01,-5.518058994987329697e+02
1.598400000000000354e+01,-1.344203473726999931e+01,-2.347632451978980228e+01,-5.518061919559389708e+02
1.698300000000000409e+01,-1.344244866543600025e+01,-2.347396691618549980e+01,-5.518063633462760436e+02
1.798200000000000287e+01,-1.344274921521300037e+01,-2.347165652844159922e+01,-5.518064074997879516e+02
1.898100000000000165e+01,-1.344275733947329954e+01,-2.346942983413739725e+01,-5.518063182465169803e+02
1.998000000000000043e+01,-1.344229399108890100e+01,-2.346732331085210177e+01,-5.518060894165039372e+02
2.097899999999999920e+01,-1.344142922509909788e+01,-2.346540333224219665e+01,-5.518051037489780128e+02
2.197799999999999798e+01,-1.344038313070049995e+01,-2.346369850444839855e+01,-5.518029294081300122e+02
2.297699999999999676e+01,-1.343920171200099922e+01,-2.346218865377570140e+01,-5.517998383614450404e+02
2.397599999999999554e+01,-1.343793097310849838e+01,-2.346085360652919860e+01,-5.517961025764089982e+02
2.497499999999999432e+01,-1.343661691813100134e+01,-2.345967318901380239e+01,-5.517919940205090370e+02
2.597399999999999309e+01,-1.343530555117640013e+01,-2.345862722753449958e+01,-5.517877846612300345e+02
2.697299999999999187e+01,-1.343404287635269867e+01,-2.345769554839630189e+01,-5.517837464660569822e+02
2.797199999999999065e+01,-1.343287489776769839e+01,-2.345685797790429916e+01,-5.517801514024770313e+02
2.897099999999998943e+01,-1.343184761952949913e+01,-2.345609434236340007e+01,-5.517772714379759691e+02
2.996999999999998820e+01,-1.343100704574580107e+01,-2.345538446807860211e+01,-5.517753785400390143e+02
3.096899999999998698e+01,-1.343238269750210101e+01,-2.345562514687280142e+01,-5.517744740762909714e+02
3.196799999999998576e+01,-1.343735170808979973e+01,-2.345747509920100171e+01,-5.517743259099680699e+02
3.296699999999998454e+01,-1.344498149992669767e+01,-2.346055704431700306e+01,-5.517748557519739734e+02
3.396599999999998687e+01,-1.345433949543050112e+01,-2.346449370147430002e+01,-5.517759853132140506e+02
3.496499999999998920e+01,-1.346449311701879914e+01,-2.346890778992650084e+01,-5.517776363045929884e+02
3.596399999999999153e+01,-1.347450978710949876e+01,-2.347342202892730256e+01,-5.517797304370139955e+02
3.696299999999999386e+01,-1.348345692812000074e+01,-2.347765913773030277e+01,-5.517821894213830092e+02
3.796199999999999619e+01,-1.349040196246819967e+01,-2.348124183558899958e+01,-5.517849349686030109e+02
3.896099999999999852e+01,-1.349441231257180007e+01,-2.348379284175710069e+01,-5.517878887895790285e+02
3.996000000000000085e+01,-1.349455540084839988e+01,-2.348493487548829961e+01,-5.517909725952149529e+02
4.095900000000000318e+01,-1.349169921955559914e+01,-2.348403940990719718e+01,-5.517952194453489483e+02
4.195800000000000551e+01,-1.348753803474130208e+01,-2.348105713468429911e+01,-5.518013911443630377e+02
4.295700000000000784e+01,-1.348237867950829916e+01,-2.347647959389109928e+01,-5.518090025199829824e+02
4.395600000000001017e+01,-1.347652798695949983e+01,-2.347079833159960316e+01,-5.518175683999310195e+02
4.495500000000001251e+01,-1.347029279019769987e+01,-2.346450489188129751e+01,-5.518266036119309774e+02
4.595400000000001484e+01,-1.346397992232580165e+01,-2.345809081880819846e+01,-5.518356229837070259e+02
4.695300000000001717e+01,-1.345789621644659917e+01,-2.345204765645189937e+01,-5.518441413429829936e+02
4.795200000000001950e+01,-1.345234850566309959e+01,-2.344686694888430267e+01,-5.518516735174829364e+02
4.895100000000002183e+01,-1.344764362307810046e+01,-2.344304024017700172e+01,-5.518577343349289777e+02
4.995000000000002416e+01,-1.344408840179439935e+01,-2.344105907440189895e+01,-5.518618386230469923e+02
5.094900000000002649e+01,-1.344132390265789923e+01,-2.344131369726660097e+01,-5.518628995469770189e+02
5.194800000000002882e+01,-1.343875559912440032e+01,-2.344352850438280100e+01,-5.518606610514510749e+02
5.294700000000003115e+01,-1.343633694321249905e+01,-2.344719626467760065e+01,-5.518558841335809575e+02
5.394600000000003348e+01,-1.343402138694040104e+01,-2.345180974707820099e+01,-5.518493297904769861e+02
5.494500000000003581e+01,-1.343176238232659969e+01,-2.345686172051199847e+01,-5.518417590192489115e+02
5.594400000000003814e+01,-1.342951338138930062e+01,-2.346184495390610181e+01,-5.518339328170089857e+02
5.694300000000004047e+01,-1.342722783614690130e+01,-2.346625221618789681e+01,-5.518266121808669595e+02
5.794200000000004280e+01,-1.342485919861780097e+01,-2.346957627628439980e+01,-5.518205581079340618e+02
5.894100000000004513e+01,-1.342236092082040066e+01,-2.347130990312310317e+01,-5.518165315953200434e+02
5.994000000000004746e+01,-1.341968645477290067e+01,-2.347094586563110497e+01,-5.518152936401370425e+02
6.093900000000004979e+01,-1.341635596153819954e+01,-2.346820912764580314e+01,-5.518175111403569417e+02
6.193800000000005213e+01,-1.341207884122480110e+01,-2.346351639397819966e+01,-5.518227692496700456e+02
6.293700000000005446e+01,-1.340709240441980121e+01,-2.345739804501639725e+01,-5.518302063487569740e+02
6.393600000000005679e+01,-1.340163396171040056e+01,-2.345038446114820019e+01,-5.518389608183030077e+02
6.493500000000005912e+01,-1.339594082368369854e+01,-2.344300602276160106e+01,-5.518481710389880845e+02
6.593400000000005434e+01,-1.339025030092689938e+01,-2.343579311024439704e+01,-5.518569753914949843e+02
6.693300000000004957e+01,-1.338479970402699948e+01,-2.342927610398480098e+01,-5.518645122565070551e+02
6.793200000000004479e+01,-1.337982634357130074e+01,-2.342398538437039690e+01,-5.518699200147070769e+02
6.893100000000004002e+01,-1.337556753014689903e+01,-2.342045133178939764e+01,-5.518723370467760105e+02
6.993000000000003524e+01,-1.337226057434080140e+01,-2.341920432662960039e+01,-5.518709017333980000e+02
7.092900000000003047e+01,-1.337275724161419888e+01,-2.341941396060139624e+01,-5.518665406841529375e+02
7.192800000000002569e+01,-1.337889234289819917e+01,-2.341986008571549860e+01,-5.518609501135590563e+02
7.292700000000002092e+01,-1.338937775698549970e+01,-2.342048847281060375e+01,-5.518544228097069890e+02
7.392600000000001614e+01,-1.340292536266860068e+01,-2.342124489272559984e+01,-5.518472515606860043e+02
7.492500000000001137e+01,-1.341824703874030078e+01,-2.342207511629920091e+01,-5.518397291545879852e+02
7.592400000000000659e+01,-1.343405466399290127e+01,-2.342292491437019919e+01,-5.518321483795010636e+02
7.692300000000000182e+01,-1.344906011721930028e+01,-2.342374005777719859e+01,-5.518248020235159856e+02
7.792199999999999704e+01,-1.346197527721179910e+01,-2.342446631735899842e+01,-5.518179828747229294e+02
7.892099999999999227e+01,-1.347151202276319992e+01,-2.342504946395439802e+01,-5.518119837212119592e+02
7.991999999999998749e+01,-1.347638223266599944e+01,-2.342543526840210077e+01,-5.518070973510739350e+02
8.091899999999998272e+01,-1.347660648646719928e+01,-2.342523979118359989e+01,-5.518028119060719519e+02
8.191799999999997794e+01,-1.347359354313049984e+01,-2.342429943005249982e+01,-5.517984831208119658e+02
8.291699999999997317e+01,-1.346813755057359963e+01,-2.342289046175530132e+01,-5.517942051726510044e+02
8.391599999999996840e+01,-1.346103265671430194e+01,-2.342128916303869701e+01,-5.517900722389409793e+02
8.491499999999996362e+01,-1.345307300947010098e+01,-2.341977181064959979e+01,-5.517861784970400549e+02
8.591399999999995885e+01,-1.344505275675889955e+01,-2.341861468133449975e+01,-5.517826181243009387e+02
8.691299999999995407e+01,-1.343776604649830020e+01,-2.341809405184019965e+01,-5.517794852980789528e+02
8.791199999999994930e+01,-1.343200702660599966e+01,-2.341848619891330330e+01,-5.517768741957299881e+02
8.891099999999994452e+01,-1.342856984499969997e+01,-2.342006739930049974e+01,-5.517748789946090255e+02
8.990999999999993975e+01,-1.342824864959719910e+01,-2.342311392974850293e+01,-5.517735938720700233e+02
9.090899999999993497e+01,-1.343038165046690047e+01,-2.342739555963520104e+01,-5.517729403469850240e+02
9.190799999999993020e+01,-1.343377762573240020e+01,-2.343249787384029759e+01,-5.517727771533200212e+02
9.290699999999992542e+01,-1.343843657539369829e+01,-2.343842087236400218e+01,-5.517731042910769474e+02
9.390599999999992065e+01,-1.344435849945070061e+01,-2.344516455520629705e+01,-5.517739217602539838e+02
9.490499999999991587e+01,-1.345154339790340003e+01,-2.345272892236710049e+01,-5.517752295608519262e+02
9.590399999999991110e+01,-1.345999127075200086e+01,-2.346111397384639830e+01,-5.517770276928710018e+02
9.690299999999990632e+01,-1.346970211799619932e+01,-2.347031970964429703e+01,-5.517793161563109834e+02
9.790199999999990155e+01,-1.348067593963619970e+01,-2.348034612976070079e+01,-5.517820949511719846e+02
9.890099999999989677e+01,-1.349291273567200022e+01,-2.349119323419569838e+01,-5.517853640774540054e+02
