# Time,X,Y,Z
0.000000000000000000e+00,-1.301856994628909980e+01,-2.198513031005860441e+01,-5.524288940429689774e+02
9.989999999999999991e-01,-1.301495593746190060e+01,-2.198635169519420174e+01,-5.524289174188230618e+02
1.997999999999999998e+00,-1.301223531143190115e+01,-2.198800429321289940e+01,-5.524289512915039495e+02
2.996999999999999886e+00,-1.301040806819919737e+01,-2.199008810411449844e+01,-5.524289956610109584e+02
3.995999999999999996e+00,-1.300947420776369867e+01,-2.199260312789919780e+01,-5.524290505273439749e+02
4.995000000000000107e+00,-1.300943373012540150e+01,-2.199554936456680210e+01,-5.524291158905029988e+02
5.993999999999999773e+00,-1.301028663528439999e+01,-2.199892681411739659e+01,-5.524291917504880303e+02
6.992999999999999439e+00,-1.301203292324069949e+01,-2.200273547655110207e+01,-5.524292781072999787e+02
7.991999999999999105e+00,-1.301467259399409926e+01,-2.200697535186769827e+01,-5.524293749609369115e+02
8.990999999999999659e+00,-1.301820564754490128e+01,-2.201164644006730242e+01,-5.524294823114009887e+02
9.990000000000000213e+00,-1.302263208389280003e+01,-2.201674874114989677e+01,-5.524296001586910734e+02
1.098900000000000077e+01,-1.302852779807640005e+01,-2.202273514421889899e+01,-5.524297271838910319e+02
1.198800000000000132e+01,-1.303621273178350037e+01,-2.202985725433189756e+01,-5.524298626542669126e+02
1.298700000000000188e+01,-1.304530295498859971e+01,-2.203781314541969749e+01,-5.524300074490989800e+02
1.398600000000000243e+01,-1.305541453766619853e+01,-2.204630089141360116e+01,-5.524301624476649977e+02
1.498500000000000298e+01,-1.306616354979060013e+01,-2.205501856624439583e+01,-5.524303285292420469e+02
1.598400000000000354e+01,-1.307716606133640092e+01,-2.206366424384339808e+01,-5.524305065731080049e+02
1.698300000000000409e+01,-1.308803814227780116e+01,-2.207193599814139873e+01,-5.524306974585430225e+02
1.798200000000000287e+01,-1.309839586258939903e+01,-2.207953190306960067e+01,-5.524309020648220212e+02
1.898100000000000165e+01,-1.310785529224549961e+01,-2.208615003255910025e+01,-5.524311212712259476e+02
1.998000000000000043e+01,-1.311603250122069753e+01,-2.209148846054079840e+01,-5.524313559570309735e+02
2.097899999999999920e+01,-1.312341926850690044e+01,-2.209579025609570024e+01,-5.524319040296460344e+02
2.197799999999999798e+01,-1.313076604652419732e+01,-2.209953304915839567e+01,-5.524330150989650292e+02
2.297699999999999676e+01,-1.313807691538949918e+01,-2.210276675494019827e+01,-5.524346175979979989e+02
2.397599999999999554e+01,-1.314535595521950029e+01,-2.210554128865260282e+01,-5.524366399597570307e+02
2.497499999999999432e+01,-1.315260724613090026e+01,-2.210790656550670263e+01,-5.524390106172510286e+02
2.597399999999999309e+01,-1.315983486824049997e+01,-2.210991250071410263e+01,-5.524416580034890103e+02
2.697299999999999187e+01,-1.316704290166509850e+01,-2.211160900948610220e+01,-5.524445105514820398e+02
2.797199999999999065e+01,-1.317423542652140078e+01,-2.211304600703400070e+01,-5.524474966942410674e+02
2.897099999999998943e+01,-1.318141652292609933e+01,-2.211427340856910106e+01,-5.524505448647749972e+02
2.996999999999998820e+01,-1.318859027099609804e+01,-2.211534112930300111e+01,-5.524535834960939837e+02
3.096899999999998698e+01,-1.319607374753969964e+01,-2.211611018044909827e+01,-5.524571824840630825e+02
3.196799999999998576e+01,-1.320401506146840021e+01,-2.211642686990339612e+01,-5.524618002634110780e+02
3.296699999999998454e+01,-1.321216484105289979e+01,-2.211631905790100205e+01,-5.524671980754409333e+02
3.396599999999998687e+01,-1.322027371456419864e+01,-2.211581460467679960e+01,-5.524731371614590216e+02
3.496499999999998920e+01,-1.322809231027330235e+01,-2.211494137046589969e+01,-5.524793787627679649e+02
3.596399999999999153e+01,-1.323537125645100154e+01,-2.211372721550320009e+01,-5.524856841206729996e+02
3.696299999999999386e+01,-1.324186118136830004e+01,-2.211220000002369801e+01,-5.524918144764779981e+02
3.796199999999999619e+01,-1.324731271329619808e+01,-2.211038758426240136e+01,-5.524975310714869465e+02
3.896099999999999852e+01,-1.325147648050539928e+01,-2.210831782845430027e+01,-5.525025951470049677e+02
3.996000000000000085e+01,-1.325410311126709928e+01,-2.210601859283450210e+01,-5.525067679443360475e+02
4.095900000000000318e+01,-1.325395960529660044e+01,-2.210218146783309834e+01,-5.525098980877829717e+02
4.195800000000000551e+01,-1.325036302329980131e+01,-2.209586430958680126e+01,-5.525120308089420860e+02
4.295700000000000784e+01,-1.324388908503289919e+01,-2.208764437689039539e+01,-5.525132222600559544e+02
4.395600000000001017e+01,-1.323511351025219973e+01,-2.207809892853839884e+01,-5.525135285933680507e+02
4.495500000000001251e+01,-1.322461201871390024e+01,-2.206780522332559968e+01,-5.525130059611219622e+02
4.595400000000001484e+01,-1.321296033017440053e+01,-2.205734052004639523e+01,-5.525117105155600257e+02
4.695300000000001717e+01,-1.320073416438990144e+01,-2.204728207749569791e+01,-5.525096984089260559e+02
4.795200000000001950e+01,-1.318850924111660028e+01,-2.203820715446810397e+01,-5.525070257934619349e+02
4.895100000000002183e+01,-1.317686128011099989e+01,-2.203069300975819900e+01,-5.525037488214119321e+02
4.995000000000002416e+01,-1.316636600112919808e+01,-2.202531690216060056e+01,-5.524999236450199760e+02
5.094900000000002649e+01,-1.315631631109680200e+01,-2.202394339607550222e+01,-5.524943316825109605e+02
5.194800000000002882e+01,-1.314573792691410148e+01,-2.202722544655689774e+01,-5.524861828762479945e+02
5.294700000000003115e+01,-1.313480578329919801e+01,-2.203392289838049933e+01,-5.524761761646769855e+02
5.394600000000003348e+01,-1.312369481497020018e+01,-2.204279559632199792e+01,-5.524650104862449780e+02
5.494500000000003581e+01,-1.311257995664509934e+01,-2.205260338515719809e+01,-5.524533847793979930e+02
5.594400000000003814e+01,-1.310163614304199875e+01,-2.206210610966169838e+01,-5.524419979825810287e+02
5.694300000000004047e+01,-1.309103830887909936e+01,-2.207006361461129984e+01,-5.524315490342420389e+02
5.794200000000004280e+01,-1.308096138887449911e+01,-2.207523574478170048e+01,-5.524227368728270449e+02
5.894100000000004513e+01,-1.307158031774619822e+01,-2.207638234494860185e+01,-5.524162604367810445e+02
5.994000000000004746e+01,-1.306307003021239943e+01,-2.207226325988769844e+01,-5.524128186645509686e+02
6.093900000000004979e+01,-1.305623562744549915e+01,-2.206407472602989728e+01,-5.524112423594170878e+02
6.193800000000005213e+01,-1.305156788306219795e+01,-2.205411509602280162e+01,-5.524098969483339943e+02
6.293700000000005446e+01,-1.304877024044659883e+01,-2.204279738896719820e+01,-5.524087833052579981e+02
6.393600000000005679e+01,-1.304754614298290072e+01,-2.203053462396389861e+01,-5.524079023041439314e+02
6.493500000000005912e+01,-1.304759903405540022e+01,-2.201773982011369668e+01,-5.524072548189479903e+02
6.593400000000005434e+01,-1.304863235704819857e+01,-2.200482599651749993e+01,-5.524068417236279629e+02
6.693300000000004957e+01,-1.305034955534559948e+01,-2.199220617227610219e+01,-5.524066638921379990e+02
6.793200000000004479e+01,-1.305245407233170063e+01,-2.198029336649019783e+01,-5.524067221984349771e+02
6.893100000000004002e+01,-1.305464935139070093e+01,-2.196950059826060198e+01,-5.524070175164749799e+02
6.993000000000003524e+01,-1.305663883590699825e+01,-2.196024088668819729e+01,-5.524075507202149993e+02
7.092900000000003047e+01,-1.305944531725899971e+01,-2.195186350917860096e+01,-5.524081981187819110e+02
7.192800000000002569e+01,-1.306394891631930122e+01,-2.194351870232069857e+01,-5.524088444575029371e+02
7.292700000000002092e+01,-1.306963907071319753e+01,-2.193532092399080113e+01,-5.524095032646270056e+02
7.392600000000001614e+01,-1.307600521806600113e+01,-2.192738463206480048e+01,-5.524101880684049775e+02
7.492500000000001137e+01,-1.308253679600300146e+01,-2.191982428441889752e+01,-5.524109123970880546e+02
7.592400000000000659e+01,-1.308872324214930138e+01,-2.191275433892920077e+01,-5.524116897789250515e+02
7.692300000000000182e+01,-1.309405399413039994e+01,-2.190628925347169798e+01,-5.524125337421679660e+02
7.792199999999999704e+01,-1.309801848957140002e+01,-2.190054348592249767e+01,-5.524134578150659536e+02
7.892099999999999227e+01,-1.310010616609759992e+01,-2.189563149415770127e+01,-5.524144755258710120e+02
7.991999999999998749e+01,-1.309980646133420024e+01,-2.189166773605349903e+01,-5.524156004028320694e+02
8.091899999999998272e+01,-1.309721146722530172e+01,-2.188887396888289771e+01,-5.524170205686940562e+02
8.191799999999997794e+01,-1.309298550751630152e+01,-2.188732379020839858e+01,-5.524188399528569562e+02
8.291699999999997317e+01,-1.308747636753519927e+01,-2.188690941833970172e+01,-5.524209457935620549e+02
8.391599999999996840e+01,-1.308103183260969793e+01,-2.188752307158640065e+01,-5.524232253290450672e+02
8.491499999999996362e+01,-1.307399968806790191e+01,-2.188905696825829850e+01,-5.524255657975439817e+02
8.591399999999995885e+01,-1.306672771923740228e+01,-2.189140332666510247e+01,-5.524278544372989472e+02
8.691299999999995407e+01,-1.305956371144619865e+01,-2.189445436511650200e+01,-5.524299784865470428e+02
8.791199999999994930e+01,-1.305285545002209879e+01,-2.189810230192219720e+01,-5.524318251835269393e+02
8.891099999999994452e+01,-1.304695072029299929e+01,-2.190223935539199829e+01,-5.524332817664759432e+02
8.990999999999993975e+01,-1.304219730758669904e+01,-2.190675774383539576e+01,-5.524342354736329526e+02
9.090899999999993497e+01,-1.303830539079669926e+01,-2.191174728532789828e+01,-5.524347802731319916e+02
9.190799999999993020e+01,-1.303475329193119947e+01,-2.191736965240480117e+01,-5.524350853076169869e+02
9.290699999999992542e+01,-1.303154101099010020e+01,-2.192362484506610443e+01,-5.524351505770870290e+02
9.390599999999992065e+01,-1.302866854797359863e+01,-2.193051286331180094e+01,-5.524349760815429136e+02
9.490499999999991587e+01,-1.302613590288159884e+01,-2.193803370714190137e+01,-5.524345618209839586e+02
9.590399999999991110e+01,-1.302394307571409904e+01,-2.194618737655639507e+01,-5.524339077954099366e+02
9.690299999999990632e+01,-1.302209006647109923e+01,-2.195497387155529978e+01,-5.524330140048219846e+02
9.790199999999990155e+01,-1.302057687515259943e+01,-2.196439319213870078e+01,-5.524318804492189656e+02
9.890099999999989677e+01,-1.301940350175859962e+01,-2.197444533830639912e+01,-5.524305071286009934e+02
