# Time,X,Y,Z
0.000000000000000000e+00,-1.180397033691409980e+01,-2.350286102294920099e+01,-5.561134643554689774e+02
9.989999999999999991e-01,-1.180799764030459897e+01,-2.349846925588610347e+01,-5.561187273510739715e+02
1.997999999999999998e+00,-1.181187910110469730e+01,-2.349450824493409939e+01,-5.561235857104489924e+02
2.996999999999999886e+00,-1.181561471931459906e+01,-2.349097799009319942e+01,-5.561280394335939263e+02
3.995999999999999996e+00,-1.181920449493409819e+01,-2.348787849136350303e+01,-5.561320885205079776e+02
4.995000000000000107e+00,-1.182264842796329951e+01,-2.348520974874499956e+01,-5.561357329711910324e+02
5.993999999999999773e+00,-1.182594651840209998e+01,-2.348297176223750071e+01,-5.561389727856450236e+02
6.992999999999999439e+00,-1.182909876625059908e+01,-2.348116453184130137e+01,-5.561418079638669951e+02
7.991999999999999105e+00,-1.183210517150880037e+01,-2.347978805755619902e+01,-5.561442385058589934e+02
8.990999999999999659e+00,-1.183496573417660080e+01,-2.347884233938220078e+01,-5.561462644116210186e+02
9.990000000000000213e+00,-1.183768045425419757e+01,-2.347832737731930308e+01,-5.561478856811519336e+02
1.098900000000000077e+01,-1.184018593943419972e+01,-2.347855213860869839e+01,-5.561488956516210465e+02
1.198800000000000132e+01,-1.184244697176830030e+01,-2.347968827171740003e+01,-5.561491795103410141e+02
1.298700000000000188e+01,-1.184450581279459946e+01,-2.348152979848489608e+01,-5.561488750325349883e+02
1.398600000000000243e+01,-1.184640472405119915e+01,-2.348387074075039749e+01,-5.561481199934249844e+02
1.498500000000000298e+01,-1.184818596707630078e+01,-2.348650512035330351e+01,-5.561470521682319941e+02
1.598400000000000354e+01,-1.184989180340780024e+01,-2.348922695913280023e+01,-5.561458093321790557e+02
1.698300000000000409e+01,-1.185156449458390071e+01,-2.349183027892829756e+01,-5.561445292604860242e+02
1.798200000000000287e+01,-1.185324630214280184e+01,-2.349410910157919830e+01,-5.561433497283750285e+02
1.898100000000000165e+01,-1.185497948762239950e+01,-2.349585744892460326e+01,-5.561424085110689930e+02
1.998000000000000043e+01,-1.185680631256099993e+01,-2.349686934280399697e+01,-5.561418433837890234e+02
2.097899999999999920e+01,-1.185869330010759981e+01,-2.349739373261819964e+01,-5.561415169755870238e+02
2.197799999999999798e+01,-1.186057889697350021e+01,-2.349779440957809840e+01,-5.561412029435289242e+02
2.297699999999999676e+01,-1.186246325004059976e+01,-2.349803765823769908e+01,-5.561409056048520370e+02
2.397599999999999554e+01,-1.186434650619069764e+01,-2.349808976315119580e+01,-5.561406292767969717e+02
2.497499999999999432e+01,-1.186622881230560012e+01,-2.349791700887249846e+01,-5.561403782766010409e+02
2.597399999999999309e+01,-1.186811031526719873e+01,-2.349748567995580117e+01,-5.561401569215030349e+02
2.697299999999999187e+01,-1.186999116195709902e+01,-2.349676206095519859e+01,-5.561399695287429950e+02
2.797199999999999065e+01,-1.187187149925719964e+01,-2.349571243642470009e+01,-5.561398204155590292e+02
2.897099999999998943e+01,-1.187375147404940101e+01,-2.349430309091849978e+01,-5.561397138991900420e+02
2.996999999999998820e+01,-1.187563123321530156e+01,-2.349250030899050401e+01,-5.561396542968750509e+02
3.096899999999998698e+01,-1.187758371853699835e+01,-2.349003614658349903e+01,-5.561397566785069557e+02
3.196799999999998576e+01,-1.187963588376369906e+01,-2.348678516091899837e+01,-5.561401380449959788e+02
3.296699999999998454e+01,-1.188171889372819834e+01,-2.348292738846950201e+01,-5.561408056101070088e+02
3.396599999999998687e+01,-1.188376391326330150e+01,-2.347864286570710135e+01,-5.561417665876040246e+02
3.496499999999998920e+01,-1.188570210720200038e+01,-2.347411162910420046e+01,-5.561430281912510054e+02
3.596399999999999153e+01,-1.188746464037699901e+01,-2.346951371513329931e+01,-5.561445976348120439e+02
3.696299999999999386e+01,-1.188898267762109917e+01,-2.346502916026649999e+01,-5.561464821320529381e+02
3.796199999999999619e+01,-1.189018738376729978e+01,-2.346083800097619942e+01,-5.561486888967380082e+02
3.896099999999999852e+01,-1.189100992364840081e+01,-2.345712027373479813e+01,-5.561512251426310058e+02
3.996000000000000085e+01,-1.189138146209719871e+01,-2.345405601501460069e+01,-5.561540980834960237e+02
4.095900000000000318e+01,-1.189112788774230012e+01,-2.345146993336750185e+01,-5.561573743421489553e+02
4.195800000000000551e+01,-1.189020694919240029e+01,-2.344909285343989680e+01,-5.561610788001779611e+02
4.295700000000000784e+01,-1.188874760125020025e+01,-2.344696398584600061e+01,-5.561651560595040564e+02
4.395600000000001017e+01,-1.188687879871829978e+01,-2.344512254119990047e+01,-5.561695507220490526e+02
4.495500000000001251e+01,-1.188472949639960063e+01,-2.344360773011580079e+01,-5.561742073897349883e+02
4.595400000000001484e+01,-1.188242864909669905e+01,-2.344245876320789890e+01,-5.561790706644850388e+02
4.695300000000001717e+01,-1.188010521161230137e+01,-2.344171485109039921e+01,-5.561840851482199923e+02
4.795200000000001950e+01,-1.187788813874909799e+01,-2.344141520437739956e+01,-5.561891954428620011e+02
4.895100000000002183e+01,-1.187590638530990184e+01,-2.344159903368310083e+01,-5.561943461503350363e+02
4.995000000000002416e+01,-1.187428890609739973e+01,-2.344230554962160085e+01,-5.561994818725589766e+02
5.094900000000002649e+01,-1.187291767281919874e+01,-2.344360029382350064e+01,-5.562048988444810220e+02
5.194800000000002882e+01,-1.187158246026630160e+01,-2.344548236713399803e+01,-5.562108373889109316e+02
5.294700000000003115e+01,-1.187027392786630209e+01,-2.344789131898879830e+01,-5.562171582395629912e+02
5.394600000000003348e+01,-1.186898273504680112e+01,-2.345076669882379861e+01,-5.562237221301519412e+02
5.494500000000003581e+01,-1.186769954123549908e+01,-2.345404805607480014e+01,-5.562303897943929769e+02
5.594400000000003814e+01,-1.186641500585989917e+01,-2.345767494017769650e+01,-5.562370219659999293e+02
5.694300000000004047e+01,-1.186511978834779946e+01,-2.346158690056839902e+01,-5.562434793786890168e+02
5.794200000000004280e+01,-1.186380454812669960e+01,-2.346572348668280128e+01,-5.562496227661739567e+02
5.894100000000004513e+01,-1.186245994462420050e+01,-2.347002424795660147e+01,-5.562553128621690348e+02
5.994000000000004746e+01,-1.186107663726810024e+01,-2.347442873382569672e+01,-5.562604104003910379e+02
6.093900000000004979e+01,-1.185944869581190098e+01,-2.347937214561189734e+01,-5.562646924071430021e+02
6.193800000000005213e+01,-1.185744615265519819e+01,-2.348517295107630076e+01,-5.562680617740098796e+02
6.293700000000005446e+01,-1.185517361119400093e+01,-2.349159559931410257e+01,-5.562705680326209858e+02
6.393600000000005679e+01,-1.185273567482430046e+01,-2.349840453942019991e+01,-5.562722607146090468e+02
6.493500000000005912e+01,-1.185023694694240071e+01,-2.350536422048989849e+01,-5.562731893516030368e+02
6.593400000000005434e+01,-1.184778203094419879e+01,-2.351223909161809900e+01,-5.562734034752339767e+02
6.693300000000004957e+01,-1.184547553022589916e+01,-2.351879360190000057e+01,-5.562729526171340240e+02
6.793200000000004479e+01,-1.184342204818350019e+01,-2.352479220043049679e+01,-5.562718863089320394e+02
6.893100000000004002e+01,-1.184172618821309975e+01,-2.352999933630489693e+01,-5.562702540822609762e+02
6.993000000000003524e+01,-1.184049255371089870e+01,-2.353417945861819760e+01,-5.562681054687500364e+02
7.092900000000003047e+01,-1.183993717276490010e+01,-2.353739082841510211e+01,-5.562656168561859431e+02
7.192800000000002569e+01,-1.184010775237019963e+01,-2.353987708300460469e+01,-5.562629099626079778e+02
7.292700000000002092e+01,-1.184085641428390012e+01,-2.354168073587809928e+01,-5.562599523150289542e+02
7.392600000000001614e+01,-1.184203528026290009e+01,-2.354284430052690169e+01,-5.562567114404610038e+02
7.492500000000001137e+01,-1.184349647206409983e+01,-2.354341029044239875e+01,-5.562531548659160308e+02
7.592400000000000659e+01,-1.184509211144430196e+01,-2.354342121911589558e+01,-5.562492501184069624e+02
7.692300000000000182e+01,-1.184667432016059863e+01,-2.354291960003880035e+01,-5.562449647249450209e+02
7.792199999999999704e+01,-1.184809521996989901e+01,-2.354194794670240043e+01,-5.562402662125419965e+02
7.892099999999999227e+01,-1.184920693262900038e+01,-2.354054877259800094e+01,-5.562351221082119537e+02
7.991999999999998749e+01,-1.184986157989500022e+01,-2.353876459121699938e+01,-5.562294999389649774e+02
8.091899999999998272e+01,-1.185027523680300021e+01,-2.353645066793239948e+01,-5.562234912562939826e+02
8.191799999999997794e+01,-1.185071387694519984e+01,-2.353353671898989674e+01,-5.562172493086300165e+02
8.291699999999997317e+01,-1.185110446991370026e+01,-2.353017693418989609e+01,-5.562108341683909885e+02
8.391599999999996840e+01,-1.185137398530069852e+01,-2.352652550333300141e+01,-5.562043059079990144e+02
8.491499999999996362e+01,-1.185144939269840059e+01,-2.352273661621989831e+01,-5.561977245998730268e+02
8.591399999999995885e+01,-1.185125766169909944e+01,-2.351896446265089935e+01,-5.561911503164329815e+02
8.691299999999995407e+01,-1.185072576189490157e+01,-2.351536323242670079e+01,-5.561846431300990616e+02
8.791199999999994930e+01,-1.184978066287800047e+01,-2.351208711534770046e+01,-5.561782631132899724e+02
8.891099999999994452e+01,-1.184834933424059855e+01,-2.350929030121459817e+01,-5.561720703384269200e+02
8.990999999999993975e+01,-1.184635874557499946e+01,-2.350712697982789834e+01,-5.561661248779299740e+02
9.090899999999993497e+01,-1.184386975555419852e+01,-2.350546865968700061e+01,-5.561603766714480344e+02
9.190799999999993020e+01,-1.184099190978999872e+01,-2.350408405609129758e+01,-5.561547356103520769e+02
9.290699999999992542e+01,-1.183772520828249952e+01,-2.350297316904070044e+01,-5.561492016946410786e+02
9.390599999999992065e+01,-1.183406965103149844e+01,-2.350213599853519852e+01,-5.561437749243160624e+02
9.490499999999991587e+01,-1.183002523803710027e+01,-2.350157254457469946e+01,-5.561384552993770285e+02
9.590399999999991110e+01,-1.182559196929929968e+01,-2.350128280715939866e+01,-5.561332428198239768e+02
9.690299999999990632e+01,-1.182076984481809845e+01,-2.350126678628920018e+01,-5.561281374856570210e+02
9.790199999999990155e+01,-1.181555886459350191e+01,-2.350152448196410049e+01,-5.561231392968750242e+02
9.890099999999989677e+01,-1.180995902862549940e+01,-2.350205589418410312e+01,-5.561182482534790097e+02
