# Time,X,Y,Z
0.000000000000000000e+00,-1.740914154052730112e+01,-1.889547348022460227e+01,-5.539598999023439774e+02
9.989999999999999991e-01,-1.739389374654770037e+01,-1.889008848733899981e+01,-5.539602438897700267e+02
1.997999999999999998e+00,-1.738011233627319641e+01,-1.888518350601200169e+01,-5.539609163549799860e+02
2.996999999999999886e+00,-1.736779730970379987e+01,-1.888075853624339828e+01,-5.539619172979739687e+02
3.995999999999999996e+00,-1.735694866683959958e+01,-1.887681357803339921e+01,-5.539632467187500424e+02
4.995000000000000107e+00,-1.734756640768049962e+01,-1.887334863138200092e+01,-5.539649046173099123e+02
5.993999999999999773e+00,-1.733965053222659947e+01,-1.887036369628910037e+01,-5.539668909936519867e+02
6.992999999999999439e+00,-1.733320104047779964e+01,-1.886785877275470114e+01,-5.539692058477779710e+02
7.991999999999999105e+00,-1.732821793243410013e+01,-1.886583386077880320e+01,-5.539718491796879789e+02
8.990999999999999659e+00,-1.732470120809560044e+01,-1.886428896036149894e+01,-5.539748209893799640e+02
9.990000000000000213e+00,-1.732265086746219751e+01,-1.886322407150269953e+01,-5.539781212768559726e+02
1.098900000000000077e+01,-1.732278970863210077e+01,-1.886287758334280085e+01,-5.539820465038390012e+02
1.198800000000000132e+01,-1.732551928610450176e+01,-1.886338193429319787e+01,-5.539867613712889352e+02
1.298700000000000188e+01,-1.733035773448050065e+01,-1.886457819826020099e+01,-5.539920682380549124e+02
1.398600000000000243e+01,-1.733682318836119762e+01,-1.886630744915019875e+01,-5.539977694629880034e+02
1.498500000000000298e+01,-1.734443378234779942e+01,-1.886841076086979996e+01,-5.540036674049380281e+02
1.598400000000000354e+01,-1.735270765104150215e+01,-1.887072920732519776e+01,-5.540095644227540106e+02
1.698300000000000409e+01,-1.736116292904350189e+01,-1.887310386242289795e+01,-5.540152628752870214e+02
1.798200000000000287e+01,-1.736931775095499830e+01,-1.887537580006939919e+01,-5.540205651213869942e+02
1.898100000000000165e+01,-1.737669025137699919e+01,-1.887738609417089819e+01,-5.540252735199030667e+02
1.998000000000000043e+01,-1.738279856491089959e+01,-1.887897581863400021e+01,-5.540291904296869916e+02
2.097899999999999920e+01,-1.738812872387019937e+01,-1.888028311793680203e+01,-5.540320763727189615e+02
2.197799999999999798e+01,-1.739347768625619750e+01,-1.888154383505920109e+01,-5.540338817819830410e+02
2.297699999999999676e+01,-1.739882997520169994e+01,-1.888274559166080024e+01,-5.540346938828359953e+02
2.397599999999999554e+01,-1.740417011383910051e+01,-1.888387600940090039e+01,-5.540345999006350439e+02
2.497499999999999432e+01,-1.740948262530130108e+01,-1.888492270993889832e+01,-5.540336870607379751e+02
2.597399999999999309e+01,-1.741475203272080208e+01,-1.888587331493419796e+01,-5.540320425885020086e+02
2.697299999999999187e+01,-1.741996285923030285e+01,-1.888671544604629915e+01,-5.540297537092829998e+02
2.797199999999999065e+01,-1.742509962796239975e+01,-1.888743672493449921e+01,-5.540269076484380548e+02
2.897099999999998943e+01,-1.743014686204990227e+01,-1.888802477325830154e+01,-5.540235916313249618e+02
2.996999999999998820e+01,-1.743508908462519713e+01,-1.888846721267699991e+01,-5.540198928833010541e+02
3.096899999999998698e+01,-1.743975130859039879e+01,-1.888701517883039926e+01,-5.540140876941060242e+02
3.196799999999998576e+01,-1.744400231733759910e+01,-1.888243813429929929e+01,-5.540050009491900482e+02
3.296699999999998454e+01,-1.744789228973479922e+01,-1.887550119115460134e+01,-5.539935427674690800e+02
3.396599999999998687e+01,-1.745147140465019930e+01,-1.886696946146730269e+01,-5.539806232678599827e+02
3.496499999999998920e+01,-1.745478984095190000e+01,-1.885760805730810219e+01,-5.539671525692799605e+02
3.596399999999999153e+01,-1.745789777750790250e+01,-1.884818209074819961e+01,-5.539540407906449673e+02
3.696299999999999386e+01,-1.746084539318639983e+01,-1.883945667385840039e+01,-5.539421980508740262e+02
3.796199999999999619e+01,-1.746368286685549975e+01,-1.883219691870960233e+01,-5.539325344688819541e+02
3.896099999999999852e+01,-1.746646037738319990e+01,-1.882716793737280270e+01,-5.539259601635870922e+02
3.996000000000000085e+01,-1.746922810363770040e+01,-1.882513484191889930e+01,-5.539233852539060763e+02
4.095900000000000318e+01,-1.747207260424099928e+01,-1.882512218319870101e+01,-5.539236903303700501e+02
4.195800000000000551e+01,-1.747489723795409944e+01,-1.882557589376789764e+01,-5.539250059153400798e+02
4.295700000000000784e+01,-1.747747738385329797e+01,-1.882639315825550241e+01,-5.539271170254789922e+02
4.395600000000001017e+01,-1.747958842101500210e+01,-1.882747116129019815e+01,-5.539298086774500689e+02
4.495500000000001251e+01,-1.748100572851559775e+01,-1.882870708750080269e+01,-5.539328658879160230e+02
4.595400000000001484e+01,-1.748150468543149927e+01,-1.882999812151589936e+01,-5.539360736735400224e+02
4.695300000000001717e+01,-1.748086067083909967e+01,-1.883124144796449784e+01,-5.539392170509860307e+02
4.795200000000001950e+01,-1.747884906381469960e+01,-1.883233425147519924e+01,-5.539420810369159653e+02
4.895100000000002183e+01,-1.747524524343480223e+01,-1.883317371667689955e+01,-5.539444506479919710e+02
4.995000000000002416e+01,-1.746982458877559807e+01,-1.883365702819819987e+01,-5.539461109008790345e+02
5.094900000000002649e+01,-1.746320119791699810e+01,-1.883364547999430272e+01,-5.539469023626650142e+02
5.194800000000002882e+01,-1.745617780946230013e+01,-1.883315975764839934e+01,-5.539469465779079655e+02
5.294700000000003115e+01,-1.744881276327349795e+01,-1.883233613323200117e+01,-5.539464500294740219e+02
5.394600000000003348e+01,-1.744116439921259953e+01,-1.883131087881630350e+01,-5.539456192002279522e+02
5.494500000000003581e+01,-1.743329105714180116e+01,-1.883022026647299896e+01,-5.539446605730360034e+02
5.594400000000003814e+01,-1.742525107692290121e+01,-1.882920056827310162e+01,-5.539437806307620349e+02
5.694300000000004047e+01,-1.741710279841809950e+01,-1.882838805628830059e+01,-5.539431858562719526e+02
5.794200000000004280e+01,-1.740890456148930099e+01,-1.882791900258980178e+01,-5.539430827324320035e+02
5.894100000000004513e+01,-1.740071470599849945e+01,-1.882792967924910243e+01,-5.539436777421079796e+02
5.994000000000004746e+01,-1.739259157180789828e+01,-1.882855635833739782e+01,-5.539451773681639679e+02
6.093900000000004979e+01,-1.738438676429430174e+01,-1.883141111673199930e+01,-5.539509457308449782e+02
6.193800000000005213e+01,-1.737595775813059973e+01,-1.883754488735560173e+01,-5.539631269121230162e+02
6.293700000000005446e+01,-1.736737169712269946e+01,-1.884625222634839758e+01,-5.539800973374549358e+02
6.393600000000005679e+01,-1.735869572507640157e+01,-1.885682768985050117e+01,-5.540002334322979323e+02
6.493500000000005912e+01,-1.734999698579749960e+01,-1.886856583400189891e+01,-5.540219116221110198e+02
6.593400000000005434e+01,-1.734134262309180130e+01,-1.888076121494260207e+01,-5.540435083323500294e+02
6.693300000000004957e+01,-1.733279978076510019e+01,-1.889270838881280312e+01,-5.540633999884729519e+02
6.793200000000004479e+01,-1.732443560262319693e+01,-1.890370191175249914e+01,-5.540799630159369826e+02
6.893100000000004002e+01,-1.731631723247210175e+01,-1.891303633990170141e+01,-5.540915738401999988e+02
6.993000000000003524e+01,-1.730851181411740214e+01,-1.892000622940060239e+01,-5.540966088867189683e+02
7.092900000000003047e+01,-1.730230215532510130e+01,-1.892515948344319909e+01,-5.540977111819689753e+02
7.192800000000002569e+01,-1.729859840007519978e+01,-1.892951965756230237e+01,-5.540986189601279648e+02
7.292700000000002092e+01,-1.729690869649509821e+01,-1.893309478640610166e+01,-5.540993514582099806e+02
7.392600000000001614e+01,-1.729674119271220079e+01,-1.893589290462280061e+01,-5.540999279132289530e+02
7.492500000000001137e+01,-1.729760403685380155e+01,-1.893792204686060288e+01,-5.541003675621949469e+02
7.592400000000000659e+01,-1.729900537704740060e+01,-1.893919024776780091e+01,-5.541006896421240526e+02
7.692300000000000182e+01,-1.730045336142029910e+01,-1.893970554199260192e+01,-5.541009133900280403e+02
7.792199999999999704e+01,-1.730145613809989769e+01,-1.893947596418319890e+01,-5.541010580429190213e+02
7.892099999999999227e+01,-1.730152185521360053e+01,-1.893850954898780259e+01,-5.541011428378119490e+02
7.991999999999998749e+01,-1.730015866088869814e+01,-1.893681433105469836e+01,-5.541011870117189346e+02
8.091899999999998272e+01,-1.729595251937050193e+01,-1.893289139235359997e+01,-5.541017465021179760e+02
8.191799999999997794e+01,-1.728848846131900174e+01,-1.892576945629130236e+01,-5.541031118657549541e+02
8.291699999999997317e+01,-1.727877323448390001e+01,-1.891624801967189740e+01,-5.541049042685380073e+02
8.391599999999996840e+01,-1.726781358661460075e+01,-1.890512657929910034e+01,-5.541067448763790253e+02
8.491499999999996362e+01,-1.725661626546090233e+01,-1.889320463197689648e+01,-5.541082548551869422e+02
8.591399999999995885e+01,-1.724618801877209862e+01,-1.888128167450910055e+01,-5.541090553708739890e+02
8.691299999999995407e+01,-1.723753559429799864e+01,-1.887015720369969785e+01,-5.541087675893479627e+02
8.791199999999994930e+01,-1.723166573978810234e+01,-1.886063071635249955e+01,-5.541070126765220039e+02
8.891099999999994452e+01,-1.722958520299179952e+01,-1.885350170927139857e+01,-5.541034117983040233e+02
8.990999999999993975e+01,-1.723230073165889920e+01,-1.884956967926030202e+01,-5.540975861206050013e+02
9.090899999999993497e+01,-1.723897336933140068e+01,-1.884816837898249986e+01,-5.540898513385009210e+02
9.190799999999993020e+01,-1.724809299438480181e+01,-1.884809856323239785e+01,-5.540807757031250276e+02
9.290699999999992542e+01,-1.725965960681919853e+01,-1.884936023200990007e+01,-5.540703592144780032e+02
9.390599999999992065e+01,-1.727367320663449846e+01,-1.885195338531489995e+01,-5.540586018725589383e+02
9.490499999999991587e+01,-1.729013379383090054e+01,-1.885587802314760353e+01,-5.540455036773680604e+02
9.590399999999991110e+01,-1.730904136840819874e+01,-1.886113414550780121e+01,-5.540310646289060514e+02
9.690299999999990632e+01,-1.733039593036649961e+01,-1.886772175239559957e+01,-5.540152847271730252e+02
9.790199999999990155e+01,-1.735419747970579962e+01,-1.887564084381099860e+01,-5.539981639721679585e+02
9.890099999999989677e+01,-1.738044601642610232e+01,-1.888489141975399832e+01,-5.539797023638919882e+02
