# Time,X,Y,Z
0.000000000000000000e+00,-1.469891357421879974e+01,-1.981694793701170099e+01,-5.494557495117189774e+02
9.989999999999999991e-01,-1.469856663299560040e+01,-1.981606784273149913e+01,-5.494512951989750036e+02
1.997999999999999998e+00,-1.469842072586060056e+01,-1.981520905364989815e+01,-5.494472276220700451e+02
2.996999999999999886e+00,-1.469847585281369895e+01,-1.981437156976700109e+01,-5.494435467810060345e+02
3.995999999999999996e+00,-1.469873201385500039e+01,-1.981355539108280084e+01,-5.494402526757810392e+02
4.995000000000000107e+00,-1.469918920898440184e+01,-1.981276051759719792e+01,-5.494373453063960824e+02
5.993999999999999773e+00,-1.469984743820189976e+01,-1.981198694931029891e+01,-5.494348246728520735e+02
6.992999999999999439e+00,-1.470070670150759895e+01,-1.981123468622210382e+01,-5.494326907751469662e+02
7.991999999999999105e+00,-1.470176699890139993e+01,-1.981050372833249895e+01,-5.494309436132809878e+02
8.990999999999999659e+00,-1.470302833038330093e+01,-1.980979407564160155e+01,-5.494295831872559575e+02
9.990000000000000213e+00,-1.470449069595339964e+01,-1.980910572814939741e+01,-5.494286094970700560e+02
1.098900000000000077e+01,-1.470663602935480085e+01,-1.980848617756019792e+01,-5.494277256237020310e+02
1.198800000000000132e+01,-1.470973207155600093e+01,-1.980796180815410068e+01,-5.494267666121379534e+02
1.298700000000000188e+01,-1.471345753339489981e+01,-1.980750095879490047e+01,-5.494259304083940378e+02
1.398600000000000243e+01,-1.471749112570940099e+01,-1.980707196834649864e+01,-5.494254149584850211e+02
1.498500000000000298e+01,-1.472151155933709887e+01,-1.980664317567260113e+01,-5.494254182084259810e+02
1.598400000000000354e+01,-1.472519754511619894e+01,-1.980618291963710220e+01,-5.494261381042319954e+02
1.698300000000000409e+01,-1.472822779388419789e+01,-1.980565953910360122e+01,-5.494277725919180284e+02
1.798200000000000287e+01,-1.473028101647930121e+01,-1.980504137293610256e+01,-5.494305196174990442e+02
1.898100000000000165e+01,-1.473103592373899851e+01,-1.980429675999830152e+01,-5.494345771269900069e+02
1.998000000000000043e+01,-1.473017122650150057e+01,-1.980339403915409946e+01,-5.494401430664059944e+02
2.097899999999999920e+01,-1.472617235232389987e+01,-1.980051211474700068e+01,-5.494466464185679797e+02
2.197799999999999798e+01,-1.471825554861819896e+01,-1.979429735356530173e+01,-5.494533562243340157e+02
2.297699999999999676e+01,-1.470719575600349849e+01,-1.978541928813910289e+01,-5.494602305167810528e+02
2.397599999999999554e+01,-1.469376791509919933e+01,-1.977454745099869982e+01,-5.494672273289820623e+02
2.497499999999999432e+01,-1.467874696652459932e+01,-1.976235137467449832e+01,-5.494743046940129716e+02
2.597399999999999309e+01,-1.466290785089899984e+01,-1.974950059169649919e+01,-5.494814206449490257e+02
2.697299999999999187e+01,-1.464702550884179999e+01,-1.973666463459530007e+01,-5.494885332148650150e+02
2.797199999999999065e+01,-1.463187488097230116e+01,-1.972451303590079874e+01,-5.494956004368350477e+02
2.897099999999998943e+01,-1.461823090790969815e+01,-1.971371532814359995e+01,-5.495025803439340280e+02
2.996999999999998820e+01,-1.460686853027339893e+01,-1.970494104385380041e+01,-5.495094309692379966e+02
3.096899999999998698e+01,-1.459659909817189849e+01,-1.969735191886400116e+01,-5.495162225135929930e+02
3.196799999999998576e+01,-1.458596489413709918e+01,-1.968978199384769923e+01,-5.495230336113379508e+02
3.296699999999998454e+01,-1.457533725742350050e+01,-1.968240925859650048e+01,-5.495298349457859786e+02
3.396599999999998687e+01,-1.456508752728560019e+01,-1.967541170290200014e+01,-5.495365972002530270e+02
3.496499999999998920e+01,-1.455558704297780004e+01,-1.966896731655549857e+01,-5.495432910580500447e+02
3.596399999999999153e+01,-1.454720714375489976e+01,-1.966325408934870111e+01,-5.495498872024919592e+02
3.696299999999999386e+01,-1.454031916887110043e+01,-1.965845001107309997e+01,-5.495563563168940391e+02
3.796199999999999619e+01,-1.453529445758110050e+01,-1.965473307152030102e+01,-5.495626690845680287e+02
3.896099999999999852e+01,-1.453250434913930178e+01,-1.965228126048180002e+01,-5.495687961888279460e+02
3.996000000000000085e+01,-1.453232018280029969e+01,-1.965127256774900033e+01,-5.495747083129879229e+02
4.095900000000000318e+01,-1.453466123174520064e+01,-1.965195841538530175e+01,-5.495786379545500040e+02
4.195800000000000551e+01,-1.453902616223619937e+01,-1.965422544222939649e+01,-5.495792988391750669e+02
4.295700000000000784e+01,-1.454515540314939948e+01,-1.965770446323649878e+01,-5.495773834924159473e+02
4.395600000000001017e+01,-1.455278938336060079e+01,-1.966202629336169849e+01,-5.495735844398279824e+02
4.495500000000001251e+01,-1.456166853174609876e+01,-1.966682174756000023e+01,-5.495685942069650309e+02
4.595400000000001484e+01,-1.457153327718159908e+01,-1.967172164078650098e+01,-5.495631053193799289e+02
4.695300000000001717e+01,-1.458212404854340072e+01,-1.967635678799619825e+01,-5.495578103026290364e+02
4.795200000000001950e+01,-1.459318127470729998e+01,-1.968035800414439862e+01,-5.495534016822640524e+02
4.895100000000002183e+01,-1.460444538454950170e+01,-1.968335610418600012e+01,-5.495505719838399727e+02
4.995000000000002416e+01,-1.461565680694580038e+01,-1.968498190307619922e+01,-5.495500137329099744e+02
5.094900000000002649e+01,-1.462713358871540059e+01,-1.968562295675639717e+01,-5.495511868842410195e+02
5.194800000000002882e+01,-1.463925250506489917e+01,-1.968596510161869872e+01,-5.495529828828159680e+02
5.294700000000003115e+01,-1.465184207745159917e+01,-1.968608657329339806e+01,-5.495552414895130369e+02
5.394600000000003348e+01,-1.466473082733280187e+01,-1.968606560741099898e+01,-5.495578024652139675e+02
5.494500000000003581e+01,-1.467774727616590091e+01,-1.968598043960210120e+01,-5.495605055707959536e+02
5.594400000000003814e+01,-1.469071994540809811e+01,-1.968590930549710194e+01,-5.495631905671410777e+02
5.694300000000004047e+01,-1.470347735651690080e+01,-1.968593044072639842e+01,-5.495656972151280115e+02
5.794200000000004280e+01,-1.471584803094939886e+01,-1.968612208092060101e+01,-5.495678652756359952e+02
5.894100000000004513e+01,-1.472766049016309964e+01,-1.968656246171019930e+01,-5.495695345095449511e+02
5.994000000000004746e+01,-1.473874325561519782e+01,-1.968732981872560117e+01,-5.495705446777340057e+02
6.093900000000004979e+01,-1.474886392002209945e+01,-1.968846059255299963e+01,-5.495709214162120588e+02
6.193800000000005213e+01,-1.475791056395130241e+01,-1.968991815742879936e+01,-5.495708200271189980e+02
6.293700000000005446e+01,-1.476589244063709927e+01,-1.969167114945850017e+01,-5.495702747705370257e+02
6.393600000000005679e+01,-1.477281880331380215e+01,-1.969368820474769777e+01,-5.495693199065509589e+02
6.493500000000005912e+01,-1.477869890521559881e+01,-1.969593795940200209e+01,-5.495679896952410672e+02
6.593400000000005434e+01,-1.478354199957690085e+01,-1.969838904952710124e+01,-5.495663183966910310e+02
6.693300000000004957e+01,-1.478735733963200083e+01,-1.970101011122860157e+01,-5.495643402709839620e+02
6.793200000000004479e+01,-1.479015417861510073e+01,-1.970376978061189988e+01,-5.495620895782010393e+02
6.893100000000004002e+01,-1.479194176976049846e+01,-1.970663669378290095e+01,-5.495596005784250337e+02
6.993000000000003524e+01,-1.479272936630249902e+01,-1.970957948684689853e+01,-5.495569075317379202e+02
7.092900000000003047e+01,-1.479183525579519909e+01,-1.971379553175310306e+01,-5.495527989707010192e+02
7.192800000000002569e+01,-1.478876100887820044e+01,-1.972016106517800083e+01,-5.495464118869959975e+02
7.292700000000002092e+01,-1.478379080341449914e+01,-1.972816302031850100e+01,-5.495383032293909764e+02
7.392600000000001614e+01,-1.477720881726690116e+01,-1.973728833037190000e+01,-5.495290299466529405e+02
7.492500000000001137e+01,-1.476929922829830133e+01,-1.974702392853500044e+01,-5.495191489875500110e+02
7.592400000000000659e+01,-1.476034621437139904e+01,-1.975685674800489977e+01,-5.495092173008489453e+02
7.692300000000000182e+01,-1.475063395334930227e+01,-1.976627372197860311e+01,-5.494997918353179784e+02
7.792199999999999704e+01,-1.474044662309459852e+01,-1.977476178365320081e+01,-5.494914295397239812e+02
7.892099999999999227e+01,-1.473006840147019858e+01,-1.978180786622570153e+01,-5.494846873628349613e+02
7.991999999999998749e+01,-1.471978346633910029e+01,-1.978689890289310327e+01,-5.494801222534180170e+02
8.091899999999998272e+01,-1.470674541465469787e+01,-1.978856187863210181e+01,-5.494787143028379433e+02
8.191799999999997794e+01,-1.468887538841080165e+01,-1.978628225544650121e+01,-5.494805639144079805e+02
8.291699999999997317e+01,-1.466760888303030086e+01,-1.978098468207389971e+01,-5.494849085048140296e+02
8.391599999999996840e+01,-1.464438139393620020e+01,-1.977359380725189908e+01,-5.494909854907450608e+02
8.491499999999996362e+01,-1.462062841655149903e+01,-1.976503427971810112e+01,-5.494980322888879982e+02
8.591399999999995885e+01,-1.459778544629929975e+01,-1.975623074821019998e+01,-5.495052863159329490e+02
8.691299999999995407e+01,-1.457728797860239922e+01,-1.974810786146580099e+01,-5.495119849885650183e+02
8.791199999999994930e+01,-1.456057150888400109e+01,-1.974159026822260188e+01,-5.495173657234749953e+02
8.891099999999994452e+01,-1.454907153256699992e+01,-1.973760261721810139e+01,-5.495206659373490083e+02
8.990999999999993975e+01,-1.454422354507450166e+01,-1.973706955718989775e+01,-5.495211230468750045e+02
9.090899999999993497e+01,-1.454483130022049941e+01,-1.973922054752350164e+01,-5.495193725381469676e+02
9.190799999999993020e+01,-1.454874155487060072e+01,-1.974266861511230076e+01,-5.495165582861329767e+02
9.290699999999992542e+01,-1.455595430902480203e+01,-1.974741375995639814e+01,-5.495126802908320087e+02
9.390599999999992065e+01,-1.456646956268310156e+01,-1.975345598205570141e+01,-5.495077385522459963e+02
9.490499999999991587e+01,-1.458028731584549931e+01,-1.976079528141019992e+01,-5.495017330703740299e+02
9.590399999999991110e+01,-1.459740756851200061e+01,-1.976943165802000024e+01,-5.494946638452149728e+02
9.690299999999990632e+01,-1.461783032068249888e+01,-1.977936511188510238e+01,-5.494865308767700753e+02
9.790199999999990155e+01,-1.464155557235719840e+01,-1.979059564300539620e+01,-5.494773341650389966e+02
9.890099999999989677e+01,-1.466858332353590022e+01,-1.980312325138089946e+01,-5.494670737100219640e+02
