# Time,X,Y,Z
0.000000000000000000e+00,-1.881846237182619674e+01,-2.301501846313479760e+01,-5.511287231445310226e+02
9.989999999999999991e-01,-1.879884603851839842e+01,-2.300105703465530027e+01,-5.511388889050720081e+02
1.997999999999999998e+00,-1.878171912463719906e+01,-2.298878093509410547e+01,-5.511481677054789543e+02
2.996999999999999886e+00,-1.876708163018270170e+01,-2.297819016445100004e+01,-5.511565595457550444e+02
3.995999999999999996e+00,-1.875493355515470029e+01,-2.296928472272610122e+01,-5.511640644258980046e+02
4.995000000000000107e+00,-1.874527489955339732e+01,-2.296206460991940190e+01,-5.511706823459079487e+02
5.993999999999999773e+00,-1.873810566337879990e+01,-2.295652982603080261e+01,-5.511764133057860136e+02
6.992999999999999439e+00,-1.873342584663069843e+01,-2.295268037106049874e+01,-5.511812573055319717e+02
7.991999999999999105e+00,-1.873123544930930251e+01,-2.295051624500830201e+01,-5.511852143451450274e+02
8.990999999999999659e+00,-1.873153447141439898e+01,-2.295003744787430122e+01,-5.511882844246259765e+02
9.990000000000000213e+00,-1.873432291294630048e+01,-2.295124397965849994e+01,-5.511904675439750463e+02
1.098900000000000077e+01,-1.874135099057789944e+01,-2.295584736152340000e+01,-5.511912652057829973e+02
1.198800000000000132e+01,-1.875359104690569723e+01,-2.296479843855919967e+01,-5.511904004670479935e+02
1.298700000000000188e+01,-1.876987627081419774e+01,-2.297695619665769939e+01,-5.511882056593740344e+02
1.398600000000000243e+01,-1.878903985118769882e+01,-2.299117962171040119e+01,-5.511850131143660292e+02
1.498500000000000298e+01,-1.880991497691089975e+01,-2.300632769960910196e+01,-5.511811551636290005e+02
1.598400000000000354e+01,-1.883133483686810195e+01,-2.302125941624539962e+01,-5.511769641387679712e+02
1.698300000000000409e+01,-1.885213261994410061e+01,-2.303483375751100226e+01,-5.511727723713870546e+02
1.798200000000000287e+01,-1.887114151502310122e+01,-2.304590970929760019e+01,-5.511689121930909323e+02
1.898100000000000165e+01,-1.888719471098970004e+01,-2.305334625749690147e+01,-5.511657159354859914e+02
1.998000000000000043e+01,-1.889912539672850045e+01,-2.305600238800049695e+01,-5.511635159301760041e+02
2.097899999999999920e+01,-1.890862164498869902e+01,-2.305546284842850113e+01,-5.511617657251740638e+02
2.197799999999999798e+01,-1.891799484500930006e+01,-2.305419420654449780e+01,-5.511597881725330126e+02
2.297699999999999676e+01,-1.892701316040969672e+01,-2.305237817845550197e+01,-5.511577195599199968e+02
2.397599999999999554e+01,-1.893544475480910094e+01,-2.305019648026839718e+01,-5.511556961750000028e+02
2.497499999999999432e+01,-1.894305779182689875e+01,-2.304783082809009898e+01,-5.511538543054400634e+02
2.597399999999999309e+01,-1.894962043508219907e+01,-2.304546293802770052e+01,-5.511523302389060746e+02
2.697299999999999187e+01,-1.895490084819439858e+01,-2.304327452618810312e+01,-5.511512602630639321e+02
2.797199999999999065e+01,-1.895866719478280160e+01,-2.304144730867819746e+01,-5.511507806655789636e+02
2.897099999999998943e+01,-1.896068763846649929e+01,-2.304016300160500208e+01,-5.511510277341189976e+02
2.996999999999998820e+01,-1.896073034286499848e+01,-2.303960332107539699e+01,-5.511521377563479973e+02
3.096899999999998698e+01,-1.895913380336210352e+01,-2.303983107525789720e+01,-5.511539257542079895e+02
3.196799999999998576e+01,-1.895644029615730020e+01,-2.304066699727700396e+01,-5.511560672724330061e+02
3.296699999999998454e+01,-1.895272365609319820e+01,-2.304192969067399943e+01,-5.511584893828780878e+02
3.396599999999998687e+01,-1.894805771801219763e+01,-2.304343775899019775e+01,-5.511611191573940687e+02
3.496499999999998920e+01,-1.894251631675700054e+01,-2.304500980576680291e+01,-5.511638836678370126e+02
3.596399999999999153e+01,-1.893617328716989689e+01,-2.304646443454519655e+01,-5.511667099860610506e+02
3.696299999999999386e+01,-1.892910246409360298e+01,-2.304762024886650096e+01,-5.511695251839180401e+02
3.796199999999999619e+01,-1.892137768237060058e+01,-2.304829585227210131e+01,-5.511722563332630216e+02
3.896099999999999852e+01,-1.891307277684339638e+01,-2.304830984830329754e+01,-5.511748305059510358e+02
3.996000000000000085e+01,-1.890426158235450060e+01,-2.304748084050119772e+01,-5.511771747738330305e+02
4.095900000000000318e+01,-1.889423654720569701e+01,-2.304489417160739961e+01,-5.511793664016410048e+02
4.195800000000000551e+01,-1.888253442324770148e+01,-2.304008515543999991e+01,-5.511815272058209985e+02
4.295700000000000784e+01,-1.886959550064619862e+01,-2.303354735215570059e+01,-5.511836510858030351e+02
4.395600000000001017e+01,-1.885586006956700089e+01,-2.302577432191110063e+01,-5.511857319410140690e+02
4.495500000000001251e+01,-1.884176842017570053e+01,-2.301725962486279897e+01,-5.511877636708850332e+02
4.595400000000001484e+01,-1.882776084263799987e+01,-2.300849682116730222e+01,-5.511897401748449283e+02
4.695300000000001717e+01,-1.881427762711980023e+01,-2.299997947098130169e+01,-5.511916553523210496e+02
4.795200000000001950e+01,-1.880175906378680040e+01,-2.299220113446139635e+01,-5.511935031027450123e+02
4.895100000000002183e+01,-1.879064544280459970e+01,-2.298565537176419582e+01,-5.511952773255439979e+02
4.995000000000002416e+01,-1.878137705433910298e+01,-2.298083574304630261e+01,-5.511969719201480302e+02
5.094900000000002649e+01,-1.877410229822270082e+01,-2.297746386792939788e+01,-5.511982883835489702e+02
5.194800000000002882e+01,-1.876858599556110008e+01,-2.297489314616190015e+01,-5.511989741990920493e+02
5.294700000000003115e+01,-1.876469306842979989e+01,-2.297306480809050200e+01,-5.511990922457320039e+02
5.394600000000003348e+01,-1.876228843890410047e+01,-2.297192008406180008e+01,-5.511987054024240251e+02
5.494500000000003581e+01,-1.876123702905939794e+01,-2.297140020442269659e+01,-5.511978765481220535e+02
5.594400000000003814e+01,-1.876140376097130158e+01,-2.297144639951969936e+01,-5.511966685617829853e+02
5.694300000000004047e+01,-1.876265355671510093e+01,-2.297199989969939793e+01,-5.511951443223609886e+02
5.794200000000004280e+01,-1.876485133836619923e+01,-2.297300193530869805e+01,-5.511933667088110269e+02
5.894100000000004513e+01,-1.876786202800010273e+01,-2.297439373669410401e+01,-5.511913986000890873e+02
5.994000000000004746e+01,-1.877155054769210096e+01,-2.297611653420229771e+01,-5.511893028751500196e+02
6.093900000000004979e+01,-1.877808199462520022e+01,-2.297983031195730064e+01,-5.511865251041280089e+02
6.193800000000005213e+01,-1.878887882853430114e+01,-2.298669300246580249e+01,-5.511826416487390361e+02
6.293700000000005446e+01,-1.880269201532310319e+01,-2.299589275864910221e+01,-5.511779115753040514e+02
6.393600000000005679e+01,-1.881827252089539826e+01,-2.300661773342830330e+01,-5.511725939501450284e+02
6.493500000000005912e+01,-1.883437131115460161e+01,-2.301805607972439915e+01,-5.511669478395859869e+02
6.593400000000005434e+01,-1.884973935200439854e+01,-2.302939595045869936e+01,-5.511612323099490141e+02
6.693300000000004957e+01,-1.886312760934860222e+01,-2.303982549855229678e+01,-5.511557064275559696e+02
6.793200000000004479e+01,-1.887328704909069899e+01,-2.304853287692630204e+01,-5.511506292587299640e+02
6.893100000000004002e+01,-1.887896863713430307e+01,-2.305470623850189682e+01,-5.511462598697929707e+02
6.993000000000003524e+01,-1.887892333938319922e+01,-2.305753373620019886e+01,-5.511428573270679863e+02
7.092900000000003047e+01,-1.887540740567889941e+01,-2.305570538740600028e+01,-5.511404880756319926e+02
7.192800000000002569e+01,-1.887153597596410393e+01,-2.304924285256160132e+01,-5.511389823403329729e+02
7.292700000000002092e+01,-1.886734835129439958e+01,-2.303933174917439786e+01,-5.511382448571459918e+02
7.392600000000001614e+01,-1.886288383272530211e+01,-2.302715769475170049e+01,-5.511381803620449773e+02
7.492500000000001137e+01,-1.885818172131230241e+01,-2.301390630680079852e+01,-5.511386935910070406e+02
7.592400000000000659e+01,-1.885328131811110097e+01,-2.300076320282910203e+01,-5.511396892800070191e+02
7.692300000000000182e+01,-1.884822192417709985e+01,-2.298891400034380084e+01,-5.511410721650199775e+02
7.792199999999999704e+01,-1.884304284056580059e+01,-2.297954431685239740e+01,-5.511427469820220040e+02
7.892099999999999227e+01,-1.883778336833280065e+01,-2.297383976986210286e+01,-5.511446184669879358e+02
7.991999999999998749e+01,-1.883248280853360157e+01,-2.297298597688030242e+01,-5.511465913558939747e+02
8.091899999999998272e+01,-1.882663828992930277e+01,-2.297512593227079947e+01,-5.511503110455719252e+02
8.191799999999997794e+01,-1.881993984470379999e+01,-2.297756466906589878e+01,-5.511569515519719289e+02
8.291699999999997317e+01,-1.881271612904739854e+01,-2.298023086277589755e+01,-5.511657105397420082e+02
8.391599999999996840e+01,-1.880529579915010174e+01,-2.298305318891100057e+01,-5.511757856735349606e+02
8.491499999999996362e+01,-1.879800751120220070e+01,-2.298596032298129899e+01,-5.511863746180009684e+02
8.591399999999995885e+01,-1.879117992139379822e+01,-2.298888094049699760e+01,-5.511966750377889639e+02
8.691299999999995407e+01,-1.878514168591510014e+01,-2.299174371696839714e+01,-5.512058845975509485e+02
8.791199999999994930e+01,-1.878022146095619860e+01,-2.299447732790569887e+01,-5.512132009619369910e+02
8.891099999999994452e+01,-1.877674790270719996e+01,-2.299701044881899747e+01,-5.512178217955979562e+02
8.990999999999993975e+01,-1.877504966735839886e+01,-2.299927175521850131e+01,-5.512189447631840267e+02
9.090899999999993497e+01,-1.877485287475119691e+01,-2.300132068417910247e+01,-5.512172384774859211e+02
9.190799999999993020e+01,-1.877566454060049850e+01,-2.300326422243549729e+01,-5.512139064415280245e+02
9.290699999999992542e+01,-1.877748466490620061e+01,-2.300510236998769642e+01,-5.512089486553119286e+02
9.390599999999992065e+01,-1.878031324766829968e+01,-2.300683512683560394e+01,-5.512023651188359281e+02
9.490499999999991587e+01,-1.878415028888689875e+01,-2.300846249297939750e+01,-5.511941558321000230e+02
9.590399999999991110e+01,-1.878899578856189834e+01,-2.300998446841889944e+01,-5.511843207951050090e+02
9.690299999999990632e+01,-1.879484974669330200e+01,-2.301140105315420215e+01,-5.511728600078509999e+02
9.790199999999990155e+01,-1.880171216328119854e+01,-2.301271224718530206e+01,-5.511597734703369724e+02
9.890099999999989677e+01,-1.880958303832549916e+01,-2.301391805051209971e+01,-5.511450611825640635e+02
