# Time,X,Y,Z
0.000000000000000000e+00,-1.328959274291990056e+01,-2.431592941284180043e+01,-5.488975830078130684e+02
9.989999999999999991e-01,-1.326500625560760049e+01,-2.432450361303330055e+01,-5.489065270358280486e+02
1.997999999999999998e+00,-1.324253810455319957e+01,-2.433273826309199706e+01,-5.489152472729490455e+02
2.996999999999999886e+00,-1.322218828975680083e+01,-2.434063336301799652e+01,-5.489237437191769686e+02
3.995999999999999996e+00,-1.320395681121829945e+01,-2.434818891281130249e+01,-5.489320163745120453e+02
4.995000000000000107e+00,-1.318784366893769899e+01,-2.435540491247180128e+01,-5.489400652389530251e+02
5.993999999999999773e+00,-1.317384886291500123e+01,-2.436228136199950356e+01,-5.489478903125000215e+02
6.992999999999999439e+00,-1.316197239315030032e+01,-2.436881826139450169e+01,-5.489554915951540579e+02
7.991999999999999105e+00,-1.315221425964359980e+01,-2.437501561065669975e+01,-5.489628690869139973e+02
8.990999999999999659e+00,-1.314457446239470073e+01,-2.438087340978620077e+01,-5.489700227877809766e+02
9.990000000000000213e+00,-1.313905300140380206e+01,-2.438639165878300119e+01,-5.489769526977539726e+02
1.098900000000000077e+01,-1.313649843998739897e+01,-2.439206330426760161e+01,-5.489837818220149757e+02
1.198800000000000132e+01,-1.313738220221040010e+01,-2.439816220547379899e+01,-5.489905784967759246e+02
1.298700000000000188e+01,-1.314113857919490158e+01,-2.440435973132110092e+01,-5.489972607185829929e+02
1.398600000000000243e+01,-1.314720186206319852e+01,-2.441032725072919973e+01,-5.490037464839809900e+02
1.498500000000000298e+01,-1.315500634193769969e+01,-2.441573613261760300e+01,-5.490099537895149524e+02
1.598400000000000354e+01,-1.316398630994049945e+01,-2.442025774590590004e+01,-5.490158006317329864e+02
1.698300000000000409e+01,-1.317357605719399949e+01,-2.442356345951350249e+01,-5.490212050071779686e+02
1.798200000000000287e+01,-1.318320987482050022e+01,-2.442532464236020218e+01,-5.490260849123969820e+02
1.898100000000000165e+01,-1.319232205394209778e+01,-2.442521266336550312e+01,-5.490303583439359727e+02
1.998000000000000043e+01,-1.320034688568119918e+01,-2.442289889144899817e+01,-5.490339432983400911e+02
2.097899999999999920e+01,-1.320810412643009890e+01,-2.441879702108619554e+01,-5.490363345514240336e+02
2.197799999999999798e+01,-1.321664266307210056e+01,-2.441367607788389549e+01,-5.490372155818679403e+02
2.297699999999999676e+01,-1.322574048246529976e+01,-2.440774042745830030e+01,-5.490367874405169459e+02
2.397599999999999554e+01,-1.323517557146799994e+01,-2.440119443542589650e+01,-5.490352511782130023e+02
2.497499999999999432e+01,-1.324472591693820078e+01,-2.439424246740270164e+01,-5.490328078457999936e+02
2.597399999999999309e+01,-1.325416950573440111e+01,-2.438708888900519867e+01,-5.490296584941210085e+02
2.697299999999999187e+01,-1.326328432471450114e+01,-2.437993806584950107e+01,-5.490260041740209545e+02
2.797199999999999065e+01,-1.327184836073699969e+01,-2.437299436355199944e+01,-5.490220459363409873e+02
2.897099999999998943e+01,-1.327963960065990001e+01,-2.436646214772889607e+01,-5.490179848319270377e+02
2.996999999999998820e+01,-1.328643603134159967e+01,-2.436054578399660286e+01,-5.490140219116210574e+02
3.096899999999998698e+01,-1.328735290269230163e+01,-2.435488124963260148e+01,-5.490088231234780096e+02
3.196799999999998576e+01,-1.327905318050250116e+01,-2.434904962057470001e+01,-5.490013953950619907e+02
3.296699999999998454e+01,-1.326363642545049970e+01,-2.434317291042930265e+01,-5.489924512464799591e+02
3.396599999999998687e+01,-1.324320219821469991e+01,-2.433737313280250092e+01,-5.489827031978420564e+02
3.496499999999998920e+01,-1.321985005947339964e+01,-2.433177230130080204e+01,-5.489728637692539905e+02
3.596399999999999153e+01,-1.319567956990480262e+01,-2.432649242953050006e+01,-5.489636454808249937e+02
3.696299999999999386e+01,-1.317279029018739855e+01,-2.432165553109789968e+01,-5.489557608526629338e+02
3.796199999999999619e+01,-1.315328178099940004e+01,-2.431738361960939798e+01,-5.489499224048760198e+02
3.896099999999999852e+01,-1.313925360301919909e+01,-2.431379870867119664e+01,-5.489468426575720059e+02
3.996000000000000085e+01,-1.313280531692500119e+01,-2.431102281188969982e+01,-5.489472341308589876e+02
4.095900000000000318e+01,-1.313186955461049976e+01,-2.430994957023310121e+01,-5.489501701447489950e+02
4.195800000000000551e+01,-1.313292689874150021e+01,-2.431108763737690026e+01,-5.489541150665270379e+02
4.295700000000000784e+01,-1.313589883615480147e+01,-2.431398154598780081e+01,-5.489588679872169905e+02
4.395600000000001017e+01,-1.314070685368699998e+01,-2.431817582873290107e+01,-5.489642279978389752e+02
4.495500000000001251e+01,-1.314727243817490177e+01,-2.432321501827889776e+01,-5.489699941894159565e+02
4.595400000000001484e+01,-1.315551707645530044e+01,-2.432864364729270079e+01,-5.489759656529679432e+02
4.695300000000001717e+01,-1.316536225536480131e+01,-2.433400624844140125e+01,-5.489819414795169905e+02
4.795200000000001950e+01,-1.317672946174030102e+01,-2.433884735439169944e+01,-5.489877207600850397e+02
4.895100000000002183e+01,-1.318954018241840132e+01,-2.434271149781050170e+01,-5.489931025856930091e+02
4.995000000000002416e+01,-1.320371590423580166e+01,-2.434514321136470016e+01,-5.489978860473629538e+02
5.094900000000002649e+01,-1.322208688464930049e+01,-2.434687278782309861e+01,-5.490024209907300019e+02
5.194800000000002882e+01,-1.324633809661190043e+01,-2.434881766825139948e+01,-5.490071055112999829e+02
5.294700000000003115e+01,-1.327467310020539948e+01,-2.435080310776210410e+01,-5.490118110749040170e+02
5.394600000000003348e+01,-1.330529545551130077e+01,-2.435265436146789853e+01,-5.490164091473719736e+02
5.494500000000003581e+01,-1.333640872261130106e+01,-2.435419668448120234e+01,-5.490207711945359961e+02
5.594400000000003814e+01,-1.336621646158699939e+01,-2.435525533191460212e+01,-5.490247686822260675e+02
5.694300000000004047e+01,-1.339292223252009784e+01,-2.435565555888080169e+01,-5.490282730762719439e+02
5.794200000000004280e+01,-1.341472959549219901e+01,-2.435522262049209985e+01,-5.490311558425050862e+02
5.894100000000004513e+01,-1.342984211058499966e+01,-2.435378177186129989e+01,-5.490332884467559325e+02
5.994000000000004746e+01,-1.343646333788009883e+01,-2.435115826810089956e+01,-5.490345423548549206e+02
6.093900000000004979e+01,-1.343783773814280025e+01,-2.434778596121930150e+01,-5.490330458610529831e+02
6.193800000000005213e+01,-1.343845327150549807e+01,-2.434423799007139522e+01,-5.490275440834909659e+02
6.293700000000005446e+01,-1.343837874710040126e+01,-2.434054854003879953e+01,-5.490188337238359964e+02
6.393600000000005679e+01,-1.343768297405969925e+01,-2.433675179650320075e+01,-5.490077114837550880e+02
6.493500000000005912e+01,-1.343643476151569871e+01,-2.433288194484619993e+01,-5.489949740649140040e+02
6.593400000000005434e+01,-1.343470291860050025e+01,-2.432897317044960062e+01,-5.489814181689810084e+02
6.693300000000004957e+01,-1.343255625444639989e+01,-2.432505965869510334e+01,-5.489678404976219781e+02
6.793200000000004479e+01,-1.343006357818559948e+01,-2.432117559496429848e+01,-5.489550377525030171e+02
6.893100000000004002e+01,-1.342729369895030089e+01,-2.431735516463890079e+01,-5.489438066352929582e+02
6.993000000000003524e+01,-1.342431542587280013e+01,-2.431363255310060012e+01,-5.489349438476559726e+02
7.092900000000003047e+01,-1.342128815779190099e+01,-2.430999281569199866e+01,-5.489277445487480236e+02
7.192800000000002569e+01,-1.341829297804649990e+01,-2.430639963313289797e+01,-5.489209952369729990e+02
7.292700000000002092e+01,-1.341528122251919974e+01,-2.430285512887069643e+01,-5.489147296228710502e+02
7.392600000000001614e+01,-1.341220422709250037e+01,-2.429936142635289542e+01,-5.489089814169830106e+02
7.492500000000001137e+01,-1.340901332764880216e+01,-2.429592064902709936e+01,-5.489037843298500547e+02
7.592400000000000659e+01,-1.340565986007060140e+01,-2.429253492034050055e+01,-5.488991720720119929e+02
7.692300000000000182e+01,-1.340209516024030023e+01,-2.428920636374080289e+01,-5.488951783540110227e+02
7.792199999999999704e+01,-1.339827056404050154e+01,-2.428593710267550065e+01,-5.488918368863870683e+02
7.892099999999999227e+01,-1.339413740735349911e+01,-2.428272926059189629e+01,-5.488891813796809629e+02
7.991999999999998749e+01,-1.338964702606200063e+01,-2.427958496093749829e+01,-5.488872455444339948e+02
8.091899999999998272e+01,-1.338381753748840097e+01,-2.427942602841349995e+01,-5.488885556042170037e+02
8.191799999999997794e+01,-1.337602190131400093e+01,-2.428439960467830261e+01,-5.488948236687219833e+02
8.291699999999997317e+01,-1.336674371695919916e+01,-2.429334578861510252e+01,-5.489048622776640514e+02
8.391599999999996840e+01,-1.335646658384439966e+01,-2.430510467910719896e+01,-5.489174839707569618e+02
8.491499999999996362e+01,-1.334567410139020005e+01,-2.431851637503799779e+01,-5.489315012877190156e+02
8.591399999999995885e+01,-1.333484986901680003e+01,-2.433242097529060288e+01,-5.489457267682649899e+02
8.691299999999995407e+01,-1.332447748614480076e+01,-2.434565857874849826e+01,-5.489589729521110257e+02
8.791199999999994930e+01,-1.331504055219470040e+01,-2.435706928429489437e+01,-5.489700523789730369e+02
8.891099999999994452e+01,-1.330702266658669863e+01,-2.436549319081299814e+01,-5.489777775885650044e+02
8.990999999999993975e+01,-1.330090742874149967e+01,-2.436977039718630422e+01,-5.489809611206050022e+02
9.090899999999993497e+01,-1.329629183914179968e+01,-2.437086748767849897e+01,-5.489805925253299392e+02
9.190799999999993020e+01,-1.329245049865719963e+01,-2.437052431396480046e+01,-5.489784529931639554e+02
9.290699999999992542e+01,-1.328938340728760004e+01,-2.436874087604519801e+01,-5.489745425241089833e+02
9.390599999999992065e+01,-1.328709056503299912e+01,-2.436551717391970229e+01,-5.489688611181639999e+02
9.490499999999991587e+01,-1.328557197189330097e+01,-2.436085320758819961e+01,-5.489614087753299145e+02
9.590399999999991110e+01,-1.328482762786869920e+01,-2.435474897705080011e+01,-5.489521854956050220e+02
9.690299999999990632e+01,-1.328485753295900018e+01,-2.434720448230740075e+01,-5.489411912789920507e+02
9.790199999999990155e+01,-1.328566168716430163e+01,-2.433821972335819694e+01,-5.489284261254879311e+02
9.890099999999989677e+01,-1.328724009048459997e+01,-2.432779470020289736e+01,-5.489138900350949370e+02
