# Time,X,Y,Z
0.000000000000000000e+00,-1.811380004882810013e+01,-1.954592514038089845e+01,-5.535627441406250000e+02
9.989999999999999991e-01,-1.811415704023329809e+01,-1.955255184670630086e+01,-5.535602726297639720e+02
1.997999999999999998e+00,-1.811446112867199787e+01,-1.955898131332530099e+01,-5.535580939320719835e+02
2.996999999999999886e+00,-1.811471231414419947e+01,-1.956521354023810133e+01,-5.535562080475469884e+02
3.995999999999999996e+00,-1.811491059664980341e+01,-1.957124852744449939e+01,-5.535546149761900097e+02
4.995000000000000107e+00,-1.811505597618889851e+01,-1.957708627494460174e+01,-5.535533147180000242e+02
5.993999999999999773e+00,-1.811514845276149899e+01,-1.958272678273839773e+01,-5.535523072729789646e+02
6.992999999999999439e+00,-1.811518802636760128e+01,-1.958817005082580209e+01,-5.535515926411250121e+02
7.991999999999999105e+00,-1.811517469700719829e+01,-1.959341607920699957e+01,-5.535511708224389622e+02
8.990999999999999659e+00,-1.811510846468020119e+01,-1.959846486788169884e+01,-5.535510418169200193e+02
9.990000000000000213e+00,-1.811498932938680184e+01,-1.960331641685019832e+01,-5.535512056245700023e+02
1.098900000000000077e+01,-1.811474865408320056e+01,-1.960788396196230110e+01,-5.535517703619200347e+02
1.198800000000000132e+01,-1.811434830707869992e+01,-1.961211930091250011e+01,-5.535527960937109810e+02
1.298700000000000188e+01,-1.811383404640220007e+01,-1.961608027646749974e+01,-5.535542107422550089e+02
1.398600000000000243e+01,-1.811325163008289962e+01,-1.961982473139389782e+01,-5.535559422298629215e+02
1.498500000000000298e+01,-1.811264681614979821e+01,-1.962341050845849821e+01,-5.535579184788470002e+02
1.598400000000000354e+01,-1.811206536263189903e+01,-1.962689545042780281e+01,-5.535600674115170250e+02
1.698300000000000409e+01,-1.811155302755820173e+01,-1.963033740006870076e+01,-5.535623169501850498e+02
1.798200000000000287e+01,-1.811115556895789780e+01,-1.963379420014760157e+01,-5.535645950171630147e+02
1.898100000000000165e+01,-1.811091874486000108e+01,-1.963732369343149742e+01,-5.535668295347619505e+02
1.998000000000000043e+01,-1.811088831329350057e+01,-1.964098372268680137e+01,-5.535689484252930015e+02
2.097899999999999920e+01,-1.811220107242539967e+01,-1.964472153163550061e+01,-5.535709859406409805e+02
2.197799999999999798e+01,-1.811561869937860081e+01,-1.964844204069260059e+01,-5.535730245103300149e+02
2.297699999999999676e+01,-1.812062427061560044e+01,-1.965213960766460133e+01,-5.535750643231330059e+02
2.397599999999999554e+01,-1.812670086259900160e+01,-1.965580859035760142e+01,-5.535771055678209223e+02
2.497499999999999432e+01,-1.813333155179149969e+01,-1.965944334657810089e+01,-5.535791484331659831e+02
2.597399999999999309e+01,-1.813999941465549881e+01,-1.966303823413240082e+01,-5.535811931079390433e+02
2.697299999999999187e+01,-1.814618752765380094e+01,-1.966658761082689821e+01,-5.535832397809130043e+02
2.797199999999999065e+01,-1.815137896724899846e+01,-1.967008583446789771e+01,-5.535852886408599716e+02
2.897099999999998943e+01,-1.815505680990349902e+01,-1.967352726286170039e+01,-5.535873398765510274e+02
2.996999999999998820e+01,-1.815670413208010103e+01,-1.967690625381469971e+01,-5.535893936767579362e+02
3.096899999999998698e+01,-1.815708023854210040e+01,-1.967706327244089692e+01,-5.535914662737449135e+02
3.196799999999998576e+01,-1.815729731162349836e+01,-1.967166798719430076e+01,-5.535935692472239680e+02
3.296699999999998454e+01,-1.815736774414289911e+01,-1.966195856089160188e+01,-5.535956958071400322e+02
3.396599999999998687e+01,-1.815730392891880030e+01,-1.964917315634919959e+01,-5.535978391634380387e+02
3.496499999999998920e+01,-1.815711825876969954e+01,-1.963454993638369928e+01,-5.535999925260620103e+02
3.596399999999999153e+01,-1.815682312651410157e+01,-1.961932706381160330e+01,-5.536021491049580163e+02
3.696299999999999386e+01,-1.815643092497050048e+01,-1.960474270144949926e+01,-5.536043021100709893e+02
3.796199999999999619e+01,-1.815595404695750048e+01,-1.959203501211399967e+01,-5.536064447513449522e+02
3.896099999999999852e+01,-1.815540488529349972e+01,-1.958244215862150028e+01,-5.536085702387259744e+02
3.996000000000000085e+01,-1.815479583279709885e+01,-1.957720230378860293e+01,-5.536106717821579650e+02
4.095900000000000318e+01,-1.815417512432480152e+01,-1.957514966576119875e+01,-5.536125179903169737e+02
4.195800000000000551e+01,-1.815356115823669825e+01,-1.957412106943469965e+01,-5.536139087740599507e+02
4.295700000000000784e+01,-1.815292157260660133e+01,-1.957385858774929943e+01,-5.536148842966000529e+02
4.395600000000001017e+01,-1.815222400550809922e+01,-1.957410429364519899e+01,-5.536154847211489596e+02
4.495500000000001251e+01,-1.815143609501510014e+01,-1.957460026006280174e+01,-5.536157502109209645e+02
4.595400000000001484e+01,-1.815052547920129911e+01,-1.957508855994239738e+01,-5.536157209291289973e+02
4.695300000000001717e+01,-1.814945979614039828e+01,-1.957531126622439999e+01,-5.536154370389859878e+02
4.795200000000001950e+01,-1.814820668390610336e+01,-1.957501045184889676e+01,-5.536149387037060023e+02
4.895100000000002183e+01,-1.814673378057230124e+01,-1.957392818975630178e+01,-5.536142660865019707e+02
4.995000000000002416e+01,-1.814500872421260169e+01,-1.957180655288700066e+01,-5.536134593505860266e+02
5.094900000000002649e+01,-1.814248564604410063e+01,-1.956848040151039925e+01,-5.536119000182029595e+02
5.194800000000002882e+01,-1.813880910662430068e+01,-1.956414608932729848e+01,-5.536091388129329971e+02
5.294700000000003115e+01,-1.813423238803839865e+01,-1.955908792942410201e+01,-5.536054696999970020e+02
5.394600000000003348e+01,-1.812900877237120056e+01,-1.955359023488770021e+01,-5.536011866446129943e+02
5.494500000000003581e+01,-1.812339154170780020e+01,-1.954793731880460328e+01,-5.535965836120000176e+02
5.594400000000003814e+01,-1.811763397813319898e+01,-1.954241349426160212e+01,-5.535919545673799576e+02
5.694300000000004047e+01,-1.811198936373239832e+01,-1.953730307434529934e+01,-5.535875934759690153e+02
5.794200000000004280e+01,-1.810671098059019712e+01,-1.953289037214239698e+01,-5.535837943029899861e+02
5.894100000000004513e+01,-1.810205211079179932e+01,-1.952945970073960069e+01,-5.535808510136589575e+02
5.994000000000004746e+01,-1.809826603642219922e+01,-1.952729537322360187e+01,-5.535790575731980425e+02
6.093900000000004979e+01,-1.809510202687839708e+01,-1.952651769734169918e+01,-5.535781064035650161e+02
6.193800000000005213e+01,-1.809214438053789920e+01,-1.952696095858230052e+01,-5.535775016906690098e+02
6.293700000000005446e+01,-1.808939892295639851e+01,-1.952848043664339883e+01,-5.535772550456509862e+02
6.393600000000005679e+01,-1.808687147968939612e+01,-1.953093141122310072e+01,-5.535773780796539540e+02
6.493500000000005912e+01,-1.808456787629230078e+01,-1.953416916201950215e+01,-5.535778824038200128e+02
6.593400000000005434e+01,-1.808249393832069885e+01,-1.953804896873050012e+01,-5.535787796292910343e+02
6.693300000000004957e+01,-1.808065549133010208e+01,-1.954242611105419769e+01,-5.535800813672090044e+02
6.793200000000004479e+01,-1.807905836087610396e+01,-1.954715586868870147e+01,-5.535817992287169318e+02
6.893100000000004002e+01,-1.807770837251410256e+01,-1.955209352133200085e+01,-5.535839448249569159e+02
6.993000000000003524e+01,-1.807661135179980150e+01,-1.955709434868219887e+01,-5.535865297670719656e+02
7.092900000000003047e+01,-1.807604311265230024e+01,-1.956395225270379967e+01,-5.535895554461609436e+02
7.192800000000002569e+01,-1.807617265455289868e+01,-1.957389043541819973e+01,-5.535929604559850077e+02
7.292700000000002092e+01,-1.807684558140010012e+01,-1.958590812660839831e+01,-5.535966622116750386e+02
7.392600000000001614e+01,-1.807790749709260325e+01,-1.959900455605760072e+01,-5.536005781283630540e+02
7.492500000000001137e+01,-1.807920400552900020e+01,-1.961217895354880270e+01,-5.536046256211780019e+02
7.592400000000000659e+01,-1.808058071060770189e+01,-1.962443054886510296e+01,-5.536087221052539462e+02
7.692300000000000182e+01,-1.808188321622749939e+01,-1.963475857178960027e+01,-5.536127849957190392e+02
7.792199999999999704e+01,-1.808295712628680008e+01,-1.964216225210539690e+01,-5.536167317077070038e+02
7.892099999999999227e+01,-1.808364804468429909e+01,-1.964564081959549924e+01,-5.536204796563470154e+02
7.991999999999998749e+01,-1.808380157531860277e+01,-1.964419350404299891e+01,-5.536239462567709779e+02
8.091899999999998272e+01,-1.808274244972389866e+01,-1.963976919777289964e+01,-5.536274102365429144e+02
8.191799999999997794e+01,-1.808017713719580044e+01,-1.963502596770380038e+01,-5.536310672349659399e+02
8.291699999999997317e+01,-1.807652384827500214e+01,-1.963002680550960122e+01,-5.536347100347810510e+02
8.391599999999996840e+01,-1.807220079350199882e+01,-1.962483470286399978e+01,-5.536381314187300404e+02
8.491499999999996362e+01,-1.806762618341739923e+01,-1.961951265144099921e+01,-5.536411241695549279e+02
8.591399999999995885e+01,-1.806321822856180148e+01,-1.961412364291420118e+01,-5.536434810699960281e+02
8.691299999999995407e+01,-1.805939513947580011e+01,-1.960873066895760175e+01,-5.536449949027950197e+02
8.791199999999994930e+01,-1.805657512670000031e+01,-1.960339672124479904e+01,-5.536454584506930132e+02
8.891099999999994452e+01,-1.805517640077489716e+01,-1.959818479144980330e+01,-5.536446644964330517e+02
8.990999999999993975e+01,-1.805561717224119889e+01,-1.959315787124630148e+01,-5.536424058227539717e+02
9.090899999999993497e+01,-1.805754893231499736e+01,-1.958826346757289727e+01,-5.536388551107060039e+02
9.190799999999993020e+01,-1.806034436518540076e+01,-1.958340709291869786e+01,-5.536343231861769709e+02
9.290699999999992542e+01,-1.806400347085249791e+01,-1.957858874728389864e+01,-5.536288100491669866e+02
9.390599999999992065e+01,-1.806852624931630302e+01,-1.957380843066840015e+01,-5.536223156996759371e+02
9.490499999999991587e+01,-1.807391270057659938e+01,-1.956906614307219883e+01,-5.536148401377030268e+02
9.590399999999991110e+01,-1.808016282463360014e+01,-1.956436188449530178e+01,-5.536063833632499609e+02
9.690299999999990632e+01,-1.808727662148730175e+01,-1.955969565493769835e+01,-5.535969453763150341e+02
9.790199999999990155e+01,-1.809525409113760119e+01,-1.955506745439949867e+01,-5.535865261769000654e+02
9.890099999999989677e+01,-1.810409523358449846e+01,-1.955047728288050024e+01,-5.535751257650030084e+02
