# Time,X,Y,Z
0.000000000000000000e+00,-1.453630065917969993e+01,-2.334024810791019888e+01,-5.565678710937500000e+02
9.989999999999999991e-01,-1.453579666315080132e+01,-2.334273446678160013e+01,-5.565667652026370433e+02
1.997999999999999998e+00,-1.453542811187740114e+01,-2.334479734741210066e+01,-5.565655613232420365e+02
2.996999999999999886e+00,-1.453519500535970010e+01,-2.334643674980160100e+01,-5.565642594555660025e+02
3.995999999999999996e+00,-1.453509734359739980e+01,-2.334765267395020061e+01,-5.565628595996089416e+02
4.995000000000000107e+00,-1.453513512659070095e+01,-2.334844511985780358e+01,-5.565613617553709673e+02
5.993999999999999773e+00,-1.453530835433960000e+01,-2.334881408752439924e+01,-5.565597659228519660e+02
6.992999999999999439e+00,-1.453561702684400103e+01,-2.334875957695010129e+01,-5.565580721020510282e+02
7.991999999999999105e+00,-1.453606114410399996e+01,-2.334828158813479959e+01,-5.565562802929689497e+02
8.990999999999999659e+00,-1.453664070611949910e+01,-2.334738012107850125e+01,-5.565543904956059578e+02
9.990000000000000213e+00,-1.453735571289059791e+01,-2.334605517578119915e+01,-5.565524027099610294e+02
1.098900000000000077e+01,-1.453818594623260019e+01,-2.334376410243119793e+01,-5.565501709091420253e+02
1.198800000000000132e+01,-1.453912017382060107e+01,-2.334020542891060401e+01,-5.565476139670970497e+02
1.298700000000000188e+01,-1.454017187444440040e+01,-2.333574092176069570e+01,-5.565448292350890824e+02
1.398600000000000243e+01,-1.454135452689389929e+01,-2.333073234752280101e+01,-5.565419140643779201e+02
1.498500000000000298e+01,-1.454268160995880166e+01,-2.332554147273810230e+01,-5.565389658062280205e+02
1.598400000000000354e+01,-1.454416660242890202e+01,-2.332053006394780326e+01,-5.565360818118990665e+02
1.698300000000000409e+01,-1.454582298309400024e+01,-2.331605988769310045e+01,-5.565333594326550610e+02
1.798200000000000287e+01,-1.454766423074380199e+01,-2.331249271051540006e+01,-5.565308960197570514e+02
1.898100000000000165e+01,-1.454970382416819774e+01,-2.331019029895580275e+01,-5.565287889244669941e+02
1.998000000000000043e+01,-1.455195524215699976e+01,-2.330951441955569692e+01,-5.565271354980470733e+02
2.097899999999999920e+01,-1.455598914907279884e+01,-2.331007482843340028e+01,-5.565265400448879518e+02
2.197799999999999798e+01,-1.456289507321530152e+01,-2.331116003225980293e+01,-5.565273398407380228e+02
2.297699999999999676e+01,-1.457196478927959937e+01,-2.331264992340430098e+01,-5.565292316938939621e+02
2.397599999999999554e+01,-1.458249007196069869e+01,-2.331442439423639712e+01,-5.565319124126519910e+02
2.497499999999999432e+01,-1.459376269595380116e+01,-2.331636333712539511e+01,-5.565350788053090128e+02
2.597399999999999309e+01,-1.460507443595390065e+01,-2.331834664444090066e+01,-5.565384276801629539e+02
2.697299999999999187e+01,-1.461571706665619885e+01,-2.332025420855229925e+01,-5.565416558455099221e+02
2.797199999999999065e+01,-1.462498236275569852e+01,-2.332196592182900119e+01,-5.565444601096479573e+02
2.897099999999998943e+01,-1.463216209894750186e+01,-2.332336167664060156e+01,-5.565465372808719167e+02
2.996999999999998820e+01,-1.463654804992679992e+01,-2.332432136535639700e+01,-5.565475841674809772e+02
3.096899999999998698e+01,-1.463850468512469938e+01,-2.332486885257339893e+01,-5.565475548699420187e+02
3.196799999999998576e+01,-1.463906917926480133e+01,-2.332515237736210523e+01,-5.565467495548340366e+02
3.296699999999998454e+01,-1.463854236498009875e+01,-2.332523839380320041e+01,-5.565453841296180144e+02
3.396599999999998687e+01,-1.463722507490370006e+01,-2.332519335597689647e+01,-5.565436745017569820e+02
3.496499999999998920e+01,-1.463541814166869948e+01,-2.332508371796370028e+01,-5.565418365787120365e+02
3.596399999999999153e+01,-1.463342239790840082e+01,-2.332497593384389845e+01,-5.565400862679440479e+02
3.696299999999999386e+01,-1.463153867625580062e+01,-2.332493645769800139e+01,-5.565386394769139997e+02
3.796199999999999619e+01,-1.463006780934409790e+01,-2.332503174360639875e+01,-5.565377121130850355e+02
3.896099999999999852e+01,-1.462931062980639929e+01,-2.332532824564950147e+01,-5.565375200839180252e+02
3.996000000000000085e+01,-1.462956797027590028e+01,-2.332589241790769918e+01,-5.565382792968749754e+02
4.095900000000000318e+01,-1.463127462766900067e+01,-2.332757841735189785e+01,-5.565398318004670273e+02
4.195800000000000551e+01,-1.463440939030370025e+01,-2.333090131407979939e+01,-5.565418384031420374e+02
4.295700000000000784e+01,-1.463858907791540176e+01,-2.333541893186219696e+01,-5.565442431522629931e+02
4.395600000000001017e+01,-1.464343051023930009e+01,-2.334068909446990148e+01,-5.565469900951929958e+02
4.495500000000001251e+01,-1.464855050701060080e+01,-2.334626962567369901e+01,-5.565500232792949191e+02
4.595400000000001484e+01,-1.465356588796480253e+01,-2.335171834924410206e+01,-5.565532867519319780e+02
4.695300000000001717e+01,-1.465809347283710018e+01,-2.335659308895210273e+01,-5.565567245604679556e+02
4.795200000000001950e+01,-1.466175008136280056e+01,-2.336045166856839828e+01,-5.565602807522659532e+02
4.895100000000002183e+01,-1.466415253327709856e+01,-2.336285191186360422e+01,-5.565638993746880487e+02
4.995000000000002416e+01,-1.466491764831540046e+01,-2.336335164260859898e+01,-5.565675244750980255e+02
5.094900000000002649e+01,-1.466140436105580136e+01,-2.336206930348300048e+01,-5.565720206658120333e+02
5.194800000000002882e+01,-1.465217780102919853e+01,-2.335959924520690123e+01,-5.565779610250359610e+02
5.294700000000003115e+01,-1.463866408040060030e+01,-2.335621315361210293e+01,-5.565848522989599587e+02
5.394600000000003348e+01,-1.462228931133500076e+01,-2.335218271453039662e+01,-5.565922012337799742e+02
5.494500000000003581e+01,-1.460447960599729988e+01,-2.334777961379339573e+01,-5.565995145756870670e+02
5.594400000000003814e+01,-1.458666107655229993e+01,-2.334327553723300142e+01,-5.566062990708750249e+02
5.694300000000004047e+01,-1.457025983516500034e+01,-2.333894217068100119e+01,-5.566120614655370673e+02
5.794200000000004280e+01,-1.455670199400030107e+01,-2.333505119996900135e+01,-5.566163085058669822e+02
5.894100000000004513e+01,-1.454741366522319979e+01,-2.333187431092869701e+01,-5.566185469380569657e+02
5.994000000000004746e+01,-1.454382096099849875e+01,-2.332968318939209951e+01,-5.566182835083010332e+02
6.093900000000004979e+01,-1.454368430256580069e+01,-2.332808284284289968e+01,-5.566162952325699962e+02
6.193800000000005213e+01,-1.454383195650789951e+01,-2.332651738533199648e+01,-5.566137590838809501e+02
6.293700000000005446e+01,-1.454429180300530255e+01,-2.332501716254130031e+01,-5.566107817439909695e+02
6.393600000000005679e+01,-1.454509172223809976e+01,-2.332361252015299868e+01,-5.566074698946589479e+02
6.493500000000005912e+01,-1.454625959438669902e+01,-2.332233380384890253e+01,-5.566039302176409365e+02
6.593400000000005434e+01,-1.454782329963139986e+01,-2.332121135931110345e+01,-5.566002693946970794e+02
6.693300000000004957e+01,-1.454981071815230109e+01,-2.332027553222170013e+01,-5.565965941075829733e+02
6.793200000000004479e+01,-1.455224973012979994e+01,-2.331955666826249995e+01,-5.565930110380589895e+02
6.893100000000004002e+01,-1.455516821574419950e+01,-2.331908511311580057e+01,-5.565896268678810657e+02
6.993000000000003524e+01,-1.455859405517580107e+01,-2.331889121246339869e+01,-5.565865482788090048e+02
7.092900000000003047e+01,-1.456229400393110041e+01,-2.331899748493480118e+01,-5.565836507753570004e+02
7.192800000000002569e+01,-1.456601557444689909e+01,-2.331938800648280008e+01,-5.565807505386690082e+02
7.292700000000002092e+01,-1.456975778229809926e+01,-2.332003545877419981e+01,-5.565778652654440748e+02
7.392600000000001614e+01,-1.457351964305999914e+01,-2.332091252347580124e+01,-5.565750126523810195e+02
7.492500000000001137e+01,-1.457730017230759856e+01,-2.332199188225470010e+01,-5.565722103961779794e+02
7.592400000000000659e+01,-1.458109838561600036e+01,-2.332324621677770082e+01,-5.565694761935350243e+02
7.692300000000000182e+01,-1.458491329856039975e+01,-2.332464820871170019e+01,-5.565668277411509735e+02
7.792199999999999704e+01,-1.458874392671590137e+01,-2.332617053972350263e+01,-5.565642827357240776e+02
7.892099999999999227e+01,-1.459258928565759916e+01,-2.332778589147999782e+01,-5.565618588739540655e+02
7.991999999999998749e+01,-1.459644839096069902e+01,-2.332946694564819978e+01,-5.565595738525389606e+02
8.091899999999998272e+01,-1.460107637199610053e+01,-2.333177827534050053e+01,-5.565585633796929415e+02
8.191799999999997794e+01,-1.460691301940689968e+01,-2.333511271803830311e+01,-5.565596462226089898e+02
8.291699999999997317e+01,-1.461348434067580015e+01,-2.333918535196130151e+01,-5.565623646664579383e+02
8.391599999999996840e+01,-1.462031634328580054e+01,-2.334371125532949875e+01,-5.565662609964069816e+02
8.491499999999996362e+01,-1.462693503471980172e+01,-2.334840550636290146e+01,-5.565708774976270661e+02
8.591399999999995885e+01,-1.463286642246069924e+01,-2.335298318328119649e+01,-5.565757564552869781e+02
8.691299999999995407e+01,-1.463763651399140109e+01,-2.335715936430450057e+01,-5.565804401545559585e+02
8.791199999999994930e+01,-1.464077131679480104e+01,-2.336064912765260360e+01,-5.565844708806030212e+02
8.891099999999994452e+01,-1.464179683835369872e+01,-2.336316755154540203e+01,-5.565873909185989987e+02
8.990999999999993975e+01,-1.464023908615109981e+01,-2.336442971420289894e+01,-5.565887425537109721e+02
9.090899999999993497e+01,-1.463649305395130185e+01,-2.336467305044169862e+01,-5.565889072149659569e+02
9.190799999999993020e+01,-1.463126973052980162e+01,-2.336432494293210027e+01,-5.565885714746090116e+02
9.290699999999992542e+01,-1.462456911588670039e+01,-2.336338539167399730e+01,-5.565877353326419552e+02
9.390599999999992065e+01,-1.461639121002199815e+01,-2.336185439666749986e+01,-5.565863987890630824e+02
9.490499999999991587e+01,-1.460673601293560075e+01,-2.335973195791239831e+01,-5.565845618438719384e+02
9.590399999999991110e+01,-1.459560352462770005e+01,-2.335701807540889874e+01,-5.565822244970700012e+02
9.690299999999990632e+01,-1.458299374509809887e+01,-2.335371274915700113e+01,-5.565793867486570434e+02
9.790199999999990155e+01,-1.456890667434690023e+01,-2.334981597915649942e+01,-5.565760485986329513e+02
9.890099999999989677e+01,-1.455334231237410059e+01,-2.334532776540759968e+01,-5.565722100469970428e+02
