# Time,X,Y,Z
0.000000000000000000e+00,-1.166545486450200109e+01,-2.046739959716800072e+01,-5.501684570312500000e+02
9.989999999999999991e-01,-1.166255280811309980e+01,-2.046261035554890029e+01,-5.501647191073609520e+02
1.997999999999999998e+00,-1.166017203338619979e+01,-2.045830958282470036e+01,-5.501617271435550265e+02
2.996999999999999886e+00,-1.165831254032140052e+01,-2.045449727899550041e+01,-5.501594811398319962e+02
3.995999999999999996e+00,-1.165697432891849949e+01,-2.045117344406130044e+01,-5.501579810961910653e+02
4.995000000000000107e+00,-1.165615739917759974e+01,-2.044833807802200099e+01,-5.501572270126339390e+02
5.993999999999999773e+00,-1.165586175109860001e+01,-2.044599118087770151e+01,-5.501572188891599353e+02
6.992999999999999439e+00,-1.165608738468169925e+01,-2.044413275262829899e+01,-5.501579567257689405e+02
7.991999999999999105e+00,-1.165683429992680153e+01,-2.044276279327390000e+01,-5.501594405224610682e+02
8.990999999999999659e+00,-1.165810249683380206e+01,-2.044188130281450100e+01,-5.501616702792359774e+02
9.990000000000000213e+00,-1.165989197540280031e+01,-2.044148828124999895e+01,-5.501646459960940092e+02
1.098900000000000077e+01,-1.166305127162619826e+01,-2.044192796009830104e+01,-5.501689614317219821e+02
1.198800000000000132e+01,-1.166805179438850004e+01,-2.044339157909150018e+01,-5.501749464520570427e+02
1.298700000000000188e+01,-1.167432785302819909e+01,-2.044564965055110051e+01,-5.501822052179750244e+02
1.398600000000000243e+01,-1.168131375688379947e+01,-2.044847268679860264e+01,-5.501903418903510783e+02
1.498500000000000298e+01,-1.168844381529360099e+01,-2.045163120015519809e+01,-5.501989606300589912e+02
1.598400000000000354e+01,-1.169515233759620010e+01,-2.045489570294260417e+01,-5.502076655979769839e+02
1.698300000000000409e+01,-1.170087363312990014e+01,-2.045803670748210124e+01,-5.502160609549780474e+02
1.798200000000000287e+01,-1.170504201123319810e+01,-2.046082472609520053e+01,-5.502237508619390383e+02
1.898100000000000165e+01,-1.170709178124459982e+01,-2.046303027110329964e+01,-5.502303394797339706e+02
1.998000000000000043e+01,-1.170645725250240154e+01,-2.046442385482789916e+01,-5.502354309692379957e+02
2.097899999999999920e+01,-1.170414782099760131e+01,-2.046499797364279871e+01,-5.502396540851799500e+02
2.197799999999999798e+01,-1.170156637023529989e+01,-2.046499612028570070e+01,-5.502438280416089356e+02
2.297699999999999676e+01,-1.169873744082619993e+01,-2.046456530162360110e+01,-5.502478426883830025e+02
2.397599999999999554e+01,-1.169568557338059911e+01,-2.046385252452390091e+01,-5.502515878753620200e+02
2.497499999999999432e+01,-1.169243530850880219e+01,-2.046300479585359966e+01,-5.502549534524019919e+02
2.597399999999999309e+01,-1.168901118682130047e+01,-2.046216912247979991e+01,-5.502578292693640378e+02
2.697299999999999187e+01,-1.168543774892849996e+01,-2.046149251126969659e+01,-5.502601051761059807e+02
2.797199999999999065e+01,-1.168173953544079957e+01,-2.046112196909049885e+01,-5.502616710224849612e+02
2.897099999999998943e+01,-1.167794108696860000e+01,-2.046120450280930214e+01,-5.502624166583619854e+02
2.996999999999998820e+01,-1.167406694412230017e+01,-2.046188711929319837e+01,-5.502622319335939665e+02
3.096899999999998698e+01,-1.167014105084359876e+01,-2.046387900619919975e+01,-5.502614475837240207e+02
3.196799999999998576e+01,-1.166617388326909932e+01,-2.046749036812219913e+01,-5.502604838461869576e+02
3.296699999999998454e+01,-1.166216978030169926e+01,-2.047226973733660316e+01,-5.502593648236739909e+02
3.396599999999998687e+01,-1.165813308084420008e+01,-2.047776564611639571e+01,-5.502581146188799721e+02
3.496499999999998920e+01,-1.165406812379930024e+01,-2.048352662673610070e+01,-5.502567573344949778e+02
3.596399999999999153e+01,-1.164997924806999841e+01,-2.048910121146980146e+01,-5.502553170732149965e+02
3.696299999999999386e+01,-1.164587079255909963e+01,-2.049403793259169859e+01,-5.502538179377310144e+02
3.796199999999999619e+01,-1.164174709616940007e+01,-2.049788532237630179e+01,-5.502522840307369734e+02
3.896099999999999852e+01,-1.163761249780359996e+01,-2.050019191309760203e+01,-5.502507394549249966e+02
3.996000000000000085e+01,-1.163347133636469799e+01,-2.050050623702999886e+01,-5.502492083129880029e+02
4.095900000000000318e+01,-1.162834258316299874e+01,-2.049943012863500158e+01,-5.502475110775479834e+02
4.195800000000000551e+01,-1.162160192367259981e+01,-2.049793410798559989e+01,-5.502455062883360597e+02
4.295700000000000784e+01,-1.161378876804250027e+01,-2.049611973577289703e+01,-5.502432751487110636e+02
4.395600000000001017e+01,-1.160544252642159968e+01,-2.049408857268830175e+01,-5.502408988620310311e+02
4.495500000000001251e+01,-1.159710260895879941e+01,-2.049194217942300256e+01,-5.502384586316550212e+02
4.595400000000001484e+01,-1.158930842580300080e+01,-2.048978211666850058e+01,-5.502360356609419796e+02
4.695300000000001717e+01,-1.158259938710300041e+01,-2.048770994511579957e+01,-5.502337111532510789e+02
4.795200000000001950e+01,-1.157751490300780084e+01,-2.048582722545650014e+01,-5.502315663119400142e+02
4.895100000000002183e+01,-1.157459438366629989e+01,-2.048423551838159895e+01,-5.502296823403679582e+02
4.995000000000002416e+01,-1.157437723922729944e+01,-2.048303638458250120e+01,-5.502281404418949933e+02
5.094900000000002649e+01,-1.157776127651560039e+01,-2.048207654791350052e+01,-5.502296297307630084e+02
5.194800000000002882e+01,-1.158481583745319909e+01,-2.048113201968260100e+01,-5.502359803747269780e+02
5.294700000000003115e+01,-1.159483763483510010e+01,-2.048019829176180195e+01,-5.502459851574100185e+02
5.394600000000003348e+01,-1.160712338145640210e+01,-2.047927085602290020e+01,-5.502584368624360422e+02
5.494500000000003581e+01,-1.162096979011209896e+01,-2.047834520433799810e+01,-5.502721282734290753e+02
5.594400000000003814e+01,-1.163567357359709931e+01,-2.047741682857899903e+01,-5.502858521740130300e+02
5.694300000000004047e+01,-1.165053144470650004e+01,-2.047648122061789877e+01,-5.502984013478110228e+02
5.794200000000004280e+01,-1.166484011623530215e+01,-2.047553387232660072e+01,-5.503085685784470797e+02
5.894100000000004513e+01,-1.167789630097840003e+01,-2.047457027557699760e+01,-5.503151466495439763e+02
5.994000000000004746e+01,-1.168899671173100074e+01,-2.047358592224119889e+01,-5.503169283447269891e+02
6.093900000000004979e+01,-1.169892691595149969e+01,-2.047255941293860104e+01,-5.503156618839599332e+02
6.193800000000005213e+01,-1.170887708032010011e+01,-2.047148041105259964e+01,-5.503139712146679585e+02
6.293700000000005446e+01,-1.171875081646370020e+01,-2.047036100260140046e+01,-5.503119627116660695e+02
6.393600000000005679e+01,-1.172845173600929947e+01,-2.046921327360309917e+01,-5.503097427497659737e+02
6.493500000000005912e+01,-1.173788345058380145e+01,-2.046804931007589801e+01,-5.503074177037809704e+02
6.593400000000005434e+01,-1.174694957181430155e+01,-2.046688119803769723e+01,-5.503050939485250410e+02
6.693300000000004957e+01,-1.175555371132769800e+01,-2.046572102350669908e+01,-5.503028778588110299e+02
6.793200000000004479e+01,-1.176359948075089967e+01,-2.046458087250099922e+01,-5.503008758094520090e+02
6.893100000000004002e+01,-1.177099049171099843e+01,-2.046347283103870041e+01,-5.502991941752619596e+02
6.993000000000003524e+01,-1.177763035583499907e+01,-2.046240898513789830e+01,-5.502979393310549767e+02
7.092900000000003047e+01,-1.178256848099180054e+01,-2.046165966202680053e+01,-5.502969590007279521e+02
7.192800000000002569e+01,-1.178510791752669817e+01,-2.046143997189900077e+01,-5.502960223121150420e+02
7.292700000000002092e+01,-1.178553274078069890e+01,-2.046167917522090107e+01,-5.502951177459269729e+02
7.392600000000001614e+01,-1.178412702609480078e+01,-2.046230653245860154e+01,-5.502942337828769723e+02
7.492500000000001137e+01,-1.178117484881000010e+01,-2.046325130407860016e+01,-5.502933589036759940e+02
7.592400000000000659e+01,-1.177696028426739971e+01,-2.046444275054710005e+01,-5.502924815890360151e+02
7.692300000000000182e+01,-1.177176740780800124e+01,-2.046581013233040025e+01,-5.502915903196700356e+02
7.792199999999999704e+01,-1.176588029477290220e+01,-2.046728270989479981e+01,-5.502906735762890094e+02
7.892099999999999227e+01,-1.175958302050299942e+01,-2.046878974370669724e+01,-5.502897198396060503e+02
7.991999999999998749e+01,-1.175315966033940107e+01,-2.047026049423219973e+01,-5.502887175903319985e+02
8.091899999999998272e+01,-1.174529180984240107e+01,-2.047275257740729870e+01,-5.502878826999749435e+02
8.191799999999997794e+01,-1.173492209893840155e+01,-2.047704458090500168e+01,-5.502873116941079843e+02
8.291699999999997317e+01,-1.172272615451760025e+01,-2.048264722279740013e+01,-5.502868140345440224e+02
8.391599999999996840e+01,-1.170937960347030149e+01,-2.048907122115650026e+01,-5.502861991830940269e+02
8.491499999999996362e+01,-1.169555807268659997e+01,-2.049582729405450010e+01,-5.502852766015689667e+02
8.591399999999995885e+01,-1.168193718905669876e+01,-2.050242615956329928e+01,-5.502838557517819709e+02
8.691299999999995407e+01,-1.166919257947080091e+01,-2.050837853575510294e+01,-5.502817460955449178e+02
8.791199999999994930e+01,-1.165799987081919831e+01,-2.051319514070199901e+01,-5.502787570946700271e+02
8.891099999999994452e+01,-1.164903468999200165e+01,-2.051638669247600077e+01,-5.502746982109670171e+02
8.990999999999993975e+01,-1.164297266387939978e+01,-2.051746390914919971e+01,-5.502693789062500400e+02
9.090899999999993497e+01,-1.163925077007290199e+01,-2.051683452566150123e+01,-5.502629579623410336e+02
9.190799999999993020e+01,-1.163685556823729961e+01,-2.051523246490480190e+01,-5.502557211865230329e+02
9.290699999999992542e+01,-1.163578705837250027e+01,-2.051265772687910172e+01,-5.502476685787960378e+02
9.390599999999992065e+01,-1.163604524047849864e+01,-2.050911031158450015e+01,-5.502388001391599346e+02
9.490499999999991587e+01,-1.163763011455539953e+01,-2.050459021902080181e+01,-5.502291158676149507e+02
9.590399999999991110e+01,-1.164054168060300043e+01,-2.049909744918819854e+01,-5.502186157641599493e+02
9.690299999999990632e+01,-1.164477993862150029e+01,-2.049263200208660152e+01,-5.502072998287959535e+02
9.790199999999990155e+01,-1.165034488861080142e+01,-2.048519387771610312e+01,-5.501951680615229634e+02
9.890099999999989677e+01,-1.165723653057099973e+01,-2.047678307607650083e+01,-5.501822204623409789e+02
