# Time,X,Y,Z
0.000000000000000000e+00,-2.188623146972659939e+01,-2.891744138305660172e+01,-5.483997573852540199e+02
9.989999999999999991e-01,-2.189506484497919914e+01,-2.891887078774649922e+01,-5.483968758001460628e+02
1.997999999999999998e+00,-2.190416212279119890e+01,-2.892010553854830235e+01,-5.483943586141359674e+02
2.996999999999999886e+00,-2.191352330316230379e+01,-2.892114563546210348e+01,-5.483922058272249842e+02
3.995999999999999996e+00,-2.192314838609270211e+01,-2.892199107848800210e+01,-5.483904174394129996e+02
4.995000000000000107e+00,-2.193303737158230149e+01,-2.892264186762579925e+01,-5.483889934507000135e+02
5.993999999999999773e+00,-2.194319025963120140e+01,-2.892309800287570098e+01,-5.483879338610850027e+02
6.992999999999999439e+00,-2.195360705023930237e+01,-2.892335948423749770e+01,-5.483872386705689905e+02
7.991999999999999105e+00,-2.196428774340660084e+01,-2.892342631171130307e+01,-5.483869078791509537e+02
8.990999999999999659e+00,-2.197523233913319984e+01,-2.892329848529719882e+01,-5.483869414868319154e+02
9.990000000000000213e+00,-2.198644083741899991e+01,-2.892297600499499666e+01,-5.483873394936119894e+02
1.098900000000000077e+01,-2.199830143307540098e+01,-2.892183927652169828e+01,-5.483880137847220340e+02
1.198800000000000132e+01,-2.201102978988630454e+01,-2.891954408083129735e+01,-5.483889154075129682e+02
1.298700000000000188e+01,-2.202436711131089808e+01,-2.891650348077899935e+01,-5.483901031051630071e+02
1.398600000000000243e+01,-2.203805460080839751e+01,-2.891313053922019805e+01,-5.483916356208519574e+02
1.498500000000000298e+01,-2.205183346183789794e+01,-2.890983831901040091e+01,-5.483935716977599668e+02
1.598400000000000354e+01,-2.206544489785850161e+01,-2.890703988300489868e+01,-5.483959700790639999e+02
1.698300000000000409e+01,-2.207863011232939598e+01,-2.890514829405899988e+01,-5.483988895079450003e+02
1.798200000000000287e+01,-2.209113030870969752e+01,-2.890457661502820130e+01,-5.484023887275819789e+02
1.898100000000000165e+01,-2.210268669045860435e+01,-2.890573790876780080e+01,-5.484065264811530369e+02
1.998000000000000043e+01,-2.211304046103520093e+01,-2.890904523813330229e+01,-5.484113615118390044e+02
2.097899999999999920e+01,-2.210774491701650035e+01,-2.891360262080639743e+01,-5.484220301266660726e+02
2.197799999999999798e+01,-2.207667384537539945e+01,-2.891823084983870018e+01,-5.484420387149990574e+02
2.297699999999999676e+01,-2.202604918516449928e+01,-2.892291815113969733e+01,-5.484690011435169481e+02
2.397599999999999554e+01,-2.196209287543639732e+01,-2.892765275061910302e+01,-5.485005312789020309e+02
2.497499999999999432e+01,-2.189102685524389713e+01,-2.893242287418660297e+01,-5.485342429878350003e+02
2.597399999999999309e+01,-2.181907306363960330e+01,-2.893721674775179764e+01,-5.485677501369959828e+02
2.697299999999999187e+01,-2.175245343967629807e+01,-2.894202259722449710e+01,-5.485986665930660138e+02
2.797199999999999065e+01,-2.169738992240639774e+01,-2.894682864851429827e+01,-5.486246062227260154e+02
2.897099999999998943e+01,-2.166010445088280179e+01,-2.895162312753089751e+01,-5.486431828926580465e+02
2.996999999999998820e+01,-2.164681896415810058e+01,-2.895639426018389528e+01,-5.486520104695409827e+02
3.096899999999998698e+01,-2.164784352008760138e+01,-2.896117406458749599e+01,-5.486547358799590484e+02
3.196799999999998576e+01,-2.164933342973300157e+01,-2.896599387873559905e+01,-5.486566275540239985e+02
3.296699999999998454e+01,-2.165127851195700259e+01,-2.897084090835729953e+01,-5.486577316137099842e+02
3.396599999999998687e+01,-2.165366858562200036e+01,-2.897570235918200154e+01,-5.486580941809939986e+02
3.496499999999998920e+01,-2.165649346959060040e+01,-2.898056543693880016e+01,-5.486577613778509885e+02
3.596399999999999153e+01,-2.165974298272530163e+01,-2.898541734735720254e+01,-5.486567793262549912e+02
3.696299999999999386e+01,-2.166340694388860300e+01,-2.899024529616630019e+01,-5.486551941481819767e+02
3.796199999999999619e+01,-2.166747517194319883e+01,-2.899503648909530185e+01,-5.486530519656080287e+02
3.896099999999999852e+01,-2.167193748575149925e+01,-2.899977813187369691e+01,-5.486503989005069570e+02
3.996000000000000085e+01,-2.167678370417610267e+01,-2.900445743023049872e+01,-5.486472810748549591e+02
4.095900000000000318e+01,-2.168224240217850252e+01,-2.900580816407589779e+01,-5.486434089422459692e+02
4.195800000000000551e+01,-2.168839264656119781e+01,-2.900137313831570296e+01,-5.486386610136829631e+02
4.295700000000000784e+01,-2.169499999394800227e+01,-2.899235309617300160e+01,-5.486333354972559846e+02
4.395600000000001017e+01,-2.170183000096310266e+01,-2.897994878087069992e+01,-5.486277306010530310e+02
4.495500000000001251e+01,-2.170864822423010310e+01,-2.896536093563199898e+01,-5.486221445331649420e+02
4.595400000000001484e+01,-2.171522022037310151e+01,-2.894979030367990092e+01,-5.486168755016799423e+02
4.695300000000001717e+01,-2.172131154601600045e+01,-2.893443762823740073e+01,-5.486122217146889852e+02
4.795200000000001950e+01,-2.172668775778269890e+01,-2.892050365252750055e+01,-5.486084813802790450e+02
4.895100000000002183e+01,-2.173111441229709939e+01,-2.890918911977330197e+01,-5.486059527065419843e+02
4.995000000000002416e+01,-2.173435706618299790e+01,-2.890169477319780000e+01,-5.486049339015650048e+02
5.094900000000002649e+01,-2.173362948200980327e+01,-2.889647055329519887e+01,-5.486055596383390593e+02
5.194800000000002882e+01,-2.172712822442850111e+01,-2.889124895868700094e+01,-5.486075765983059682e+02
5.294700000000003115e+01,-2.171609305318589733e+01,-2.888615456978730123e+01,-5.486107010022329860e+02
5.394600000000003348e+01,-2.170176372802910336e+01,-2.888131196701010239e+01,-5.486146490708889587e+02
5.494500000000003581e+01,-2.168538000870490023e+01,-2.887684573076960248e+01,-5.486191370250409136e+02
5.594400000000003814e+01,-2.166818165496039938e+01,-2.887288044147969757e+01,-5.486238810854580379e+02
5.694300000000004047e+01,-2.165140842654220066e+01,-2.886954067955450043e+01,-5.486285974729070176e+02
5.794200000000004280e+01,-2.163630008319749720e+01,-2.886695102540820201e+01,-5.486330024081560168e+02
5.894100000000004513e+01,-2.162409638467309847e+01,-2.886523605945479787e+01,-5.486368121119730858e+02
5.994000000000004746e+01,-2.161603709071599866e+01,-2.886452036210839722e+01,-5.486397428051270708e+02
6.093900000000004979e+01,-2.161072759762489781e+01,-2.886440417557230020e+01,-5.486419926752889751e+02
6.193800000000005213e+01,-2.160610614396180296e+01,-2.886441434903930059e+01,-5.486439127608900890e+02
6.293700000000005446e+01,-2.160241175286810034e+01,-2.886456537340730222e+01,-5.486454485588329817e+02
6.393600000000005679e+01,-2.159988344748499856e+01,-2.886487173957429775e+01,-5.486465455660239741e+02
6.493500000000005912e+01,-2.159876025095399754e+01,-2.886534793843830116e+01,-5.486471492793649531e+02
6.593400000000005434e+01,-2.159928118641630235e+01,-2.886600846089710259e+01,-5.486472051957620124e+02
6.693300000000004957e+01,-2.160168527701350172e+01,-2.886686779784889723e+01,-5.486466588121189716e+02
6.793200000000004479e+01,-2.160621154588669768e+01,-2.886794044019139704e+01,-5.486454556253399915e+02
6.893100000000004002e+01,-2.161309901617730134e+01,-2.886924087882279721e+01,-5.486435411323290054e+02
6.993000000000003524e+01,-2.162258671102680196e+01,-2.887078360464089855e+01,-5.486408608299900607e+02
7.092900000000003047e+01,-2.163534577988169971e+01,-2.887260607318910033e+01,-5.486342627031619941e+02
7.192800000000002569e+01,-2.165137150896680041e+01,-2.887468730315029930e+01,-5.486216134108450433e+02
7.292700000000002092e+01,-2.166988912659110156e+01,-2.887695413013229739e+01,-5.486043864611880281e+02
7.392600000000001614e+01,-2.169012386106360069e+01,-2.887933338974309905e+01,-5.485840553623410187e+02
7.492500000000001137e+01,-2.171130094069330241e+01,-2.888175191759030014e+01,-5.485620936224529487e+02
7.592400000000000659e+01,-2.173264559378920069e+01,-2.888413654928180208e+01,-5.485399747496729788e+02
7.692300000000000182e+01,-2.175338304866030370e+01,-2.888641412042530021e+01,-5.485191722521510655e+02
7.792199999999999704e+01,-2.177273853361549882e+01,-2.888851146662860359e+01,-5.485011596380350056e+02
7.892099999999999227e+01,-2.178993727696380134e+01,-2.889035542349960295e+01,-5.484874104154760062e+02
7.991999999999998749e+01,-2.180420450701419810e+01,-2.889187282664589773e+01,-5.484793980926219774e+02
8.091899999999998272e+01,-2.181658341995039763e+01,-2.889291169817740013e+01,-5.484753265279789503e+02
8.191799999999997794e+01,-2.182856007208309990e+01,-2.889345120820960133e+01,-5.484722607825559635e+02
8.291699999999997317e+01,-2.184002398191249839e+01,-2.889361491435889562e+01,-5.484699661682520855e+02
8.391599999999996840e+01,-2.185086466793839932e+01,-2.889352637424190107e+01,-5.484682079969709321e+02
8.491499999999996362e+01,-2.186097164866069775e+01,-2.889330914547519669e+01,-5.484667515806130496e+02
8.591399999999995885e+01,-2.187023444257960492e+01,-2.889308678567510213e+01,-5.484653622310800074e+02
8.691299999999995407e+01,-2.187854256819479914e+01,-2.889298285245829945e+01,-5.484638052602730340e+02
8.791199999999994930e+01,-2.188578554400639931e+01,-2.889312090344120065e+01,-5.484618459800949495e+02
8.891099999999994452e+01,-2.189185288851430045e+01,-2.889362449624039542e+01,-5.484592497024459590e+02
8.990999999999993975e+01,-2.189663412021850064e+01,-2.889461718847239879e+01,-5.484557817392279730e+02
9.090899999999993497e+01,-2.190022130703560421e+01,-2.889599601545669927e+01,-5.484516376638570136e+02
9.190799999999993020e+01,-2.190278017121580234e+01,-2.889757564076860064e+01,-5.484471695084799876e+02
9.290699999999992542e+01,-2.190431071275899910e+01,-2.889935606440810290e+01,-5.484423772730970086e+02
9.390599999999992065e+01,-2.190481293166520160e+01,-2.890133728637510302e+01,-5.484372609577079629e+02
9.490499999999991587e+01,-2.190428682793449866e+01,-2.890351930666980351e+01,-5.484318205623139875e+02
9.590399999999991110e+01,-2.190273240156689738e+01,-2.890590212529200187e+01,-5.484260560869130359e+02
9.690299999999990632e+01,-2.190014965256219881e+01,-2.890848574224180112e+01,-5.484199675315070408e+02
9.790199999999990155e+01,-2.189653858092060190e+01,-2.891127015751919771e+01,-5.484135548960949791e+02
9.890099999999989677e+01,-2.189189918664210310e+01,-2.891425537112409927e+01,-5.484068181806770781e+02
