# Time,X,Y,Z
0.000000000000000000e+00,-3.018592141113280292e+01,-3.290889478271480328e+01,-5.482688064575199860e+02
9.989999999999999991e-01,-3.017552449707639539e+01,-3.291021036447110504e+01,-5.482873624273399855e+02
1.997999999999999998e+00,-3.016678360193039765e+01,-3.291106997370849996e+01,-5.483031913189029183e+02
2.996999999999999886e+00,-3.015969872569479904e+01,-3.291147361042689568e+01,-5.483162931322079885e+02
3.995999999999999996e+00,-3.015426986836960310e+01,-3.291142127462629929e+01,-5.483266678672559920e+02
4.995000000000000107e+00,-3.015049702995479919e+01,-3.291091296630680318e+01,-5.483343155240460192e+02
5.993999999999999773e+00,-3.014838021045050098e+01,-3.290994868546830077e+01,-5.483392361025789796e+02
6.992999999999999439e+00,-3.014791940985649887e+01,-3.290852843211089862e+01,-5.483414296028539638e+02
7.991999999999999105e+00,-3.014911462817299892e+01,-3.290665220623460385e+01,-5.483408960248709718e+02
8.990999999999999659e+00,-3.015196586539989809e+01,-3.290432000783930278e+01,-5.483376353686310267e+02
9.990000000000000213e+00,-3.015647312153719994e+01,-3.290153183692500249e+01,-5.483316476341340149e+02
1.098900000000000077e+01,-3.016466650968310503e+01,-3.289768372755499826e+01,-5.483194966201959915e+02
1.198800000000000132e+01,-3.017767387044780136e+01,-3.289244014309770137e+01,-5.482992733261589819e+02
1.298700000000000188e+01,-3.019414179509909957e+01,-3.288620372751100263e+01,-5.482732685528139882e+02
1.398600000000000243e+01,-3.021271687490489910e+01,-3.287937712475260099e+01,-5.482437731009480331e+02
1.498500000000000298e+01,-3.023204570113299994e+01,-3.287236297878060043e+01,-5.482130777713509815e+02
1.598400000000000354e+01,-3.025077486505130153e+01,-3.286556393355269989e+01,-5.481834733648099700e+02
1.698300000000000409e+01,-3.026755095792760386e+01,-3.285938263302689677e+01,-5.481572506821149773e+02
1.798200000000000287e+01,-3.028102057102969979e+01,-3.285422172116099659e+01,-5.481367005240550725e+02
1.898100000000000165e+01,-3.028983029562560247e+01,-3.285048384191289728e+01,-5.481241136914179606e+02
1.998000000000000043e+01,-3.029262672298299819e+01,-3.284857163924039725e+01,-5.481217809849920286e+02
2.097899999999999920e+01,-3.028484071014230139e+01,-3.285338145961210188e+01,-5.481342968489490204e+02
2.197799999999999798e+01,-3.026481499091919858e+01,-3.286793999731629867e+01,-5.481621880233379898e+02
2.297699999999999676e+01,-3.023556397174489874e+01,-3.288984541804050110e+01,-5.482016437527660173e+02
2.397599999999999554e+01,-3.020010205905049716e+01,-3.291669588747240027e+01,-5.482488532818409794e+02
2.497499999999999432e+01,-3.016144365926720283e+01,-3.294608957129940308e+01,-5.483000058551699567e+02
2.597399999999999309e+01,-3.012260317882599736e+01,-3.297562463520910114e+01,-5.483512907173609392e+02
2.697299999999999187e+01,-3.008659502415810039e+01,-3.300289924488889426e+01,-5.483988971130210075e+02
2.797199999999999065e+01,-3.005643360169460365e+01,-3.302551156602660143e+01,-5.484390142867579243e+02
2.897099999999998943e+01,-3.003513331786660245e+01,-3.304105976430960112e+01,-5.484678314831779744e+02
2.996999999999998820e+01,-3.002570857910530222e+01,-3.304714200542539970e+01,-5.484815379468900574e+02
3.096899999999998698e+01,-3.002509856294380342e+01,-3.304711450491060276e+01,-5.484849066862869904e+02
3.196799999999998576e+01,-3.002766674199149932e+01,-3.304610114955850264e+01,-5.484857044377359898e+02
3.296699999999998454e+01,-3.003256396529399908e+01,-3.304435161194179926e+01,-5.484846110378019830e+02
3.396599999999998687e+01,-3.003894108189680168e+01,-3.304211556463310018e+01,-5.484823063230529669e+02
3.496499999999998920e+01,-3.004594894084520007e+01,-3.303964268020510531e+01,-5.484794701300539828e+02
3.596399999999999153e+01,-3.005273839118489576e+01,-3.303718263123030141e+01,-5.484767822953709810e+02
3.696299999999999386e+01,-3.005846028196119946e+01,-3.303498509028160157e+01,-5.484749226555700261e+02
3.796199999999999619e+01,-3.006226546221970253e+01,-3.303329972993149966e+01,-5.484745710472170686e+02
3.896099999999999852e+01,-3.006330478100580095e+01,-3.303237622275260321e+01,-5.484764073068789685e+02
3.996000000000000085e+01,-3.006072908736510385e+01,-3.303246424131770453e+01,-5.484811112711220176e+02
4.095900000000000318e+01,-3.005522597508280214e+01,-3.303338354593610404e+01,-5.484888628530929964e+02
4.195800000000000551e+01,-3.004834130179160212e+01,-3.303470118322540117e+01,-5.484988883285919883e+02
4.295700000000000784e+01,-3.004051331230770217e+01,-3.303628775522060579e+01,-5.485104370781549505e+02
4.395600000000001017e+01,-3.003218025144749959e+01,-3.303801386395669937e+01,-5.485227584823229563e+02
4.495500000000001251e+01,-3.002378036402710038e+01,-3.303975011146859941e+01,-5.485351019216340092e+02
4.595400000000001484e+01,-3.001575189486300133e+01,-3.304136709979130160e+01,-5.485467167766270222e+02
4.695300000000001717e+01,-3.000853308877140080e+01,-3.304273543095980159e+01,-5.485568524278410223e+02
4.795200000000001950e+01,-3.000256219056860019e+01,-3.304372570700910217e+01,-5.485647582558140130e+02
4.895100000000002183e+01,-2.999827744507089733e+01,-3.304420852997419900e+01,-5.485696836410859305e+02
4.995000000000002416e+01,-2.999611709709460428e+01,-3.304405450189000248e+01,-5.485708779641939827e+02
5.094900000000002649e+01,-2.999529461976079858e+01,-3.304273898695839762e+01,-5.485688700526440016e+02
5.194800000000002882e+01,-2.999472376463550205e+01,-3.304004056311340065e+01,-5.485649592797440164e+02
5.294700000000003115e+01,-2.999439319420219974e+01,-3.303628465298849903e+01,-5.485595508447440807e+02
5.394600000000003348e+01,-2.999429157094440157e+01,-3.303179667921710205e+01,-5.485530499468919743e+02
5.494500000000003581e+01,-2.999440755734559971e+01,-3.302690206443260479e+01,-5.485458617854350223e+02
5.594400000000003814e+01,-2.999472981588930054e+01,-3.302192623126850179e+01,-5.485383915596240740e+02
5.694300000000004047e+01,-2.999524700905909924e+01,-3.301719460235819525e+01,-5.485310444687059999e+02
5.794200000000004280e+01,-2.999594779933830324e+01,-3.301303260033500209e+01,-5.485242257119290343e+02
5.894100000000004513e+01,-2.999682084921060010e+01,-3.300976564783249501e+01,-5.485183404885419804e+02
5.994000000000004746e+01,-2.999785482115949975e+01,-3.300771916748410462e+01,-5.485137939977939823e+02
6.093900000000004979e+01,-2.999904576558780178e+01,-3.300710890398149644e+01,-5.485108897761169828e+02
6.193800000000005213e+01,-3.000041045974080234e+01,-3.300772965329989717e+01,-5.485093953290800073e+02
6.293700000000005446e+01,-3.000196865636529964e+01,-3.300927541499769546e+01,-5.485089118096410630e+02
6.393600000000005679e+01,-3.000374010820799953e+01,-3.301144018863320184e+01,-5.485090403707549740e+02
6.493500000000005912e+01,-3.000574456801599865e+01,-3.301391797376489734e+01,-5.485093821653780424e+02
6.593400000000005434e+01,-3.000800178853599931e+01,-3.301640276995119905e+01,-5.485095383464639553e+02
6.693300000000004957e+01,-3.001053152251489564e+01,-3.301858857675049563e+01,-5.485091100669709476e+02
6.793200000000004479e+01,-3.001335352269959955e+01,-3.302016939372110471e+01,-5.485076984798529338e+02
6.893100000000004002e+01,-3.001648754183679912e+01,-3.302083922042150022e+01,-5.485049047380659886e+02
6.993000000000003524e+01,-3.001995333267350219e+01,-3.302029205640999976e+01,-5.485003299945659592e+02
7.092900000000003047e+01,-3.002530630355110119e+01,-3.301831546879599699e+01,-5.484912193456400473e+02
7.192800000000002569e+01,-3.003360909341089879e+01,-3.301509352055600033e+01,-5.484760386758190407e+02
7.292700000000002092e+01,-3.004414230089929916e+01,-3.301091495504889650e+01,-5.484562203204260413e+02
7.392600000000001614e+01,-3.005618652466259988e+01,-3.300606851563350119e+01,-5.484331966147830144e+02
7.492500000000001137e+01,-3.006902236334710210e+01,-3.300084294566869403e+01,-5.484083998942110156e+02
7.592400000000000659e+01,-3.008193041559919934e+01,-3.299552698851339727e+01,-5.483832624940339429e+02
7.692300000000000182e+01,-3.009419128006530286e+01,-3.299040938752649765e+01,-5.483592167495739886e+02
7.792199999999999704e+01,-3.010508555539169961e+01,-3.298577888606700270e+01,-5.483376949961530045e+02
7.892099999999999227e+01,-3.011389384022480087e+01,-3.298192422749369968e+01,-5.483201295690939787e+02
7.991999999999998749e+01,-3.011989673321089711e+01,-3.297913415516550373e+01,-5.483079528037180808e+02
8.091899999999998272e+01,-3.012339314197810225e+01,-3.297810326919329782e+01,-5.482993664140379906e+02
8.191799999999997794e+01,-3.012539329783080078e+01,-3.297899134059899495e+01,-5.482915983049530269e+02
8.291699999999997317e+01,-3.012624478492969970e+01,-3.298128486910810153e+01,-5.482846200981180118e+02
8.391599999999996840e+01,-3.012629518743569790e+01,-3.298447035444600317e+01,-5.482784034151859487e+02
8.491499999999996362e+01,-3.012589208950939579e+01,-3.298803429633819917e+01,-5.482729198778109776e+02
8.591399999999995885e+01,-3.012538307531150039e+01,-3.299146319450999698e+01,-5.482681411076490576e+02
8.691299999999995407e+01,-3.012511572900289991e+01,-3.299424354868690301e+01,-5.482640387263520552e+02
8.791199999999994930e+01,-3.012543763474420189e+01,-3.299586185859439524e+01,-5.482605843555750198e+02
8.891099999999994452e+01,-3.012669637669619860e+01,-3.299580462395789482e+01,-5.482577496169719780e+02
8.990999999999993975e+01,-3.012923953901970009e+01,-3.299355834450289393e+01,-5.482555061321959329e+02
9.090899999999993497e+01,-3.013277746824729775e+01,-3.298955093712469733e+01,-5.482538775498709356e+02
9.190799999999993020e+01,-3.013678878813799855e+01,-3.298455265223530120e+01,-5.482529064375129337e+02
9.290699999999992542e+01,-3.014127349869169592e+01,-3.297856348983459895e+01,-5.482525927951249969e+02
9.390599999999992065e+01,-3.014623159990840051e+01,-3.297158344992269718e+01,-5.482529366227040555e+02
9.490499999999991587e+01,-3.015166309178820114e+01,-3.296361253249949641e+01,-5.482539379202520422e+02
9.590399999999991110e+01,-3.015756797433110137e+01,-3.295465073756510321e+01,-5.482555966877689571e+02
9.690299999999990632e+01,-3.016394624753689868e+01,-3.294469806511939680e+01,-5.482579129252540042e+02
9.790199999999990155e+01,-3.017079791140580269e+01,-3.293375451516249797e+01,-5.482608866327069563e+02
9.890099999999989677e+01,-3.017812296593779919e+01,-3.292182008769430013e+01,-5.482645178101290639e+02
