# Time,X,Y,Z
0.000000000000000000e+00,-3.248418618164060234e+01,-2.758695455139160302e+01,-5.432006378173829262e+02
9.989999999999999991e-01,-3.248589462576410369e+01,-2.758757393001550184e+01,-5.432045517069890366e+02
1.997999999999999998e+00,-3.248813989151310011e+01,-2.758873651948869821e+01,-5.432077431172689330e+02
2.996999999999999886e+00,-3.249092197888789713e+01,-2.759044231981109974e+01,-5.432102120482210239e+02
3.995999999999999996e+00,-3.249424088788819631e+01,-2.759269133098279880e+01,-5.432119584998449682e+02
4.995000000000000107e+00,-3.249809661851419662e+01,-2.759548355300369593e+01,-5.432129824721420164e+02
5.993999999999999773e+00,-3.250248917076589805e+01,-2.759881898587389770e+01,-5.432132839651120548e+02
6.992999999999999439e+00,-3.250741854464319402e+01,-2.760269762959330109e+01,-5.432128629787539467e+02
7.991999999999999105e+00,-3.251288474014619823e+01,-2.760711948416200201e+01,-5.432117195130699656e+02
8.990999999999999659e+00,-3.251888775727469749e+01,-2.761208454957989744e+01,-5.432098535680570421e+02
9.990000000000000213e+00,-3.252542759602899736e+01,-2.761759282584700159e+01,-5.432072651437180184e+02
1.098900000000000077e+01,-3.253327285655419843e+01,-2.762464226875530215e+01,-5.432028857548859833e+02
1.198800000000000132e+01,-3.254285053893099899e+01,-2.763378729818930069e+01,-5.431961217986929569e+02
1.298700000000000188e+01,-3.255364824306270322e+01,-2.764436261028749797e+01,-5.431876855985809698e+02
1.398600000000000243e+01,-3.256515356885220314e+01,-2.765570290118869679e+01,-5.431782894779939852e+02
1.498500000000000298e+01,-3.257685411620289528e+01,-2.766714286703169989e+01,-5.431686457603759663e+02
1.598400000000000354e+01,-3.258823748501770012e+01,-2.767801720395510046e+01,-5.431594667691680343e+02
1.698300000000000409e+01,-3.259879127519990050e+01,-2.768766060809760177e+01,-5.431514648278159711e+02
1.798200000000000287e+01,-3.260800308665260161e+01,-2.769540777559800304e+01,-5.431453522597599886e+02
1.898100000000000165e+01,-3.261536051927880209e+01,-2.770059340259490099e+01,-5.431418413884459824e+02
1.998000000000000043e+01,-3.262035117298179898e+01,-2.770255218522710194e+01,-5.431416445373159831e+02
2.097899999999999920e+01,-3.262266939057290216e+01,-2.770250055722680216e+01,-5.431441923560370242e+02
2.197799999999999798e+01,-3.262268942929319593e+01,-2.770211878695030094e+01,-5.431482113867939461e+02
2.297699999999999676e+01,-3.262091876069089835e+01,-2.770143732247220214e+01,-5.431533577918129367e+02
2.397599999999999554e+01,-3.261786485631400012e+01,-2.770048661186719841e+01,-5.431592877333159777e+02
2.497499999999999432e+01,-3.261403518771059851e+01,-2.769929710320989713e+01,-5.431656573735280062e+02
2.597399999999999309e+01,-3.260993722642859893e+01,-2.769789924457489860e+01,-5.431721228746720271e+02
2.697299999999999187e+01,-3.260607844401619815e+01,-2.769632348403710509e+01,-5.431783403989729777e+02
2.797199999999999065e+01,-3.260296631202130158e+01,-2.769460026967089661e+01,-5.431839661086530668e+02
2.897099999999998943e+01,-3.260110830199209886e+01,-2.769276004955110082e+01,-5.431886561659370045e+02
2.996999999999998820e+01,-3.260101188547660200e+01,-2.769083327175239972e+01,-5.431920667330480228e+02
3.096899999999998698e+01,-3.260311926318689757e+01,-2.768888968202199763e+01,-5.431945679878119790e+02
3.196799999999998576e+01,-3.260712012694110484e+01,-2.768696914117229824e+01,-5.431968042217120001e+02
3.296699999999998454e+01,-3.261239318494569517e+01,-2.768505726987569915e+01,-5.431988427674569948e+02
3.396599999999998687e+01,-3.261831714540719673e+01,-2.768313968880419651e+01,-5.432007509577559858e+02
3.496499999999998920e+01,-3.262427071653219457e+01,-2.768120201862999963e+01,-5.432025961253190189e+02
3.596399999999999153e+01,-3.262963260652720265e+01,-2.767922988002550255e+01,-5.432044456028550030e+02
3.696299999999999386e+01,-3.263378152359869944e+01,-2.767720889366289683e+01,-5.432063667230729607e+02
3.796199999999999619e+01,-3.263609617595339785e+01,-2.767512468021419991e+01,-5.432084268186820282e+02
3.896099999999999852e+01,-3.263595527179769817e+01,-2.767296286035189468e+01,-5.432106932223930471e+02
3.996000000000000085e+01,-3.263273751933819966e+01,-2.767070905474800213e+01,-5.432132332669140169e+02
4.095900000000000318e+01,-3.262761823245799775e+01,-2.766835588849779981e+01,-5.432168537878389998e+02
4.195800000000000551e+01,-3.262222757884419622e+01,-2.766591151246149849e+01,-5.432219980362590377e+02
4.295700000000000784e+01,-3.261662654741009959e+01,-2.766338483595859898e+01,-5.432281879681279406e+02
4.395600000000001017e+01,-3.261087612706860028e+01,-2.766078476830860211e+01,-5.432349455393999733e+02
4.495500000000001251e+01,-3.260503730673269729e+01,-2.765812021883089855e+01,-5.432417927060309921e+02
4.595400000000001484e+01,-3.259917107531539671e+01,-2.765540009684500333e+01,-5.432482514239729881e+02
4.695300000000001717e+01,-3.259333842172989648e+01,-2.765263331167049898e+01,-5.432538436491829543e+02
4.795200000000001950e+01,-3.258760033488900376e+01,-2.764982877262680105e+01,-5.432580913376129956e+02
4.895100000000002183e+01,-3.258201780370589518e+01,-2.764699538903330023e+01,-5.432605164452199915e+02
4.995000000000002416e+01,-3.257665181709359814e+01,-2.764414207020969982e+01,-5.432606409279560467e+02
5.094900000000002649e+01,-3.257141515488940087e+01,-2.764103617271249647e+01,-5.432584788188839866e+02
5.194800000000002882e+01,-3.256618112043540236e+01,-2.763751228982610186e+01,-5.432546048436090587e+02
5.294700000000003115e+01,-3.256095148790200255e+01,-2.763368018596129971e+01,-5.432493819968990465e+02
5.394600000000003348e+01,-3.255572803145950189e+01,-2.762964962552899806e+01,-5.432431732735220749e+02
5.494500000000003581e+01,-3.255051252527830030e+01,-2.762553037294010139e+01,-5.432363416682469506e+02
5.594400000000003814e+01,-3.254530674352859876e+01,-2.762143219260549998e+01,-5.432292501758410026e+02
5.694300000000004047e+01,-3.254011246038080429e+01,-2.761746484893609832e+01,-5.432222617910730378e+02
5.794200000000004280e+01,-3.253493145000530262e+01,-2.761373810634269788e+01,-5.432157395087119767e+02
5.894100000000004513e+01,-3.252976548657240130e+01,-2.761036172923619603e+01,-5.432100463235250345e+02
5.994000000000004746e+01,-3.252461634425240078e+01,-2.760744548202750082e+01,-5.432055452302810181e+02
6.093900000000004979e+01,-3.251957397287539919e+01,-2.760519892694339816e+01,-5.432018459100070231e+02
6.193800000000005213e+01,-3.251471644590819920e+01,-2.760364780183419597e+01,-5.431982868076229352e+02
6.293700000000005446e+01,-3.251002772297619714e+01,-2.760262613454569802e+01,-5.431948240637349272e+02
6.393600000000005679e+01,-3.250549176370469695e+01,-2.760196795292399941e+01,-5.431914138189499681e+02
6.493500000000005912e+01,-3.250109252771940049e+01,-2.760150728481499982e+01,-5.431880122138740035e+02
6.593400000000005434e+01,-3.249681397464539856e+01,-2.760107815806460252e+01,-5.431845753891129789e+02
6.693300000000004957e+01,-3.249264006410840011e+01,-2.760051460051879957e+01,-5.431810594852729537e+02
6.793200000000004479e+01,-3.248855475573370200e+01,-2.759965064002349777e+01,-5.431774206429620335e+02
6.893100000000004002e+01,-3.248454200914660106e+01,-2.759832030442479933e+01,-5.431736150027840040e+02
6.993000000000003524e+01,-3.248058578397279916e+01,-2.759635762156849736e+01,-5.431695987053469707e+02
7.092900000000003047e+01,-3.247762235451889978e+01,-2.759397451705440218e+01,-5.431653369460880185e+02
7.192800000000002569e+01,-3.247635600844269987e+01,-2.759150176713069769e+01,-5.431608540102820371e+02
7.292700000000002092e+01,-3.247642272539579977e+01,-2.758895167561660244e+01,-5.431561946732949764e+02
7.392600000000001614e+01,-3.247745848503010535e+01,-2.758633654633110055e+01,-5.431514037104880117e+02
7.492500000000001137e+01,-3.247909926699719563e+01,-2.758366868309320097e+01,-5.431465258972260699e+02
7.592400000000000659e+01,-3.248098105094879884e+01,-2.758096038972189845e+01,-5.431416060088729409e+02
7.692300000000000182e+01,-3.248273981653670006e+01,-2.757822397003650039e+01,-5.431366888207919601e+02
7.792199999999999704e+01,-3.248401154341249963e+01,-2.757547172785580258e+01,-5.431318191083460079e+02
7.892099999999999227e+01,-3.248443221122789737e+01,-2.757271596699889571e+01,-5.431270416469000111e+02
7.991999999999998749e+01,-3.248363779963469966e+01,-2.756996899128489886e+01,-5.431224012118169640e+02
8.091899999999998272e+01,-3.248046452642540061e+01,-2.756675721815100033e+01,-5.431176141176860028e+02
8.191799999999997794e+01,-3.247448486600229955e+01,-2.756278534227620014e+01,-5.431125535541999625e+02
8.291699999999997317e+01,-3.246643918293160169e+01,-2.755833308334269915e+01,-5.431074996093719847e+02
8.391599999999996840e+01,-3.245706784177979642e+01,-2.755368016103259876e+01,-5.431027323712190764e+02
8.491499999999996362e+01,-3.244711120711289709e+01,-2.754910629502790087e+01,-5.430985319277569943e+02
8.591399999999995885e+01,-3.243730964349749968e+01,-2.754489120501060029e+01,-5.430951783670000168e+02
8.691299999999995407e+01,-3.242840351549980227e+01,-2.754131461066300091e+01,-5.430929517769650374e+02
8.791199999999994930e+01,-3.242113318768610242e+01,-2.753865623166689858e+01,-5.430921322456670168e+02
8.891099999999994452e+01,-3.241623902462269768e+01,-2.753719578770460075e+01,-5.430929998611210294e+02
8.990999999999993975e+01,-3.241446139087589984e+01,-2.753721299845799919e+01,-5.430958347113430591e+02
9.090899999999993497e+01,-3.241518331597379898e+01,-2.753847476419209883e+01,-5.431004033896540477e+02
9.190799999999993020e+01,-3.241729425306700563e+01,-2.754056150538389858e+01,-5.431062857640299626e+02
9.290699999999992542e+01,-3.242079420215539898e+01,-2.754347322203319948e+01,-5.431134818344710311e+02
9.390599999999992065e+01,-3.242568316323900035e+01,-2.754720991414020048e+01,-5.431219916009780491e+02
9.490499999999991587e+01,-3.243196113631780264e+01,-2.755177158170469909e+01,-5.431318150635489701e+02
9.590399999999991110e+01,-3.243962812139189822e+01,-2.755715822472689780e+01,-5.431429522221859543e+02
9.690299999999990632e+01,-3.244868411846130130e+01,-2.756336984320670069e+01,-5.431554030768869552e+02
9.790199999999990155e+01,-3.245912912752579871e+01,-2.757040643714399764e+01,-5.431691676276540193e+02
9.890099999999989677e+01,-3.247096314858560362e+01,-2.757826800653900179e+01,-5.431842458744860096e+02
