# Time,X,Y,Z
0.000000000000000000e+00,-3.058778946838380008e+01,-2.879072812622069932e+01,-5.468794021606449860e+02
9.989999999999999991e-01,-3.059654456093129937e+01,-2.879086861354839755e+01,-5.468723364081889713e+02
1.997999999999999998e+00,-3.060515958576030116e+01,-2.879107592354590039e+01,-5.468658308411139615e+02
2.996999999999999886e+00,-3.061363454287060293e+01,-2.879135005621339971e+01,-5.468598854594200702e+02
3.995999999999999996e+00,-3.062196943226230061e+01,-2.879169101155069654e+01,-5.468545002631050238e+02
4.995000000000000107e+00,-3.063016425393539777e+01,-2.879209878955790103e+01,-5.468496752521709823e+02
5.993999999999999773e+00,-3.063821900788979846e+01,-2.879257339023509843e+01,-5.468454104266169225e+02
6.992999999999999439e+00,-3.064613369412570165e+01,-2.879311481358210045e+01,-5.468417057864430717e+02
7.991999999999999105e+00,-3.065390831264289773e+01,-2.879372305959899947e+01,-5.468385613316489753e+02
8.990999999999999659e+00,-3.066154286344150037e+01,-2.879439812828579903e+01,-5.468359770622359974e+02
9.990000000000000213e+00,-3.066903734652150249e+01,-2.879514001964249914e+01,-5.468339529782030013e+02
1.098900000000000077e+01,-3.067677790376789915e+01,-2.879590578723160377e+01,-5.468329201154319890e+02
1.198800000000000132e+01,-3.068497905845010365e+01,-2.879667157192110238e+01,-5.468331179383029621e+02
1.298700000000000188e+01,-3.069338338264489607e+01,-2.879746600466939910e+01,-5.468342590895599642e+02
1.398600000000000243e+01,-3.070173344842880425e+01,-2.879831771643489802e+01,-5.468360562119480619e+02
1.498500000000000298e+01,-3.070977182787849813e+01,-2.879925533817580074e+01,-5.468382219482140272e+02
1.598400000000000354e+01,-3.071724109307069739e+01,-2.880030750085050073e+01,-5.468404689411020172e+02
1.698300000000000409e+01,-3.072388381608200092e+01,-2.880150283541719958e+01,-5.468425098333580081e+02
1.798200000000000287e+01,-3.072944256898919946e+01,-2.880286997283439732e+01,-5.468440572677279761e+02
1.898100000000000165e+01,-3.073365992386879952e+01,-2.880443754406039858e+01,-5.468448238869550551e+02
1.998000000000000043e+01,-3.073627845279760251e+01,-2.880623418005339786e+01,-5.468445223337860170e+02
2.097899999999999920e+01,-3.073706404790760160e+01,-2.881209669752680469e+01,-5.468435689866139455e+02
2.197799999999999798e+01,-3.073612983330810167e+01,-2.882482548044430359e+01,-5.468425777192439909e+02
2.297699999999999676e+01,-3.073373922904130140e+01,-2.884289451064010024e+01,-5.468415574175339771e+02
2.397599999999999554e+01,-3.073015565514969794e+01,-2.886477776994820132e+01,-5.468405169673470709e+02
2.497499999999999432e+01,-3.072564253167569959e+01,-2.888894924020269883e+01,-5.468394652545430290e+02
2.597399999999999309e+01,-3.072046327866160453e+01,-2.891388290323780197e+01,-5.468384111649829720e+02
2.697299999999999187e+01,-3.071488131614980333e+01,-2.893805274088749968e+01,-5.468373635845269973e+02
2.797199999999999065e+01,-3.070916006418270072e+01,-2.895993273498600118e+01,-5.468363313990359984e+02
2.897099999999998943e+01,-3.070356294280270149e+01,-2.897799686736730251e+01,-5.468353234943709822e+02
2.996999999999998820e+01,-3.069835337205219616e+01,-2.899071911986560224e+01,-5.468343487563929557e+02
3.096899999999998698e+01,-3.069321134511270088e+01,-2.899998454070510334e+01,-5.468334067976879851e+02
3.196799999999998576e+01,-3.068771790996910198e+01,-2.900860951823430156e+01,-5.468324934222770253e+02
3.296699999999998454e+01,-3.068198806886909935e+01,-2.901646504447339936e+01,-5.468316118031630140e+02
3.396599999999998687e+01,-3.067613682406019748e+01,-2.902342211144279815e+01,-5.468307651133560512e+02
3.496499999999998920e+01,-3.067027917778980139e+01,-2.902935171116289581e+01,-5.468299565258599841e+02
3.596399999999999153e+01,-3.066453013230560387e+01,-2.903412483565380242e+01,-5.468291892136829802e+02
3.696299999999999386e+01,-3.065900468985499927e+01,-2.903761247693600112e+01,-5.468284663498300233e+02
3.796199999999999619e+01,-3.065381785268559867e+01,-2.903968562702970146e+01,-5.468277911073090536e+02
3.896099999999999852e+01,-3.064908462304500247e+01,-2.904021527795529778e+01,-5.468271666591259645e+02
3.996000000000000085e+01,-3.064492000318059794e+01,-2.903907242173310266e+01,-5.468265961782859677e+02
4.095900000000000318e+01,-3.064164523854229927e+01,-2.903630233747710321e+01,-5.468276060461540737e+02
4.195800000000000551e+01,-3.063935705581339874e+01,-2.903226619213300097e+01,-5.468312871103989892e+02
4.295700000000000784e+01,-3.063783367909160305e+01,-2.902730880946789682e+01,-5.468369892434839130e+02
4.395600000000001017e+01,-3.063685333247429909e+01,-2.902177501324930020e+01,-5.468440623178760234e+02
4.495500000000001251e+01,-3.063619424005939962e+01,-2.901600962724450028e+01,-5.468518562060399972e+02
4.595400000000001484e+01,-3.063563462594439812e+01,-2.901035747522089991e+01,-5.468597207804409663e+02
4.695300000000001717e+01,-3.063495271422699773e+01,-2.900516338094570301e+01,-5.468670059135440624e+02
4.795200000000001950e+01,-3.063392672900480207e+01,-2.900077216818639769e+01,-5.468730614778140762e+02
4.895100000000002183e+01,-3.063233489437540058e+01,-2.899752866071030155e+01,-5.468772373457160256e+02
4.995000000000002416e+01,-3.062995543443649638e+01,-2.899577768228479968e+01,-5.468788833897160657e+02
5.094900000000002649e+01,-3.062667062007519547e+01,-2.899504243688810234e+01,-5.468789677362159409e+02
5.194800000000002882e+01,-3.062265742130220048e+01,-2.899459826920519845e+01,-5.468788858778060558e+02
5.294700000000003115e+01,-3.061813611090089893e+01,-2.899441821406350073e+01,-5.468786287362349867e+02
5.394600000000003348e+01,-3.061332696165460021e+01,-2.899447530629010217e+01,-5.468781872332530156e+02
5.494500000000003581e+01,-3.060845024634630107e+01,-2.899474258071219879e+01,-5.468775522906080369e+02
5.594400000000003814e+01,-3.060372623775949918e+01,-2.899519307215719621e+01,-5.468767148300489680e+02
5.694300000000004047e+01,-3.059937520867739735e+01,-2.899579981545229757e+01,-5.468756657733249540e+02
5.794200000000004280e+01,-3.059561743188320193e+01,-2.899653584542459939e+01,-5.468743960421850261e+02
5.894100000000004513e+01,-3.059267318016019743e+01,-2.899737419690160323e+01,-5.468728965583779882e+02
5.994000000000004746e+01,-3.059076272629160087e+01,-2.899828790471039852e+01,-5.468711582436529852e+02
6.093900000000004979e+01,-3.058955721788439774e+01,-2.900003816579030058e+01,-5.468693019703250684e+02
6.193800000000005213e+01,-3.058855019298649935e+01,-2.900314946696549967e+01,-5.468674516684779974e+02
6.293700000000005446e+01,-3.058769551004279919e+01,-2.900723977789030172e+01,-5.468656028465120471e+02
6.393600000000005679e+01,-3.058694702749839678e+01,-2.901192706821910505e+01,-5.468637510128270378e+02
6.493500000000005912e+01,-3.058625860379799732e+01,-2.901682930760639678e+01,-5.468618916758249497e+02
6.593400000000005434e+01,-3.058558409738670036e+01,-2.902156446570650061e+01,-5.468600203439069674e+02
6.693300000000004957e+01,-3.058487736670920043e+01,-2.902575051217390012e+01,-5.468581325254720014e+02
6.793200000000004479e+01,-3.058409227021070009e+01,-2.902900541666289769e+01,-5.468562237289219183e+02
6.893100000000004002e+01,-3.058318266633580151e+01,-2.903094714882789518e+01,-5.468542894626569932e+02
6.993000000000003524e+01,-3.058210241352970016e+01,-2.903119367832339748e+01,-5.468523252350789789e+02
7.092900000000003047e+01,-3.058090661577660185e+01,-2.902766984850989829e+01,-5.468503397775759822e+02
7.192800000000002569e+01,-3.057968291733939736e+01,-2.901928478919569798e+01,-5.468483457315149963e+02
7.292700000000002092e+01,-3.057843398708030236e+01,-2.900713289970669706e+01,-5.468463444702609877e+02
7.392600000000001614e+01,-3.057716249386150054e+01,-2.899230857936889549e+01,-5.468443373671799463e+02
7.492500000000001137e+01,-3.057587110654539941e+01,-2.897590622750810141e+01,-5.468423257956360430e+02
7.592400000000000659e+01,-3.057456249399419690e+01,-2.895902024345040005e+01,-5.468403111289959497e+02
7.692300000000000182e+01,-3.057323932507020103e+01,-2.894274502652160308e+01,-5.468382947406240646e+02
7.792199999999999704e+01,-3.057190426863569854e+01,-2.892817497604760035e+01,-5.468362780038860365e+02
7.892099999999999227e+01,-3.057055999355289799e+01,-2.891640449135429947e+01,-5.468342622921469456e+02
7.991999999999998749e+01,-3.056920916868419980e+01,-2.890852797176780342e+01,-5.468322489787730092e+02
8.091899999999998272e+01,-3.056737427143730201e+01,-2.890355935279130151e+01,-5.468297592543799510e+02
8.191799999999997794e+01,-3.056474622808169883e+01,-2.889960800436849908e+01,-5.468265124036560110e+02
8.291699999999997317e+01,-3.056158038077279926e+01,-2.889641147748560002e+01,-5.468228069410720309e+02
8.391599999999996840e+01,-3.055813207166589862e+01,-2.889370732312839962e+01,-5.468189413810960104e+02
8.491499999999996362e+01,-3.055465664291630290e+01,-2.889123309228330072e+01,-5.468152142382000420e+02
8.591399999999995885e+01,-3.055140943667930031e+01,-2.888872633593619810e+01,-5.468119240268530348e+02
8.691299999999995407e+01,-3.054864579511010092e+01,-2.888592460507319970e+01,-5.468093692615269674e+02
8.791199999999994930e+01,-3.054662106036419900e+01,-2.888256545068049874e+01,-5.468078484566909765e+02
8.891099999999994452e+01,-3.054559057459670157e+01,-2.887838642374410014e+01,-5.468076601268149943e+02
8.990999999999993975e+01,-3.054580967996300345e+01,-2.887312507525020067e+01,-5.468091027863699765e+02
9.090899999999993497e+01,-3.054706559133369836e+01,-2.886700011271030064e+01,-5.468119276732969638e+02
9.190799999999993020e+01,-3.054897529547580248e+01,-2.886040520964520084e+01,-5.468156870158900347e+02
9.290699999999992542e+01,-3.055153879238939751e+01,-2.885334036605510377e+01,-5.468203808141510081e+02
9.390599999999992065e+01,-3.055475608207429872e+01,-2.884580558193980337e+01,-5.468260090680779513e+02
9.490499999999991587e+01,-3.055862716453069794e+01,-2.883780085729939913e+01,-5.468325717776720012e+02
9.590399999999991110e+01,-3.056315203975850281e+01,-2.882932619213389813e+01,-5.468400689429329304e+02
9.690299999999990632e+01,-3.056833070775769556e+01,-2.882038158644330039e+01,-5.468485005638609664e+02
9.790199999999990155e+01,-3.057416316852830107e+01,-2.881096704022749933e+01,-5.468578666404549722e+02
9.890099999999989677e+01,-3.058064942207030157e+01,-2.880108255348670099e+01,-5.468681671727169942e+02
