# Time,X,Y,Z
0.000000000000000000e+00,-2.923557671508790179e+01,-3.367397077148439877e+01,-5.489231567382810226e+02
9.989999999999999991e-01,-2.923710026009489837e+01,-3.366940943479469439e+01,-5.489224166166039822e+02
1.997999999999999998e+00,-2.923885607625049943e+01,-3.366509608887519533e+01,-5.489214003800479986e+02
2.996999999999999886e+00,-2.924084416355450244e+01,-3.366103073372590160e+01,-5.489201080286150045e+02
3.995999999999999996e+00,-2.924306452200689677e+01,-3.365721336934689845e+01,-5.489185395623039767e+02
4.995000000000000107e+00,-2.924551715160789911e+01,-3.365364399573810061e+01,-5.489166949811140057e+02
5.993999999999999773e+00,-2.924820205235730342e+01,-3.365032261289960047e+01,-5.489145742850470242e+02
6.992999999999999439e+00,-2.925111922425529798e+01,-3.364724922083129854e+01,-5.489121774741009858e+02
7.991999999999999105e+00,-2.925426866730169806e+01,-3.364442381953320194e+01,-5.489095045482770274e+02
8.990999999999999659e+00,-2.925765038149659958e+01,-3.364184640900539591e+01,-5.489065555075759448e+02
9.990000000000000213e+00,-2.926126436683989951e+01,-3.363951698924769573e+01,-5.489033303519960327e+02
1.098900000000000077e+01,-2.926581332684450132e+01,-3.363729374754460366e+01,-5.488992070551909137e+02
1.198800000000000132e+01,-2.927168765235060377e+01,-3.363509789905399572e+01,-5.488938400469679664e+02
1.298700000000000188e+01,-2.927841887434989943e+01,-3.363302398558619899e+01,-5.488876440115579953e+02
1.398600000000000243e+01,-2.928553852383370071e+01,-3.363116654895180346e+01,-5.488810336331929420e+02
1.498500000000000298e+01,-2.929257813179379966e+01,-3.362962013096139913e+01,-5.488744235961039521e+02
1.598400000000000354e+01,-2.929906922922150159e+01,-3.362847927342530596e+01,-5.488682285845229671e+02
1.698300000000000409e+01,-2.930454334710849906e+01,-3.362783851815409975e+01,-5.488628632826820422e+02
1.798200000000000287e+01,-2.930853201644620043e+01,-3.362779240695819993e+01,-5.488587423748110723e+02
1.898100000000000165e+01,-2.931056676822619877e+01,-3.362843548164819651e+01,-5.488562805451430222e+02
1.998000000000000043e+01,-2.931017913344010495e+01,-3.362986228403450184e+01,-5.488558924779090376e+02
2.097899999999999920e+01,-2.930598753985710303e+01,-3.363845804181099908e+01,-5.488610264286098754e+02
2.197799999999999798e+01,-2.929749558875219861e+01,-3.365877877445490185e+01,-5.488737845763680525e+02
2.297699999999999676e+01,-2.928556257137560337e+01,-3.368817521145230387e+01,-5.488925624908459895e+02
2.397599999999999554e+01,-2.927104777897750054e+01,-3.372399808228909990e+01,-5.489157557417059934e+02
2.497499999999999432e+01,-2.925481050280789930e+01,-3.376359811645109943e+01,-5.489417598986119629e+02
2.597399999999999309e+01,-2.923771003411689762e+01,-3.380432604342420433e+01,-5.489689705312280239e+02
2.697299999999999187e+01,-2.922060566415480309e+01,-3.384353259269450120e+01,-5.489957832092150056e+02
2.797199999999999065e+01,-2.920435668417160002e+01,-3.387856849374779955e+01,-5.490205935022360109e+02
2.897099999999998943e+01,-2.918982238541750007e+01,-3.390678447607000123e+01,-5.490417969799559614e+02
2.996999999999998820e+01,-2.917786205914260478e+01,-3.392553126914700101e+01,-5.490577892120360275e+02
3.096899999999998698e+01,-2.916748019174449880e+01,-3.393822962295750045e+01,-5.490704793653650313e+02
3.196799999999998576e+01,-2.915715798671189773e+01,-3.394990351695039976e+01,-5.490828136929270613e+02
3.296699999999998454e+01,-2.914696981093160133e+01,-3.396030852481769813e+01,-5.490947433935290292e+02
3.396599999999998687e+01,-2.913699003129030274e+01,-3.396920022025119579e+01,-5.491062196659810297e+02
3.496499999999998920e+01,-2.912729301467500065e+01,-3.397633417694250113e+01,-5.491171937090900883e+02
3.596399999999999153e+01,-2.911795312797230295e+01,-3.398146596858349966e+01,-5.491276167216660724e+02
3.696299999999999386e+01,-2.910904473806910175e+01,-3.398435116886599872e+01,-5.491374399025149842e+02
3.796199999999999619e+01,-2.910064221185219679e+01,-3.398474535148169906e+01,-5.491466144504460090e+02
3.896099999999999852e+01,-2.909281991620840202e+01,-3.398240409012250041e+01,-5.491550915642679911e+02
3.996000000000000085e+01,-2.908565221802439638e+01,-3.397708295848010351e+01,-5.491628224427889791e+02
4.095900000000000318e+01,-2.907930472719840154e+01,-3.396933607311239456e+01,-5.491699066278790724e+02
4.195800000000000551e+01,-2.907390863667969683e+01,-3.396013738816630223e+01,-5.491763764176789664e+02
4.295700000000000784e+01,-2.906948668793160095e+01,-3.394987223371730067e+01,-5.491820821454099359e+02
4.395600000000001017e+01,-2.906606162241739710e+01,-3.393892593984089956e+01,-5.491868741442870032e+02
4.495500000000001251e+01,-2.906365618160040043e+01,-3.392768383661260145e+01,-5.491906027475299652e+02
4.595400000000001484e+01,-2.906229310694410373e+01,-3.391653125410780234e+01,-5.491931182883570273e+02
4.695300000000001717e+01,-2.906199513991180083e+01,-3.390585352240220374e+01,-5.491942710999849169e+02
4.795200000000001950e+01,-2.906278502196679980e+01,-3.389603597157110215e+01,-5.491939115156320668e+02
4.895100000000002183e+01,-2.906468549457260053e+01,-3.388746393169009963e+01,-5.491918898685170234e+02
4.995000000000002416e+01,-2.906771929919230146e+01,-3.388052273283459925e+01,-5.491880564918579921e+02
5.094900000000002649e+01,-2.907215891779669903e+01,-3.387459446380360362e+01,-5.491812045427179783e+02
5.194800000000002882e+01,-2.907802421374229951e+01,-3.386885988967979699e+01,-5.491708127505110042e+02
5.294700000000003115e+01,-2.908495900057119954e+01,-3.386340235496439988e+01,-5.491577598069779924e+02
5.394600000000003348e+01,-2.909260709182580129e+01,-3.385830520415850486e+01,-5.491429244038590696e+02
5.494500000000003581e+01,-2.910061230104819785e+01,-3.385365178176339640e+01,-5.491271852328949308e+02
5.594400000000003814e+01,-2.910861844178089441e+01,-3.384952543228030208e+01,-5.491114209858260438e+02
5.694300000000004047e+01,-2.911626932756589881e+01,-3.384600950021030030e+01,-5.490965103543940131e+02
5.794200000000004280e+01,-2.912320877194549951e+01,-3.384318733005469682e+01,-5.490833320303399887e+02
5.894100000000004513e+01,-2.912908058846199921e+01,-3.384114226631469791e+01,-5.490727647054029603e+02
5.994000000000004746e+01,-2.913352859065770062e+01,-3.383995765349150275e+01,-5.490656870713260105e+02
6.093900000000004979e+01,-2.913686532763579962e+01,-3.384038143446569791e+01,-5.490608875975580077e+02
6.193800000000005213e+01,-2.913971554758689919e+01,-3.384279590621220279e+01,-5.490565034618879281e+02
6.293700000000005446e+01,-2.914219136268400234e+01,-3.384673594437389710e+01,-5.490524364185630475e+02
6.393600000000005679e+01,-2.914440488510039984e+01,-3.385173642459350418e+01,-5.490485882218280267e+02
6.493500000000005912e+01,-2.914646822700910178e+01,-3.385733222251379715e+01,-5.490448606259290045e+02
6.593400000000005434e+01,-2.914849350058329946e+01,-3.386305821377759884e+01,-5.490411553851139388e+02
6.693300000000004957e+01,-2.915059281799620194e+01,-3.386844927402749761e+01,-5.490373742536270356e+02
6.793200000000004479e+01,-2.915287829142069853e+01,-3.387304027890650104e+01,-5.490334189857150022e+02
6.893100000000004002e+01,-2.915546203303010131e+01,-3.387636610405710513e+01,-5.490291913356239775e+02
6.993000000000003524e+01,-2.915845615499750210e+01,-3.387796162512219666e+01,-5.490245930576010096e+02
7.092900000000003047e+01,-2.916234072263679877e+01,-3.387751037771030127e+01,-5.490194387441030131e+02
7.192800000000002569e+01,-2.916734128499410161e+01,-3.387526723710420384e+01,-5.490137052997509954e+02
7.292700000000002092e+01,-2.917318817984110524e+01,-3.387162408845819783e+01,-5.490075379470320058e+02
7.392600000000001614e+01,-2.917961174494949717e+01,-3.386697281692679695e+01,-5.490010819084359355e+02
7.492500000000001137e+01,-2.918634231809080148e+01,-3.386170530766430176e+01,-5.489944824064499471e+02
7.592400000000000659e+01,-2.919311023703680164e+01,-3.385621344582509806e+01,-5.489878846635619993e+02
7.692300000000000182e+01,-2.919964583955919579e+01,-3.385088911656360011e+01,-5.489814339022609602e+02
7.792199999999999704e+01,-2.920567946342949739e+01,-3.384612420503410135e+01,-5.489752753450350156e+02
7.892099999999999227e+01,-2.921094144641950052e+01,-3.384231059639110129e+01,-5.489695542143720104e+02
7.991999999999998749e+01,-2.921516212630080389e+01,-3.383984017578890047e+01,-5.489644157327610401e+02
8.091899999999998272e+01,-2.921583714948830135e+01,-3.384116079633290042e+01,-5.489628968524569927e+02
8.191799999999997794e+01,-2.921144355068920007e+01,-3.384751045940430458e+01,-5.489670396880700309e+02
8.291699999999997317e+01,-2.920318375011320100e+01,-3.385746627257080377e+01,-5.489754972056180122e+02
8.391599999999996840e+01,-2.919226016796979906e+01,-3.386960534340000351e+01,-5.489869223711169752e+02
8.491499999999996362e+01,-2.917987522446899717e+01,-3.388250477945960171e+01,-5.489999681505850049e+02
8.591399999999995885e+01,-2.916723133982040039e+01,-3.389474168831739576e+01,-5.490132875100400724e+02
8.691299999999995407e+01,-2.915553093423360309e+01,-3.390489317754119725e+01,-5.490255334154979892e+02
8.791199999999994930e+01,-2.914597642791850163e+01,-3.391153635469849803e+01,-5.490353588329790000e+02
8.891099999999994452e+01,-2.913977024108470104e+01,-3.391324832735710260e+01,-5.490414167284980067e+02
8.990999999999993975e+01,-2.913811479394199822e+01,-3.390860620308480122e+01,-5.490423600680729805e+02
9.090899999999993497e+01,-2.914000806964889989e+01,-3.389879572557510556e+01,-5.490393113800240599e+02
9.190799999999993020e+01,-2.914364643789080134e+01,-3.388595123347649718e+01,-5.490342912153230372e+02
9.290699999999992542e+01,-2.914902989866780203e+01,-3.387007272678880554e+01,-5.490272995739719590e+02
9.390599999999992065e+01,-2.915615845197979894e+01,-3.385116020551220117e+01,-5.490183364559690062e+02
9.490499999999991587e+01,-2.916503209782679917e+01,-3.382921366964669829e+01,-5.490074018613149747e+02
9.590399999999991110e+01,-2.917565083620900168e+01,-3.380423311919209794e+01,-5.489944957900110012e+02
9.690299999999990632e+01,-2.918801466712610093e+01,-3.377621855414859908e+01,-5.489796182420549258e+02
9.790199999999990155e+01,-2.920212359057829943e+01,-3.374516997451620171e+01,-5.489627692174479989e+02
9.890099999999989677e+01,-2.921797760656560072e+01,-3.371108738029479923e+01,-5.489439487161899933e+02
