# Time,X,Y,Z
0.000000000000000000e+00,-2.258314965209959979e+01,-2.777702443664549747e+01,-5.455325012207030113e+02
9.989999999999999991e-01,-2.256205615781209772e+01,-2.777715991124869888e+01,-5.455333576700319327e+02
1.997999999999999998e+00,-2.254293364258100141e+01,-2.777696354525080125e+01,-5.455343861533029894e+02
2.996999999999999886e+00,-2.252578210640649914e+01,-2.777643533865180103e+01,-5.455355866705140215e+02
3.995999999999999996e+00,-2.251060154928850210e+01,-2.777557529145169823e+01,-5.455369592216670753e+02
4.995000000000000107e+00,-2.249739197122689660e+01,-2.777438340365060299e+01,-5.455385038067610139e+02
5.993999999999999773e+00,-2.248615337222189936e+01,-2.777285967524829857e+01,-5.455402204257969743e+02
6.992999999999999439e+00,-2.247688575227330077e+01,-2.777100410624499816e+01,-5.455421090787740468e+02
7.991999999999999105e+00,-2.246958911138130333e+01,-2.776881669664070174e+01,-5.455441697656920041e+02
8.990999999999999659e+00,-2.246426344954569743e+01,-2.776629744643519970e+01,-5.455464024865519832e+02
9.990000000000000213e+00,-2.246090876676669978e+01,-2.776344635562870167e+01,-5.455488072413529608e+02
1.098900000000000077e+01,-2.246105627419959916e+01,-2.775995166630069733e+01,-5.455514199501099029e+02
1.198800000000000132e+01,-2.246555664470870184e+01,-2.775564017960670071e+01,-5.455542605683880311e+02
1.298700000000000188e+01,-2.247338907085699944e+01,-2.775071973416019944e+01,-5.455573051495099435e+02
1.398600000000000243e+01,-2.248353274520750134e+01,-2.774539816857469887e+01,-5.455605297467990340e+02
1.498500000000000298e+01,-2.249496686032309967e+01,-2.773988332146389979e+01,-5.455639104135780144e+02
1.598400000000000354e+01,-2.250667060876680026e+01,-2.773438303144130401e+01,-5.455674232031700512e+02
1.698300000000000409e+01,-2.251762318310180078e+01,-2.772910513712039915e+01,-5.455710441688989931e+02
1.798200000000000287e+01,-2.252680377589089744e+01,-2.772425747711489663e+01,-5.455747493640869834e+02
1.898100000000000165e+01,-2.253319157969710318e+01,-2.772004789003840131e+01,-5.455785148420570749e+02
1.998000000000000043e+01,-2.253576578708360145e+01,-2.771668421450429776e+01,-5.455823166561330027e+02
2.097899999999999920e+01,-2.253156424435039895e+01,-2.771435308176860346e+01,-5.455878295693220252e+02
2.197799999999999798e+01,-2.251973526101150114e+01,-2.771308471710139898e+01,-5.455961570667100204e+02
2.297699999999999676e+01,-2.250242372445019612e+01,-2.771285235013739978e+01,-5.456064182847350139e+02
2.397599999999999554e+01,-2.248177452204989990e+01,-2.771362921051130357e+01,-5.456177323598370776e+02
2.497499999999999432e+01,-2.245993254119390059e+01,-2.771538852785759843e+01,-5.456292184284559426e+02
2.597399999999999309e+01,-2.243904266926579893e+01,-2.771810353181129827e+01,-5.456399956270309985e+02
2.697299999999999187e+01,-2.242124979364889725e+01,-2.772174745200680235e+01,-5.456491830920019765e+02
2.797199999999999065e+01,-2.240869880172649786e+01,-2.772629351807890075e+01,-5.456558999598079254e+02
2.897099999999998943e+01,-2.240353458088210203e+01,-2.773171495966229827e+01,-5.456592653668890307e+02
2.996999999999998820e+01,-2.240790201849910090e+01,-2.773798500639169617e+01,-5.456583984496840003e+02
3.096899999999998698e+01,-2.242092270104020102e+01,-2.774579828630939815e+01,-5.456545553118589851e+02
3.196799999999998576e+01,-2.243947702474369876e+01,-2.775557226629819851e+01,-5.456496852831580782e+02
3.296699999999998454e+01,-2.246234809165610358e+01,-2.776686443425380091e+01,-5.456439473391390038e+02
3.396599999999998687e+01,-2.248831900382370108e+01,-2.777923227807179885e+01,-5.456375004553580084e+02
3.496499999999998920e+01,-2.251617286329279821e+01,-2.779223328564789597e+01,-5.456305036073739529e+02
3.596399999999999153e+01,-2.254469277211000033e+01,-2.780542494487770000e+01,-5.456231157707420607e+02
3.696299999999999386e+01,-2.257266183232160017e+01,-2.781836474365680090e+01,-5.456154959210200559e+02
3.796199999999999619e+01,-2.259886314597400059e+01,-2.783061016988089875e+01,-5.456078030337660039e+02
3.896099999999999852e+01,-2.262207981511360089e+01,-2.784171871144560484e+01,-5.456001960845369467e+02
3.996000000000000085e+01,-2.264109494178689985e+01,-2.785124785624660149e+01,-5.455928340488890171e+02
4.095900000000000318e+01,-2.265821103081619725e+01,-2.785990504465769746e+01,-5.455851863146770029e+02
4.195800000000000551e+01,-2.267603838167210029e+01,-2.786847707276780284e+01,-5.455767922355719293e+02
4.295700000000000784e+01,-2.269382178837319941e+01,-2.787664046204530166e+01,-5.455679157358580369e+02
4.395600000000001017e+01,-2.271080604493789679e+01,-2.788407173395810190e+01,-5.455588207398169516e+02
4.495500000000001251e+01,-2.272623594538489655e+01,-2.789044740997469773e+01,-5.455497711717320044e+02
4.595400000000001484e+01,-2.273935628373250140e+01,-2.789544401156310016e+01,-5.455410309558869812e+02
4.695300000000001717e+01,-2.274941185399940125e+01,-2.789873806019160440e+01,-5.455328640165640763e+02
4.795200000000001950e+01,-2.275564745020389879e+01,-2.790000607732839910e+01,-5.455255342780470755e+02
4.895100000000002183e+01,-2.275730786636479763e+01,-2.789892458444159828e+01,-5.455193056646189689e+02
4.995000000000002416e+01,-2.275363789650039692e+01,-2.789517010299950073e+01,-5.455144421005619506e+02
5.094900000000002649e+01,-2.274468296050159921e+01,-2.788882357841680104e+01,-5.455127405443689668e+02
5.194800000000002882e+01,-2.273159931163689507e+01,-2.788049021572340180e+01,-5.455152445955660596e+02
5.294700000000003115e+01,-2.271529799399169747e+01,-2.787063292581019880e+01,-5.455210881399880236e+02
5.394600000000003348e+01,-2.269669005165120268e+01,-2.785971461956809847e+01,-5.455294050634689711e+02
5.494500000000003581e+01,-2.267668652870050039e+01,-2.784819820788789713e+01,-5.455393292518459702e+02
5.594400000000003814e+01,-2.265619846922489700e+01,-2.783654660166060069e+01,-5.455499945909519965e+02
5.694300000000004047e+01,-2.263613691730960298e+01,-2.782522271177700190e+01,-5.455605349666219581e+02
5.794200000000004280e+01,-2.261741291703989987e+01,-2.781468944912810315e+01,-5.455700842646920137e+02
5.894100000000004513e+01,-2.260093751250089511e+01,-2.780540972460480376e+01,-5.455777763709969577e+02
5.994000000000004746e+01,-2.258762174777800169e+01,-2.779784644909799951e+01,-5.455827451713710161e+02
6.093900000000004979e+01,-2.257580719918890111e+01,-2.779129224969809897e+01,-5.455860910384850513e+02
6.193800000000005213e+01,-2.256346923100100099e+01,-2.778473694844079844e+01,-5.455894694089009818e+02
6.293700000000005446e+01,-2.255096956922310270e+01,-2.777818924863460026e+01,-5.455928467642910391e+02
6.393600000000005679e+01,-2.253866993986420297e+01,-2.777165785358809913e+01,-5.455961895863249538e+02
6.493500000000005912e+01,-2.252693206893330213e+01,-2.776515146660989686e+01,-5.455994643566739342e+02
6.593400000000005434e+01,-2.251611768243929745e+01,-2.775867879100860236e+01,-5.456026375570099844e+02
6.693300000000004957e+01,-2.250658850639139530e+01,-2.775224853009260073e+01,-5.456056756690029488e+02
6.793200000000004479e+01,-2.249870626679830110e+01,-2.774586938717069984e+01,-5.456085451743250587e+02
6.893100000000004002e+01,-2.249283268966919991e+01,-2.773955006555129899e+01,-5.456112125546469542e+02
6.993000000000003524e+01,-2.248932950101289663e+01,-2.773329926854309946e+01,-5.456136442916390479e+02
7.092900000000003047e+01,-2.248728824971719575e+01,-2.772711541508560273e+01,-5.456159201453169771e+02
7.192800000000002569e+01,-2.248553465656330275e+01,-2.772098611880720043e+01,-5.456181467304360240e+02
7.292700000000002092e+01,-2.248403170539999962e+01,-2.771490387504950093e+01,-5.456203308107780003e+02
7.392600000000001614e+01,-2.248274238007660486e+01,-2.770886117915410196e+01,-5.456224791501249456e+02
7.492500000000001137e+01,-2.248162966444190047e+01,-2.770285052646249824e+01,-5.456245985122590128e+02
7.592400000000000659e+01,-2.248065654234519783e+01,-2.769686441231639762e+01,-5.456266956609609906e+02
7.692300000000000182e+01,-2.247978599763549923e+01,-2.769089533205729836e+01,-5.456287773600150786e+02
7.792199999999999704e+01,-2.247898101416170036e+01,-2.768493578102669872e+01,-5.456308503732000190e+02
7.892099999999999227e+01,-2.247820457577300246e+01,-2.767897825456630301e+01,-5.456329214642989882e+02
7.991999999999998749e+01,-2.247741966631849664e+01,-2.767301524801769830e+01,-5.456349973970950487e+02
8.091899999999998272e+01,-2.247621127254460305e+01,-2.766673009791230342e+01,-5.456375190451379922e+02
8.191799999999997794e+01,-2.247439228983740023e+01,-2.766006124026969815e+01,-5.456406938268910380e+02
8.291699999999997317e+01,-2.247226756500510092e+01,-2.765338381966370207e+01,-5.456441783235000003e+02
8.391599999999996840e+01,-2.247014194485580063e+01,-2.764707298066789676e+01,-5.456476291161098970e+02
8.491499999999996362e+01,-2.246832027619770145e+01,-2.764150386785610181e+01,-5.456507027858680203e+02
8.591399999999995885e+01,-2.246710740583899835e+01,-2.763705162580210128e+01,-5.456530559139209799e+02
8.691299999999995407e+01,-2.246680818058780105e+01,-2.763409139907939860e+01,-5.456543450814140215e+02
8.791199999999994930e+01,-2.246772744725230098e+01,-2.763299833226179913e+01,-5.456542268694939821e+02
8.891099999999994452e+01,-2.247017005264060074e+01,-2.763414756992310117e+01,-5.456523578593070170e+02
8.990999999999993975e+01,-2.247444084356090244e+01,-2.763791425663699997e+01,-5.456483946319989400e+02
9.090899999999993497e+01,-2.248028578100649710e+01,-2.764398577192530126e+01,-5.456426233699490922e+02
9.190799999999993020e+01,-2.248724759476500168e+01,-2.765179939892760430e+01,-5.456355592014359672e+02
9.290699999999992542e+01,-2.249532628483639840e+01,-2.766135513764369946e+01,-5.456272021264620662e+02
9.390599999999992065e+01,-2.250452185122089688e+01,-2.767265298807369689e+01,-5.456175521450250017e+02
9.490499999999991587e+01,-2.251483429391819868e+01,-2.768569295021760013e+01,-5.456066092571260242e+02
9.590399999999991110e+01,-2.252626361292859869e+01,-2.770047502407539852e+01,-5.455943734627660433e+02
9.690299999999990632e+01,-2.253880980825190150e+01,-2.771699920964710273e+01,-5.455808447619430126e+02
9.790199999999990155e+01,-2.255247287988819949e+01,-2.773526550693269854e+01,-5.455660231546579553e+02
9.890099999999989677e+01,-2.256725282783740028e+01,-2.775527391593210069e+01,-5.455499086409120082e+02
