# Time,X,Y,Z
0.000000000000000000e+00,-2.887982949218750051e+01,-3.219016950195310045e+01,-5.268707885742189774e+02
9.070000000000000284e-01,-2.888140650044289970e+01,-3.219302449920810005e+01,-5.268716314015090347e+02
1.814000000000000057e+00,-2.888339779648680050e+01,-3.219554765712430111e+01,-5.268727892922649971e+02
2.721000000000000085e+00,-2.888580338031939831e+01,-3.219773897570169652e+01,-5.268742622464869783e+02
3.628000000000000114e+00,-2.888862325194049774e+01,-3.219959845494039996e+01,-5.268760502641760013e+02
4.535000000000000142e+00,-2.889185741135030128e+01,-3.220112609484030486e+01,-5.268781533453300199e+02
5.442000000000000171e+00,-2.889550585854869880e+01,-3.220232189540150358e+01,-5.268805714899500572e+02
6.349000000000000199e+00,-2.889956859353560148e+01,-3.220318585662380428e+01,-5.268833046980359995e+02
7.256000000000000227e+00,-2.890404561631119762e+01,-3.220371797850749829e+01,-5.268863529695870511e+02
8.163000000000000256e+00,-2.890893692687540195e+01,-3.220391826105230138e+01,-5.268897163046050309e+02
9.070000000000000284e+00,-2.891424252522820026e+01,-3.220378670425839829e+01,-5.268933947030890295e+02
9.977000000000000313e+00,-2.892017252977199959e+01,-3.220277571951889684e+01,-5.268975574800920185e+02
1.088400000000000034e+01,-2.892684367295279912e+01,-3.220058109094090071e+01,-5.269022986995320252e+02
1.179100000000000037e+01,-2.893411587583549860e+01,-3.219756787759580163e+01,-5.269075054847070305e+02
1.269800000000000040e+01,-2.894184905948510078e+01,-3.219410113855479949e+01,-5.269130649589160384e+02
1.360500000000000043e+01,-2.894990314496660133e+01,-3.219054593288930022e+01,-5.269188642454560068e+02
1.451200000000000045e+01,-2.895813805334510249e+01,-3.218726731967050370e+01,-5.269247904676249163e+02
1.541900000000000048e+01,-2.896641370568559992e+01,-3.218463035796960270e+01,-5.269307307487209755e+02
1.632600000000000051e+01,-2.897459002305319942e+01,-3.218300010685800316e+01,-5.269365722120429609e+02
1.723300000000000054e+01,-2.898252692651269768e+01,-3.218274162540679839e+01,-5.269422019808879440e+02
1.814000000000000057e+01,-2.899008433712930355e+01,-3.218421997268750090e+01,-5.269475071785540194e+02
1.904700000000000060e+01,-2.899746408938680275e+01,-3.218683886954269724e+01,-5.269527234543710392e+02
1.995400000000000063e+01,-2.900490134193619696e+01,-3.218971985943849745e+01,-5.269580753363179610e+02
2.086100000000000065e+01,-2.901230600209310140e+01,-3.219280473538130138e+01,-5.269634332656680726e+02
2.176800000000000068e+01,-2.901958797717340133e+01,-3.219603529037730283e+01,-5.269686676836900006e+02
2.267500000000000071e+01,-2.902665717449280436e+01,-3.219935331743280216e+01,-5.269736490316560094e+02
2.358200000000000074e+01,-2.903342350136710337e+01,-3.220270060955419922e+01,-5.269782477508369993e+02
2.448900000000000077e+01,-2.903979686511209835e+01,-3.220601895974770201e+01,-5.269823342825060308e+02
2.539600000000000080e+01,-2.904568717304350045e+01,-3.220925016101980276e+01,-5.269857790679329810e+02
2.630300000000000082e+01,-2.905100433247710257e+01,-3.221233600637660288e+01,-5.269884525483879543e+02
2.721000000000000085e+01,-2.905565825072860164e+01,-3.221521828882450222e+01,-5.269902251651450342e+02
2.811700000000000088e+01,-2.905776277511050054e+01,-3.221810577432810163e+01,-5.269902635345889621e+02
2.902400000000000091e+01,-2.905603065641819782e+01,-3.222118387309989629e+01,-5.269881235899759986e+02
2.993100000000000094e+01,-2.905127015719209993e+01,-3.222435934451870310e+01,-5.269842597478849484e+02
3.083800000000000097e+01,-2.904428953997249963e+01,-3.222753894796289842e+01,-5.269791264248950711e+02
3.174500000000000099e+01,-2.903589706729979980e+01,-3.223062944281119968e+01,-5.269731780375830112e+02
3.265200000000000102e+01,-2.902690100171420085e+01,-3.223353758844200456e+01,-5.269668690025270053e+02
3.355899999999999750e+01,-2.901810960575619802e+01,-3.223617014423390259e+01,-5.269606537363069947e+02
3.446599999999999397e+01,-2.901033114196609830e+01,-3.223843386956560408e+01,-5.269549866554989421e+02
3.537299999999999045e+01,-2.900437387288410207e+01,-3.224023552381549962e+01,-5.269503221766819934e+02
3.627999999999998693e+01,-2.900104606105070104e+01,-3.224148186636229951e+01,-5.269471147164350668e+02
3.718699999999998340e+01,-2.899957004989800069e+01,-3.224235400122350370e+01,-5.269448325226139787e+02
3.809399999999997988e+01,-2.899854166225319929e+01,-3.224310995262320034e+01,-5.269426272045559472e+02
3.900099999999997635e+01,-2.899782937974949704e+01,-3.224377186024940301e+01,-5.269404782210580152e+02
3.990799999999997283e+01,-2.899730168401979924e+01,-3.224436186378989788e+01,-5.269383650309159748e+02
4.081499999999996930e+01,-2.899682705669739846e+01,-3.224490210293279802e+01,-5.269362670929280057e+02
4.172199999999996578e+01,-2.899627397941510054e+01,-3.224541471736610276e+01,-5.269341638658910369e+02
4.262899999999996226e+01,-2.899551093380609856e+01,-3.224592184677780438e+01,-5.269320348086019976e+02
4.353599999999995873e+01,-2.899440640150340087e+01,-3.224644563085569615e+01,-5.269298593798570209e+02
4.444299999999995521e+01,-2.899282886414020055e+01,-3.224700820928789824e+01,-5.269276170384530360e+02
4.534999999999995168e+01,-2.899064680334939936e+01,-3.224763172176240289e+01,-5.269252872431879950e+02
4.625699999999994816e+01,-2.898792447181049781e+01,-3.224830691587860088e+01,-5.269227804850330585e+02
4.716399999999994463e+01,-2.898486512551119887e+01,-3.224900558974999853e+01,-5.269200580718219271e+02
4.807099999999994111e+01,-2.898154575104700115e+01,-3.224972145883550212e+01,-5.269171756876410200e+02
4.897799999999993759e+01,-2.897804333501349916e+01,-3.225044823859369814e+01,-5.269141890165780069e+02
4.988499999999993406e+01,-2.897443486400630164e+01,-3.225117964448369889e+01,-5.269111537427210123e+02
5.079199999999993054e+01,-2.897079732462099955e+01,-3.225190939196430406e+01,-5.269081255501570240e+02
5.169899999999992701e+01,-2.896720770345310214e+01,-3.225263119649419963e+01,-5.269051601229749622e+02
5.260599999999992349e+01,-2.896374298709830342e+01,-3.225333877353239842e+01,-5.269023131452610187e+02
5.351299999999991996e+01,-2.896048016215199894e+01,-3.225402583853770011e+01,-5.268996403011029770e+02
5.441999999999991644e+01,-2.895749621520990047e+01,-3.225468610696889726e+01,-5.268971972745900985e+02
5.532699999999991292e+01,-2.895519552832830001e+01,-3.225492921358559784e+01,-5.268959210997630862e+02
5.623399999999990939e+01,-2.895378271175509965e+01,-3.225446522758679890e+01,-5.268964353709129682e+02
5.714099999999990587e+01,-2.895303509437349732e+01,-3.225343851609069645e+01,-5.268983256124970467e+02
5.804799999999990234e+01,-2.895273000506649907e+01,-3.225199344621540121e+01,-5.269011773489720554e+02
5.895499999999989882e+01,-2.895264477271719983e+01,-3.225027438507919442e+01,-5.269045761047959786e+02
5.986199999999989529e+01,-2.895255672620870158e+01,-3.224842569980010154e+01,-5.269081074044249817e+02
6.076899999999989177e+01,-2.895224319442409922e+01,-3.224659175749629725e+01,-5.269113567723179585e+02
6.167599999999988825e+01,-2.895148150624649830e+01,-3.224491692528599884e+01,-5.269139097329330070e+02
6.258299999999988472e+01,-2.895004899055900083e+01,-3.224354557028729573e+01,-5.269153518107250420e+02
6.348999999999988120e+01,-2.894772297624469815e+01,-3.224262205961839811e+01,-5.269152685301529573e+02
6.439699999999987767e+01,-2.894316353959590060e+01,-3.224262409920579842e+01,-5.269135874067579834e+02
6.530399999999987415e+01,-2.893564812846659962e+01,-3.224374071641700112e+01,-5.269107166899519825e+02
6.621099999999987062e+01,-2.892588012908210260e+01,-3.224568326053110212e+01,-5.269069630050020123e+02
6.711799999999986710e+01,-2.891456292766779868e+01,-3.224816308082749572e+01,-5.269026329771750170e+02
6.802499999999986358e+01,-2.890239991044920131e+01,-3.225089152658539859e+01,-5.268980332317379407e+02
6.893199999999986005e+01,-2.889009446365169964e+01,-3.225357994708399900e+01,-5.268934703939560222e+02
6.983899999999985653e+01,-2.887834997350070054e+01,-3.225593969160280494e+01,-5.268892510890970016e+02
7.074599999999985300e+01,-2.886786982622160025e+01,-3.225768210942089809e+01,-5.268856819424279365e+02
7.165299999999984948e+01,-2.885935740803979854e+01,-3.225851854981760169e+01,-5.268830695792140659e+02
7.255999999999984595e+01,-2.885351610518069876e+01,-3.225816036207220350e+01,-5.268817206247219929e+02
7.346699999999984243e+01,-2.884960160358310333e+01,-3.225592218360480246e+01,-5.268814300580909276e+02
7.437399999999983891e+01,-2.884637854106379962e+01,-3.225161653380069993e+01,-5.268816967121520065e+02
7.528099999999983538e+01,-2.884381373166500140e+01,-3.224570158488720040e+01,-5.268823829927119959e+02
7.618799999999983186e+01,-2.884187398942900060e+01,-3.223863550909110387e+01,-5.268833513055769799e+02
7.709499999999982833e+01,-2.884052612839800034e+01,-3.223087647863980010e+01,-5.268844640565529289e+02
7.800199999999982481e+01,-2.883973696261430320e+01,-3.222288266576010329e+01,-5.268855836514479734e+02
7.890899999999982128e+01,-2.883947330612020110e+01,-3.221511224267940321e+01,-5.268865724960679700e+02
7.981599999999981776e+01,-2.883970197295789717e+01,-3.220802338162449985e+01,-5.268872929962190028e+02
8.072299999999981424e+01,-2.884038977716959806e+01,-3.220207425482269770e+01,-5.268876075577089750e+02
8.162999999999981071e+01,-2.884150353279769874e+01,-3.219772303450100281e+01,-5.268873785863420380e+02
8.253699999999980719e+01,-2.884307089480689967e+01,-3.219458791047009782e+01,-5.268867207439490130e+02
8.344399999999980366e+01,-2.884514164213389975e+01,-3.219198162438949851e+01,-5.268858404218169653e+02
8.435099999999980014e+01,-2.884771577477850002e+01,-3.218990417625919775e+01,-5.268847376199490782e+02
8.525799999999979661e+01,-2.885079329274089943e+01,-3.218835556607900372e+01,-5.268834123383419410e+02
8.616499999999979309e+01,-2.885437419602099851e+01,-3.218733579384910115e+01,-5.268818645769989644e+02
8.707199999999978957e+01,-2.885845848461889673e+01,-3.218684485956950425e+01,-5.268800943359179882e+02
8.797899999999978604e+01,-2.886304615853439870e+01,-3.218688276324000697e+01,-5.268781016150990126e+02
8.888599999999978252e+01,-2.886813721776769981e+01,-3.218744950486080114e+01,-5.268758864145429470e+02
8.979299999999977899e+01,-2.887373166231880361e+01,-3.218854508443189388e+01,-5.268734487342500188e+02
