# Time,X,Y,Z
0.000000000000000000e+00,-2.683824089965819937e+01,-2.682118482177730101e+01,-5.335561828613280113e+02
9.070000000000000284e-01,-2.684180997923149903e+01,-2.682283302943610082e+01,-5.335630936288249586e+02
1.814000000000000057e+00,-2.684521887516349636e+01,-2.682430683412689731e+01,-5.335696115761820693e+02
2.721000000000000085e+00,-2.684846758745440098e+01,-2.682560623584990012e+01,-5.335757367033999117e+02
3.628000000000000114e+00,-2.685155611610410276e+01,-2.682673123460499909e+01,-5.335814690104780311e+02
4.535000000000000142e+00,-2.685448446111259813e+01,-2.682768183039229726e+01,-5.335868084974169960e+02
5.442000000000000171e+00,-2.685725262247999723e+01,-2.682845802321160278e+01,-5.335917551642170338e+02
6.349000000000000199e+00,-2.685986060020610466e+01,-2.682905981306310039e+01,-5.335963090108780307e+02
7.256000000000000227e+00,-2.686230839429110162e+01,-2.682948719994680076e+01,-5.336004700373989635e+02
8.163000000000000256e+00,-2.686459600473489928e+01,-2.682974018386260084e+01,-5.336042382437799461e+02
9.070000000000000284e+00,-2.686672343153750120e+01,-2.682981876481050065e+01,-5.336076136300229109e+02
9.977000000000000313e+00,-2.686854905136939919e+01,-2.682965423185580178e+01,-5.336104026010630150e+02
1.088400000000000034e+01,-2.686999418460320044e+01,-2.682920841225690012e+01,-5.336124976040870251e+02
1.179100000000000037e+01,-2.687115324679169959e+01,-2.682852711330369999e+01,-5.336140277024719580e+02
1.269800000000000040e+01,-2.687212065348810341e+01,-2.682765614228599915e+01,-5.336151219595919883e+02
1.360500000000000043e+01,-2.687299082024529895e+01,-2.682664130649369838e+01,-5.336159094388229960e+02
1.451200000000000045e+01,-2.687385816261640059e+01,-2.682552841321659898e+01,-5.336165192035400651e+02
1.541900000000000048e+01,-2.687481709615419945e+01,-2.682436326974450225e+01,-5.336170803171189618e+02
1.632600000000000051e+01,-2.687596203641179926e+01,-2.682319168336729831e+01,-5.336177218429360209e+02
1.723300000000000054e+01,-2.687738739894219719e+01,-2.682205946137489860e+01,-5.336185728443649623e+02
1.814000000000000057e+01,-2.687918759929839752e+01,-2.682101241105700140e+01,-5.336197623847820068e+02
1.904700000000000060e+01,-2.688172455413539907e+01,-2.681996386676510369e+01,-5.336211875644779639e+02
1.995400000000000063e+01,-2.688516263573939824e+01,-2.681881735907710151e+01,-5.336226520597450644e+02
2.086100000000000065e+01,-2.688929994311039806e+01,-2.681760398962230241e+01,-5.336241447979659824e+02
2.176800000000000068e+01,-2.689393457524839803e+01,-2.681635486003019864e+01,-5.336256547065220275e+02
2.267500000000000071e+01,-2.689886463115330173e+01,-2.681510107193010484e+01,-5.336271707127920081e+02
2.358200000000000074e+01,-2.690388820982510154e+01,-2.681387372695160565e+01,-5.336286817441590529e+02
2.448900000000000077e+01,-2.690880341026360156e+01,-2.681270392672389846e+01,-5.336301767280040167e+02
2.539600000000000080e+01,-2.691340833146900025e+01,-2.681162277287659990e+01,-5.336316445917069586e+02
2.630300000000000082e+01,-2.691750107244110168e+01,-2.681066136703890024e+01,-5.336330742626489609e+02
2.721000000000000085e+01,-2.692087973217989827e+01,-2.680985081084039834e+01,-5.336344546682120153e+02
2.811700000000000088e+01,-2.692352043364969560e+01,-2.680947983828259851e+01,-5.336356404359480621e+02
2.902400000000000091e+01,-2.692552917314259986e+01,-2.680973246629449847e+01,-5.336365097607570078e+02
2.993100000000000094e+01,-2.692689885965000229e+01,-2.681048272089639539e+01,-5.336370869210400087e+02
3.083800000000000097e+01,-2.692762240216320180e+01,-2.681160462810860068e+01,-5.336373961951979936e+02
3.174500000000000099e+01,-2.692769270967350081e+01,-2.681297221395139729e+01,-5.336374618616330281e+02
3.265200000000000102e+01,-2.692710269117240074e+01,-2.681445950444529913e+01,-5.336373081987439946e+02
3.355899999999999750e+01,-2.692584525565119691e+01,-2.681594052561040087e+01,-5.336369594849339819e+02
3.446599999999999397e+01,-2.692391331210119887e+01,-2.681728930346710271e+01,-5.336364399986030094e+02
3.537299999999999045e+01,-2.692129976951399684e+01,-2.681837986403569829e+01,-5.336357740181539384e+02
3.627999999999998693e+01,-2.691799753688069785e+01,-2.681908623333660202e+01,-5.336349858219859925e+02
3.718699999999998340e+01,-2.691313384342289794e+01,-2.681933657317039987e+01,-5.336336445962859898e+02
3.809399999999997988e+01,-2.690618319394800295e+01,-2.681921764165119981e+01,-5.336314399684220007e+02
3.900099999999997635e+01,-2.689765941082600165e+01,-2.681884135926929957e+01,-5.336285768785639902e+02
3.990799999999997283e+01,-2.688807631642719898e+01,-2.681831964651530242e+01,-5.336252602668849931e+02
4.081499999999996930e+01,-2.687794773312180041e+01,-2.681776442387949899e+01,-5.336216950735570208e+02
4.172199999999996578e+01,-2.686778748328010025e+01,-2.681728761185260268e+01,-5.336180862387500383e+02
4.262899999999996226e+01,-2.685810938927219738e+01,-2.681700113092480109e+01,-5.336146387026370803e+02
4.353599999999995873e+01,-2.684942727346840030e+01,-2.681701690158680051e+01,-5.336115574053900446e+02
4.444299999999995521e+01,-2.684225495823880081e+01,-2.681744684432879922e+01,-5.336090472871799193e+02
4.534999999999995168e+01,-2.683710626595360438e+01,-2.681840287964140046e+01,-5.336073132881790571e+02
4.625699999999994816e+01,-2.683327929767870046e+01,-2.681984610817219661e+01,-5.336061921171029780e+02
4.716399999999994463e+01,-2.682974646204889879e+01,-2.682162970473880392e+01,-5.336053836601749936e+02
4.807099999999994111e+01,-2.682653304278850115e+01,-2.682370370108719726e+01,-5.336048876238260164e+02
4.897799999999993759e+01,-2.682366432362180220e+01,-2.682601812896329818e+01,-5.336047037144900287e+02
4.988499999999993406e+01,-2.682116558827300068e+01,-2.682852302011299983e+01,-5.336048316385970338e+02
5.079199999999993054e+01,-2.681906212046629889e+01,-2.683116840628220245e+01,-5.336052711025789677e+02
5.169899999999992701e+01,-2.681737920392610164e+01,-2.683390431921689867e+01,-5.336060218128690167e+02
5.260599999999992349e+01,-2.681614212237649753e+01,-2.683668079066289991e+01,-5.336070834758979800e+02
5.351299999999991996e+01,-2.681537615954189846e+01,-2.683944785236609931e+01,-5.336084557980980208e+02
5.441999999999991644e+01,-2.681510659914630068e+01,-2.684215553607250371e+01,-5.336101384859019845e+02
5.532699999999991292e+01,-2.681516155218860220e+01,-2.684519742772479844e+01,-5.336124524291379885e+02
5.623399999999990939e+01,-2.681537335708730296e+01,-2.684885580979789665e+01,-5.336155692433979993e+02
5.714099999999990587e+01,-2.681577363869639896e+01,-2.685291375883669929e+01,-5.336192647237560323e+02
5.804799999999990234e+01,-2.681639402187030186e+01,-2.685715435138579821e+01,-5.336233146652859887e+02
5.895499999999989882e+01,-2.681726613146310356e+01,-2.686136066398970002e+01,-5.336274948630630206e+02
5.986199999999989529e+01,-2.681842159232889600e+01,-2.686531577319330211e+01,-5.336315811121610295e+02
6.076899999999989177e+01,-2.681989202932189897e+01,-2.686880275554119990e+01,-5.336353492076540306e+02
6.167599999999988825e+01,-2.682170906729630033e+01,-2.687160468757799947e+01,-5.336385749446160389e+02
6.258299999999988472e+01,-2.682390433110630212e+01,-2.687350464584839926e+01,-5.336410341181210697e+02
6.348999999999988120e+01,-2.682650944560589679e+01,-2.687428570689700180e+01,-5.336425025232440476e+02
6.439699999999987767e+01,-2.682968871926380316e+01,-2.687409201292339844e+01,-5.336433346091549765e+02
6.530399999999987415e+01,-2.683348929350569634e+01,-2.687329149186630417e+01,-5.336440457382169598e+02
6.621099999999987062e+01,-2.683776704262169943e+01,-2.687200289887910287e+01,-5.336446530752950821e+02
6.711799999999986710e+01,-2.684237784090209900e+01,-2.687034498911550173e+01,-5.336451737852529504e+02
6.802499999999986358e+01,-2.684717756263690092e+01,-2.686843651772889530e+01,-5.336456250329530349e+02
6.893199999999986005e+01,-2.685202208211639885e+01,-2.686639623987279890e+01,-5.336460239832589423e+02
6.983899999999985653e+01,-2.685676727363059868e+01,-2.686434291070089841e+01,-5.336463878010349617e+02
7.074599999999985300e+01,-2.686126901146969814e+01,-2.686239528536650312e+01,-5.336467336511450412e+02
7.165299999999984948e+01,-2.686538316992389852e+01,-2.686067211902329888e+01,-5.336470786984519918e+02
7.255999999999984595e+01,-2.686896562328330162e+01,-2.685929216682479748e+01,-5.336474401078201026e+02
7.346699999999984243e+01,-2.687214700046720139e+01,-2.685822336316699932e+01,-5.336481499226759979e+02
7.437399999999983891e+01,-2.687511028333589991e+01,-2.685731539040780191e+01,-5.336493626256220750e+02
7.528099999999983538e+01,-2.687778987559079980e+01,-2.685650962564309907e+01,-5.336508290402739476e+02
7.618799999999983186e+01,-2.688012018093359856e+01,-2.685574744596889829e+01,-5.336522999902530273e+02
7.709499999999982833e+01,-2.688203560306580187e+01,-2.685497022848089799e+01,-5.336535262991790205e+02
7.800199999999982481e+01,-2.688347054568900063e+01,-2.685411935027519803e+01,-5.336542587906700419e+02
7.890899999999982128e+01,-2.688435941250469696e+01,-2.685313618844779882e+01,-5.336542482883460252e+02
7.981599999999981776e+01,-2.688463660721469850e+01,-2.685196212009439876e+01,-5.336532456158270179e+02
8.072299999999981424e+01,-2.688423653352030129e+01,-2.685053852231110127e+01,-5.336510015967310210e+02
8.162999999999981071e+01,-2.688309359512319929e+01,-2.684880677219369716e+01,-5.336472670546789914e+02
8.253699999999980719e+01,-2.688126245560539829e+01,-2.684681572216249990e+01,-5.336422496366529913e+02
8.344399999999980366e+01,-2.687884150941460248e+01,-2.684465330657329929e+01,-5.336363231072250528e+02
8.435099999999980014e+01,-2.687583075655069820e+01,-2.684231952542630140e+01,-5.336294874663959718e+02
8.525799999999979661e+01,-2.687223019701380267e+01,-2.683981437872139963e+01,-5.336217427141639291e+02
8.616499999999979309e+01,-2.686803983080379865e+01,-2.683713786645869703e+01,-5.336130888505300618e+02
8.707199999999978957e+01,-2.686325965792079984e+01,-2.683428998863820070e+01,-5.336035258754940287e+02
8.797899999999978604e+01,-2.685788967836469965e+01,-2.683127074525970102e+01,-5.335930537890550340e+02
8.888599999999978252e+01,-2.685192989213560111e+01,-2.682808013632349997e+01,-5.335816725912150105e+02
8.979299999999977899e+01,-2.684538029923339764e+01,-2.682471816182929913e+01,-5.335693822819730485e+02
