# Time,X,Y,Z
0.000000000000000000e+00,-2.903727028808589949e+01,-2.839864377563479891e+01,-5.352026290893550140e+02
9.070000000000000284e-01,-2.903881522462910070e+01,-2.840209217622529891e+01,-5.352038604372609143e+02
1.814000000000000057e+00,-2.904035914253799788e+01,-2.840511675982329720e+01,-5.352050150309070204e+02
2.721000000000000085e+00,-2.904190204181270119e+01,-2.840771752642899983e+01,-5.352060928702950378e+02
3.628000000000000114e+00,-2.904344392245319995e+01,-2.840989447604210483e+01,-5.352070939554239430e+02
4.535000000000000142e+00,-2.904498478445950127e+01,-2.841164760866280048e+01,-5.352080182862949869e+02
5.442000000000000171e+00,-2.904652462783150213e+01,-2.841297692429100152e+01,-5.352088658629060092e+02
6.349000000000000199e+00,-2.904806345256939792e+01,-2.841388242292680388e+01,-5.352096366852599658e+02
7.256000000000000227e+00,-2.904960125867300036e+01,-2.841436410457019690e+01,-5.352103307533540146e+02
8.163000000000000256e+00,-2.905113804614239825e+01,-2.841442196922099939e+01,-5.352109480671899746e+02
9.070000000000000284e+00,-2.905267381497749923e+01,-2.841405601687950266e+01,-5.352114886267669362e+02
9.977000000000000313e+00,-2.905420745644070024e+01,-2.841278446061699725e+01,-5.352118678137049983e+02
1.088400000000000034e+01,-2.905573835456630150e+01,-2.841033964102900100e+01,-5.352120386177920182e+02
1.179100000000000037e+01,-2.905726724851299636e+01,-2.840704274940119589e+01,-5.352120574512840676e+02
1.269800000000000040e+01,-2.905879487743929701e+01,-2.840321497701890152e+01,-5.352119807264309657e+02
1.360500000000000043e+01,-2.906032198050369786e+01,-2.839917751516799882e+01,-5.352118648554900346e+02
1.451200000000000045e+01,-2.906184929686479990e+01,-2.839525155513399923e+01,-5.352117662507120031e+02
1.541900000000000048e+01,-2.906337756568120056e+01,-2.839175828820240000e+01,-5.352117413243510100e+02
1.632600000000000051e+01,-2.906490752611130191e+01,-2.838901890565889730e+01,-5.352118464886609672e+02
1.723300000000000054e+01,-2.906643991731380083e+01,-2.838735459878910206e+01,-5.352121381558960138e+02
1.814000000000000057e+01,-2.906797547844719887e+01,-2.838708655887860388e+01,-5.352126727383090383e+02
1.904700000000000060e+01,-2.907143045857749897e+01,-2.838864825683279847e+01,-5.352150328431479238e+02
1.995400000000000063e+01,-2.907818685283120175e+01,-2.839197200678299993e+01,-5.352202830450189595e+02
2.086100000000000065e+01,-2.908744401945810409e+01,-2.839662726485330069e+01,-5.352277027072040028e+02
2.176800000000000068e+01,-2.909840131670750196e+01,-2.840218348716810226e+01,-5.352365711929879808e+02
2.267500000000000071e+01,-2.911025810282919934e+01,-2.840821012985160365e+01,-5.352461678656550248e+02
2.358200000000000074e+01,-2.912221373607250285e+01,-2.841427664902809980e+01,-5.352557720884900618e+02
2.448900000000000077e+01,-2.913346757468709924e+01,-2.841995250082199931e+01,-5.352646632247769958e+02
2.539600000000000080e+01,-2.914321897692260421e+01,-2.842480714135739817e+01,-5.352721206377999579e+02
2.630300000000000082e+01,-2.915066730102839898e+01,-2.842841002675859841e+01,-5.352774236908429657e+02
2.721000000000000085e+01,-2.915501190525419872e+01,-2.843033061315000154e+01,-5.352798517471910600e+02
2.811700000000000088e+01,-2.915659062833739767e+01,-2.843087674084710059e+01,-5.352800078317320640e+02
2.902400000000000091e+01,-2.915652161524980102e+01,-2.843074654089630116e+01,-5.352791342554149878e+02
2.993100000000000094e+01,-2.915517468359179887e+01,-2.843009490551839846e+01,-5.352774693106159702e+02
3.083800000000000097e+01,-2.915291965096430360e+01,-2.842907672693429788e+01,-5.352752512897089900e+02
3.174500000000000099e+01,-2.915012633496769823e+01,-2.842784689736480175e+01,-5.352727184850720050e+02
3.265200000000000102e+01,-2.914716455320260025e+01,-2.842656030903059872e+01,-5.352701091890800171e+02
3.355899999999999750e+01,-2.914440412326980123e+01,-2.842537185415260481e+01,-5.352676616941079146e+02
3.446599999999999397e+01,-2.914221486276979789e+01,-2.842443642495150158e+01,-5.352656142925330869e+02
3.537299999999999045e+01,-2.914096658930310113e+01,-2.842390891364809846e+01,-5.352642052767299674e+02
3.627999999999998693e+01,-2.914102912047059846e+01,-2.842394421246319780e+01,-5.352636729390750361e+02
3.718699999999998340e+01,-2.914283220295529730e+01,-2.842462457933760334e+01,-5.352637735713110487e+02
3.809399999999997988e+01,-2.914623452116080315e+01,-2.842589058354469600e+01,-5.352640985456770295e+02
3.900099999999997635e+01,-2.915074929926769798e+01,-2.842768458430390055e+01,-5.352646387752919281e+02
3.990799999999997283e+01,-2.915588976145710021e+01,-2.842994894083500057e+01,-5.352653851732769681e+02
4.081499999999996930e+01,-2.916116913190969839e+01,-2.843262601235750253e+01,-5.352663286527509854e+02
4.172199999999996578e+01,-2.916610063480629833e+01,-2.843565815809110120e+01,-5.352674601268340666e+02
4.262899999999996226e+01,-2.917019749432789766e+01,-2.843898773725530305e+01,-5.352687705086450478e+02
4.353599999999995873e+01,-2.917297293465519914e+01,-2.844255710906989876e+01,-5.352702507113040156e+02
4.444299999999995521e+01,-2.917394017996910094e+01,-2.844630863275439836e+01,-5.352718916479309428e+02
4.534999999999995168e+01,-2.917261245445039819e+01,-2.845018466752840069e+01,-5.352736842316450065e+02
4.625699999999994816e+01,-2.916891612049680305e+01,-2.845726160617869738e+01,-5.352769194375409825e+02
4.716399999999994463e+01,-2.916336571516319864e+01,-2.846968733548790098e+01,-5.352824817734580165e+02
4.807099999999994111e+01,-2.915635672461560191e+01,-2.848601145566930271e+01,-5.352897524516339445e+02
4.897799999999993759e+01,-2.914828463502029976e+01,-2.850478356693600190e+01,-5.352981126843060338e+02
4.988499999999993406e+01,-2.913954493254339795e+01,-2.852455326950149939e+01,-5.353069436837139392e+02
5.079199999999993054e+01,-2.913053310335110169e+01,-2.854387016357880213e+01,-5.353156266620950419e+02
5.169899999999992701e+01,-2.912164463360970146e+01,-2.856128384938129727e+01,-5.353235428316870639e+02
5.260599999999992349e+01,-2.911327500948530300e+01,-2.857534392712230087e+01,-5.353300734047280685e+02
5.351299999999991996e+01,-2.910581971714419680e+01,-2.858459999701500109e+01,-5.353345995934560051e+02
5.441999999999991644e+01,-2.909967424275249925e+01,-2.858760165927269981e+01,-5.353365026101099602e+02
5.532699999999991292e+01,-2.909486089395910113e+01,-2.858432577821419684e+01,-5.353349292217819766e+02
5.623399999999990939e+01,-2.909097262413670038e+01,-2.857643937105239829e+01,-5.353299764383669981e+02
5.714099999999990587e+01,-2.908776088803730175e+01,-2.856502726734080255e+01,-5.353224508363080076e+02
5.804799999999990234e+01,-2.908497714041299886e+01,-2.855117429663330242e+01,-5.353131589920459419e+02
5.895499999999989882e+01,-2.908237283601570056e+01,-2.853596528848370184e+01,-5.353029074820229880e+02
5.986199999999989529e+01,-2.907969942959739740e+01,-2.852048507244560227e+01,-5.352925028826820153e+02
6.076899999999989177e+01,-2.907670837591020074e+01,-2.850581847807290004e+01,-5.352827517704630509e+02
6.167599999999988825e+01,-2.907315112970600168e+01,-2.849305033491929962e+01,-5.352744607218089641e+02
6.258299999999988472e+01,-2.906877914573690092e+01,-2.848326547253860141e+01,-5.352684363131620557e+02
6.348999999999988120e+01,-2.906334387875469716e+01,-2.847754872048449926e+01,-5.352654851209639446e+02
6.439699999999987767e+01,-2.905562646585519815e+01,-2.847420676538080286e+01,-5.352646020541319558e+02
6.530399999999987415e+01,-2.904500805618519621e+01,-2.847084878938289521e+01,-5.352641608476360489e+02
6.621099999999987062e+01,-2.903214012257370058e+01,-2.846751336534230248e+01,-5.352640363169940656e+02
6.711799999999986710e+01,-2.901767413784969918e+01,-2.846423906611019916e+01,-5.352641032777260079e+02
6.802499999999986358e+01,-2.900226157484220124e+01,-2.846106446453800132e+01,-5.352642365453510820e+02
6.893199999999986005e+01,-2.898655390638020179e+01,-2.845802813347710014e+01,-5.352643109353880391e+02
6.983899999999985653e+01,-2.897120260529269586e+01,-2.845516864577879801e+01,-5.352642012633569948e+02
7.074599999999985300e+01,-2.895685914440860387e+01,-2.845252457429450033e+01,-5.352637823447770415e+02
7.165299999999984948e+01,-2.894417499655689596e+01,-2.845013449187550236e+01,-5.352629289951660212e+02
7.255999999999984595e+01,-2.893380163456669862e+01,-2.844803697137319887e+01,-5.352615160300459820e+02
7.346699999999984243e+01,-2.892534662322630012e+01,-2.844619638704730136e+01,-5.352597938016469925e+02
7.437399999999983891e+01,-2.891802975841810053e+01,-2.844451586606770022e+01,-5.352580753285400306e+02
7.528099999999983538e+01,-2.891192085961219860e+01,-2.844294211065130185e+01,-5.352563294257520283e+02
7.618799999999983186e+01,-2.890708974627870020e+01,-2.844142182301510502e+01,-5.352545249083110548e+02
7.709499999999982833e+01,-2.890360623788769701e+01,-2.843990170537600193e+01,-5.352526305912430189e+02
7.800199999999982481e+01,-2.890154015390930198e+01,-2.843832845995089897e+01,-5.352506152895749665e+02
7.890899999999982128e+01,-2.890096131381359967e+01,-2.843664878895669901e+01,-5.352484478183339434e+02
7.981599999999981776e+01,-2.890193953707060359e+01,-2.843480939461030133e+01,-5.352460969925469954e+02
8.072299999999981424e+01,-2.890454464315039473e+01,-2.843275697912860522e+01,-5.352435316272419641e+02
8.162999999999981071e+01,-2.890884645152319976e+01,-2.843043824472860237e+01,-5.352407205374439627e+02
8.253699999999980719e+01,-2.891478677929719865e+01,-2.842789760622940065e+01,-5.352376897106320257e+02
8.344399999999980366e+01,-2.892226089726730009e+01,-2.842521501030569908e+01,-5.352344859242649591e+02
8.435099999999980014e+01,-2.893126880543339752e+01,-2.842239045695760424e+01,-5.352311091783440133e+02
8.525799999999979661e+01,-2.894181050379560105e+01,-2.841942394618489587e+01,-5.352275594728670285e+02
8.616499999999979309e+01,-2.895388599235380056e+01,-2.841631547798780133e+01,-5.352238368078360509e+02
8.707199999999978957e+01,-2.896749527110810263e+01,-2.841306505236619984e+01,-5.352199411832490341e+02
8.797899999999978604e+01,-2.898263834005850015e+01,-2.840967266932010205e+01,-5.352158725991080246e+02
8.888599999999978252e+01,-2.899931519920489720e+01,-2.840613832884950085e+01,-5.352116310554119991e+02
8.979299999999977899e+01,-2.901752584854739681e+01,-2.840246203095439981e+01,-5.352072165521610714e+02
