# Time,X,Y,Z
0.000000000000000000e+00,-2.727572518310550365e+01,-2.971109662597660162e+01,-5.358541793823239914e+02
9.070000000000000284e-01,-2.726056015844980251e+01,-2.970498777460050022e+01,-5.358483625565689863e+02
1.814000000000000057e+00,-2.724790169619360114e+01,-2.969956123514500135e+01,-5.358429747054949530e+02
2.721000000000000085e+00,-2.723774979633660465e+01,-2.969481700760999843e+01,-5.358380158291009820e+02
3.628000000000000114e+00,-2.723010445887899778e+01,-2.969075509199560159e+01,-5.358334859273869597e+02
4.535000000000000142e+00,-2.722496568382070237e+01,-2.968737548830160122e+01,-5.358293850003529997e+02
5.442000000000000171e+00,-2.722233347116180013e+01,-2.968467819652830286e+01,-5.358257130479989883e+02
6.349000000000000199e+00,-2.722220782090219870e+01,-2.968266321667540097e+01,-5.358224700703259487e+02
7.256000000000000227e+00,-2.722458873304200111e+01,-2.968133054874310162e+01,-5.358196560673329714e+02
8.163000000000000256e+00,-2.722947620758110077e+01,-2.968068019273129821e+01,-5.358172710390200564e+02
9.070000000000000284e+00,-2.723687024451950123e+01,-2.968071214864010443e+01,-5.358153149853869763e+02
9.977000000000000313e+00,-2.724880587081840133e+01,-2.968158687271500185e+01,-5.358138126909930179e+02
1.088400000000000034e+01,-2.726641365701170017e+01,-2.968339350731460158e+01,-5.358127779250360163e+02
1.179100000000000037e+01,-2.728833691845870035e+01,-2.968602508160860154e+01,-5.358121941644769777e+02
1.269800000000000040e+01,-2.731321897051860503e+01,-2.968937462476660372e+01,-5.358120448862780449e+02
1.360500000000000043e+01,-2.733970312855059959e+01,-2.969333516595819944e+01,-5.358123135673999968e+02
1.451200000000000045e+01,-2.736643270791419980e+01,-2.969779973435310438e+01,-5.358129836848049763e+02
1.541900000000000048e+01,-2.739205102396829972e+01,-2.970266135912080330e+01,-5.358140387154530799e+02
1.632600000000000051e+01,-2.741520139207239737e+01,-2.970781306943089817e+01,-5.358154621363070191e+02
1.723300000000000054e+01,-2.743452712758569589e+01,-2.971314789445320059e+01,-5.358172374243259810e+02
1.814000000000000057e+01,-2.744867154586739844e+01,-2.971855886335709940e+01,-5.358193480564740412e+02
1.904700000000000060e+01,-2.745956943121660387e+01,-2.972578769226150186e+01,-5.358234625802730307e+02
1.995400000000000063e+01,-2.746988754727119897e+01,-2.973608637780069941e+01,-5.358306938622290545e+02
2.086100000000000065e+01,-2.747936717839910159e+01,-2.974861336991710203e+01,-5.358401918577779952e+02
2.176800000000000068e+01,-2.748774960896839659e+01,-2.976252711855330091e+01,-5.358511065223540299e+02
2.267500000000000071e+01,-2.749477612334669985e+01,-2.977698607365190142e+01,-5.358625878113929275e+02
2.358200000000000074e+01,-2.750018800590209977e+01,-2.979114868515550185e+01,-5.358737856803300019e+02
2.448900000000000077e+01,-2.750372654100239700e+01,-2.980417340300660101e+01,-5.358838500845999988e+02
2.539600000000000080e+01,-2.750513301301539926e+01,-2.981521867714779717e+01,-5.358919309796380048e+02
2.630300000000000082e+01,-2.750414870630919850e+01,-2.982344295752169927e+01,-5.358971783208800161e+02
2.721000000000000085e+01,-2.750051490525139641e+01,-2.982800469407080257e+01,-5.358987420637599826e+02
2.811700000000000088e+01,-2.749417902148920234e+01,-2.982708112596089833e+01,-5.358970365331040284e+02
2.902400000000000091e+01,-2.748563534108179951e+01,-2.982025755232969644e+01,-5.358933511691029707e+02
2.993100000000000094e+01,-2.747544546001599741e+01,-2.980880451307719881e+01,-5.358881486002429710e+02
3.083800000000000097e+01,-2.746417097427860199e+01,-2.979399254810369868e+01,-5.358818914550090540e+02
3.174500000000000099e+01,-2.745237347985630194e+01,-2.977709219730939694e+01,-5.358750423618849936e+02
3.265200000000000102e+01,-2.744061457273570070e+01,-2.975937400059439497e+01,-5.358680639493579747e+02
3.355899999999999750e+01,-2.742945584890360422e+01,-2.974210849785900024e+01,-5.358614188459109755e+02
3.446599999999999397e+01,-2.741945890434670119e+01,-2.972656622900329992e+01,-5.358555696800309534e+02
3.537299999999999045e+01,-2.741118533505169808e+01,-2.971401773392749845e+01,-5.358509790802010002e+02
3.627999999999998693e+01,-2.740519673700540082e+01,-2.970573355253170078e+01,-5.358481096749079597e+02
3.718699999999998340e+01,-2.740143709309650077e+01,-2.970053495049450021e+01,-5.358463188125789429e+02
3.809399999999997988e+01,-2.739917158858789747e+01,-2.969642164363900250e+01,-5.358446618645449462e+02
3.900099999999997635e+01,-2.739794362302770026e+01,-2.969343184708339578e+01,-5.358431484936419338e+02
3.990799999999997283e+01,-2.739729659596380174e+01,-2.969160377594529976e+01,-5.358417883627089395e+02
4.081499999999996930e+01,-2.739677390694429704e+01,-2.969097564534260414e+01,-5.358405911345810182e+02
4.172199999999996578e+01,-2.739591895551700063e+01,-2.969158567039330165e+01,-5.358395664720969762e+02
4.262899999999996226e+01,-2.739427514122999696e+01,-2.969347206621500135e+01,-5.358387240380940284e+02
4.353599999999995873e+01,-2.739138586363129946e+01,-2.969667304792580254e+01,-5.358380734954090485e+02
4.444299999999995521e+01,-2.738679452226889666e+01,-2.970122683064330005e+01,-5.358376245068799335e+02
4.534999999999995168e+01,-2.738004451669069894e+01,-2.970717162948560386e+01,-5.358373867353420792e+02
4.625699999999994816e+01,-2.737192089197539957e+01,-2.971873903814219986e+01,-5.358379106579000108e+02
4.716399999999994463e+01,-2.736353145981180290e+01,-2.973859231671089631e+01,-5.358395491186220170e+02
4.807099999999994111e+01,-2.735490376966290071e+01,-2.976441717992130265e+01,-5.358420153308010185e+02
4.897799999999993759e+01,-2.734606537099199741e+01,-2.979389934250290040e+01,-5.358450225077280038e+02
4.988499999999993406e+01,-2.733704381326209898e+01,-2.982472451918539846e+01,-5.358482838626939611e+02
5.079199999999993054e+01,-2.732786664593630377e+01,-2.985457842469850220e+01,-5.358515126089890828e+02
5.169899999999992701e+01,-2.731856141847789843e+01,-2.988114677377170025e+01,-5.358544219599060625e+02
5.260599999999992349e+01,-2.730915568034989960e+01,-2.990211528113470152e+01,-5.358567251287349791e+02
5.351299999999991996e+01,-2.729967698101550155e+01,-2.991516966151710122e+01,-5.358581353287679576e+02
5.441999999999991644e+01,-2.729015286993780265e+01,-2.991799562964860115e+01,-5.358583657732949632e+02
5.532699999999991292e+01,-2.728029689194010388e+01,-2.991408310240739965e+01,-5.358559630181599687e+02
5.623399999999990939e+01,-2.726991260400259875e+01,-2.990869807259589663e+01,-5.358502252237010453e+02
5.714099999999990587e+01,-2.725916257382299790e+01,-2.990219036882960424e+01,-5.358419930099490784e+02
5.804799999999990234e+01,-2.724820936909949864e+01,-2.989490981972419803e+01,-5.358321069969360906e+02
5.895499999999989882e+01,-2.723721555752989687e+01,-2.988720625389530028e+01,-5.358214078046939903e+02
5.986199999999989529e+01,-2.722634370681220162e+01,-2.987942949995830233e+01,-5.358107360532560506e+02
6.076899999999989177e+01,-2.721575638464439706e+01,-2.987192938652900054e+01,-5.358009323626540663e+02
6.167599999999988825e+01,-2.720561615872449934e+01,-2.986505574222280046e+01,-5.357928373529190367e+02
6.258299999999988472e+01,-2.719608559675030079e+01,-2.985915839565530305e+01,-5.357872916440840072e+02
6.348999999999988120e+01,-2.718732726641989572e+01,-2.985458717544209861e+01,-5.357851358561810002e+02
6.439699999999987767e+01,-2.718003526887249777e+01,-2.985100434310839645e+01,-5.357853093091280243e+02
6.530399999999987415e+01,-2.717464279553510309e+01,-2.984775935626649712e+01,-5.357860951511360099e+02
6.621099999999987062e+01,-2.717092104953730214e+01,-2.984473283766269702e+01,-5.357873497446729516e+02
6.711799999999986710e+01,-2.716864123400869957e+01,-2.984180541004320020e+01,-5.357889294522059345e+02
6.802499999999986358e+01,-2.716757455207890004e+01,-2.983885769615449846e+01,-5.357906906362029531e+02
6.893199999999986005e+01,-2.716749220687770006e+01,-2.983577031874269991e+01,-5.357924896591330253e+02
6.983899999999985653e+01,-2.716816540153450177e+01,-2.983242390055420046e+01,-5.357941828834630087e+02
7.074599999999985300e+01,-2.716936533917900221e+01,-2.982869906433539953e+01,-5.357956266716629443e+02
7.165299999999984948e+01,-2.717086322294089840e+01,-2.982447643283239813e+01,-5.357966773861990077e+02
7.255999999999984595e+01,-2.717243025594969907e+01,-2.981963662879169874e+01,-5.357971913895390799e+02
7.346699999999984243e+01,-2.717404260197400134e+01,-2.981405097635870050e+01,-5.357969207433460497e+02
7.437399999999983891e+01,-2.717585608922980356e+01,-2.980778053561029850e+01,-5.357958849808669584e+02
7.528099999999983538e+01,-2.717791141751800055e+01,-2.980099053319010238e+01,-5.357943416719499510e+02
7.618799999999983186e+01,-2.718024928663929884e+01,-2.979384619574150150e+01,-5.357925483864439684e+02
7.709499999999982833e+01,-2.718291039639469986e+01,-2.978651274990819786e+01,-5.357907626941979515e+02
7.800199999999982481e+01,-2.718593544658500250e+01,-2.977915542233349910e+01,-5.357892421650579990e+02
7.890899999999982128e+01,-2.718936513701099855e+01,-2.977193943966089762e+01,-5.357882443688749845e+02
7.981599999999981776e+01,-2.719324016747360062e+01,-2.976503002853410251e+01,-5.357880268754950066e+02
8.072299999999981424e+01,-2.719760123777369998e+01,-2.975859241559649959e+01,-5.357888472547670062e+02
8.162999999999981071e+01,-2.720248904771210263e+01,-2.975279182749149953e+01,-5.357909630765400379e+02
8.253699999999980719e+01,-2.720786968078800072e+01,-2.974749057534969765e+01,-5.357941596992729956e+02
8.344399999999980366e+01,-2.721368208730029892e+01,-2.974244081920569727e+01,-5.357980507681940026e+02
8.435099999999980014e+01,-2.721992626724880182e+01,-2.973764255905960141e+01,-5.358026362833029452e+02
8.525799999999979661e+01,-2.722660222063369773e+01,-2.973309579491129995e+01,-5.358079162445999373e+02
8.616499999999979309e+01,-2.723370994745490137e+01,-2.972880052676089591e+01,-5.358138906520839555e+02
8.707199999999978957e+01,-2.724124944771239853e+01,-2.972475675460830047e+01,-5.358205595057569326e+02
8.797899999999978604e+01,-2.724922072140619633e+01,-2.972096447845360245e+01,-5.358279228056169359e+02
8.888599999999978252e+01,-2.725762376853630187e+01,-2.971742369829669883e+01,-5.358359805516649885e+02
8.979299999999977899e+01,-2.726645858910269737e+01,-2.971413441413769618e+01,-5.358447327439009769e+02
