# Time,X,Y,Z
0.000000000000000000e+00,-2.596327706298830051e+01,-3.306513570373540034e+01,-5.340389099121090339e+02
9.070000000000000284e-01,-2.595683271611289911e+01,-3.306007396774889884e+01,-5.340400410693599724e+02
1.814000000000000057e+00,-2.595139938356610187e+01,-3.305564108299009973e+01,-5.340412014952489699e+02
2.721000000000000085e+00,-2.594697706534800119e+01,-3.305183704945900303e+01,-5.340423911897770495e+02
3.628000000000000114e+00,-2.594356576145850113e+01,-3.304866186715550214e+01,-5.340436101529439838e+02
4.535000000000000142e+00,-2.594116547189769761e+01,-3.304611553607969654e+01,-5.340448583847489772e+02
5.442000000000000171e+00,-2.593977619666550183e+01,-3.304419805623150097e+01,-5.340461358851930527e+02
6.349000000000000199e+00,-2.593939793576199904e+01,-3.304290942761100069e+01,-5.340474426542759829e+02
7.256000000000000227e+00,-2.594003068918719634e+01,-3.304224965021810334e+01,-5.340487786919969722e+02
8.163000000000000256e+00,-2.594167445694099783e+01,-3.304221872405289417e+01,-5.340501439983570435e+02
9.070000000000000284e+00,-2.594432923902349941e+01,-3.304281664911530214e+01,-5.340515385733550602e+02
9.977000000000000313e+00,-2.594904969900780145e+01,-3.304440374790360124e+01,-5.340529628408389726e+02
1.088400000000000034e+01,-2.595642176110139943e+01,-3.304718019958350084e+01,-5.340544170362769592e+02
1.179100000000000037e+01,-2.596574231625549700e+01,-3.305090578915619659e+01,-5.340559008771060689e+02
1.269800000000000040e+01,-2.597630825542119837e+01,-3.305534030162279890e+01,-5.340574140807619870e+02
1.360500000000000043e+01,-2.598741646954960416e+01,-3.306024352198450345e+01,-5.340589563646809665e+02
1.451200000000000045e+01,-2.599836384959199975e+01,-3.306537523524239930e+01,-5.340605274462980105e+02
1.541900000000000048e+01,-2.600844728649940052e+01,-3.307049522639790240e+01,-5.340621270430490313e+02
1.632600000000000051e+01,-2.601696367122310249e+01,-3.307536328045189578e+01,-5.340637548723709642e+02
1.723300000000000054e+01,-2.602320989471419921e+01,-3.307973918240570299e+01,-5.340654106516990396e+02
1.814000000000000057e+01,-2.602648284792389788e+01,-3.308338271726049840e+01,-5.340670940984690560e+02
1.904700000000000060e+01,-2.602647781376639813e+01,-3.308637464926750482e+01,-5.340693309808200411e+02
1.995400000000000063e+01,-2.602380259586290023e+01,-3.308902272739939576e+01,-5.340725004577490154e+02
2.086100000000000065e+01,-2.601912286622550141e+01,-3.309142721373989815e+01,-5.340763823329759816e+02
2.176800000000000068e+01,-2.601310429686580150e+01,-3.309368837037239786e+01,-5.340807564102210563e+02
2.267500000000000071e+01,-2.600641255979579824e+01,-3.309590645938060050e+01,-5.340854024932060611e+02
2.358200000000000074e+01,-2.599971332702739701e+01,-3.309818174284799852e+01,-5.340901003856490661e+02
2.448900000000000077e+01,-2.599367227057230068e+01,-3.310061448285809860e+01,-5.340946298912729162e+02
2.539600000000000080e+01,-2.598895506244249987e+01,-3.310330494149449976e+01,-5.340987708137979553e+02
2.630300000000000082e+01,-2.598622737464989640e+01,-3.310635338084080104e+01,-5.341023029569429355e+02
2.721000000000000085e+01,-2.598615487920620026e+01,-3.310986006298040252e+01,-5.341050061244300196e+02
2.811700000000000088e+01,-2.598860016956210117e+01,-3.311439319732960485e+01,-5.341068890221830543e+02
2.902400000000000091e+01,-2.599268342425049738e+01,-3.312024352755199885e+01,-5.341081325965859605e+02
2.993100000000000094e+01,-2.599795669290699962e+01,-3.312709511710249899e+01,-5.341087750120519786e+02
3.083800000000000097e+01,-2.600397202516689887e+01,-3.313463202943610497e+01,-5.341088544329910519e+02
3.174500000000000099e+01,-2.601028147066560336e+01,-3.314253832800780231e+01,-5.341084090238130102e+02
3.265200000000000102e+01,-2.601643707903859948e+01,-3.315049807627239886e+01,-5.341074769489309801e+02
3.355899999999999750e+01,-2.602199089992130254e+01,-3.315819533768510041e+01,-5.341060963727550188e+02
3.446599999999999397e+01,-2.602649498294899999e+01,-3.316531417570060114e+01,-5.341043054596959792e+02
3.537299999999999045e+01,-2.602950137775730255e+01,-3.317153865377390076e+01,-5.341021423741660783e+02
3.627999999999998693e+01,-2.603056213398150120e+01,-3.317655283536010558e+01,-5.340996452805740091e+02
3.718699999999998340e+01,-2.602981878317960351e+01,-3.318054288447549993e+01,-5.340968146613950012e+02
3.809399999999997988e+01,-2.602792186775599959e+01,-3.318398821539859966e+01,-5.340936257584800160e+02
3.900099999999997635e+01,-2.602518695361569812e+01,-3.318701276697760250e+01,-5.340900788753109509e+02
3.990799999999997283e+01,-2.602192960666380017e+01,-3.318974047806069905e+01,-5.340861743153679981e+02
4.081499999999996930e+01,-2.601846539280539972e+01,-3.319229528749579572e+01,-5.340819123821330550e+02
4.172199999999996578e+01,-2.601510987794529939e+01,-3.319480113413119682e+01,-5.340772933790869956e+02
4.262899999999996226e+01,-2.601217862798880276e+01,-3.319738195681500059e+01,-5.340723176097098985e+02
4.353599999999995873e+01,-2.600998720884079773e+01,-3.320016169439529818e+01,-5.340669853774840021e+02
4.444299999999995521e+01,-2.600885118640630367e+01,-3.320326428572020205e+01,-5.340612969858900669e+02
4.534999999999995168e+01,-2.600908612659040031e+01,-3.320681366963779624e+01,-5.340552527384079440e+02
4.625699999999994816e+01,-2.601032762195449877e+01,-3.321113754819189978e+01,-5.340485492788909596e+02
4.716399999999994463e+01,-2.601193841952439811e+01,-3.321631593855320119e+01,-5.340410136791419973e+02
4.807099999999994111e+01,-2.601382481690199810e+01,-3.322210125225969790e+01,-5.340328418845720080e+02
4.897799999999993759e+01,-2.601589311168890006e+01,-3.322824590084979945e+01,-5.340242298405909196e+02
4.988499999999993406e+01,-2.601804960148700374e+01,-3.323450229586160276e+01,-5.340153734926099105e+02
5.079199999999993054e+01,-2.602020058389799928e+01,-3.324062284883339657e+01,-5.340064687860400454e+02
5.169899999999992701e+01,-2.602225235652380064e+01,-3.324635997130339859e+01,-5.339977116662910248e+02
5.260599999999992349e+01,-2.602411121696609797e+01,-3.325146607480979810e+01,-5.339892980787730039e+02
5.351299999999991996e+01,-2.602568346282669864e+01,-3.325569357089079858e+01,-5.339814239688979569e+02
5.441999999999991644e+01,-2.602687539170739583e+01,-3.325879487108470300e+01,-5.339742852820739927e+02
5.532699999999991292e+01,-2.602781516814249940e+01,-3.326067734918350283e+01,-5.339677331924669943e+02
5.623399999999990939e+01,-2.602867351061569678e+01,-3.326150568872959923e+01,-5.339615405760140447e+02
5.714099999999990587e+01,-2.602942054765280133e+01,-3.326141826588680317e+01,-5.339557859307869876e+02
5.804799999999990234e+01,-2.603002640777969745e+01,-3.326055345681879771e+01,-5.339505477548580075e+02
5.895499999999989882e+01,-2.603046121952230152e+01,-3.325904963768910250e+01,-5.339459045462999711e+02
5.986199999999989529e+01,-2.603069511140639847e+01,-3.325704518466159954e+01,-5.339419348031849495e+02
6.076899999999989177e+01,-2.603069821195799705e+01,-3.325467847389980136e+01,-5.339387170235850135e+02
6.167599999999988825e+01,-2.603044064970270099e+01,-3.325208788156760420e+01,-5.339363297055720068e+02
6.258299999999988472e+01,-2.602989255316660078e+01,-3.324941178382849927e+01,-5.339348513472180002e+02
6.348999999999988120e+01,-2.602902405087539606e+01,-3.324678855684619805e+01,-5.339343604465959743e+02
6.439699999999987767e+01,-2.602735760296810241e+01,-3.324386267722110233e+01,-5.339351212025679843e+02
6.530399999999987415e+01,-2.602460718073850288e+01,-3.324028443084210238e+01,-5.339371585701990170e+02
6.621099999999987062e+01,-2.602103017944520147e+01,-3.323620090780570280e+01,-5.339401921818630399e+02
6.711799999999986710e+01,-2.601688399434679866e+01,-3.323175919820860713e+01,-5.339439416699340200e+02
6.802499999999986358e+01,-2.601242602070179899e+01,-3.322710639214730577e+01,-5.339481266667870614e+02
6.893199999999986005e+01,-2.600791365376880293e+01,-3.322238957971839568e+01,-5.339524668047949945e+02
6.983899999999985653e+01,-2.600360428880640029e+01,-3.321775585101850226e+01,-5.339566817163339465e+02
7.074599999999985300e+01,-2.599975532107310272e+01,-3.321335229614420115e+01,-5.339604910337760657e+02
7.165299999999984948e+01,-2.599662414582739700e+01,-3.320932600519210354e+01,-5.339636143894970246e+02
7.255999999999984595e+01,-2.599446815832789781e+01,-3.320582406825879929e+01,-5.339657714158701083e+02
7.346699999999984243e+01,-2.599320343710649794e+01,-3.320477709921189557e+01,-5.339667126017459395e+02
7.437399999999983891e+01,-2.599248397186630299e+01,-3.320735023892279969e+01,-5.339665876465550127e+02
7.528099999999983538e+01,-2.599217402462299731e+01,-3.321254236799369863e+01,-5.339657149985380329e+02
7.618799999999983186e+01,-2.599213785739230076e+01,-3.321935236702670124e+01,-5.339644131059359324e+02
7.709499999999982833e+01,-2.599223973218989769e+01,-3.322677911662410111e+01,-5.339630004169910080e+02
7.800199999999982481e+01,-2.599234391103149733e+01,-3.323382149738809943e+01,-5.339617953799449879e+02
7.890899999999982128e+01,-2.599231465593269874e+01,-3.323947838992080506e+01,-5.339611164430390318e+02
7.981599999999981776e+01,-2.599201622890930352e+01,-3.324274867482439788e+01,-5.339612820545160048e+02
8.072299999999981424e+01,-2.599131289197699957e+01,-3.324263123270119991e+01,-5.339626106626159299e+02
8.162999999999981071e+01,-2.599006890715140017e+01,-3.323812494415329866e+01,-5.339654207155820131e+02
8.253699999999980719e+01,-2.598839738941950017e+01,-3.323006407534560225e+01,-5.339694468398780600e+02
8.344399999999980366e+01,-2.598650194575769845e+01,-3.321995030537469518e+01,-5.339742113631419898e+02
8.435099999999980014e+01,-2.598438257616610159e+01,-3.320778363424069823e+01,-5.339797142853740297e+02
8.525799999999979661e+01,-2.598203928064460300e+01,-3.319356406194360432e+01,-5.339859556065749757e+02
8.616499999999979309e+01,-2.597947205919320268e+01,-3.317729158848339921e+01,-5.339929353267430088e+02
8.707199999999978957e+01,-2.597668091181190064e+01,-3.315896621385999765e+01,-5.340006534458799479e+02
8.797899999999978604e+01,-2.597366583850079991e+01,-3.313858793807349912e+01,-5.340091099639849972e+02
8.888599999999978252e+01,-2.597042683925980100e+01,-3.311615676112390361e+01,-5.340183048810590662e+02
8.979299999999977899e+01,-2.596696391408899629e+01,-3.309167268301119691e+01,-5.340282381970999950e+02
