# Time,X,Y,Z
0.000000000000000000e+00,-2.747961678466800350e+01,-2.898195615356450006e+01,-5.282640457153320312e+02
9.070000000000000284e-01,-2.747640676718860320e+01,-2.898012246528910296e+01,-5.282616666776319789e+02
1.814000000000000057e+00,-2.747351267034630240e+01,-2.897835561294160200e+01,-5.282594930611579684e+02
2.721000000000000085e+00,-2.747093449414130362e+01,-2.897665559652169875e+01,-5.282575248659110230e+02
3.628000000000000114e+00,-2.746867223857339724e+01,-2.897502241602960282e+01,-5.282557620918900056e+02
4.535000000000000142e+00,-2.746672590364269695e+01,-2.897345607146510105e+01,-5.282542047390950302e+02
5.442000000000000171e+00,-2.746509548934919920e+01,-2.897195656282839948e+01,-5.282528528075259828e+02
6.349000000000000199e+00,-2.746378099569289688e+01,-2.897052389011950169e+01,-5.282517062971840005e+02
7.256000000000000227e+00,-2.746278242267369762e+01,-2.896915805333819804e+01,-5.282507652080670368e+02
8.163000000000000256e+00,-2.746209977029170091e+01,-2.896785905248469817e+01,-5.282500295401780477e+02
9.070000000000000284e+00,-2.746173303854689962e+01,-2.896662688755889903e+01,-5.282494992935140772e+02
9.977000000000000313e+00,-2.746180817449720024e+01,-2.896542869640489926e+01,-5.282493610622910865e+02
1.088400000000000034e+01,-2.746239514873039766e+01,-2.896424622226969703e+01,-5.282497185099599619e+02
1.179100000000000037e+01,-2.746340999654099946e+01,-2.896310137325689738e+01,-5.282504472403790032e+02
1.269800000000000040e+01,-2.746476875322399991e+01,-2.896201605747060270e+01,-5.282514228574060553e+02
1.360500000000000043e+01,-2.746638745407400251e+01,-2.896101218301460278e+01,-5.282525209648970304e+02
1.451200000000000045e+01,-2.746818213438560008e+01,-2.896011165799280107e+01,-5.282536171667089775e+02
1.541900000000000048e+01,-2.747006882945369810e+01,-2.895933639050910102e+01,-5.282545870666999690e+02
1.632600000000000051e+01,-2.747196357457300309e+01,-2.895870828866730307e+01,-5.282553062687280772e+02
1.723300000000000054e+01,-2.747378240503810076e+01,-2.895824926057149895e+01,-5.282556503766489868e+02
1.814000000000000057e+01,-2.747544135614379712e+01,-2.895798121432540029e+01,-5.282554949943199745e+02
1.904700000000000060e+01,-2.747697387122429902e+01,-2.895836394115519852e+01,-5.282539589402110778e+02
1.995400000000000063e+01,-2.747847976386710300e+01,-2.895970263561829938e+01,-5.282505636313339892e+02
2.086100000000000065e+01,-2.747997462474729957e+01,-2.896178731081490199e+01,-5.282457885693660273e+02
2.176800000000000068e+01,-2.748147404453940013e+01,-2.896440797984540083e+01,-5.282401132559820098e+02
2.267500000000000071e+01,-2.748299361391849871e+01,-2.896735465581030056e+01,-5.282340171928569816e+02
2.358200000000000074e+01,-2.748454892355919910e+01,-2.897041735180989619e+01,-5.282279798816670109e+02
2.448900000000000077e+01,-2.748615556413639993e+01,-2.897338608094460000e+01,-5.282224808240879383e+02
2.539600000000000080e+01,-2.748782912632500341e+01,-2.897605085631480293e+01,-5.282179995217940132e+02
2.630300000000000082e+01,-2.748958520079979806e+01,-2.897820169102080001e+01,-5.282150154764619856e+02
2.721000000000000085e+01,-2.749143937823550132e+01,-2.897962859816309944e+01,-5.282140081897670143e+02
2.811700000000000088e+01,-2.749345575380750262e+01,-2.898028853725480047e+01,-5.282149009304899892e+02
2.902400000000000091e+01,-2.749566434432660245e+01,-2.898038037125009936e+01,-5.282170955908540009e+02
2.993100000000000094e+01,-2.749802962292140052e+01,-2.898005696841089573e+01,-5.282202896076989873e+02
3.083800000000000097e+01,-2.750051606272019811e+01,-2.897947119699909990e+01,-5.282241804178639768e+02
3.174500000000000099e+01,-2.750308813685139597e+01,-2.897877592527679980e+01,-5.282284654581879977e+02
3.265200000000000102e+01,-2.750571031844349790e+01,-2.897812402150569966e+01,-5.282328421655109878e+02
3.355899999999999750e+01,-2.750834708062479805e+01,-2.897766835394780216e+01,-5.282370079766709523e+02
3.446599999999999397e+01,-2.751096289652389970e+01,-2.897756179086519879e+01,-5.282406603285089659e+02
3.537299999999999045e+01,-2.751352223926920004e+01,-2.897795720051960089e+01,-5.282434966578639433e+02
3.627999999999998693e+01,-2.751598958198900391e+01,-2.897900745117300048e+01,-5.282452144015750264e+02
3.718699999999998340e+01,-2.751846182895599924e+01,-2.898076006493300127e+01,-5.282458296447770181e+02
3.809399999999997988e+01,-2.752101568152810174e+01,-2.898307206400010116e+01,-5.282457018824870829e+02
3.900099999999997635e+01,-2.752358530846069939e+01,-2.898581056677569734e+01,-5.282450436663649498e+02
3.990799999999997283e+01,-2.752610487850980192e+01,-2.898884269166099870e+01,-5.282440675480689833e+02
4.081499999999996930e+01,-2.752850856043099981e+01,-2.899203555705739888e+01,-5.282429860792599357e+02
4.172199999999996578e+01,-2.753073052297999723e+01,-2.899525628136630218e+01,-5.282420118115979903e+02
4.262899999999996226e+01,-2.753270493491270088e+01,-2.899837198298889618e+01,-5.282413572967419668e+02
4.353599999999995873e+01,-2.753436596498460176e+01,-2.900124978032669887e+01,-5.282412350863529582e+02
4.444299999999995521e+01,-2.753564778195160301e+01,-2.900375679178110033e+01,-5.282418577320889881e+02
4.534999999999995168e+01,-2.753648455456939814e+01,-2.900576013575319934e+01,-5.282434377856120591e+02
4.625699999999994816e+01,-2.753612378505560088e+01,-2.900738258500020095e+01,-5.282460803413520125e+02
4.716399999999994463e+01,-2.753404460974110179e+01,-2.900883343356809974e+01,-5.282496117181849513e+02
4.807099999999994111e+01,-2.753052864855110116e+01,-2.901010958179200117e+01,-5.282538263044330051e+02
4.897799999999993759e+01,-2.752585752141099817e+01,-2.901120793000709952e+01,-5.282585184884189857e+02
4.988499999999993406e+01,-2.752031284824610324e+01,-2.901212537854839724e+01,-5.282634826584660459e+02
5.079199999999993054e+01,-2.751417624898169834e+01,-2.901285882775110281e+01,-5.282685132028969974e+02
5.169899999999992701e+01,-2.750772934354300148e+01,-2.901340517795010143e+01,-5.282734045100349931e+02
5.260599999999992349e+01,-2.750125375185560372e+01,-2.901376132948070108e+01,-5.282779509682029584e+02
5.351299999999991996e+01,-2.749503109384449928e+01,-2.901392418267789708e+01,-5.282819469657230229e+02
5.441999999999991644e+01,-2.748934298943530052e+01,-2.901389063787680200e+01,-5.282851868909190216e+02
5.532699999999991292e+01,-2.748330054552519641e+01,-2.901336593320369772e+01,-5.282879619367929536e+02
5.623399999999990939e+01,-2.747610672028719847e+01,-2.901216122431980082e+01,-5.282906399628769805e+02
5.714099999999990587e+01,-2.746818091055969546e+01,-2.901043228786260286e+01,-5.282931303572879642e+02
5.804799999999990234e+01,-2.745994251318110102e+01,-2.900833490046960250e+01,-5.282953425081440173e+02
5.895499999999989882e+01,-2.745181092499010234e+01,-2.900602483877819893e+01,-5.282971858035640480e+02
5.986199999999989529e+01,-2.744420554282489633e+01,-2.900365787942610396e+01,-5.282985696316640087e+02
6.076899999999989177e+01,-2.743754576352399965e+01,-2.900138979905069903e+01,-5.282994033805639447e+02
6.167599999999988825e+01,-2.743225098392609951e+01,-2.899937637428939752e+01,-5.282995964383799219e+02
6.258299999999988472e+01,-2.742874060086930399e+01,-2.899777338177980113e+01,-5.282990581932309624e+02
6.348999999999988120e+01,-2.742743401119239977e+01,-2.899673659815929838e+01,-5.282976980332350649e+02
6.439699999999987767e+01,-2.742807245520349824e+01,-2.899661987706319977e+01,-5.282956014615659797e+02
6.530399999999987415e+01,-2.742995651971089899e+01,-2.899750664429669911e+01,-5.282929653293640513e+02
6.621099999999987062e+01,-2.743284462130339563e+01,-2.899914703475249667e+01,-5.282898660466929641e+02
6.711799999999986710e+01,-2.743649517656950110e+01,-2.900129118332289835e+01,-5.282863800236179941e+02
6.802499999999986358e+01,-2.744066660209780295e+01,-2.900368922490070034e+01,-5.282825836702020297e+02
6.893199999999986005e+01,-2.744511731447699887e+01,-2.900609129437849987e+01,-5.282785533965110290e+02
6.983899999999985653e+01,-2.744960573029570128e+01,-2.900824752664869877e+01,-5.282743656126079941e+02
7.074599999999985300e+01,-2.745389026614239825e+01,-2.900990805660400085e+01,-5.282700967285579736e+02
7.165299999999984948e+01,-2.745772933860590115e+01,-2.901082301913689676e+01,-5.282658231544249929e+02
7.255999999999984595e+01,-2.746088136427469806e+01,-2.901074254914000150e+01,-5.282616213002739869e+02
7.346699999999984243e+01,-2.746371309995189591e+01,-2.900926010969850211e+01,-5.282567619539050838e+02
7.437399999999983891e+01,-2.746669712336789715e+01,-2.900635918993679851e+01,-5.282507312229259924e+02
7.528099999999983538e+01,-2.746975058250169610e+01,-2.900237496380630020e+01,-5.282439284971139841e+02
7.618799999999983186e+01,-2.747279062533239724e+01,-2.899764260525830295e+01,-5.282367531662409874e+02
7.709499999999982833e+01,-2.747573439983930044e+01,-2.899249728824409900e+01,-5.282296046200830233e+02
7.800199999999982481e+01,-2.747849905400130410e+01,-2.898727418671519729e+01,-5.282228822484139528e+02
7.890899999999982128e+01,-2.748100173579760153e+01,-2.898230847462280124e+01,-5.282169854410090011e+02
7.981599999999981776e+01,-2.748315959320739665e+01,-2.897793532591830257e+01,-5.282123135876420292e+02
8.072299999999981424e+01,-2.748488977420980106e+01,-2.897448991455319955e+01,-5.282092660780889446e+02
8.162999999999981071e+01,-2.748610942678390145e+01,-2.897230741447860325e+01,-5.282082423021230397e+02
8.253699999999980719e+01,-2.748688759428049977e+01,-2.897110851406860377e+01,-5.282089094349330480e+02
8.344399999999980366e+01,-2.748734855473080074e+01,-2.897039045239600341e+01,-5.282106683918559611e+02
8.435099999999980014e+01,-2.748749230813479727e+01,-2.897015322946089810e+01,-5.282135191728930295e+02
8.525799999999979661e+01,-2.748731885449260304e+01,-2.897039684526329850e+01,-5.282174617780430026e+02
8.616499999999979309e+01,-2.748682819380410081e+01,-2.897112129980309803e+01,-5.282224962073079269e+02
8.707199999999978957e+01,-2.748602032606939716e+01,-2.897232659308050273e+01,-5.282286224606849601e+02
8.797899999999978604e+01,-2.748489525128839972e+01,-2.897401272509519998e+01,-5.282358405381770581e+02
8.888599999999978252e+01,-2.748345296946119731e+01,-2.897617969584750242e+01,-5.282441504397810377e+02
8.979299999999977899e+01,-2.748169348058769756e+01,-2.897882750533720042e+01,-5.282535521655000821e+02
