# Time,X,Y,Z
0.000000000000000000e+00,3.209256699999999540e+01,-1.945348699999999909e+01,-5.257399000000000342e+02
7.910000000000000364e-01,3.209193400000000196e+01,-1.944793100000000052e+01,-5.257400000000000091e+02
1.582000000000000073e+00,3.209128599999999665e+01,-1.944267800000000079e+01,-5.257404000000000224e+02
2.373000000000000220e+00,3.209062000000000126e+01,-1.943773299999999793e+01,-5.257412000000000489e+02
3.164000000000000146e+00,3.208993499999999699e+01,-1.943309400000000053e+01,-5.257423000000000002e+02
3.955000000000000071e+00,3.208923699999999712e+01,-1.942875899999999945e+01,-5.257436999999999898e+02
4.746000000000000441e+00,3.208852000000000260e+01,-1.942473000000000027e+01,-5.257455400000000054e+02
5.537000000000000810e+00,3.208778399999999920e+01,-1.942100499999999741e+01,-5.257477000000000089e+02
6.328000000000001180e+00,3.208703200000000066e+01,-1.941759000000000057e+01,-5.257501999999999498e+02
7.119000000000001549e+00,3.208625999999999578e+01,-1.941447600000000051e+01,-5.257530000000000427e+02
7.910000000000001918e+00,3.208547599999999989e+01,-1.941167000000000087e+01,-5.257561599999999089e+02
8.701000000000002288e+00,3.208463700000000074e+01,-1.940939699999999846e+01,-5.257598000000000411e+02
9.492000000000002657e+00,3.208371999999999957e+01,-1.940778699999999901e+01,-5.257640400000000227e+02
1.028300000000000303e+01,3.208275199999999927e+01,-1.940668499999999952e+01,-5.257686999999999671e+02
1.107400000000000340e+01,3.208175999999999561e+01,-1.940594000000000108e+01,-5.257737400000000889e+02
1.186500000000000377e+01,3.208076499999999953e+01,-1.940539700000000067e+01,-5.257790499999999838e+02
1.265600000000000414e+01,3.207979600000000175e+01,-1.940490700000000146e+01,-5.257845499999999674e+02
1.344700000000000450e+01,3.207887999999999806e+01,-1.940431600000000145e+01,-5.257902000000000271e+02
1.423800000000000487e+01,3.207803700000000191e+01,-1.940347300000000175e+01,-5.257958999999999605e+02
1.502900000000000524e+01,3.207729299999999739e+01,-1.940222200000000186e+01,-5.258015000000000327e+02
1.582000000000000561e+01,3.207667500000000160e+01,-1.940041400000000138e+01,-5.258070000000000164e+02
1.661100000000000421e+01,3.207654999999999745e+01,-1.939490499999999784e+01,-5.258124000000000251e+02
1.740200000000000458e+01,3.207717999999999847e+01,-1.938378499999999960e+01,-5.258178000000000338e+02
1.819300000000000495e+01,3.207844000000000051e+01,-1.936873800000000045e+01,-5.258232400000000553e+02
1.898400000000000531e+01,3.208021500000000259e+01,-1.935145400000000038e+01,-5.258287000000000262e+02
1.977500000000000568e+01,3.208237000000000450e+01,-1.933361999999999981e+01,-5.258341000000000349e+02
2.056600000000000605e+01,3.208479299999999768e+01,-1.931692300000000273e+01,-5.258395400000000564e+02
2.135700000000000642e+01,3.208735000000000070e+01,-1.930305299999999846e+01,-5.258450000000000273e+02
2.214800000000000679e+01,3.208992399999999634e+01,-1.929369399999999857e+01,-5.258504000000000360e+02
2.293900000000000716e+01,3.209239000000000175e+01,-1.929053700000000049e+01,-5.258559000000000196e+02
2.373000000000000753e+01,3.209461999999999904e+01,-1.929526900000000111e+01,-5.258613000000000284e+02
2.452100000000000790e+01,3.209683599999999615e+01,-1.930546000000000006e+01,-5.258668999999999869e+02
2.531200000000000827e+01,3.209930999999999557e+01,-1.931738299999999953e+01,-5.258727000000000089e+02
2.610300000000000864e+01,3.210201599999999900e+01,-1.933076499999999953e+01,-5.258786000000000058e+02
2.689400000000000901e+01,3.210490999999999673e+01,-1.934534000000000020e+01,-5.258845999999999776e+02
2.768500000000000938e+01,3.210797000000000168e+01,-1.936084200000000166e+01,-5.258905999999999494e+02
2.847600000000000975e+01,3.211116400000000226e+01,-1.937699699999999936e+01,-5.258967000000000098e+02
2.926700000000001012e+01,3.211445200000000000e+01,-1.939354099999999903e+01,-5.259027999999999565e+02
3.005800000000001049e+01,3.211780499999999705e+01,-1.941020599999999874e+01,-5.259088000000000420e+02
3.084900000000001086e+01,3.212119000000000568e+01,-1.942672200000000160e+01,-5.259147000000000389e+02
3.164000000000001123e+01,3.212457700000000216e+01,-1.944282199999999960e+01,-5.259203999999999724e+02
3.243100000000001160e+01,3.213036300000000267e+01,-1.945931400000000266e+01,-5.259251000000000431e+02
3.322200000000000841e+01,3.214026599999999689e+01,-1.947695500000000024e+01,-5.259280400000000100e+02
3.401300000000000523e+01,3.215324000000000382e+01,-1.949538400000000138e+01,-5.259293999999999869e+02
3.480400000000000205e+01,3.216824000000000439e+01,-1.951424800000000204e+01,-5.259293000000000120e+02
3.559499999999999886e+01,3.218422299999999581e+01,-1.953319000000000116e+01,-5.259280999999999722e+02
3.638599999999999568e+01,3.220013800000000259e+01,-1.955185300000000126e+01,-5.259258999999999560e+02
3.717699999999999250e+01,3.221494299999999811e+01,-1.956988299999999725e+01,-5.259228500000000395e+02
3.796799999999998931e+01,3.222758999999999929e+01,-1.958692000000000277e+01,-5.259192500000000337e+02
3.875899999999998613e+01,3.223702999999999719e+01,-1.960261200000000059e+01,-5.259151600000000144e+02
3.954999999999998295e+01,3.224222600000000227e+01,-1.961659999999999826e+01,-5.259108999999999696e+02
4.034099999999997976e+01,3.224038300000000135e+01,-1.962209999999999965e+01,-5.259040999999999713e+02
4.113199999999997658e+01,3.223067000000000348e+01,-1.961441199999999796e+01,-5.258931999999999789e+02
4.192299999999997340e+01,3.221497000000000099e+01,-1.959629800000000088e+01,-5.258791499999999814e+02
4.271399999999997021e+01,3.219516800000000245e+01,-1.957051799999999986e+01,-5.258631000000000313e+02
4.350499999999996703e+01,3.217314499999999811e+01,-1.953983500000000006e+01,-5.258460999999999785e+02
4.429599999999996385e+01,3.215078400000000158e+01,-1.950701300000000060e+01,-5.258293499999999767e+02
4.508699999999996066e+01,3.212997000000000014e+01,-1.947481499999999954e+01,-5.258138000000000147e+02
4.587799999999995748e+01,3.211258300000000077e+01,-1.944600300000000104e+01,-5.258006000000000313e+02
4.666899999999995430e+01,3.210050999999999988e+01,-1.942333800000000110e+01,-5.257908999999999651e+02
4.745999999999995111e+01,3.209562700000000035e+01,-1.940958399999999884e+01,-5.257856400000000576e+02
4.825099999999994793e+01,3.209591999999999956e+01,-1.940391699999999986e+01,-5.257849999999999682e+02
4.904199999999994475e+01,3.209781599999999457e+01,-1.940282000000000195e+01,-5.257876999999999725e+02
4.983299999999994156e+01,3.210087000000000046e+01,-1.940501599999999982e+01,-5.257929000000000315e+02
5.062399999999993838e+01,3.210463699999999676e+01,-1.940922999999999732e+01,-5.257998000000000047e+02
5.141499999999993520e+01,3.210868499999999415e+01,-1.941418299999999775e+01,-5.258074299999999539e+02
5.220599999999993202e+01,3.211255999999999489e+01,-1.941860000000000142e+01,-5.258149400000000924e+02
5.299699999999992883e+01,3.211581999999999937e+01,-1.942120399999999947e+01,-5.258215299999999388e+02
5.378799999999992565e+01,3.211803400000000153e+01,-1.942071699999999979e+01,-5.258262999999999465e+02
5.457899999999992247e+01,3.211874999999999858e+01,-1.941586500000000015e+01,-5.258283700000000636e+02
5.536999999999991928e+01,3.211753000000000213e+01,-1.940537000000000134e+01,-5.258269000000000233e+02
5.616099999999991610e+01,3.211478799999999723e+01,-1.938894800000000274e+01,-5.258233000000000175e+02
5.695199999999991292e+01,3.211137800000000198e+01,-1.936785300000000021e+01,-5.258196000000000367e+02
5.774299999999990973e+01,3.210750999999999777e+01,-1.934312399999999954e+01,-5.258157300000000305e+02
5.853399999999990655e+01,3.210340500000000219e+01,-1.931579800000000091e+01,-5.258119000000000369e+02
5.932499999999990337e+01,3.209927000000000419e+01,-1.928691099999999992e+01,-5.258079999999999927e+02
6.011599999999990018e+01,3.209532999999999703e+01,-1.925749599999999973e+01,-5.258041400000000749e+02
6.090699999999989700e+01,3.209179000000000315e+01,-1.922859400000000107e+01,-5.258003499999999804e+02
6.169799999999989382e+01,3.208887000000000000e+01,-1.920123999999999853e+01,-5.257966000000000122e+02
6.248899999999989063e+01,3.208679000000000059e+01,-1.917647200000000041e+01,-5.257929699999999684e+02
6.327999999999988745e+01,3.208574999999999733e+01,-1.915532300000000276e+01,-5.257894999999999754e+02
6.407099999999988427e+01,3.208534999999999826e+01,-1.913639799999999980e+01,-5.257861000000000331e+02
6.486199999999988108e+01,3.208502999999999616e+01,-1.911806999999999945e+01,-5.257825299999999515e+02
6.565299999999987790e+01,3.208479000000000525e+01,-1.910104199999999963e+01,-5.257789999999999964e+02
6.644399999999987472e+01,3.208462500000000261e+01,-1.908600600000000114e+01,-5.257753999999999905e+02
6.723499999999987153e+01,3.208454499999999854e+01,-1.907366400000000084e+01,-5.257718499999999722e+02
6.802599999999986835e+01,3.208453800000000200e+01,-1.906471000000000160e+01,-5.257684299999999666e+02
6.881699999999986517e+01,3.208460999999999785e+01,-1.905984700000000132e+01,-5.257650999999999613e+02
6.960799999999986198e+01,3.208476300000000236e+01,-1.905976700000000079e+01,-5.257619599999999309e+02
7.039899999999985880e+01,3.208498800000000273e+01,-1.906517000000000195e+01,-5.257590999999999894e+02
7.118999999999985562e+01,3.208529000000000053e+01,-1.907675599999999960e+01,-5.257564999999999600e+02
7.198099999999985243e+01,3.208567000000000036e+01,-1.909393999999999991e+01,-5.257540000000000191e+02
7.277199999999984925e+01,3.208612999999999715e+01,-1.911567900000000009e+01,-5.257518299999999272e+02
7.356299999999984607e+01,3.208666199999999691e+01,-1.914197000000000060e+01,-5.257497599999999238e+02
7.435399999999984288e+01,3.208727299999999616e+01,-1.917281300000000144e+01,-5.257478599999999460e+02
7.514499999999983970e+01,3.208795999999999538e+01,-1.920821000000000112e+01,-5.257461499999999432e+02
7.593599999999983652e+01,3.208872600000000119e+01,-1.924816000000000216e+01,-5.257445700000000670e+02
7.672699999999983334e+01,3.208957000000000193e+01,-1.929266199999999998e+01,-5.257431599999999889e+02
7.751799999999983015e+01,3.209049199999999757e+01,-1.934171700000000271e+01,-5.257419399999999996e+02
7.830899999999982697e+01,3.209149000000000029e+01,-1.939532699999999821e+01,-5.257408400000000483e+02
