# Time,X,Y,Z
0.000000000000000000e+00,2.593261099999999786e+01,-2.123873500000000192e+01,-5.225843999999999596e+02
7.910000000000000364e-01,2.593515400000000071e+01,-2.124084699999999870e+01,-5.225946000000000140e+02
1.582000000000000073e+00,2.593744299999999825e+01,-2.124283199999999994e+01,-5.226037000000000035e+02
2.373000000000000220e+00,2.593947999999999965e+01,-2.124469399999999908e+01,-5.226117000000000417e+02
3.164000000000000146e+00,2.594126299999999929e+01,-2.124643100000000118e+01,-5.226185000000000400e+02
3.955000000000000071e+00,2.594279500000000027e+01,-2.124804299999999913e+01,-5.226241999999999734e+02
4.746000000000000441e+00,2.594407299999999950e+01,-2.124953000000000003e+01,-5.226286999999999807e+02
5.537000000000000810e+00,2.594509899999999902e+01,-2.125089499999999987e+01,-5.226321400000000494e+02
6.328000000000001180e+00,2.594587100000000035e+01,-2.125213399999999808e+01,-5.226344599999999900e+02
7.119000000000001549e+00,2.594639200000000301e+01,-2.125324800000000280e+01,-5.226355999999999540e+02
7.910000000000001918e+00,2.594666000000000139e+01,-2.125423800000000085e+01,-5.226355999999999540e+02
8.701000000000002288e+00,2.594655799999999957e+01,-2.125506799999999785e+01,-5.226337999999999511e+02
9.492000000000002657e+00,2.594602599999999981e+01,-2.125571599999999961e+01,-5.226298000000000457e+02
1.028300000000000303e+01,2.594513900000000106e+01,-2.125620699999999985e+01,-5.226240999999999985e+02
1.107400000000000340e+01,2.594397400000000076e+01,-2.125656499999999838e+01,-5.226170700000000124e+02
1.186500000000000377e+01,2.594260600000000139e+01,-2.125681700000000163e+01,-5.226091999999999871e+02
1.265600000000000414e+01,2.594111300000000142e+01,-2.125698299999999819e+01,-5.226009500000000116e+02
1.344700000000000450e+01,2.593957100000000082e+01,-2.125708999999999804e+01,-5.225928299999999354e+02
1.423800000000000487e+01,2.593805899999999909e+01,-2.125715999999999894e+01,-5.225851999999999862e+02
1.502900000000000524e+01,2.593665100000000123e+01,-2.125722099999999770e+01,-5.225785499999999502e+02
1.582000000000000561e+01,2.593542499999999862e+01,-2.125729400000000169e+01,-5.225733599999999797e+02
1.661100000000000421e+01,2.593431700000000006e+01,-2.125722000000000023e+01,-5.225688999999999851e+02
1.740200000000000458e+01,2.593321200000000104e+01,-2.125686599999999871e+01,-5.225643999999999778e+02
1.819300000000000495e+01,2.593212000000000117e+01,-2.125630199999999803e+01,-5.225601000000000340e+02
1.898400000000000531e+01,2.593103999999999942e+01,-2.125559600000000060e+01,-5.225561500000000024e+02
1.977500000000000568e+01,2.592997599999999991e+01,-2.125481399999999965e+01,-5.225529000000000224e+02
2.056600000000000605e+01,2.592893399999999815e+01,-2.125402799999999814e+01,-5.225505400000000691e+02
2.135700000000000642e+01,2.592791599999999974e+01,-2.125330399999999997e+01,-5.225493000000000166e+02
2.214800000000000679e+01,2.592692600000000169e+01,-2.125271000000000043e+01,-5.225494400000000041e+02
2.293900000000000716e+01,2.592596599999999896e+01,-2.125231700000000146e+01,-5.225511999999999944e+02
2.373000000000000753e+01,2.592504299999999873e+01,-2.125219200000000086e+01,-5.225548000000000002e+02
2.452100000000000790e+01,2.592709500000000133e+01,-2.125314299999999790e+01,-5.225611599999999726e+02
2.531200000000000827e+01,2.593437199999999976e+01,-2.125565999999999889e+01,-5.225705600000000004e+02
2.610300000000000864e+01,2.594583300000000037e+01,-2.125931399999999982e+01,-5.225824599999999691e+02
2.689400000000000901e+01,2.596044499999999999e+01,-2.126368499999999884e+01,-5.225961999999999534e+02
2.768500000000000938e+01,2.597716700000000145e+01,-2.126835400000000220e+01,-5.226112000000000535e+02
2.847600000000000975e+01,2.599496700000000260e+01,-2.127289599999999936e+01,-5.226268299999999272e+02
2.926700000000001012e+01,2.601280399999999915e+01,-2.127689200000000014e+01,-5.226426000000000158e+02
3.005800000000001049e+01,2.602964200000000261e+01,-2.127991899999999958e+01,-5.226576999999999771e+02
3.084900000000001086e+01,2.604444499999999962e+01,-2.128155299999999883e+01,-5.226716999999999871e+02
3.164000000000001123e+01,2.605617499999999964e+01,-2.128137399999999957e+01,-5.226838999999999942e+02
3.243100000000001160e+01,2.606566600000000022e+01,-2.128011899999999912e+01,-5.226947999999999865e+02
3.322200000000000841e+01,2.607434699999999950e+01,-2.127880899999999897e+01,-5.227054400000000669e+02
3.401300000000000523e+01,2.608207900000000024e+01,-2.127744900000000072e+01,-5.227154500000000326e+02
3.480400000000000205e+01,2.608872399999999914e+01,-2.127604699999999838e+01,-5.227247300000000223e+02
3.559499999999999886e+01,2.609414899999999804e+01,-2.127460499999999755e+01,-5.227331500000000233e+02
3.638599999999999568e+01,2.609821099999999916e+01,-2.127313200000000037e+01,-5.227405999999999722e+02
3.717699999999999250e+01,2.610077499999999873e+01,-2.127163099999999929e+01,-5.227468000000000075e+02
3.796799999999998931e+01,2.610170199999999952e+01,-2.127011300000000205e+01,-5.227516500000000406e+02
3.875899999999998613e+01,2.610085499999999925e+01,-2.126857800000000154e+01,-5.227549999999999955e+02
3.954999999999998295e+01,2.609809500000000071e+01,-2.126703499999999991e+01,-5.227567000000000235e+02
4.034099999999997976e+01,2.608973999999999904e+01,-2.126546700000000101e+01,-5.227510999999999513e+02
4.113199999999997658e+01,2.607350999999999885e+01,-2.126386000000000109e+01,-5.227344400000000633e+02
4.192299999999997340e+01,2.605135299999999887e+01,-2.126222600000000185e+01,-5.227092999999999847e+02
4.271399999999997021e+01,2.602523400000000109e+01,-2.126057600000000036e+01,-5.226783000000000357e+02
4.350499999999996703e+01,2.599710299999999918e+01,-2.125892299999999935e+01,-5.226440400000000182e+02
4.429599999999996385e+01,2.596892199999999917e+01,-2.125727499999999992e+01,-5.226091999999999871e+02
4.508699999999996066e+01,2.594264200000000287e+01,-2.125564400000000020e+01,-5.225763500000000477e+02
4.587799999999995748e+01,2.592022300000000001e+01,-2.125404400000000038e+01,-5.225480999999999767e+02
4.666899999999995430e+01,2.590362400000000065e+01,-2.125248099999999951e+01,-5.225271000000000186e+02
4.745999999999995111e+01,2.589479400000000098e+01,-2.125097000000000236e+01,-5.225158700000000636e+02
4.825099999999994793e+01,2.589115299999999920e+01,-2.125002100000000027e+01,-5.225113000000000056e+02
4.904199999999994475e+01,2.588863599999999821e+01,-2.125000000000000000e+01,-5.225080000000000382e+02
4.983299999999994156e+01,2.588697399999999860e+01,-2.125070400000000248e+01,-5.225057400000000598e+02
5.062399999999993838e+01,2.588590999999999909e+01,-2.125192799999999949e+01,-5.225041499999999814e+02
5.141499999999993520e+01,2.588517999999999830e+01,-2.125347099999999756e+01,-5.225030000000000427e+02
5.220599999999993202e+01,2.588452000000000197e+01,-2.125512699999999811e+01,-5.225018299999999272e+02
5.299699999999992883e+01,2.588366900000000115e+01,-2.125669299999999851e+01,-5.225003699999999753e+02
5.378799999999992565e+01,2.588236200000000053e+01,-2.125796700000000072e+01,-5.224983499999999594e+02
5.457899999999992247e+01,2.588033900000000287e+01,-2.125874100000000055e+01,-5.224954000000000178e+02
5.536999999999991928e+01,2.587733700000000070e+01,-2.125881599999999949e+01,-5.224912000000000489e+02
5.616099999999991610e+01,2.587304999999999922e+01,-2.125790999999999897e+01,-5.224853000000000520e+02
5.695199999999991292e+01,2.586757499999999865e+01,-2.125604200000000077e+01,-5.224776000000000522e+02
5.774299999999990973e+01,2.586124399999999923e+01,-2.125345199999999934e+01,-5.224687500000000000e+02
5.853399999999990655e+01,2.585439299999999818e+01,-2.125038299999999936e+01,-5.224592000000000098e+02
5.932499999999990337e+01,2.584735099999999974e+01,-2.124707399999999780e+01,-5.224496000000000322e+02
6.011599999999990018e+01,2.584045599999999965e+01,-2.124376700000000184e+01,-5.224403700000000299e+02
6.090699999999989700e+01,2.583404200000000017e+01,-2.124070199999999886e+01,-5.224320000000000164e+02
6.169799999999989382e+01,2.582843800000000201e+01,-2.123812099999999958e+01,-5.224251000000000431e+02
6.248899999999989063e+01,2.582397999999999882e+01,-2.123626300000000100e+01,-5.224201699999999846e+02
6.327999999999988745e+01,2.582100300000000104e+01,-2.123536999999999964e+01,-5.224176999999999680e+02
6.407099999999988427e+01,2.582302300000000272e+01,-2.123562000000000083e+01,-5.224201000000000477e+02
6.486199999999988108e+01,2.583226600000000062e+01,-2.123686400000000063e+01,-5.224284999999999854e+02
6.565299999999987790e+01,2.584711499999999873e+01,-2.123887000000000214e+01,-5.224416499999999814e+02
6.644399999999987472e+01,2.586596000000000117e+01,-2.124139800000000022e+01,-5.224582500000000209e+02
6.723499999999987153e+01,2.588718599999999981e+01,-2.124421300000000201e+01,-5.224770999999999503e+02
6.802599999999986835e+01,2.590918500000000080e+01,-2.124707799999999835e+01,-5.224968999999999824e+02
6.881699999999986517e+01,2.593034199999999956e+01,-2.124975600000000142e+01,-5.225163000000000011e+02
6.960799999999986198e+01,2.594904500000000169e+01,-2.125201000000000207e+01,-5.225340999999999667e+02
7.039899999999985880e+01,2.596368000000000009e+01,-2.125360299999999825e+01,-5.225490999999999531e+02
7.118999999999985562e+01,2.597263699999999886e+01,-2.125430000000000064e+01,-5.225599399999999832e+02
7.198099999999985243e+01,2.597726000000000113e+01,-2.125429500000000260e+01,-5.225676999999999452e+02
7.277199999999984925e+01,2.597996499999999997e+01,-2.125394400000000061e+01,-5.225742000000000189e+02
7.356299999999984607e+01,2.598075499999999849e+01,-2.125325199999999981e+01,-5.225796500000000151e+02
7.435399999999984288e+01,2.597962799999999817e+01,-2.125221300000000113e+01,-5.225838599999999587e+02
7.514499999999983970e+01,2.597658200000000051e+01,-2.125082799999999850e+01,-5.225868500000000267e+02
7.593599999999983652e+01,2.597162199999999999e+01,-2.124909999999999854e+01,-5.225887500000000045e+02
7.672699999999983334e+01,2.596474500000000063e+01,-2.124702600000000174e+01,-5.225893999999999551e+02
7.751799999999983015e+01,2.595595000000000141e+01,-2.124460799999999949e+01,-5.225888999999999669e+02
7.830899999999982697e+01,2.594523799999999980e+01,-2.124184400000000039e+01,-5.225873000000000275e+02
