# Time,X,Y,Z
0.000000000000000000e+00,3.048008300000000048e+01,-1.307452900000000007e+01,-5.248976999999999862e+02
7.910000000000000364e-01,3.047674600000000211e+01,-1.307601450000000121e+01,-5.248945999999999685e+02
1.582000000000000073e+00,3.047360999999999720e+01,-1.307762899999999995e+01,-5.248914999999999509e+02
2.373000000000000220e+00,3.047067600000000098e+01,-1.307937100000000008e+01,-5.248884000000000469e+02
3.164000000000000146e+00,3.046794299999999822e+01,-1.308124299999999884e+01,-5.248854000000000042e+02
3.955000000000000071e+00,3.046541400000000266e+01,-1.308324100000000101e+01,-5.248822999999999865e+02
4.746000000000000441e+00,3.046308699999999803e+01,-1.308536799999999900e+01,-5.248793299999999817e+02
5.537000000000000810e+00,3.046096199999999854e+01,-1.308762399999999992e+01,-5.248763400000000274e+02
6.328000000000001180e+00,3.045904000000000167e+01,-1.309000699999999995e+01,-5.248733499999999594e+02
7.119000000000001549e+00,3.045731699999999975e+01,-1.309251800000000010e+01,-5.248704000000000178e+02
7.910000000000001918e+00,3.045579999999999998e+01,-1.309515799999999963e+01,-5.248674999999999500e+02
8.701000000000002288e+00,3.045437000000000083e+01,-1.309795300000000040e+01,-5.248645999999999958e+02
9.492000000000002657e+00,3.045296899999999951e+01,-1.310091699999999904e+01,-5.248617600000000039e+02
1.028300000000000303e+01,3.045166799999999796e+01,-1.310403299999999938e+01,-5.248588999999999487e+02
1.107400000000000340e+01,3.045054400000000072e+01,-1.310728500000000096e+01,-5.248560999999999694e+02
1.186500000000000377e+01,3.044967299999999710e+01,-1.311065199999999820e+01,-5.248532999999999902e+02
1.265600000000000414e+01,3.044913000000000025e+01,-1.311411799999999950e+01,-5.248505000000000109e+02
1.344700000000000450e+01,3.044898799999999994e+01,-1.311766300000000030e+01,-5.248477000000000317e+02
1.423800000000000487e+01,3.044932599999999923e+01,-1.312127199999999938e+01,-5.248449000000000524e+02
1.502900000000000524e+01,3.045021599999999751e+01,-1.312492600000000031e+01,-5.248420999999999594e+02
1.582000000000000561e+01,3.045173499999999933e+01,-1.312860700000000058e+01,-5.248392299999999295e+02
1.661100000000000421e+01,3.045445300000000444e+01,-1.313295199999999952e+01,-5.248362400000000889e+02
1.740200000000000458e+01,3.045867299999999744e+01,-1.313840599999999981e+01,-5.248329499999999825e+02
1.819300000000000495e+01,3.046406400000000048e+01,-1.314465899999999898e+01,-5.248293999999999642e+02
1.898400000000000531e+01,3.047029500000000013e+01,-1.315140400000000120e+01,-5.248256999999999834e+02
1.977500000000000568e+01,3.047703699999999927e+01,-1.315833100000000044e+01,-5.248219599999999900e+02
2.056600000000000605e+01,3.048395999999999617e+01,-1.316513199999999983e+01,-5.248182400000000598e+02
2.135700000000000642e+01,3.049072999999999922e+01,-1.317149700000000045e+01,-5.248146400000000540e+02
2.214800000000000679e+01,3.049701900000000165e+01,-1.317711899999999936e+01,-5.248111599999999726e+02
2.293900000000000716e+01,3.050249699999999820e+01,-1.318168800000000118e+01,-5.248079000000000178e+02
2.373000000000000753e+01,3.050683199999999928e+01,-1.318489549999999788e+01,-5.248050500000000511e+02
2.452100000000000790e+01,3.051050000000000040e+01,-1.318633400000000044e+01,-5.248029999999999973e+02
2.531200000000000827e+01,3.051412999999999798e+01,-1.318605900000000020e+01,-5.248021999999999707e+02
2.610300000000000864e+01,3.051761400000000179e+01,-1.318445900000000037e+01,-5.248023699999999963e+02
2.689400000000000901e+01,3.052085499999999740e+01,-1.318192000000000164e+01,-5.248034700000000612e+02
2.768500000000000938e+01,3.052374299999999963e+01,-1.317883299999999913e+01,-5.248052400000000262e+02
2.847600000000000975e+01,3.052617800000000159e+01,-1.317558299999999960e+01,-5.248075599999999667e+02
2.926700000000001012e+01,3.052805499999999839e+01,-1.317255799999999866e+01,-5.248102000000000089e+02
3.005800000000001049e+01,3.052927399999999736e+01,-1.317014599999999902e+01,-5.248130499999999756e+02
3.084900000000001086e+01,3.052972600000000014e+01,-1.316873550000000037e+01,-5.248159000000000560e+02
3.164000000000001123e+01,3.052931200000000089e+01,-1.316871400000000136e+01,-5.248186599999999089e+02
3.243100000000001160e+01,3.052828799999999987e+01,-1.316962699999999842e+01,-5.248219000000000278e+02
3.322200000000000841e+01,3.052697999999999823e+01,-1.317073399999999950e+01,-5.248262999999999465e+02
3.401300000000000523e+01,3.052539600000000064e+01,-1.317199100000000023e+01,-5.248314000000000306e+02
3.480400000000000205e+01,3.052354000000000056e+01,-1.317335499999999904e+01,-5.248371599999999262e+02
3.559499999999999886e+01,3.052141800000000060e+01,-1.317478299999999791e+01,-5.248431000000000495e+02
3.638599999999999568e+01,3.051903199999999927e+01,-1.317622950000000159e+01,-5.248489400000000842e+02
3.717699999999999250e+01,3.051639000000000124e+01,-1.317765199999999837e+01,-5.248545000000000300e+02
3.796799999999998931e+01,3.051349400000000145e+01,-1.317900700000000036e+01,-5.248594400000000633e+02
3.875899999999998613e+01,3.051035300000000206e+01,-1.318024999999999913e+01,-5.248633999999999560e+02
3.954999999999998295e+01,3.050696800000000053e+01,-1.318133800000000022e+01,-5.248663000000000238e+02
4.034099999999997976e+01,3.050345999999999691e+01,-1.318222000000000094e+01,-5.248669399999999996e+02
4.113199999999997658e+01,3.049993900000000124e+01,-1.318287399999999820e+01,-5.248652299999999968e+02
4.192299999999997340e+01,3.049639900000000026e+01,-1.318330100000000016e+01,-5.248616299999999910e+02
4.271399999999997021e+01,3.049283199999999994e+01,-1.318350499999999847e+01,-5.248567000000000462e+02
4.350499999999996703e+01,3.048923300000000225e+01,-1.318348800000000054e+01,-5.248509999999999991e+02
4.429599999999996385e+01,3.048559799999999953e+01,-1.318325100000000027e+01,-5.248451000000000022e+02
4.508699999999996066e+01,3.048191599999999823e+01,-1.318279700000000076e+01,-5.248396000000000186e+02
4.587799999999995748e+01,3.047818400000000238e+01,-1.318212999999999901e+01,-5.248350000000000364e+02
4.666899999999995430e+01,3.047439199999999815e+01,-1.318125000000000036e+01,-5.248319000000000187e+02
4.745999999999995111e+01,3.047053700000000021e+01,-1.318016000000000076e+01,-5.248309000000000424e+02
4.825099999999994793e+01,3.046660800000000080e+01,-1.317601099999999903e+01,-5.248321499999999560e+02
4.904199999999994475e+01,3.046260499999999993e+01,-1.316677999999999926e+01,-5.248354000000000497e+02
4.983299999999994156e+01,3.045853599999999872e+01,-1.315370300000000015e+01,-5.248400000000000318e+02
5.062399999999993838e+01,3.045441800000000043e+01,-1.313801700000000139e+01,-5.248455000000000155e+02
5.141499999999993520e+01,3.045025599999999955e+01,-1.312095700000000065e+01,-5.248514400000000251e+02
5.220599999999993202e+01,3.044606200000000129e+01,-1.310376300000000072e+01,-5.248572000000000344e+02
5.299699999999992883e+01,3.044184999999999874e+01,-1.308766900000000000e+01,-5.248622400000000425e+02
5.378799999999992565e+01,3.043762800000000368e+01,-1.307391499999999951e+01,-5.248660999999999603e+02
5.457899999999992247e+01,3.043340699999999899e+01,-1.306373500000000121e+01,-5.248682999999999765e+02
5.536999999999991928e+01,3.042919699999999850e+01,-1.305836799999999975e+01,-5.248682000000000016e+02
5.616099999999991610e+01,3.042431799999999953e+01,-1.305700000000000038e+01,-5.248660999999999603e+02
5.695199999999991292e+01,3.041832399999999836e+01,-1.305766900000000064e+01,-5.248627000000000180e+02
5.774299999999990973e+01,3.041157299999999708e+01,-1.305988400000000027e+01,-5.248583399999999983e+02
5.853399999999990655e+01,3.040443599999999691e+01,-1.306315299999999979e+01,-5.248532999999999902e+02
5.932499999999990337e+01,3.039727199999999740e+01,-1.306698699999999924e+01,-5.248478400000000192e+02
6.011599999999990018e+01,3.039044799999999924e+01,-1.307089500000000015e+01,-5.248423000000000229e+02
6.090699999999989700e+01,3.038432500000000047e+01,-1.307438699999999976e+01,-5.248369999999999891e+02
6.169799999999989382e+01,3.037927000000000177e+01,-1.307696999999999932e+01,-5.248321999999999434e+02
6.248899999999989063e+01,3.037564300000000017e+01,-1.307815500000000064e+01,-5.248283000000000129e+02
6.327999999999988745e+01,3.037381200000000092e+01,-1.307745200000000096e+01,-5.248255000000000337e+02
6.407099999999988427e+01,3.037394000000000105e+01,-1.307496800000000015e+01,-5.248233999999999924e+02
6.486199999999988108e+01,3.037577000000000282e+01,-1.307135899999999928e+01,-5.248215299999999388e+02
6.565299999999987790e+01,3.037903200000000226e+01,-1.306694399999999945e+01,-5.248198999999999614e+02
6.644399999999987472e+01,3.038344999999999985e+01,-1.306204900000000002e+01,-5.248185399999999845e+02
6.723499999999987153e+01,3.038875399999999871e+01,-1.305699700000000085e+01,-5.248177500000000464e+02
6.802599999999986835e+01,3.039467199999999636e+01,-1.305211199999999927e+01,-5.248174999999999955e+02
6.881699999999986517e+01,3.040092800000000395e+01,-1.304771700000000045e+01,-5.248179299999999330e+02
6.960799999999986198e+01,3.040725300000000431e+01,-1.304413500000000070e+01,-5.248191000000000486e+02
7.039899999999985880e+01,3.041337399999999747e+01,-1.304168999999999912e+01,-5.248211999999999762e+02
7.118999999999985562e+01,3.041901799999999767e+01,-1.304070600000000013e+01,-5.248242999999999938e+02
7.198099999999985243e+01,3.042440999999999818e+01,-1.304091299999999976e+01,-5.248282500000000255e+02
7.277199999999984925e+01,3.042996199999999973e+01,-1.304182499999999933e+01,-5.248330000000000837e+02
7.356299999999984607e+01,3.043567299999999776e+01,-1.304344299999999990e+01,-5.248384999999999536e+02
7.435399999999984288e+01,3.044154000000000337e+01,-1.304576699999999967e+01,-5.248446700000000646e+02
7.514499999999983970e+01,3.044756900000000144e+01,-1.304879700000000042e+01,-5.248517000000000507e+02
7.593599999999983652e+01,3.045375399999999644e+01,-1.305253100000000011e+01,-5.248594000000000506e+02
7.672699999999983334e+01,3.046009799999999856e+01,-1.305697250000000054e+01,-5.248677999999999884e+02
7.751799999999983015e+01,3.046660200000000174e+01,-1.306211900000000092e+01,-5.248769999999999527e+02
7.830899999999982697e+01,3.047326299999999932e+01,-1.306797100000000000e+01,-5.248869599999999309e+02
