# Time,X,Y,Z
0.000000000000000000e+00,2.713994000000000284e+01,-1.522641199999999984e+01,-5.240648999999999660e+02
7.910000000000000364e-01,2.713812599999999975e+01,-1.522659999999999947e+01,-5.240612999999999602e+02
1.582000000000000073e+00,2.713662700000000072e+01,-1.522674599999999856e+01,-5.240583000000000311e+02
2.373000000000000220e+00,2.713544000000000267e+01,-1.522685100000000169e+01,-5.240558999999999514e+02
3.164000000000000146e+00,2.713456699999999699e+01,-1.522691499999999998e+01,-5.240541400000000749e+02
3.955000000000000071e+00,2.713400700000000043e+01,-1.522693800000000053e+01,-5.240530400000000100e+02
4.746000000000000441e+00,2.713375999999999877e+01,-1.522692000000000156e+01,-5.240525499999999965e+02
5.537000000000000810e+00,2.713382500000000164e+01,-1.522686099999999776e+01,-5.240526999999999589e+02
6.328000000000001180e+00,2.713420499999999791e+01,-1.522676000000000052e+01,-5.240534000000000106e+02
7.119000000000001549e+00,2.713489699999999871e+01,-1.522661899999999946e+01,-5.240548000000000002e+02
7.910000000000001918e+00,2.713590200000000152e+01,-1.522643599999999786e+01,-5.240569000000000415e+02
8.701000000000002288e+00,2.713755200000000301e+01,-1.522614599999999996e+01,-5.240599999999999454e+02
9.492000000000002657e+00,2.714002999999999943e+01,-1.522571000000000119e+01,-5.240646000000000413e+02
1.028300000000000303e+01,2.714311799999999764e+01,-1.522517300000000162e+01,-5.240701999999999998e+02
1.107400000000000340e+01,2.714659099999999725e+01,-1.522458100000000059e+01,-5.240765999999999849e+02
1.186500000000000377e+01,2.715023000000000053e+01,-1.522397699999999965e+01,-5.240833999999999833e+02
1.265600000000000414e+01,2.715381400000000056e+01,-1.522340699999999991e+01,-5.240901999999999816e+02
1.344700000000000450e+01,2.715712199999999754e+01,-1.522291400000000117e+01,-5.240968599999999924e+02
1.423800000000000487e+01,2.715993300000000232e+01,-1.522254299999999994e+01,-5.241028400000000147e+02
1.502900000000000524e+01,2.716202499999999986e+01,-1.522233900000000162e+01,-5.241078999999999724e+02
1.582000000000000561e+01,2.716317700000000102e+01,-1.522234599999999993e+01,-5.241117600000000039e+02
1.661100000000000421e+01,2.716252499999999870e+01,-1.522387499999999960e+01,-5.241145000000000209e+02
1.740200000000000458e+01,2.715972000000000008e+01,-1.522785700000000020e+01,-5.241167599999999993e+02
1.819300000000000495e+01,2.715532299999999921e+01,-1.523376749999999902e+01,-5.241183999999999514e+02
1.898400000000000531e+01,2.714990200000000087e+01,-1.524108299999999794e+01,-5.241195700000000670e+02
1.977500000000000568e+01,2.714401599999999704e+01,-1.524927999999999884e+01,-5.241200999999999794e+02
2.056600000000000605e+01,2.713823100000000110e+01,-1.525783399999999901e+01,-5.241201999999999543e+02
2.135700000000000642e+01,2.713310800000000000e+01,-1.526622200000000085e+01,-5.241197499999999536e+02
2.214800000000000679e+01,2.712920800000000199e+01,-1.527392000000000039e+01,-5.241187999999999647e+02
2.293900000000000716e+01,2.712709600000000165e+01,-1.528040400000000076e+01,-5.241173000000000002e+02
2.373000000000000753e+01,2.712733499999999864e+01,-1.528515100000000082e+01,-5.241153600000000097e+02
2.452100000000000790e+01,2.712903599999999926e+01,-1.528874099999999991e+01,-5.241116299999999910e+02
2.531200000000000827e+01,2.713094000000000250e+01,-1.529206199999999960e+01,-5.241051599999999553e+02
2.610300000000000864e+01,2.713304300000000069e+01,-1.529504500000000178e+01,-5.240968000000000302e+02
2.689400000000000901e+01,2.713534999999999897e+01,-1.529762399999999900e+01,-5.240873000000000275e+02
2.768500000000000938e+01,2.713786099999999735e+01,-1.529972900000000102e+01,-5.240774000000000115e+02
2.847600000000000975e+01,2.714057700000000040e+01,-1.530129500000000142e+01,-5.240678000000000338e+02
2.926700000000001012e+01,2.714349999999999952e+01,-1.530225300000000033e+01,-5.240593000000000075e+02
3.005800000000001049e+01,2.714662700000000228e+01,-1.530253399999999964e+01,-5.240527299999999968e+02
3.084900000000001086e+01,2.714996299999999962e+01,-1.530207349999999877e+01,-5.240487699999999904e+02
3.164000000000001123e+01,2.715350999999999715e+01,-1.530080000000000062e+01,-5.240481599999999389e+02
3.243100000000001160e+01,2.715712399999999960e+01,-1.529851199999999878e+01,-5.240497400000000425e+02
3.322200000000000841e+01,2.716069199999999739e+01,-1.529520600000000030e+01,-5.240517599999999447e+02
3.401300000000000523e+01,2.716425100000000015e+01,-1.529112399999999994e+01,-5.240542000000000371e+02
3.480400000000000205e+01,2.716784000000000177e+01,-1.528650499999999823e+01,-5.240569000000000415e+02
3.559499999999999886e+01,2.717149199999999709e+01,-1.528158949999999905e+01,-5.240597500000000082e+02
3.638599999999999568e+01,2.717524699999999882e+01,-1.527661799999999914e+01,-5.240625999999999749e+02
3.717699999999999250e+01,2.717914400000000086e+01,-1.527183100000000060e+01,-5.240653999999999542e+02
3.796799999999998931e+01,2.718322000000000216e+01,-1.526746700000000168e+01,-5.240680999999999585e+02
3.875899999999998613e+01,2.718750999999999607e+01,-1.526376799999999889e+01,-5.240705600000000004e+02
3.954999999999998295e+01,2.719205300000000136e+01,-1.526097300000000168e+01,-5.240726300000000037e+02
4.034099999999997976e+01,2.719680399999999665e+01,-1.525911499999999954e+01,-5.240743400000000065e+02
4.113199999999997658e+01,2.720168300000000272e+01,-1.525795600000000007e+01,-5.240759000000000469e+02
4.192299999999997340e+01,2.720666900000000155e+01,-1.525733100000000064e+01,-5.240774000000000115e+02
4.271399999999997021e+01,2.721174000000000248e+01,-1.525707600000000141e+01,-5.240787400000000389e+02
4.350499999999996703e+01,2.721687700000000021e+01,-1.525702800000000003e+01,-5.240800000000000409e+02
4.429599999999996385e+01,2.722206100000000006e+01,-1.525701899999999966e+01,-5.240813600000000179e+02
4.508699999999996066e+01,2.722726799999999869e+01,-1.525688699999999898e+01,-5.240826400000000831e+02
4.587799999999995748e+01,2.723248099999999994e+01,-1.525646799999999992e+01,-5.240840500000000475e+02
4.666899999999995430e+01,2.723767899999999642e+01,-1.525559500000000135e+01,-5.240855999999999995e+02
4.745999999999995111e+01,2.724284000000000106e+01,-1.525410650000000068e+01,-5.240872000000000526e+02
4.825099999999994793e+01,2.724817700000000187e+01,-1.525113299999999938e+01,-5.240905999999999949e+02
4.904199999999994475e+01,2.725384899999999888e+01,-1.524624299999999977e+01,-5.240965599999999540e+02
4.983299999999994156e+01,2.725975800000000149e+01,-1.523992000000000147e+01,-5.241045500000000175e+02
5.062399999999993838e+01,2.726580600000000132e+01,-1.523265199999999808e+01,-5.241138999999999442e+02
5.141499999999993520e+01,2.727189799999999664e+01,-1.522492500000000071e+01,-5.241238400000000865e+02
5.220599999999993202e+01,2.727793300000000087e+01,-1.521722600000000014e+01,-5.241336999999999762e+02
5.299699999999992883e+01,2.728381300000000209e+01,-1.521003999999999934e+01,-5.241429400000000669e+02
5.378799999999992565e+01,2.728944399999999959e+01,-1.520385400000000153e+01,-5.241507000000000289e+02
5.457899999999992247e+01,2.729472499999999968e+01,-1.519915400000000005e+01,-5.241563999999999623e+02
5.536999999999991928e+01,2.729955900000000213e+01,-1.519642699999999813e+01,-5.241593000000000302e+02
5.616099999999991610e+01,2.730192999999999870e+01,-1.519671600000000034e+01,-5.241569999999999254e+02
5.695199999999991292e+01,2.730041099999999687e+01,-1.520021700000000209e+01,-5.241484400000000505e+02
5.774299999999990973e+01,2.729579400000000078e+01,-1.520614299999999908e+01,-5.241352000000000544e+02
5.853399999999990655e+01,2.728886800000000079e+01,-1.521370799999999868e+01,-5.241188400000000911e+02
5.932499999999990337e+01,2.728042199999999795e+01,-1.522212500000000013e+01,-5.241008000000000493e+02
6.011599999999990018e+01,2.727124600000000143e+01,-1.523060799999999837e+01,-5.240827600000000075e+02
6.090699999999989700e+01,2.726212999999999909e+01,-1.523837099999999900e+01,-5.240661599999999680e+02
6.169799999999989382e+01,2.725386400000000009e+01,-1.524462699999999948e+01,-5.240525499999999965e+02
6.248899999999989063e+01,2.724723799999999940e+01,-1.524859000000000009e+01,-5.240435999999999694e+02
6.327999999999988745e+01,2.724304000000000059e+01,-1.524947399999999931e+01,-5.240406500000000278e+02
6.407099999999988427e+01,2.724127000000000010e+01,-1.524798099999999934e+01,-5.240412999999999784e+02
6.486199999999988108e+01,2.724109600000000242e+01,-1.524550100000000086e+01,-5.240421000000000049e+02
6.565299999999987790e+01,2.724205999999999861e+01,-1.524227300000000085e+01,-5.240429000000000315e+02
6.644399999999987472e+01,2.724369799999999842e+01,-1.523854099999999967e+01,-5.240438000000000329e+02
6.723499999999987153e+01,2.724555399999999850e+01,-1.523454399999999964e+01,-5.240448000000000093e+02
6.802599999999986835e+01,2.724716599999999644e+01,-1.523052300000000159e+01,-5.240458399999999983e+02
6.881699999999986517e+01,2.724807399999999902e+01,-1.522672000000000203e+01,-5.240469000000000506e+02
6.960799999999986198e+01,2.724781799999999876e+01,-1.522337500000000077e+01,-5.240480000000000018e+02
7.039899999999985880e+01,2.724594099999999841e+01,-1.522073099999999890e+01,-5.240491299999999910e+02
7.118999999999985562e+01,2.724197999999999809e+01,-1.521902749999999926e+01,-5.240503499999999804e+02
7.198099999999985243e+01,2.723632000000000275e+01,-1.521806300000000078e+01,-5.240516000000000076e+02
7.277199999999984925e+01,2.722964999999999947e+01,-1.521747799999999984e+01,-5.240528600000000097e+02
7.356299999999984607e+01,2.722197199999999739e+01,-1.521727000000000096e+01,-5.240542000000000371e+02
7.435399999999984288e+01,2.721328199999999953e+01,-1.521744200000000191e+01,-5.240556000000000267e+02
7.514499999999983970e+01,2.720358300000000185e+01,-1.521799099999999960e+01,-5.240570000000000164e+02
7.593599999999983652e+01,2.719287299999999874e+01,-1.521891799999999861e+01,-5.240585300000000188e+02
7.672699999999983334e+01,2.718115399999999937e+01,-1.522022399999999820e+01,-5.240600599999999076e+02
7.751799999999983015e+01,2.716842700000000121e+01,-1.522190900000000013e+01,-5.240615999999999985e+02
7.830899999999982697e+01,2.715468800000000016e+01,-1.522397099999999881e+01,-5.240632299999999759e+02
