# Time,X,Y,Z
0.000000000000000000e+00,2.806135999999999697e+01,-1.732270600000000016e+01,-5.190173300000000154e+02
7.910000000000000364e-01,2.806199799999999911e+01,-1.732342300000000179e+01,-5.190176000000000158e+02
1.582000000000000073e+00,2.806253799999999998e+01,-1.732404899999999870e+01,-5.190171500000000151e+02
2.373000000000000220e+00,2.806297700000000361e+01,-1.732457999999999743e+01,-5.190160499999999502e+02
3.164000000000000146e+00,2.806331599999999682e+01,-1.732501800000000003e+01,-5.190143400000000611e+02
3.955000000000000071e+00,2.806355699999999942e+01,-1.732536299999999940e+01,-5.190119599999999309e+02
4.746000000000000441e+00,2.806369799999999870e+01,-1.732561300000000060e+01,-5.190090000000000146e+02
5.537000000000000810e+00,2.806373800000000074e+01,-1.732577099999999959e+01,-5.190054000000000087e+02
6.328000000000001180e+00,2.806367899999999693e+01,-1.732583599999999890e+01,-5.190010999999999513e+02
7.119000000000001549e+00,2.806351899999999944e+01,-1.732580600000000004e+01,-5.189961499999999432e+02
7.910000000000001918e+00,2.806325999999999610e+01,-1.732568399999999897e+01,-5.189905999999999722e+02
8.701000000000002288e+00,2.806275000000000119e+01,-1.732543400000000133e+01,-5.189838999999999487e+02
9.492000000000002657e+00,2.806190900000000354e+01,-1.732503900000000030e+01,-5.189757700000000114e+02
1.028300000000000303e+01,2.806083300000000236e+01,-1.732451799999999764e+01,-5.189664999999999964e+02
1.107400000000000340e+01,2.805962600000000151e+01,-1.732389599999999774e+01,-5.189565000000000055e+02
1.186500000000000377e+01,2.805838400000000377e+01,-1.732319800000000143e+01,-5.189460400000000391e+02
1.265600000000000414e+01,2.805720900000000384e+01,-1.732244299999999981e+01,-5.189355500000000347e+02
1.344700000000000450e+01,2.805620200000000253e+01,-1.732165499999999980e+01,-5.189253499999999804e+02
1.423800000000000487e+01,2.805545999999999651e+01,-1.732085799999999765e+01,-5.189157999999999902e+02
1.502900000000000524e+01,2.805508599999999930e+01,-1.732007399999999819e+01,-5.189071700000000646e+02
1.582000000000000561e+01,2.805517800000000150e+01,-1.731932399999999816e+01,-5.188999000000000024e+02
1.661100000000000421e+01,2.805594299999999919e+01,-1.731823699999999988e+01,-5.188940400000000182e+02
1.740200000000000458e+01,2.805744000000000327e+01,-1.731653000000000020e+01,-5.188894000000000233e+02
1.819300000000000495e+01,2.805955900000000369e+01,-1.731436300000000017e+01,-5.188858999999999924e+02
1.898400000000000531e+01,2.806219000000000108e+01,-1.731189700000000187e+01,-5.188836000000000013e+02
1.977500000000000568e+01,2.806521400000000099e+01,-1.730929000000000073e+01,-5.188822999999999865e+02
2.056600000000000605e+01,2.806852500000000106e+01,-1.730670199999999781e+01,-5.188821400000000494e+02
2.135700000000000642e+01,2.807200599999999824e+01,-1.730429299999999770e+01,-5.188830000000000382e+02
2.214800000000000679e+01,2.807554799999999773e+01,-1.730222099999999941e+01,-5.188849000000000160e+02
2.293900000000000716e+01,2.807903499999999752e+01,-1.730064800000000247e+01,-5.188876999999999953e+02
2.373000000000000753e+01,2.808235700000000179e+01,-1.729973200000000233e+01,-5.188913999999999760e+02
2.452100000000000790e+01,2.808644699999999617e+01,-1.730109799999999964e+01,-5.188985000000000127e+02
2.531200000000000827e+01,2.809198800000000062e+01,-1.730593900000000218e+01,-5.189106000000000449e+02
2.610300000000000864e+01,2.809849000000000174e+01,-1.731375900000000101e+01,-5.189262999999999693e+02
2.689400000000000901e+01,2.810546099999999825e+01,-1.732406600000000196e+01,-5.189441500000000360e+02
2.768500000000000938e+01,2.811241099999999804e+01,-1.733637200000000078e+01,-5.189629499999999780e+02
2.847600000000000975e+01,2.811885300000000143e+01,-1.735018299999999769e+01,-5.189811999999999443e+02
2.926700000000001012e+01,2.812429399999999902e+01,-1.736500700000000208e+01,-5.189975599999999076e+02
3.005800000000001049e+01,2.812824399999999869e+01,-1.738035199999999847e+01,-5.190107000000000426e+02
3.084900000000001086e+01,2.813021500000000330e+01,-1.739572699999999728e+01,-5.190191700000000310e+02
3.164000000000001123e+01,2.812971299999999886e+01,-1.741063700000000125e+01,-5.190217000000000098e+02
3.243100000000001160e+01,2.812683300000000131e+01,-1.742779200000000017e+01,-5.190205999999999449e+02
3.322200000000000841e+01,2.812222299999999819e+01,-1.744937499999999986e+01,-5.190193500000000313e+02
3.401300000000000523e+01,2.811623599999999712e+01,-1.747412500000000080e+01,-5.190179000000000542e+02
3.480400000000000205e+01,2.810922399999999755e+01,-1.750076900000000180e+01,-5.190163000000000011e+02
3.559499999999999886e+01,2.810153599999999940e+01,-1.752804000000000073e+01,-5.190146499999999605e+02
3.638599999999999568e+01,2.809352299999999758e+01,-1.755467200000000005e+01,-5.190130000000000337e+02
3.717699999999999250e+01,2.808553699999999864e+01,-1.757939700000000016e+01,-5.190113999999999805e+02
3.796799999999998931e+01,2.807792899999999747e+01,-1.760094600000000042e+01,-5.190099500000000035e+02
3.875899999999998613e+01,2.807104899999999859e+01,-1.761805299999999974e+01,-5.190086700000000519e+02
3.954999999999998295e+01,2.806524999999999892e+01,-1.762944999999999851e+01,-5.190075699999999870e+02
4.034099999999997976e+01,2.806011200000000017e+01,-1.763427699999999732e+01,-5.190066500000000360e+02
4.113199999999997658e+01,2.805498499999999851e+01,-1.763334700000000055e+01,-5.190057400000000598e+02
4.192299999999997340e+01,2.804986800000000002e+01,-1.762790000000000035e+01,-5.190048000000000457e+02
4.271399999999997021e+01,2.804476699999999667e+01,-1.761917900000000259e+01,-5.190039000000000442e+02
4.350499999999996703e+01,2.803968199999999911e+01,-1.760842500000000044e+01,-5.190030000000000427e+02
4.429599999999996385e+01,2.803461799999999826e+01,-1.759688200000000080e+01,-5.190019999999999527e+02
4.508699999999996066e+01,2.802957700000000330e+01,-1.758578900000000189e+01,-5.190010999999999513e+02
4.587799999999995748e+01,2.802455999999999747e+01,-1.757638700000000043e+01,-5.190001999999999498e+02
4.666899999999995430e+01,2.801957100000000267e+01,-1.756992100000000079e+01,-5.189991999999999734e+02
4.745999999999995111e+01,2.801461199999999963e+01,-1.756763299999999717e+01,-5.189982999999999720e+02
4.825099999999994793e+01,2.800945999999999714e+01,-1.757005700000000203e+01,-5.189972500000000082e+02
4.904199999999994475e+01,2.800400499999999937e+01,-1.757613599999999821e+01,-5.189962000000000444e+02
4.983299999999994156e+01,2.799842500000000101e+01,-1.758471499999999921e+01,-5.189950999999999794e+02
5.062399999999993838e+01,2.799289299999999869e+01,-1.759464299999999781e+01,-5.189940000000000282e+02
5.141499999999993520e+01,2.798759300000000039e+01,-1.760476700000000250e+01,-5.189927999999999884e+02
5.220599999999993202e+01,2.798269499999999965e+01,-1.761393200000000192e+01,-5.189915999999999485e+02
5.299699999999992883e+01,2.797837800000000286e+01,-1.762098699999999951e+01,-5.189903000000000475e+02
5.378799999999992565e+01,2.797481699999999805e+01,-1.762477699999999814e+01,-5.189889500000000453e+02
5.457899999999992247e+01,2.797219300000000075e+01,-1.762415000000000020e+01,-5.189876000000000431e+02
5.536999999999991928e+01,2.797067800000000304e+01,-1.761795199999999895e+01,-5.189862000000000535e+02
5.616099999999991610e+01,2.797034000000000376e+01,-1.760696199999999934e+01,-5.189841299999999364e+02
5.695199999999991292e+01,2.797099899999999906e+01,-1.759314700000000187e+01,-5.189809999999999945e+02
5.774299999999990973e+01,2.797246699999999819e+01,-1.757713999999999999e+01,-5.189770499999999629e+02
5.853399999999990655e+01,2.797455800000000181e+01,-1.755957399999999780e+01,-5.189723999999999933e+02
5.932499999999990337e+01,2.797708499999999887e+01,-1.754107699999999781e+01,-5.189673999999999978e+02
6.011599999999990018e+01,2.797986200000000068e+01,-1.752228200000000058e+01,-5.189621599999999262e+02
6.090699999999989700e+01,2.798270000000000124e+01,-1.750382000000000104e+01,-5.189569999999999936e+02
6.169799999999989382e+01,2.798541300000000120e+01,-1.748632399999999976e+01,-5.189520999999999731e+02
6.248899999999989063e+01,2.798781199999999814e+01,-1.747042699999999726e+01,-5.189476300000000037e+02
6.327999999999988745e+01,2.798971200000000081e+01,-1.745675699999999964e+01,-5.189438999999999851e+02
6.407099999999988427e+01,2.799105800000000244e+01,-1.744431900000000013e+01,-5.189407300000000305e+02
6.486199999999988108e+01,2.799201799999999807e+01,-1.743180499999999711e+01,-5.189378699999999753e+02
6.565299999999987790e+01,2.799273900000000026e+01,-1.741937300000000022e+01,-5.189353999999999587e+02
6.644399999999987472e+01,2.799336399999999969e+01,-1.740718500000000191e+01,-5.189334999999999809e+02
6.723499999999987153e+01,2.799404499999999985e+01,-1.739539999999999864e+01,-5.189320700000000670e+02
6.802599999999986835e+01,2.799492499999999851e+01,-1.738417799999999858e+01,-5.189314000000000533e+02
6.881699999999986517e+01,2.799615100000000112e+01,-1.737368200000000229e+01,-5.189315000000000282e+02
6.960799999999986198e+01,2.799786800000000042e+01,-1.736407300000000120e+01,-5.189325599999999667e+02
7.039899999999985880e+01,2.800022500000000036e+01,-1.735550699999999935e+01,-5.189346000000000458e+02
7.118999999999985562e+01,2.800336599999999621e+01,-1.734814800000000190e+01,-5.189375999999999749e+02
7.198099999999985243e+01,2.800717000000000212e+01,-1.734186199999999900e+01,-5.189417999999999438e+02
7.277199999999984925e+01,2.801141699999999801e+01,-1.733640700000000123e+01,-5.189466999999999643e+02
7.356299999999984607e+01,2.801610800000000268e+01,-1.733178299999999794e+01,-5.189524999999999864e+02
7.435399999999984288e+01,2.802124199999999732e+01,-1.732799100000000081e+01,-5.189592000000000098e+02
7.514499999999983970e+01,2.802682000000000073e+01,-1.732503099999999918e+01,-5.189667400000000725e+02
7.593599999999983652e+01,2.803284000000000376e+01,-1.732290300000000016e+01,-5.189751599999999598e+02
7.672699999999983334e+01,2.803930499999999881e+01,-1.732160599999999917e+01,-5.189844400000000633e+02
7.751799999999983015e+01,2.804621300000000161e+01,-1.732113999999999976e+01,-5.189945000000000164e+02
7.830899999999982697e+01,2.805356400000000150e+01,-1.732150799999999791e+01,-5.190054999999999836e+02
